group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
484784,,3.4172040574356064,4.631433979283711,270.8204170302804,589264.9185157587,525.010972749953,1073236.0465603871,2.2516291673878226,0.2717391304347826,150,10,3.6,7.039999999999999,36
