group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
489614,,7.821886989569024,18.628858464736034,41.49925597578149,36029.90735819671,73.47328509293335,69918.7575935986,2.446439344671015,0.5633299284984679,4412,10,24.6,145.03999999999996,246
