group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
518057,,7.700467186712548,25.316341561690557,25.867534367608602,10765.365008912002,42.15936107892546,20724.147694965053,2.058813890331201,0.48484848484848486,13280,10,35.0,513.2,350
