group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
518057,,14.88236568583142,89.37316449424779,35.39216390841855,19852.755022374997,55.951342571219506,38859.12597043457,3.121928094887362,0.5319203268641471,4166,10,24.7,85.81000000000006,247
