group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
525327,,6.312029597415928,11.647657788961958,12.458343452987428,48.00107459322655,15.91226379131397,66.68437313549714,2.75,0.6025641025641025,94,10,4.3,3.41,43
