group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
533614,,29.796199557918023,0.0,88.52603627931178,13416.523469345419,136.8164940886851,23315.152011045506,1.0,0.773109243697479,920,10,14.3,17.409999999999997,143
