group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
559762,,0.8040410850212273,0.7388366473167001,16.255097407931867,137.33115172344742,22.546224773809183,117.10037386294056,0.8812908992306927,1.0,12,10,4.0,0.0,40
