group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
5648232,,2.531843182008513,5.448305603550185,145.10645368382313,189167.66984945323,285.25931688682346,351754.788585643,2.4056390622295662,0.5523809523809524,232,10,6.9,8.889999999999993,69
