group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
565564,,2.819847148954215,5.614634462192954,56.24921124025473,66172.15719013396,106.48590779822096,127026.33214640542,1.3787834934861756,0.26889983579638754,8188,10,26.7,207.21000000000004,267
