group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
574925,,18.39346353242738,80.41950257047142,19.92840299014015,126.51581832148008,20.47052460899156,184.03286273302774,2.584962500721156,0.24761904761904763,104,10,3.1,4.089999999999998,31
