group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
582365,,0.0,0.0,75.78150098080285,86844.80211624235,145.9319659152563,166452.1116339935,0.0,0.7045454545454546,744,10,13.5,12.449999999999989,135
