group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
5833742,,0.0,0.0,2.9159921438902083,10.456531700339784,3.994750585351369,12.859837130226397,0.0,0.36764705882352944,100,10,3.5,3.4499999999999993,35
