group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
5915132,,0,0,0,0,596.1607109928775,177703.79666576663,0,0.6666666666666666,4,10,0.0,0.0,0
