group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
594011,,7.140973424289271,70.74279073705887,8.003664374526204,65.43329150469121,7.652255462984699,72.54195882100585,2.721928094887362,0.3484848484848485,46,10,2.2,2.1599999999999993,22
