group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
5981122,,0.1995771413700893,0.15932414142982648,7.112429047384029,69.76675017543354,12.570966860394325,91.2879192675839,0.4689955935892812,0.5357142857142857,30,10,2.5,0.8499999999999996,25
