group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
5981122,,0.6901773672351269,1.6439215442923265,6.550463521371998,30.824424456810505,9.398007224539116,31.06366443871123,0.9219280948873623,0.32142857142857145,18,10,1.8,0.5599999999999996,18
