group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
6395102,,1569.3661512885776,6060973.351128102,894.0255025318578,3554928.4241905846,263.6809285196546,360747.2232260915,2.1609640474436813,0.6263736263736264,114,10,5.8,3.1599999999999966,58
