group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
6705342,,0.5137564275442731,0.10799359560203547,270.4789495305621,1683804.4465492659,526.1647280471691,3167429.5450435737,2.94770277922009,0.7997054491899853,7602,10,12.3,681.21,123
