group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
6806102,,2170.4624540075147,8519261.192542238,1302.9075181023593,5913261.968524583,187.4541205878029,202154.33727613837,3.121928094887362,0.22272727272727272,686,10,7.3,23.610000000000007,73
