group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
6884482,,7.973800019986185,79.87300410573484,189.88892563804328,645320.5466130052,369.261704352996,1246359.1411089655,1.9219280948873623,0.5011494252873563,436,10,5.1,27.29,51
