group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
71156,,0.05307038007811157,0.00441344031487691,110.03638735104843,244713.33998017415,214.28899411102205,470534.8898470679,0.9864267287308424,0.3440771349862259,4996,10,21.1,154.68999999999994,211
