group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
7340392,,1.3836696312483123,0.8800904843465598,37.946400274166855,27066.007039907025,71.4934731053582,51765.749433766025,1.8910611120726526,0.6215384615384615,404,10,4.6,26.64,46
