group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
7650522,,1.494282453579311,2.0889293645185933,13.22692892612236,80.12670487717568,17.799587897561807,155.46087709675726,1.360964047443681,0.2450592885375494,124,10,4.2,1.5599999999999987,42
