group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
818238,,7.336428625351322,61.51221139985651,14.788807805963115,94.40380156623269,19.433774133625153,92.36858118859391,0.8812908992306927,1.0,20,10,4.3,0.21000000000000085,43
