group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
950864,,5.567654739176416,18.787031052738453,6.149008375725728,35.81391931171425,6.810484203740997,50.504176492793675,2.721928094887362,0.48128342245989303,540,10,7.5,20.450000000000003,75
