group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
9658672,,17.152871988588643,949.5410628931684,848.8388191430348,2800444.872983668,1663.0307313018423,4735181.389797298,2.6464393446710153,0.4222222222222222,38,10,1.9,2.0900000000000003,19
