group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
983166,,17.28882359029684,94.03916238070036,35.43372909643197,4569.959872318034,51.893120055409156,7638.1185947551,1.9219280948873623,0.3631578947368421,138,10,4.2,3.759999999999998,42
