group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
987818,,12.828756924437386,56.92334226623183,16.71476888966112,105.46330909065165,20.008126510365756,91.5077414744286,3.321928094887362,0.3,6,10,1.2,0.3600000000000001,12
