group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
992293,,0,0,0,0,605.5463822174639,1749673.4690036292,0,0.531578947368421,202,10,6.2,6.559999999999995,62
