member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
136538112,1169470,0,0,71,0.0,5.47546116202683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187523089,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7704598,1169470,0,0,18,1.0,4.169925001442313,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191002647,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12161048,1169470,18,2,5,0.0,2.321928094887362,0.0,81.44444444444444,29.333333333333332,3.0555555555555554,0.5181590938683608,1.0339876720984438,0.67937881613866
147542042,1169470,39,9,18,2.751629167387823,4.058813890331201,3.584962500721156,61.17948717948718,17.564102564102566,7.128205128205129,1.0168272133475065,1.7362736235303227,1.2759942698322646
197793825,1169470,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184162345,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184526891,1169470,0,0,46,0.9182958340544896,5.2462817929665,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
65783852,1169470,39,9,2,1.0,1.0,1.0,61.84615384615385,17.743589743589745,7.6923076923076925,1.0825427849333256,1.8866882084633694,1.3935574108763966
8202289,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109664312,1169470,11,1,2,0.0,1.0,1.0,61.18181818181818,18.818181818181817,4.0,0.4013670453889857,1.0742877096382837,0.7804511364291961
207724604,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186185794,1169470,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157718602,1169470,15,1,1,0.0,0.0,0.0,95.2,31.333333333333332,5.8,1.2387834127862642,1.9199725031002737,1.4655804128439565
183470160,1169470,0,0,17,1.0,4.08746284125034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13656145,1169470,0,0,6,0.0,2.251629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176283,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192036959,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39766112,1169470,16,1,3,0.0,1.584962500721156,0.0,76.5,24.5,4.625,0.3149313619783321,0.8428177567859874,0.5356159755206844
8069220,1169470,6,1,2,0.0,1.0,1.0,63.0,25.666666666666668,4.833333333333333,0.9769253595675652,1.5461359328418052,1.3178150992680864
10741868,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198678642,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12730487,1169470,19,5,1,0.0,0.0,0.0,82.94736842105263,29.36842105263158,6.684210526315789,0.7604836301108165,1.4166576917341085,1.0646199708925634
96809082,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201083003,1169470,0,0,159,0.0,5.578896458806003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204437629,1169470,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192309379,1169470,0,0,4,0.0,0.8112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103100552,1169470,15,1,1,0.0,0.0,0.0,79.4,27.066666666666666,5.266666666666667,0.8600128799107739,1.5302751999218638,1.024421480949721
195192971,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193890453,1169470,18,1,5,0.0,1.9219280948873623,0.0,82.22222222222223,25.055555555555557,8.555555555555555,1.1977377414667696,2.179079365428862,1.5441422501202067
13045914,1169470,0,0,22,0.0,4.277613436819114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213434523,1169470,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195350686,1169470,0,0,9,0.0,1.8799649487271108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11184288,1169470,11,1,1,0.0,0.0,0.0,84.0,34.18181818181818,5.2727272727272725,0.6606537472395416,1.2784288768239653,0.9006264177825926
12267680,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193419429,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8999098,1169470,31,11,1,0.0,0.0,0.0,56.61290322580645,19.258064516129032,3.806451612903226,0.5325150442144151,1.2118669907021864,0.7121553418403495
114913472,1169470,27,3,6,2.584962500721156,2.584962500721156,2.584962500721156,71.37037037037037,21.62962962962963,5.037037037037037,0.8657076047469517,1.483286854700562,1.0700221032691801
11409601,1169470,83,20,2,1.0,1.0,1.0,42.1566265060241,9.626506024096386,8.650602409638553,0.8689181510240306,1.9320228363529837,1.237031091437322
192022722,1169470,0,0,23,0.0,4.316827716832514,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
207872195,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36317382,1169470,18,2,1,0.0,0.0,0.0,79.94444444444444,27.0,4.388888888888889,0.6083011076971533,1.2887759780182675,0.8460454828053267
209873098,1169470,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188926159,1169470,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595663,1169470,0,0,7,0.9182958340544896,2.8073549220576046,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194220241,1169470,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198064339,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131631322,1169470,24,2,3,1.0,1.584962500721156,1.0,75.625,23.375,5.25,1.1041686260770185,1.8215961462661705,1.3641080706176172
190478564,1169470,0,0,16,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101097702,1169470,0,0,21,0.8112781244591328,4.39231742277876,2.0,0.0,0.0,0.0,0.0,0.0,0.0
89182442,1169470,18,1,62,2.4075362050579714,5.562830786088641,4.700439718141092,89.5,28.72222222222222,6.055555555555555,1.0983525529637772,1.7983729649123406,1.2947574604192615
28995822,1169470,47,14,1,0.0,0.0,0.0,50.40425531914894,14.936170212765957,6.1063829787234045,0.5248160264683148,1.3186715802846642,0.8619549058075697
200413422,1169470,0,0,33,0.0,4.620151695116031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197546222,1169470,0,0,25,0.0,4.4838561897747224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195072241,1169470,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13070584,1169470,13,1,1,0.0,0.0,0.0,92.46153846153847,35.15384615384615,3.8461538461538463,0.583695489938812,1.1278290844439989,0.8389915842775783
11196672,1169470,0,0,31,2.4410685859554375,4.7362967135428935,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
197892355,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204708100,1169470,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185667856,1169470,34,3,4,1.584962500721156,2.0,1.584962500721156,60.794117647058826,16.441176470588236,13.470588235294118,1.1292413990310144,2.2962906125450586,1.482388148404213
190400789,1169470,9,1,115,1.7924812503605778,5.424339786966658,2.584962500721156,43.22222222222222,7.444444444444445,6.666666666666667,1.091965995297742,2.1851484750656542,1.392916357298681
8835352,1169470,0,0,41,2.725480556997868,5.07439004182694,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
185094442,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17277231,1169470,17,1,1,0.0,0.0,0.0,84.3529411764706,25.352941176470587,5.588235294117647,0.9086281404706148,1.5757681240417014,1.034077408092942
54921522,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8923446,1169470,49,8,23,0.8112781244591328,3.849223912390625,2.0,58.3469387755102,16.775510204081634,5.448979591836735,0.7507301443903701,1.4357452374179103,0.9556578515769477
46969142,1169470,15,1,2,0.0,1.0,1.0,82.8,28.533333333333335,3.066666666666667,0.5161267459272891,1.1607852065181323,0.6429237459849816
202242363,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12370237,1169470,129,42,2,0.0,1.0,0.0,34.64341085271318,7.294573643410852,7.790697674418604,0.7909896099901601,1.671191016822783,1.1359253203366044
30923072,1169470,67,15,7,2.0,2.8073549220576046,2.0,47.8955223880597,11.91044776119403,6.985074626865671,0.8324352158025153,1.6056281176324088,1.0685073204890634
12771649,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191910208,1169470,26,2,4,0.9182958340544896,2.0,1.584962500721156,71.57692307692308,20.153846153846153,10.0,1.0549430391994297,1.908768368006164,1.2769404634944097
202428739,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163012932,1169470,0,0,15,0.0,3.773557262275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202879300,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30601542,1169470,17,1,10,2.25,3.321928094887362,3.0,86.58823529411765,28.11764705882353,5.764705882352941,0.818341333966319,1.6838487349769566,1.0533465056240303
182886733,1169470,0,0,23,1.0,4.349648912578752,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9730385,1169470,13,5,1,0.0,0.0,0.0,67.0,25.923076923076923,5.384615384615385,0.7065759272068804,1.4387939856101701,0.9609117766407441
195498326,1169470,0,0,15,0.0,3.589898095464287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196239704,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403609,1169470,11,1,1,0.0,0.0,0.0,102.45454545454545,35.09090909090909,3.6363636363636362,0.6289359849140446,1.1128957360299703,0.6895420455201051
203407704,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214794587,1169470,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185084255,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185532767,1169470,20,1,3,0.0,1.584962500721156,1.584962500721156,81.25,23.65,7.25,0.8460231464094681,1.672894155283442,1.06030493069979
55923042,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9410924,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183673197,1169470,47,7,9,1.0,2.94770277922009,1.0,50.51063829787234,12.638297872340425,13.404255319148936,1.0614726095180482,2.40878584675884,1.508995691180148
194750828,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201159030,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871416,1169470,3,1,2,0.0,1.0,0.0,84.33333333333333,35.666666666666664,20.333333333333332,1.3310919589765629,2.6685947615540297,2.1069629504500624
187885954,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188995983,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019536,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20736401,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139506072,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22772121,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116119962,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173863322,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200159641,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210256282,1169470,0,0,11,0.0,3.027169118440619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55112102,1169470,16,1,14,0.9182958340544896,3.521640636343319,1.584962500721156,86.875,28.4375,6.5625,1.2558022874983994,1.876002295263035,1.5144771066314333
187038118,1169470,0,0,29,0.0,4.651084443403434,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7190959,1169470,0,0,19,1.5219280948873621,4.142664355548851,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183374266,1169470,0,0,39,0.0,4.8145168861289065,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191893963,1169470,0,0,17,0.0,3.969815782426811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183480781,1169470,16,1,8,0.0,2.4056390622295662,1.0,81.3125,25.9375,7.875,1.0565652194495947,2.109179720847478,1.5390397187950877
186595790,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33886672,1169470,21,2,2,1.0,1.0,1.0,79.9047619047619,27.761904761904763,6.666666666666667,0.7483990567495462,1.4677940093857442,1.101650954407963
203061717,1169470,0,0,31,0.0,4.450659520888913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18786781,1169470,56,14,1,0.0,0.0,0.0,47.982142857142854,13.303571428571429,7.267857142857143,0.6237389530273129,1.5351459396150093,1.046511387747779
11774430,1169470,0,0,9,1.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189123037,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148326882,1169470,16,1,14,0.0,3.6644977792004623,2.0,81.3125,25.9375,7.5,1.0565652194495947,2.030501051036797,1.4765397187950877
194013677,1169470,0,0,20,1.5,3.9841837197791885,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3336696,1169470,26,11,7,1.5,2.5216406363433186,2.0,58.46153846153846,21.0,4.230769230769231,0.42247238439941714,1.0446296059403228,0.5958405037049874
8452600,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204005886,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604738,1169470,17,1,1,0.0,0.0,0.0,80.52941176470588,25.58823529411765,4.0,0.4481612139510293,1.043592606787512,0.6457223484411716
203870723,1169470,0,0,29,0.0,4.388683047733199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190396937,1169470,0,0,26,0.0,4.440636352673265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9523722,1169470,8,1,6,1.0,2.584962500721156,1.0,100.5,42.375,3.0,0.6088688243068336,0.9614457047232039,0.7902410118609202
32735772,1169470,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84111912,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184103470,1169470,25,2,34,2.128085278891395,4.888789679422001,2.8073549220576046,72.92,20.12,6.84,0.8632331242642501,1.7219812990022205,1.1116424445886781
184207920,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213570097,1169470,0,0,22,0.0,2.6388067184095574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8165943,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195815994,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190796347,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824194,1169470,110,47,6,2.0,2.584962500721156,2.0,35.78181818181818,8.536363636363637,5.845454545454546,0.6722272325802839,1.3750753957336037,0.9440300455621196
14479949,1169470,16,3,1,0.0,0.0,0.0,76.4375,28.9375,3.875,0.6274529017818224,1.2369413196698096,0.7441806622255324
188637775,1169470,0,0,17,0.0,3.690116517593666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183605842,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010323,1169470,17,1,2,0.0,1.0,0.0,74.41176470588235,28.058823529411764,3.235294117647059,0.546522093876293,0.9805372364605643,0.6759913586076278
211952211,1169470,0,0,4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183243353,1169470,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153141852,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61071972,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207442542,1169470,0,0,14,0.0,2.835237745312118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202263156,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846520,1169470,0,0,19,0.0,3.4316235658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17973881,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192313987,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54807172,1169470,17,1,8,1.4488156357251847,3.0,2.8073549220576046,80.52941176470588,25.58823529411765,3.588235294117647,0.3629367647907243,0.867122018552218,0.48058382361425367
195185289,1169470,24,3,12,1.3709505944546687,3.418295834054489,2.321928094887362,65.16666666666667,19.0,9.291666666666666,0.973773227952541,2.390819141483905,1.4497733542568216
13306506,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184341131,1169470,25,2,1,0.0,0.0,0.0,72.92,20.12,8.16,0.948356535419906,1.9175328861791008,1.2239366414709822
13599371,1169470,9,1,8,1.0,2.75,1.0,97.77777777777777,39.888888888888886,2.111111111111111,0.2634389549394076,0.6563211772898353,0.3691031216541514
12702355,1169470,11,1,8,0.0,2.75,1.0,85.9090909090909,33.36363636363637,3.4545454545454546,0.7005375541068932,1.1420220385655522,0.8097173268735016
14410397,1169470,12,1,3,0.0,1.584962500721156,0.0,89.16666666666667,34.166666666666664,4.25,0.7532705357090966,1.2403475432590363,0.9089075496340432
8907422,1169470,20,1,1,0.0,0.0,0.0,81.45,24.6,5.55,0.968873363200298,1.7983267422482871,1.0830889048885992
22543011,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190741157,1169470,0,0,31,1.0,4.6717805845106355,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2278072,1169470,0,0,4,0.0,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
2554553,1169470,30,7,50,2.4083133762085325,5.483856189774728,4.735926350629031,64.76666666666667,22.266666666666666,3.7666666666666666,0.543602227184398,1.1308260169349016,0.7799581230646064
95445692,1169470,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211016380,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35748542,1169470,18,2,5,0.8112781244591328,2.321928094887362,2.0,75.22222222222223,25.666666666666668,5.722222222222222,0.6519542814355015,1.2830907937525953,0.9424858356180505
87050942,1169470,32,5,1,0.0,0.0,0.0,66.0625,19.65625,4.5625,0.9140130580768946,1.5090072659947003,1.1298009748156768
11016897,1169470,13,1,1,0.0,0.0,0.0,104.3076923076923,37.15384615384615,3.3076923076923075,0.4837881868083968,1.018604084333052,0.6082223535083475
9894594,1169470,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208593601,1169470,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9882314,1169470,21,2,1,0.0,0.0,0.0,75.76190476190476,23.714285714285715,3.5714285714285716,0.693317736666454,1.2067614175054822,0.8329453855395083
201792207,1169470,0,0,12,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198800084,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87423702,1169470,9,1,27,0.0,4.606739354015323,1.0,75.66666666666667,23.555555555555557,5.888888888888889,0.9741323577372175,1.9283061534138173,1.2118767328453908
195783382,1169470,0,0,34,0.0,4.910992253015045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20298471,1169470,24,2,10,1.0,2.8464393446710154,1.0,71.41666666666667,20.958333333333332,6.541666666666667,0.8983206659549902,1.954174516235093,1.1243210913608062
11506409,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209980139,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195525360,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200686326,1169470,0,0,72,0.0,4.910055240950256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7889673,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60089102,1169470,16,1,3,1.0,1.584962500721156,1.0,91.375,31.3125,8.125,0.832914236718996,1.7074255679850074,1.1772593127653432
6863634,1169470,3,1,7,1.584962500721156,2.128085278891395,1.584962500721156,73.66666666666667,30.0,4.333333333333333,0.861654166907052,1.1739760316291208,0.861654166907052
