member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
15387411,1169470,15,1,2,0.0,1.0,0.0,82.8,28.533333333333335,3.066666666666667,0.5161267459272891,1.1607852065181323,0.7095904126516482
17275671,1169470,12,2,1,0.0,0.0,0.0,93.66666666666667,35.416666666666664,3.1666666666666665,0.5241038690424299,0.9230679664209025,0.6589075496340432
67308312,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206543644,1169470,0,0,32,0.0,4.323391110799899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176670,1169470,154,64,1,0.0,0.0,0.0,31.058441558441558,6.467532467532467,7.038961038961039,0.7380315893213626,1.6178627265392664,1.06395247554675
196223777,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402850,1169470,7,1,1,0.0,0.0,0.0,63.857142857142854,27.285714285714285,5.142857142857143,0.9106012756043308,1.6100193428314902,1.213121870904239
137040682,1169470,21,2,19,2.263809173883546,3.8924071185928786,3.6644977792004623,72.61904761904762,21.571428571428573,8.19047619047619,0.9841152746177608,2.221191166206257,1.4024757532309817
8149807,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188367667,1169470,0,0,25,0.0,4.373660689688185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462326,1169470,17,1,3,0.0,1.584962500721156,1.0,74.41176470588235,28.058823529411764,3.176470588235294,0.546522093876293,0.9461276775946139,0.6171678291958632
197905209,1169470,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10482491,1169470,10,1,1,0.0,0.0,0.0,104.4,38.9,3.1,0.491829583405449,0.8491853096329673,0.5584962500721156
191046459,1169470,9,1,21,2.368522527728207,4.297079327540665,3.459431618637298,43.22222222222222,7.444444444444445,17.11111111111111,1.027961408923561,2.3103996372240982,1.2957531219746652
207934272,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188105537,1169470,0,0,14,0.0,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
9225030,1169470,10,2,6,0.0,2.584962500721156,2.0,62.1,25.9,3.7,0.4421554168830135,1.0748494763477112,0.5754887502163468
204086099,1169470,0,0,28,0.0,4.521640636343317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51343352,1169470,0,0,19,1.584962500721156,3.8924071185928786,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
184951641,1169470,0,0,21,0.0,3.744239304948435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190417755,1169470,0,0,28,0.0,4.253434386188784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192666460,1169470,24,1,1,0.0,0.0,0.0,75.70833333333333,21.708333333333332,9.708333333333334,1.0322643914362304,1.9602441100832586,1.279081321263561
87317342,1169470,0,0,152,1.224394445405986,6.203142934576364,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
9331562,1169470,30,3,12,2.2516291673878226,3.418295834054489,2.584962500721156,75.23333333333333,22.8,5.766666666666667,0.9729004206671552,1.7385102672453354,1.2825186429663007
160883562,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200131434,1169470,0,0,234,0.0,6.4769792349403215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188048245,1169470,42,5,6,1.0,2.2516291673878226,1.0,55.38095238095238,14.047619047619047,13.095238095238095,1.0969577180975296,2.1967367673026437,1.3955819884878995
10611581,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197911423,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202791808,1169470,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9112449,1169470,81,24,2,0.0,1.0,0.0,42.629629629629626,11.209876543209877,5.62962962962963,0.6715297933554728,1.377175838147979,0.9677528122410931
188457858,1169470,0,0,8,0.0,1.5487949406953985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025221,1169470,60,28,10,1.584962500721156,2.5219280948873624,1.584962500721156,41.55,12.466666666666667,5.85,0.6038914264064306,1.4157488062146895,0.9387827142839663
81369992,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14459786,1169470,0,0,13,1.5,3.7004397181410926,2.0,0.0,0.0,0.0,0.0,0.0,0.0
208780170,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195142557,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432798,1169470,23,2,1,0.0,0.0,0.0,78.8695652173913,27.47826086956522,7.565217391304348,0.8538219961723073,1.733026027736364,1.1667890871411084
78269342,1169470,18,1,1,0.0,0.0,0.0,80.72222222222223,23.5,8.166666666666666,0.9593716364753221,1.827243374194926,1.1725868300247158
189711272,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187894697,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203002794,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208636840,1169470,0,0,23,0.0,4.262692390839622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184333230,1169470,15,1,1,0.0,0.0,0.0,90.73333333333333,28.933333333333334,6.533333333333333,1.1846897302231993,1.856604848805254,1.4203756191697807
14646193,1169470,36,7,1,0.0,0.0,0.0,62.638888888888886,19.333333333333332,5.111111111111111,0.6763584787034493,1.3371863154666495,0.9047894674511558
11649982,1169470,15,1,19,3.277613436819116,4.142664355548851,3.459431618637298,79.4,27.066666666666666,4.066666666666666,0.6415053174561661,1.254097576218607,0.7937927063739012
210936766,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55782342,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201110471,1169470,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207438793,1169470,0,0,23,0.0,3.9361804341297555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198233038,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198573008,1169470,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847699,1169470,18,2,26,3.511085408180429,4.623516641218014,4.247927513443588,84.94444444444444,27.77777777777778,5.333333333333333,0.9722248347693585,1.6618978177407706,1.1982593718544723
8489939,1169470,0,0,7,0.8112781244591328,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
52556762,1169470,23,3,7,1.584962500721156,2.5216406363433186,1.584962500721156,79.6086956521739,24.217391304347824,8.043478260869565,1.0657050213799695,1.7964693092946076,1.348090174160339
206351322,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14236638,1169470,15,1,3,0.0,1.584962500721156,1.0,83.86666666666666,28.733333333333334,6.133333333333334,0.6640995126384669,1.3540447857883706,1.025318836026917
148460512,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101491682,1169470,15,1,1,0.0,0.0,0.0,79.4,27.066666666666666,5.266666666666667,0.8600128799107739,1.5302751999218638,1.024421480949721
8152036,1169470,16,1,1,0.0,0.0,0.0,76.5,24.5,4.75,0.3149313619783321,0.9418779130810596,0.5356159755206844
176759782,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39138292,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173753332,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568378,1169470,11,1,2,0.0,1.0,0.0,85.9090909090909,33.36363636363637,4.0,0.7005375541068932,1.3011129476564613,0.9006264177825926
190880764,1169470,0,0,21,0.0,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185523202,1169470,0,0,32,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182916104,1169470,0,0,19,0.9709505944546686,4.0374011976541135,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
198751240,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202472458,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187587601,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189916178,1169470,0,0,10,0.0,3.121928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203764758,1169470,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183573528,1169470,20,1,4,0.0,2.0,0.0,81.25,23.65,7.2,0.8460231464094681,1.6521422803194998,1.1395530557358478
199492632,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13480987,1169470,17,1,1,0.0,0.0,0.0,74.41176470588235,28.058823529411764,3.2941176470588234,0.546522093876293,1.0393607658723292,0.6759913586076278
30090272,1169470,30,3,20,1.2516291673878228,4.084183719779189,2.584962500721156,66.73333333333333,21.366666666666667,4.933333333333334,0.6474662959087331,1.1420230354810672,0.8303201162310818
14048288,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7984162,1169470,37,13,2,1.0,1.0,1.0,45.567567567567565,15.135135135135135,6.513513513513513,0.6981279830217711,1.5952778049348584,1.0930296910205262
3499043,1169470,127,45,2,0.0,1.0,0.0,34.67716535433071,7.590551181102362,7.4015748031496065,0.7661535563970572,1.5786315419856718,1.0722962065754984
193211432,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7572521,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190256169,1169470,0,0,12,0.0,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104639532,1169470,39,9,14,1.7924812503605778,3.8073549220576055,2.584962500721156,58.56410256410256,16.76923076923077,3.948717948717949,0.7248003777579277,1.2739316038891977,0.9632991972661665
183944239,1169470,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187923507,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183899189,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967799,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187724855,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153959482,1169470,64,11,1,0.0,0.0,0.0,46.859375,11.40625,11.09375,1.0768658389556498,2.2388316353690976,1.44425894515303
192396347,1169470,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192353340,1169470,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23405631,1169470,104,30,1,0.0,0.0,0.0,38.77884615384615,8.807692307692308,8.48076923076923,0.8585980801203199,1.752411145564587,1.2290293091894577
189836355,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9901124,1169470,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190161989,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202146886,1169470,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202662982,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126280782,1169470,21,2,2,1.0,1.0,1.0,83.71428571428571,25.904761904761905,6.476190476190476,1.134021731956971,1.8855411487873444,1.3559790137613819
197110862,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53294162,1169470,15,1,1,0.0,0.0,0.0,95.73333333333333,34.8,2.7333333333333334,0.4494600792606225,0.9669925001442312,0.5762570793183149
215383124,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192549973,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184390742,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207166549,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8113247,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404968,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189996146,1169470,9,1,2,0.0,1.0,0.0,43.22222222222222,7.444444444444445,19.22222222222222,1.2911305786711393,2.6767417847286166,1.680134412934365
44450932,1169470,14,1,4,1.584962500721156,2.0,1.584962500721156,91.28571428571429,29.785714285714285,4.785714285714286,1.1606012756043305,1.7193279991502273,1.355979013761382
29418612,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188947574,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183514231,1169470,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115645,1169470,41,9,6,1.3709505944546687,2.584962500721156,2.321928094887362,55.0,16.48780487804878,7.048780487804878,0.5525487320823099,1.385017487571694,0.8901969456934328
13653118,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193070220,1169470,0,0,6,0.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105497742,1169470,0,0,15,0.0,3.4565647621309536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191141008,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112735382,1169470,23,3,1,0.0,0.0,0.0,71.52173913043478,22.47826086956522,4.521739130434782,0.6989232400975074,1.454405883701285,1.0353817909224798
194213014,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301404,1169470,10,1,1,0.0,0.0,0.0,104.4,38.9,3.1,0.491829583405449,0.8491853096329673,0.5584962500721156
86930592,1169470,24,1,66,3.4235332098491895,5.04439411935846,4.584962500721156,75.70833333333333,21.708333333333332,7.0,0.8896171743591808,1.7500610217766563,1.088041217066846
188662948,1169470,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207541413,1169470,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144188582,1169470,0,0,13,1.6577427265048887,3.7004397181410926,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
10618027,1169470,18,1,7,0.8112781244591328,2.8073549220576046,2.0,86.83333333333333,28.5,4.666666666666667,0.8665160961731595,1.630291561243932,1.1007656217342798
183590061,1169470,19,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,90.0,29.210526315789473,6.7368421052631575,1.0912819926112882,1.7986452190390434,1.3457194049147632
184954030,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34548912,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6419633,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194405556,1169470,0,0,48,0.0,5.121115365169276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572918,1169470,12,3,5,1.0,2.321928094887362,1.0,76.16666666666667,30.25,2.1666666666666665,0.19757921620455574,0.6112468750600963,0.27682734124061353
196021431,1169470,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011512,1169470,16,2,12,1.2987949406953985,3.584962500721156,3.0,82.625,31.75,3.625,0.6483880580768947,1.0700240205175944,0.7807408185206046
186062011,1169470,0,0,14,0.0,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4289725,1169470,22,2,12,0.8112781244591328,2.617492461184755,2.0,75.5909090909091,24.59090909090909,5.090909090909091,0.6673389209380527,1.359785346423145,0.9681458190176037
24911052,1169470,36,5,1,0.0,0.0,0.0,58.666666666666664,18.36111111111111,6.111111111111111,0.5786985284628973,1.4180725389446138,0.9497209021685671
207922381,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90121422,1169470,62,11,5,1.584962500721156,1.9219280948873623,1.584962500721156,48.33870967741935,11.758064516129032,9.82258064516129,1.0901551128963354,2.069518258624945,1.3969863569962278
183225553,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10845394,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194964692,1169470,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188214485,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488727,1169470,124,49,1,0.0,0.0,0.0,32.774193548387096,7.508064516129032,7.758064516129032,0.7775573265732326,1.775075666710314,1.1381174796225804
42689752,1169470,16,2,1,0.0,0.0,0.0,91.3125,31.1875,5.9375,0.7430609381422864,1.4583186086035993,0.9821403448541327
184294626,1169470,0,0,28,0.0,4.494680368408908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10069222,1169470,7,1,1,0.0,0.0,0.0,61.714285714285715,27.0,4.714285714285714,1.065130442167975,1.601927676096142,1.2724129422297883
5307626,1169470,30,3,1,0.0,0.0,0.0,65.63333333333334,22.066666666666666,5.066666666666666,0.6182289387433394,1.2743677575152073,0.888222373512726
51571952,1169470,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9213170,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198524147,1169470,0,0,6,0.0,1.7924812503605778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123153652,1169470,25,3,1,0.0,0.0,0.0,72.08,22.56,4.12,0.7997412142518863,1.4295026210067812,1.0159497476775277
14091510,1169470,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163951862,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186549506,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198477077,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921814,1169470,16,1,44,2.559540168931589,5.413977073182751,4.700439718141092,91.375,31.3125,5.5625,0.7354429761607716,1.468112157206158,0.9459818303815248
13937945,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7787811,1169470,3,1,1,0.0,0.0,0.0,71.33333333333333,28.0,20.333333333333332,1.3310919589765629,2.6685947615540297,2.1069629504500624
195474724,1169470,0,0,18,0.0,3.9477027792200903,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
184059181,1169470,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492911,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148712752,1169470,77,16,3,1.584962500721156,1.584962500721156,1.584962500721156,42.064935064935064,9.792207792207792,11.311688311688311,1.030650526172392,2.2235670379922436,1.4227385028937785
208252209,1169470,0,0,17,0.0,3.734521664779752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197647675,1169470,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204449087,1169470,0,0,68,0.0,5.074806902456258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9473344,1169470,24,1,51,2.4137995646056805,5.162621420402872,3.8073549220576055,75.70833333333333,21.708333333333332,7.625,0.9316894095776602,1.7451348842331387,1.1204415328444943
195171649,1169470,0,0,25,0.0,4.4838561897747224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426247,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135228752,1169470,16,1,1,0.0,0.0,0.0,79.6875,25.4375,4.25,0.8474795293747209,1.4588743604759453,1.0307408185206046
74128722,1169470,0,0,10,0.0,3.121928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132549972,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215285084,1169470,0,0,29,0.0,3.236617201725715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51076452,1169470,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185671012,1169470,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62178662,1169470,0,0,4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188640618,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11779435,1169470,35,5,1,0.0,0.0,0.0,61.457142857142856,18.0,4.628571428571429,0.6324717899057658,1.3416333278131183,0.9089651768919152
208645483,1169470,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013807,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14513519,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188185973,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
