member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
207822207,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194577794,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54080902,1169470,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77305232,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183684496,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477462,1169470,5,1,8,1.0,3.0,2.0,51.8,19.8,12.8,0.9986551753859377,1.801156856932418,1.4641777702700374
101047702,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197549463,1169470,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200394135,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151745952,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9262499,1169470,0,0,12,0.0,2.292481250360578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22513061,1169470,10,1,1,0.0,0.0,0.0,101.0,39.6,2.2,0.33709505944546686,0.7169925001442312,0.4321928094887362
3546534,1169470,9,1,8,0.9182958340544896,3.0,1.584962500721156,68.33333333333333,28.77777777777778,3.5555555555555554,0.38925092608618284,0.9720549737196791,0.6855472223824791
4048293,1169470,8,1,20,2.128085278891395,4.321928094887363,2.8073549220576046,119.75,43.5,5.75,1.036155803563645,1.5720665296726586,1.2383613244510647
188702118,1169470,0,0,47,0.0,5.198101883546502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9545137,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193054129,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198399413,1169470,0,0,30,0.0,4.5232314287976205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12391864,1169470,29,3,34,2.78845045730829,4.888789679422001,3.8073549220576055,76.27586206896552,22.96551724137931,5.620689655172414,0.7441642604212345,1.4722723832524915,0.9381413315170962
36750782,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183399879,1169470,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171140552,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154351052,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208180686,1169470,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12438991,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155733,1169470,29,2,2,1.0,1.0,1.0,69.86206896551724,19.517241379310345,7.413793103448276,0.8693003226447766,1.9257103193151275,1.1275155762181197
73211352,1169470,20,1,2,1.0,1.0,1.0,81.25,23.65,7.3,0.7960231464094681,1.7021422803194999,1.0895530557358477
200953309,1169470,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192347614,1169470,24,1,5,0.0,2.321928094887362,0.0,75.70833333333333,21.708333333333332,9.541666666666666,1.0322643914362304,1.8634971061296186,1.279081321263561
14138849,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199007713,1169470,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193238499,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120890852,1169470,18,3,2,1.0,1.0,1.0,83.61111111111111,26.88888888888889,3.6666666666666665,0.6097061094041322,1.208723737049665,0.7726050330893621
196077029,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181106152,1169470,0,0,18,1.9219280948873623,3.9477027792200903,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
9205225,1169470,10,2,1,0.0,0.0,0.0,62.1,25.9,4.2,0.4421554168830135,1.3333457264198267,0.7754887502163468
11296236,1169470,11,1,1,0.0,0.0,0.0,84.0,34.18181818181818,5.2727272727272725,0.6606537472395416,1.2784288768239653,0.9006264177825926
86119922,1169470,28,3,2,0.0,1.0,0.0,68.92857142857143,20.357142857142858,6.892857142857143,1.123880399416725,1.934994963905,1.407198525269473
156898802,1169470,14,1,1,0.0,0.0,0.0,100.78571428571429,34.642857142857146,7.071428571428571,1.321991007089517,2.006722044951514,1.617619371812984
37383682,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13596167,1169470,9,1,7,0.8112781244591328,2.8073549220576046,2.0,75.66666666666667,23.555555555555557,8.11111111111111,0.883990343908425,2.128237756964675,1.1007656217342798
14446087,1169470,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81907212,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119594512,1169470,81,21,8,1.3709505944546687,3.0,2.321928094887362,41.97530864197531,9.641975308641975,10.0,0.9471245026166089,1.930478483328124,1.2867769954065873
163577362,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114828822,1169470,15,1,1,0.0,0.0,0.0,90.66666666666667,30.6,4.533333333333333,0.8230440375819366,1.6227993178410085,1.0819212460330587
117061142,1169470,24,1,3,1.0,1.584962500721156,1.0,75.70833333333333,21.708333333333332,9.625,0.9905977247695636,1.894204005886544,1.2374146545968943
188372504,1169470,0,0,6,0.9182958340544896,2.2516291673878226,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
113995292,1169470,14,1,1,0.0,0.0,0.0,88.57142857142857,29.428571428571427,4.785714285714286,0.7780718430949192,1.475994133035892,1.0351323640235481
8211999,1169470,0,0,25,1.3567796494470397,4.643856189774723,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
67317282,1169470,0,0,19,1.5,3.721611723969903,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12387876,1169470,8,1,2,1.0,1.0,1.0,94.625,40.25,3.375,0.6194891368969782,0.9614816370412094,0.7383613244510647
57837092,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175814182,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16315941,1169470,0,0,66,2.345851989338261,5.419859559527041,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
15779371,1169470,8,1,2,0.0,1.0,0.0,88.875,35.0,2.25,0.2963688243068336,0.7383613244510647,0.4152410118609203
190645807,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62785072,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189376049,1169470,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185968179,1169470,0,0,6,1.0,2.584962500721156,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9584180,1169470,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194612788,1169470,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9401917,1169470,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200396350,1169470,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189484611,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385803,1169470,143,61,6,1.3709505944546687,2.584962500721156,2.321928094887362,31.965034965034967,6.881118881118881,7.146853146853147,0.7657876545388308,1.63635689371882,1.0821127153409411
208694861,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923926,1169470,19,1,14,1.75,3.8073549220576055,3.0,90.0,29.210526315789473,6.157894736842105,1.047508089140472,1.6816771968634405,1.2712437470579818
10925665,1169470,18,1,1,0.0,0.0,0.0,89.5,28.72222222222222,9.444444444444445,1.232104564355887,2.107419119695043,1.555893000315989
31360612,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189484645,1169470,0,0,9,1.0,2.94770277922009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2512494,1169470,14,5,9,0.9182958340544896,2.6416041678685933,1.584962500721156,57.57142857142857,23.857142857142858,3.5,0.4553006378021654,1.1284611595281535,0.7494180783092624
214904432,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089778,1169470,6,1,9,1.9056390622295662,3.169925001442312,3.0,63.0,25.666666666666668,3.6666666666666665,0.6593188491959708,1.184481765934753,0.984481765934753
190551668,1169470,0,0,23,1.3787834934861758,4.088779347361362,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
82327162,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207740542,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196525695,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196818562,1169470,0,0,30,0.0,4.548394345536403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20559491,1169470,13,2,1,0.0,0.0,0.0,80.23076923076923,30.923076923076923,2.3076923076923075,0.33622696880420533,0.8070656227945903,0.4093790842221047
325252,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157396622,1169470,16,1,1,0.0,0.0,0.0,86.875,28.4375,7.375,1.313195777126805,2.0961048350344926,1.6135372629265055
192650895,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203607696,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208832146,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159725212,1169470,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111447712,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191231659,1169470,0,0,87,0.0,4.5123503306715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37277362,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12799670,1169470,15,1,1,0.0,0.0,0.0,92.26666666666667,32.86666666666667,7.733333333333333,0.8632792648070342,1.55965703377365,1.2151852964639138
3657398,1169470,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215015103,1169470,0,0,30,0.0,4.386569246460625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8941256,1169470,43,24,1,0.0,0.0,0.0,40.395348837209305,12.953488372093023,5.72093023255814,0.6061430125447328,1.4929949021305362,0.8833178360260969
197932747,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7292622,1169470,163,72,1,0.0,0.0,0.0,29.993865030674847,6.104294478527607,7.226993865030675,0.7236035104393053,1.6515762507196579,1.0742123236051722
92724942,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49442512,1169470,62,9,29,1.5219280948873621,4.556088322639177,2.321928094887362,50.91935483870968,13.03225806451613,9.225806451612904,1.0497060387666672,1.9608289619968855,1.3816092708027852
32687822,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106321622,1169470,41,8,7,0.8112781244591328,2.8073549220576046,2.0,56.073170731707314,15.75609756097561,4.560975609756097,0.7066610808490434,1.3547655441208766,0.9508221022599839
52235992,1169470,46,9,1,0.0,0.0,0.0,53.891304347826086,15.391304347826088,5.521739130434782,0.7153162371797267,1.409019880409749,1.0062318770849508
13137627,1169470,0,0,8,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192173791,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185409255,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88616682,1169470,35,5,2,0.0,1.0,0.0,61.17142857142857,17.942857142857143,6.2,0.8183693595359399,1.5391528361800935,1.0761580066466598
197705450,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200038132,1169470,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12154616,1169470,0,0,16,0.0,2.9056390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265982,1169470,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202551039,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87246592,1169470,17,1,1,0.0,0.0,0.0,86.58823529411765,28.11764705882353,6.294117647058823,0.9506942751427897,1.8792562699703308,1.2298170938593245
7788294,1169470,16,1,44,1.667951197198645,5.150121607854642,4.247927513443588,76.5,24.5,2.0625,0.2106844121534168,0.6199953125901445,0.2701205059304601
83873542,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191207178,1169470,0,0,15,1.5,2.739572261986723,2.0,0.0,0.0,0.0,0.0,0.0,0.0
163206922,1169470,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189396761,1169470,0,0,32,0.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187000604,1169470,0,0,23,0.0,4.229871195093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212997919,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71653152,1169470,43,5,13,2.0,3.334679141051595,2.0,57.95348837209303,15.116279069767442,8.930232558139535,1.004280187189728,1.9934202184244056,1.2735510343040866
147347232,1169470,20,1,3,0.0,1.584962500721156,0.0,81.45,24.6,5.45,0.968873363200298,1.7190786172122294,1.0830889048885992
36308772,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180508452,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50319142,1169470,15,1,1,0.0,0.0,0.0,95.73333333333333,34.8,2.7333333333333334,0.4494600792606225,0.9669925001442312,0.5762570793183149
7517989,1169470,0,0,22,0.0,4.186704345910023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192630568,1169470,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193412904,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896042,1169470,0,0,8,0.0,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
205229866,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190025518,1169470,0,0,17,0.0,3.5724694587701364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195626799,1169470,0,0,15,0.0,3.906890595608518,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
12816186,1169470,97,25,15,2.9182958340544896,3.906890595608518,3.584962500721156,40.02061855670103,9.587628865979381,7.154639175257732,0.7940627090913674,1.662251001611343,1.1018538853062558
13209404,1169470,19,2,3,1.584962500721156,1.584962500721156,1.584962500721156,67.63157894736842,25.157894736842106,3.3684210526315788,0.4055743734303066,1.0439037115320229,0.5740468734530799
4474688,1169470,8,2,1,0.0,0.0,0.0,51.375,20.125,11.0,1.1587331917017405,2.3450839733531947,1.9553521182796936
183553856,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151537472,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192921415,1169470,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10624840,1169470,0,0,8,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119191372,1169470,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183187276,1169470,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24999762,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183961434,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780446,1169470,0,0,6,2.0,2.584962500721156,2.0,0.0,0.0,0.0,0.0,0.0,0.0
188030817,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13633378,1169470,0,0,25,2.625814583693911,3.8577968115985937,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183074659,1169470,26,2,2,1.0,1.0,1.0,71.57692307692308,20.153846153846153,10.076923076923077,1.0518005712784486,1.9472299064677023,1.299439021214454
202215278,1169470,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195213167,1169470,0,0,40,0.0,4.391446071165521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195815282,1169470,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195764088,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215547769,1169470,0,0,7,0.0,1.1488348542809168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95307642,1169470,16,1,10,1.3709505944546687,3.321928094887362,2.321928094887362,81.3125,25.9375,7.75,0.9708808072961779,2.0519116563063657,1.4564192128646276
198256508,1169470,0,0,18,0.0,3.794653473544342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208488319,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190525312,1169470,26,2,6,0.9182958340544896,2.584962500721156,1.584962500721156,69.6923076923077,20.192307692307693,10.192307692307692,1.0221572424313878,2.0019497783835383,1.193388473539146
13320067,1169470,22,4,14,2.75,3.8073549220576055,3.0,63.95454545454545,22.954545454545453,3.272727272727273,0.42996233772506687,1.0501650542773482,0.5944007089568559
76507012,1169470,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109078412,1169470,11,1,3,0.0,1.584962500721156,1.0,61.18181818181818,18.818181818181817,3.909090909090909,0.4013670453889857,1.0211093004818148,0.7804511364291961
13825934,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189263759,1169470,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189087641,1169470,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189595545,1169470,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616731,1169470,41,11,1,0.0,0.0,0.0,53.63414634146341,17.121951219512194,6.463414634146342,0.628754703578819,1.501229454536356,0.9605511599027027
12933019,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184801181,1169470,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120471452,1169470,29,3,29,3.5724694587701364,4.582118926162055,4.08746284125034,67.72413793103448,19.06896551724138,6.758620689655173,0.8917592695469665,1.9815013477961723,1.2482396812842433
13563809,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11597733,1169470,25,2,17,1.0,3.8077635764171953,1.0,76.16,24.48,4.8,0.9384971905890844,1.5914921000200153,1.0498696239397256
32745382,1169470,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6645670,1169470,0,0,11,1.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14393254,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8085424,1169470,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190191547,1169470,0,0,15,0.0,3.456564762130953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659132,1169470,7,1,3,0.0,1.584962500721156,0.0,42.57142857142857,17.571428571428573,4.285714285714286,0.5004654763965208,1.2497849662110159,0.8814178573489018
195696581,1169470,18,1,4,0.0,2.0,0.0,82.22222222222223,25.055555555555557,8.61111111111111,1.1977377414667696,2.1747420373670487,1.5441422501202067
12505035,1169470,83,30,1,0.0,0.0,0.0,41.44578313253012,10.80722891566265,5.879518072289157,0.6712774506836339,1.404752666833167,0.9847698927102274
10325964,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207189967,1169470,0,0,55,0.0,4.9818293780512555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44556242,1169470,16,1,1,0.0,0.0,0.0,91.875,31.0,3.1875,0.47876231393523916,0.9891759748156769,0.6393011681559926
17442771,1169470,33,8,2,0.0,1.0,0.0,62.84848484848485,19.575757575757574,6.787878787878788,0.685660641587405,1.396339392411769,1.001085495426723
212559831,1169470,0,0,12,0.0,2.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195944410,1169470,0,0,13,1.3709505944546687,3.7004397181410926,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
187035616,1169470,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210771938,1169470,0,0,17,0.0,3.4045428133422924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30019562,1169470,15,1,3,1.0,1.584962500721156,1.0,82.8,28.533333333333335,3.0,0.4494600792606225,1.1217877064700554,0.6429237459849816
13856748,1169470,130,42,8,2.0,2.75,2.0,34.315384615384616,7.1692307692307695,8.084615384615384,0.792130946862163,1.7351512580084563,1.1564747788113814
19806191,1169470,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11560952,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198418429,1169470,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
