member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184636416,15644262,0,0,5,1.5,2.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
198104069,15644262,0,0,38,0.0,4.912272579176128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197505543,15644262,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140542472,15644262,0,0,77,2.8000446184790104,5.427446404550869,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
9465353,15644262,87,16,16,3.321928094887362,3.702819531114783,3.321928094887362,45.160919540229884,4.7701149425287355,42.367816091954026,2.133592227592107,3.957022814698928,3.2480296756970075
203483144,15644262,0,0,69,0.0,5.535919021932848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189202957,15644262,27,1,17,0.0,4.08746284125034,0.0,66.96296296296296,10.185185185185185,29.925925925925927,2.4866512124815214,3.870675328113858,3.4138024270748675
202695182,15644262,0,0,89,0.0,5.70759266718438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545232,15644262,65,16,18,2.9219280948873623,3.5249449750847117,3.321928094887362,49.292307692307695,5.923076923076923,41.738461538461536,2.3308544135538254,3.9289725955747024,3.342244964498694
7829009,15644262,0,0,79,2.0840306896281087,6.132770937995751,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0
43359762,15644262,33,2,14,2.128085278891395,3.6644977792004623,2.8073549220576046,64.21212121212122,9.636363636363637,47.878787878787875,2.5597703187414687,3.9278080405128106,3.5033023479757395
15058451,15644262,0,0,10,2.94770277922009,3.321928094887362,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
8368663,15644262,33,2,11,0.9709505944546686,3.459431618637298,2.321928094887362,64.21212121212122,9.636363636363637,47.96969696969697,2.5948350061486427,3.9340221665904838,3.518012251829383
2358808,15644262,32,1,312,2.7012872395273066,6.282715704006208,6.167010496711775,62.6875,8.34375,34.90625,2.351368182197889,4.05538264829002,3.466503043381162
204930071,15644262,0,0,22,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60197402,15644262,46,5,6,0.9182958340544896,1.7924812503605778,1.584962500721156,57.97826086956522,7.956521739130435,48.5,2.5087847011147955,3.966083918865195,3.520486918585274
185590298,15644262,0,0,27,1.9182958340544896,4.310443057719026,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
12365342,15644262,0,0,21,1.5,4.297079327540665,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440867,15644262,88,18,5,2.321928094887362,2.321928094887362,2.321928094887362,44.90909090909091,4.704545454545454,42.29545454545455,2.161306741582767,3.9759742330091923,3.2689323253055678
22585381,15644262,36,2,6,0.8112781244591328,2.2516291673878226,2.0,59.833333333333336,8.527777777777779,37.861111111111114,2.365142619715387,3.9922543213083777,3.370054514863848
6529062,15644262,46,2,107,3.095528798202489,5.8782470987693625,5.43660543431788,56.56521739130435,7.0,37.54347826086956,2.1961399535677337,3.9630975794908316,3.277428300423555
190250535,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75026472,15644262,0,0,28,1.879964948727111,4.66449777920046,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
100826152,15644262,0,0,150,1.584962500721156,6.0105469725982115,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
1054764,15644262,32,1,31,2.2334585933443494,4.631615665225586,4.0,62.6875,8.34375,43.6875,2.3659878273911064,4.106979524501915,3.5342221214034057
22616621,15644262,59,6,9,2.0,3.169925001442312,2.0,52.76271186440678,6.440677966101695,44.05084745762712,2.334166300091994,3.9255545144238497,3.362100692719457
199427628,15644262,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001909,15644262,38,3,23,2.8073549220576046,3.582193066735134,2.8073549220576046,62.05263157894737,8.763157894736842,54.3421052631579,2.6926571683335916,4.107117970423266,3.7143352264358236
5340218,15644262,0,0,68,3.2592041683482527,5.899890966218529,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0
11977787,15644262,0,0,29,3.572469458770136,4.180343600148151,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
7438398,15644262,41,2,12,2.5216406363433186,3.584962500721156,2.8073549220576046,60.24390243902439,7.878048780487805,51.073170731707314,2.535911536670534,4.108980435701747,3.6269552310555553
123438142,15644262,32,1,15,0.0,3.906890595608518,1.584962500721156,62.6875,8.34375,44.1875,2.4357834084331174,4.129627182927448,3.6096920432558695
11044928,15644262,37,3,12,1.2987949406953985,3.584962500721156,3.0,56.75675675675676,8.35135135135135,47.91891891891892,2.439418637689975,3.8649828932165686,3.413021807203156
10413121,15644262,32,1,21,1.672933031873368,3.6537567082870006,3.459431618637298,62.6875,8.34375,44.0,2.3835042511870745,4.137537616906245,3.5511148833209902
195571265,15644262,0,0,14,0.9182958340544896,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
198398014,15644262,0,0,42,0.0,5.297079327540667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22668361,15644262,38,5,6,2.2516291673878226,2.584962500721156,2.584962500721156,59.28947368421053,8.763157894736842,42.55263157894737,2.392504393941554,3.7142396986605437,3.315225653407317
202146378,15644262,0,0,37,0.0,4.713114771666783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65247822,15644262,0,0,187,3.2841837197791888,6.3873970674733025,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
71548502,15644262,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192808536,15644262,0,0,8,0.9182958340544896,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
196717146,15644262,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28502622,15644262,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11921505,15644262,0,0,35,1.9068905956085187,4.297299717551715,3.773557262275185,0.0,0.0,0.0,0.0,0.0,0.0
46213732,15644262,48,3,30,2.94770277922009,4.0402239289418524,2.94770277922009,56.9375,7.354166666666667,46.6875,2.4692675402956317,4.066019119863289,3.588918153122155
188674149,15644262,0,0,14,1.584962500721156,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
6997094,15644262,0,0,13,1.9219280948873623,3.3927474104487847,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
194236920,15644262,0,0,47,0.6500224216483541,5.198101883546502,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
101203052,15644262,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8687727,15644262,0,0,18,1.6644977792004616,4.058813890331201,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0
185008751,15644262,32,1,4,1.584962500721156,2.0,1.584962500721156,62.6875,8.34375,44.53125,2.386253330285581,4.189217514040213,3.6096920432558695
12865647,15644262,32,1,18,0.0,4.058813890331201,1.0,62.6875,8.34375,44.09375,2.4357834084331174,4.124879579967364,3.6279721214034057
2866806,15644262,40,2,53,1.8073549220576044,4.819638086876071,3.8073549220576055,58.825,7.6,48.725,2.3254827184314486,3.975396010507893,3.3845548607126963
194781815,15644262,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193151098,15644262,0,0,13,0.0,3.3927474104487847,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0
13677696,15644262,21,1,8,0.0,3.0,1.0,60.095238095238095,9.714285714285714,58.333333333333336,2.5284269146283855,3.781635720906734,3.5009753478643284
8220289,15644262,0,0,8,2.2516291673878226,3.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
32543362,15644262,0,0,68,2.8073549220576046,5.237838760208911,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
184466051,15644262,28,1,11,1.9056390622295662,3.459431618637298,3.0,65.96428571428571,10.357142857142858,33.892857142857146,2.5647433983016685,3.852195205878958,3.459394569341831
161428102,15644262,0,0,20,0.9182958340544896,3.6414460711655217,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
12893831,15644262,21,1,41,2.2516291673878226,4.136728887422712,2.2516291673878226,60.095238095238095,9.714285714285714,56.76190476190476,2.421206478086108,3.7275057738866053,3.4413739589410985
190247559,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191179,15644262,53,4,86,4.16176478120337,6.161673039560664,5.789015477886191,53.9622641509434,6.7924528301886795,45.84905660377358,2.2690517851582586,3.8936810348239654,3.3276831095736847
195788427,15644262,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11495059,15644262,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189823641,15644262,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9171097,15644262,0,0,38,3.5160276412662297,4.754377842334022,4.277613436819114,0.0,0.0,0.0,0.0,0.0,0.0
10371747,15644262,0,0,58,2.0687942075658454,4.453034989933509,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
535716,15644262,0,0,24,2.2810361125534233,4.41829583405449,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
185317029,15644262,0,0,72,0.0,5.9927737861344905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348970,15644262,63,6,640,3.789704516765797,5.369357752510425,7.300819365690885,51.19047619047619,6.190476190476191,30.88888888888889,2.3494568405307454,3.905838905060887,3.2957667264090555
51228842,15644262,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190450351,15644262,0,0,101,2.3642842047767054,5.841774653429241,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0
111773872,15644262,0,0,40,1.4355205042826666,4.862814895472356,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
11843249,15644262,0,0,23,0.0,4.001822825622231,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
201222322,15644262,0,0,4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216268470,15644262,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146344632,15644262,40,3,54,2.7153266987718094,4.65668437422261,4.247927513443588,61.725,8.65,47.25,2.5729767772600027,3.912754539378343,3.5364950397704895
14325432,15644262,0,0,159,3.418797289704599,6.301239607821872,6.11634856607517,0.0,0.0,0.0,0.0,0.0,0.0
320698,15644262,0,0,11,2.2516291673878226,3.277613436819116,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
163185852,15644262,83,17,9,2.5216406363433186,3.169925001442312,2.8073549220576046,46.506024096385545,4.9397590361445785,43.25301204819277,2.187823612560123,3.9604366064665504,3.301666385276759
92505792,15644262,45,2,7,1.0,2.8073549220576046,1.0,56.977777777777774,6.866666666666666,55.266666666666666,2.4110473856373447,4.212536624665431,3.6636229700967493
5075137,15644262,21,1,50,2.389556529224005,5.603856189774728,4.9837880587523955,60.095238095238095,9.714285714285714,56.333333333333336,2.414638508474861,3.6576425690127,3.311271154590403
8493248,15644262,0,0,105,3.2702872717195213,5.611102296388098,5.344698375159714,0.0,0.0,0.0,0.0,0.0,0.0
13770435,15644262,0,0,23,2.128085278891395,4.436605434317882,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
81301702,15644262,0,0,213,2.5508529203018613,6.05743380872791,5.211210541203447,0.0,0.0,0.0,0.0,0.0,0.0
3649738,15644262,0,0,32,2.251629167387823,5.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
95229642,15644262,0,0,29,0.7219280948873623,4.694019357121935,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
1089228,15644262,79,10,141,2.4663173249106327,4.371244323221561,4.625053839880556,47.54430379746835,5.177215189873418,41.32911392405063,2.210905323445129,3.940039043616805,3.2962970944878416
186195661,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33506512,15644262,30,3,10,0.9182958340544896,3.321928094887362,1.584962500721156,64.63333333333334,10.233333333333333,35.6,2.522990719830161,3.786507072852133,3.443583311427266
187008211,15644262,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25845972,15644262,0,0,34,2.739572261986723,4.829966150010237,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
8005851,15644262,32,1,39,2.7799500009615414,4.83387297592797,4.169925001442313,62.6875,8.34375,43.4375,2.348909970903069,4.100658983542465,3.5289119651083327
187042527,15644262,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12563168,15644262,27,1,16,1.5709505944546687,4.0,3.321928094887362,66.96296296296296,10.185185185185185,29.962962962962962,2.4284678571313485,3.8739146926046115,3.290768053190151
37073122,15644262,44,2,71,3.2439821538141276,5.3777945095444855,4.807354922057602,59.43181818181818,7.636363636363637,54.04545454545455,2.4693315344985587,4.050521108186157,3.5694459949636896
173996772,15644262,0,0,9,0.9182958340544896,1.8799649487271108,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
4025573,15644262,0,0,344,1.3032782651297383,6.500607370699263,4.6808134280893965,0.0,0.0,0.0,0.0,0.0,0.0
194925798,15644262,27,1,5,0.0,2.321928094887362,0.0,60.96296296296296,8.296296296296296,35.592592592592595,2.2995121205093683,3.8953927017938876,3.2939723509830805
203006695,15644262,0,0,15,0.0,2.8729055953200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152845032,15644262,0,0,15,0.0,3.456564762130954,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5267689,15644262,88,20,10,3.0,3.321928094887362,3.0,44.90909090909091,4.681818181818182,42.23863636363637,2.1536013790246686,3.964610596645556,3.26122696274747
6106864,15644262,47,4,30,2.692380602454975,4.389898095464288,3.6644977792004623,56.02127659574468,7.319148936170213,46.08510638297872,2.438856137863879,4.022212781162673,3.454222161468202
194269938,15644262,42,3,18,1.5465935642949384,4.169925001442313,3.7004397181410926,58.476190476190474,7.666666666666667,48.95238095238095,2.3551744021114236,3.996361496548972,3.4061658390656024
5936884,15644262,28,1,13,1.75,3.7004397181410926,3.0,65.96428571428571,10.357142857142858,33.82142857142857,2.570301936238439,3.8435877737538227,3.459394569341831
57289462,15644262,88,20,8,2.0,3.0,2.0,44.90909090909091,4.681818181818182,42.26136363636363,2.1649650153883053,3.968268870451094,3.272590599111106
186110711,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885240,15644262,31,1,96,3.3168813488764566,5.669438381846881,5.192798650906777,64.03225806451613,8.774193548387096,51.903225806451616,2.4304605268623476,4.033068971356093,3.5358470467960075
190713079,15644262,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10441465,15644262,0,0,18,3.121928094887362,4.058813890331201,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
719099,15644262,16,1,196,4.4527204903825695,6.557172506140321,6.831244293687657,75.9375,14.1875,30.4375,2.7135109069782204,3.756902461428335,3.3915143675171784
