member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
5373692,15644262,36,2,24,2.625814583693911,3.8197738350294785,3.584962500721156,62.611111111111114,9.055555555555555,45.94444444444444,2.4588295241376175,3.921716541694628,3.3659660729600307
191942908,15644262,0,0,29,0.0,4.720049960644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188439289,15644262,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998021,15644262,0,0,32,1.5487949406953985,4.1875,3.0,0.0,0.0,0.0,0.0,0.0,0.0
189891846,15644262,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7032583,15644262,0,0,111,2.8927021732601896,6.118564064470351,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0
1069838,15644262,71,10,30,2.692380602454975,3.4729055953200563,3.8073549220576055,49.36619718309859,5.492957746478873,44.76056338028169,2.217368497053537,4.003020334600028,3.295428619410991
110381332,15644262,0,0,12,1.5,2.9182958340544896,2.0,0.0,0.0,0.0,0.0,0.0,0.0
198498073,15644262,0,0,267,0.0,6.624055942852099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9891098,15644262,0,0,34,2.7534343861887844,4.4885061360562135,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
194110234,15644262,0,0,16,0.0,3.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212763,15644262,0,0,551,1.5,5.715873828787438,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3178782,15644262,0,0,16,3.334679141051595,4.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
69806882,15644262,0,0,65,0.0,5.237451659049167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183406884,15644262,59,5,35,3.090032776601481,5.129283016944964,4.247927513443588,53.23728813559322,6.508474576271187,45.88135593220339,2.3210368580358702,3.9822945141672497,3.409981395151877
2440493,15644262,0,0,27,2.4137995646056805,4.578780557638898,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
182895406,15644262,0,0,16,0.0,4.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
4348207,15644262,0,0,31,0.0,4.825164052322361,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5986610,15644262,0,0,22,1.584962500721156,4.368522527728205,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188053299,15644262,66,7,15,1.7924812503605778,3.640223928941851,2.584962500721156,50.90909090909091,5.818181818181818,43.803030303030305,2.224427736545746,3.96426985716811,3.2927150563995475
193540914,15644262,27,1,1,0.0,0.0,0.0,60.96296296296296,8.296296296296296,35.74074074074074,2.2995121205093683,3.981390038641568,3.2939723509830805
81539382,15644262,0,0,8,1.5,2.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0
42600762,15644262,0,0,33,2.113283334294875,4.839700558686836,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
5556030,15644262,82,16,40,3.533580180796302,4.881687083026442,4.889680181354619,46.292682926829265,5.0,43.81707317073171,2.254415242309433,3.996842546146754,3.3697186930109515
8613695,15644262,53,3,57,3.1416195253341375,5.081861324565199,4.623516641218014,54.490566037735846,6.943396226415095,46.62264150943396,2.2874317978139045,3.8859382220274052,3.331622202397989
9433921,15644262,66,9,62,3.371653522439334,4.672150047463396,4.584962500721156,49.75757575757576,5.893939393939394,42.333333333333336,2.1931603734645826,3.86967558616258,3.2488447578040534
8468807,15644262,80,13,24,1.5487949406953985,3.8553885422075345,3.0,47.2125,5.125,44.45,2.1868857790416474,3.9728466106155715,3.3031729834393153
200613704,15644262,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191986505,15644262,40,2,6,1.584962500721156,2.584962500721156,1.584962500721156,58.825,7.6,49.9,2.33104252896486,4.0312629001617655,3.440114671246107
173097802,15644262,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159856972,15644262,21,1,8,1.0,3.0,2.584962500721156,66.85714285714286,10.80952380952381,34.38095238095238,2.608898563862332,3.9569395161326346,3.540713263145866
73651022,15644262,71,7,38,2.6084585933443494,4.662015342220156,4.0,49.74647887323944,5.549295774647887,44.971830985915496,2.202141679962331,3.9747957406980197,3.3114135430741762
5456720,15644262,21,1,44,2.139835523706203,5.078638720860853,4.247927513443588,66.85714285714286,10.80952380952381,32.666666666666664,2.5546206817810844,3.8579567199011655,3.4615244530162266
194437968,15644262,0,0,35,0.0,4.707714802597437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189393234,15644262,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182987091,15644262,0,0,14,0.0,3.2359263506290334,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183724884,15644262,0,0,17,0.7219280948873623,4.08746284125034,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
189510997,15644262,0,0,10,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582998,15644262,39,3,1,0.0,0.0,0.0,57.92307692307692,8.307692307692308,48.48717948717949,2.510204152332162,3.96558396433054,3.5612469807578826
187248470,15644262,25,1,21,1.5,4.39231742277876,2.0,67.8,10.84,52.32,2.7593097698447764,3.853992257006756,3.5840450352593205
169885012,15644262,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115133782,15644262,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202886489,15644262,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180409182,15644262,31,1,22,0.0,4.277613436819114,3.0,64.03225806451613,8.774193548387096,54.29032258064516,2.5374566994067496,4.0779665502279565,3.606582487147839
135836522,15644262,0,0,6,1.5,2.584962500721156,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200131434,15644262,0,0,234,0.0,6.4769792349403215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014381,15644262,24,1,25,3.572469458770136,4.243856189774723,4.08746284125034,67.54166666666667,10.791666666666666,55.458333333333336,2.607019797399411,3.8551854695581955,3.581051365185777
189815664,15644262,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115359602,15644262,0,0,26,1.75,4.623516641218014,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2457971,15644262,0,0,36,0.0,5.058813890331199,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
114929522,15644262,0,0,6,1.9219280948873623,2.584962500721156,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0
54121842,15644262,0,0,20,0.0,4.021928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185325429,15644262,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185345399,15644262,0,0,31,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191565691,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608573,15644262,34,2,17,2.25,3.969815782426811,3.0,60.705882352941174,8.970588235294118,32.088235294117645,2.4705707471834484,3.864642018418789,3.455192080856495
41981312,15644262,0,0,228,0.9182958340544896,6.135560310839026,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186197890,15644262,0,0,16,1.5,3.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4079492,15644262,27,1,28,2.5503407095463886,4.494680368408908,3.459431618637298,60.96296296296296,8.296296296296296,34.74074074074074,2.205055057192835,3.814920395367164,3.165845253996514
187848069,15644262,0,0,34,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10281357,15644262,54,6,6,2.321928094887362,2.584962500721156,2.321928094887362,54.0,6.87037037037037,41.129629629629626,2.3837332985613924,3.9150607432249123,3.3873936099152275
7443860,15644262,0,0,24,1.584962500721156,3.766150648454356,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
10565524,15644262,0,0,17,1.5,3.8077635764171953,2.0,0.0,0.0,0.0,0.0,0.0,0.0
185493910,15644262,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195080599,15644262,0,0,21,0.0,4.201841232302569,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59488152,15644262,75,15,28,3.546593564294939,4.182005814760213,3.7004397181410926,46.906666666666666,5.346666666666667,40.413333333333334,2.196458657296118,3.9042519653289736,3.250843902296526
9486743,15644262,0,0,11,0.9182958340544896,3.459431618637298,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
126851482,15644262,75,9,24,0.9219280948873623,4.303508854797679,3.321928094887362,48.666666666666664,5.4,41.93333333333333,2.2774648838913985,3.9698512248920497,3.3467317706390523
36880282,15644262,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202685332,15644262,0,0,122,0.0,5.401392204213306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211749270,15644262,0,0,12,0.0,2.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31833502,15644262,83,17,8,3.0,3.0,3.0,46.506024096385545,4.9397590361445785,43.265060240963855,2.1820602467329344,3.962483895640555,3.299345360241308
833440,15644262,25,2,160,2.6429386728158435,6.730234129493257,5.90625,67.8,11.12,28.2,2.5901766890349647,3.738358954083536,3.3267948986442355
6009761,15644262,80,9,113,3.075740887796181,6.367424453930865,5.492260864523372,47.3,5.125,40.9125,2.171778939646411,3.910403542014374,3.257690864327612
160925602,15644262,40,2,17,1.5219280948873621,3.969815782426811,2.321928094887362,58.825,7.6,49.625,2.3326183891107046,3.996641568119125,3.4216905313919517
204406176,15644262,0,0,24,0.0,4.16829583405449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12875172,15644262,37,3,19,2.054585169337799,3.21363885794868,3.584962500721156,56.75675675675676,8.35135135135135,47.729729729729726,2.4189918747536936,3.8750186673455542,3.397212009886368
206521766,15644262,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30443432,15644262,84,17,77,3.094000160564932,5.045101342824593,4.880179922675739,45.80952380952381,4.892857142857143,42.726190476190474,2.224673577191185,3.99601354006531,3.329147156910289
8204200,15644262,33,2,15,3.121928094887362,3.906890595608518,3.321928094887362,62.27272727272727,9.242424242424242,47.39393939393939,2.576594275115843,3.8239196269181965,3.4406176595768327
12532659,15644262,31,1,20,3.180832987205441,4.1219280948873624,3.7004397181410926,64.03225806451613,8.774193548387096,54.354838709677416,2.434849183690445,4.082988658032206,3.5839876575303844
80139192,15644262,17,1,15,2.8464393446710154,3.773557262275185,3.321928094887362,63.05882352941177,10.941176470588236,59.94117647058823,2.6689674501500122,3.7922967162424746,3.5335945242510527
187920312,15644262,0,0,18,0.9182958340544896,3.9477027792200903,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186624440,15644262,0,0,9,2.0,3.169925001442312,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5566401,15644262,63,8,18,2.4040097573248604,3.5249449750847117,3.459431618637298,51.65079365079365,6.0,44.19047619047619,2.284174115015208,4.002266730365388,3.3268030941382425
186997185,15644262,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183040961,15644262,25,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,67.8,10.84,52.96,2.7825779364825967,3.936807830122412,3.600646535230474
191454658,15644262,0,0,12,0.0,3.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115238852,15644262,0,0,45,0.0,5.208411151837154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85607362,15644262,0,0,53,0.9182958340544896,5.33631880357898,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
199132101,15644262,0,0,14,0.0,3.52164063634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11191240,15644262,0,0,37,0.5032583347756457,4.679463082536065,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
13076930,15644262,0,0,46,2.5654483718208256,5.34964891257875,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
197322186,15644262,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393351,15644262,0,0,38,2.125814583693911,4.5239860659612985,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0
12324303,15644262,33,4,7,1.9219280948873623,2.8073549220576046,2.321928094887362,55.63636363636363,8.515151515151516,47.09090909090909,2.3612869354105652,3.7448640739540577,3.2869319694970023
1819087,15644262,0,0,112,2.1438918599705357,5.934573396988434,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0
5330897,15644262,0,0,14,0.0,2.403677461028802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192915921,15644262,27,1,27,0.0,4.680813428089397,2.0,60.96296296296296,8.296296296296296,34.77777777777778,2.2995121205093683,3.808026578341961,3.2198982769090065
198710228,15644262,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192137175,15644262,0,0,10,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9155546,15644262,45,6,37,2.688721875540867,4.126919641169213,3.584962500721156,54.13333333333333,7.4,44.46666666666667,2.4033676960814825,3.8968869515289395,3.4275351255838498
101286362,15644262,0,0,40,1.8676338909712125,4.765311532225103,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
4735452,15644262,53,3,37,2.4687304374117938,4.607705730318401,4.436605434317882,54.471698113207545,6.39622641509434,49.943396226415096,2.2660071527504253,4.0571028720041555,3.403307830843405
78219232,15644262,77,14,43,3.1916116417513782,3.6997122941574645,4.058813890331201,47.41558441558441,5.285714285714286,41.324675324675326,2.246974448997553,3.94119360702038,3.321221402892423
8109024,15644262,28,1,26,2.523231428797621,4.700439718141092,3.906890595608518,65.96428571428571,10.357142857142858,33.357142857142854,2.542686528067095,3.807873488039537,3.427005619498669
2279906,15644262,79,11,20,3.3371753411230776,4.321928094887363,4.08746284125034,47.44303797468354,5.215189873417722,44.24050632911393,2.263903595989663,3.9945454027261382,3.359149000273223
149836262,15644262,48,4,8,1.7924812503605778,3.0,2.584962500721156,56.208333333333336,7.270833333333333,48.541666666666664,2.3478157036497906,3.9934818039053135,3.4183130078787674
12589031,15644262,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645934,15644262,37,2,93,3.652242601948381,5.378642135990426,5.580063254367904,62.189189189189186,8.891891891891891,48.648648648648646,2.6010559625741396,3.904138646159379,3.523860324659343
37214192,15644262,17,1,14,0.9182958340544896,3.8073549220576055,1.584962500721156,63.05882352941177,10.941176470588236,60.0,2.7823876566568666,3.7903086186082144,3.635768970966712
206110704,15644262,0,0,576,0.0,5.2653946023435605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818419,15644262,0,0,89,3.050590745459635,5.649130830794531,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0
185588725,15644262,0,0,22,0.9182958340544896,4.243300368538955,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
9385464,15644262,40,2,78,3.4504696892422237,5.619066725900239,4.6808134280893965,58.825,7.6,48.1,2.284404849251833,3.955410294532289,3.362718398061902
191888378,15644262,0,0,44,0.0,4.594573713977974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148691452,15644262,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198200829,15644262,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177652222,15644262,53,6,9,2.128085278891395,3.169925001442312,2.8073549220576046,54.58490566037736,6.90566037735849,39.24528301886792,2.3342960808490143,3.948517267810236,3.4073611815515883
