member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
185810946,4080392,0,0,36,0.8112781244591328,4.871178126382214,2.0,0.0,0.0,0.0,0.0,0.0,0.0
203317253,4080392,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145702922,4080392,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186253328,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195321880,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14581785,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203841572,4080392,0,0,88,0.0,5.484917973293695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81051692,4080392,0,0,14,0.0,3.8073549220576055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190103601,4080392,0,0,40,0.0,5.0719280948873635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182198322,4080392,0,0,82,2.126489000570473,6.052435541097918,5.11219997521703,0.0,0.0,0.0,0.0,0.0,0.0
208068658,4080392,0,0,69,0.0,4.916614952380786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191537206,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152191032,4080392,0,0,31,0.5916727785823275,4.825164052322361,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
187531320,4080392,0,0,67,0.0,5.827283220308514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187203642,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626808,4080392,0,0,77,2.6589934152538057,5.6850464430394325,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0
191914044,4080392,0,0,25,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17236031,4080392,0,0,15,1.6577427265048887,3.906890595608518,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
61055052,4080392,58,3,19,0.0,3.7216117239699025,0.0,42.706896551724135,2.5172413793103448,19.344827586206897,1.329220020179358,3.2858346176973314,2.169157892707414
58015822,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100155482,4080392,0,0,24,1.0,4.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213778523,4080392,0,0,55,0.0,4.54499607716102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91119712,4080392,0,0,33,1.8423709931771088,4.718488437474714,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0
163160162,4080392,0,0,41,1.3516441151533922,5.211210541203447,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
7970927,4080392,0,0,12,2.321928094887362,3.584962500721156,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
191365234,4080392,0,0,45,0.0,5.297300040726041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202227827,4080392,0,0,24,0.0,4.501629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79609972,4080392,27,1,28,1.1400677626718574,4.351823225551765,3.690116517593666,46.18518518518518,2.4814814814814814,30.77777777777778,1.3231988668389791,3.7680436521772247,2.3836592942833423
189038709,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210501747,4080392,0,0,16,0.0,2.771782221599798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764413,4080392,0,0,21,1.9219280948873623,3.844232898763191,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
21782661,4080392,0,0,17,0.8112781244591328,3.6168746059562227,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12320903,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196403336,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800650,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193110154,4080392,0,0,15,1.5,3.906890595608518,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61718672,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197689495,4080392,0,0,212,0.0,6.582719328718687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113690,4080392,8,1,117,1.7229365739455136,6.610838839441506,5.491853096329673,60.75,5.25,12.5,1.2579525149088804,3.33236572289501,2.165115282233155
189407386,4080392,0,0,24,1.4466166676282082,4.053508854797679,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0
55197862,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075175,4080392,0,0,31,0.9182958340544896,4.825164052322361,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
14131366,4080392,0,0,14,0.0,3.8073549220576055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6348970,4080392,23,2,640,3.789704516765797,5.369357752510425,7.300819365690885,40.17391304347826,3.260869565217391,26.695652173913043,1.6787316304824045,2.905776483663194,2.352462009483342
195084458,4080392,0,0,37,0.0,5.047291203466791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111493292,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92364982,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44597432,4080392,0,0,92,1.6043068953130522,6.08877934736137,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0
202981560,4080392,0,0,54,0.0,5.319521298379636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197116091,4080392,0,0,123,0.0,5.990818163664748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210018491,4080392,0,0,28,0.0,4.566108939837479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9724101,4080392,18,1,3,0.0,1.584962500721156,0.0,64.0,4.388888888888889,51.0,1.6386432449416004,3.5942829501691347,2.6575438959928963
184221900,4080392,0,0,5,0.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70672592,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25845972,4080392,0,0,34,2.739572261986723,4.829966150010237,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
149569752,4080392,0,0,15,1.0,3.773557262275185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
198377699,4080392,0,0,54,0.0,5.2964636595308106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66666732,4080392,0,0,25,0.0,4.0994705707972505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61317362,4080392,20,1,7,0.0,2.8073549220576046,0.0,50.75,3.7,21.6,1.4359106044831278,2.819822435438988,2.0609116942841648
6701300,4080392,27,1,7,2.321928094887362,2.8073549220576046,2.321928094887362,52.25925925925926,3.1481481481481484,18.333333333333332,1.4096637822722908,2.9838705552312863,2.0665776085439185
127000822,4080392,27,1,4,0.0,2.0,0.0,52.25925925925926,3.1481481481481484,18.444444444444443,1.4956611191199707,3.013772589381568,2.1525749453915988
208421112,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7921915,4080392,0,0,22,1.9219280948873623,4.277613436819114,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
184582397,4080392,0,0,64,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8560899,4080392,0,0,21,1.6644977792004616,4.39231742277876,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
206536970,4080392,0,0,62,0.0,5.160336940243752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208388363,4080392,0,0,40,0.0,4.580640983527282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159056152,4080392,0,0,24,0.0,4.303508854797679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8904985,4080392,17,1,1,0.0,0.0,0.0,50.411764705882355,3.9411764705882355,66.94117647058823,2.0824139274033415,3.294980902647811,2.986093493766649
204833051,4080392,0,0,44,0.0,4.470573095811686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184459552,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157049122,4080392,0,0,38,1.3382689280764646,4.984769618706746,3.773557262275185,0.0,0.0,0.0,0.0,0.0,0.0
205242658,4080392,0,0,33,0.0,4.4531888161970326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184738087,4080392,0,0,72,0.0,5.648955904159997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12607786,4080392,219,17,109,5.092028166108292,3.9462244625480287,3.6585088487495616,27.36986301369863,1.6073059360730593,21.98173515981735,1.1176435183553306,2.8822384625329223,1.9488079100208877
56967472,4080392,86,5,145,3.382621494987211,6.752212452559753,6.182838116298153,37.24418604651163,2.1511627906976742,23.03488372093023,1.0745053258498487,3.1282961002424883,1.935211060222689
212738352,4080392,0,0,11,0.0,2.7321588913645707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187457841,4080392,0,0,10,0.0,1.7709505944546688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195191091,4080392,0,0,23,0.0,4.523561956057013,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3719477,4080392,0,0,88,3.3116975500832186,5.6178650685126446,5.072140159802107,0.0,0.0,0.0,0.0,0.0,0.0
209838399,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531648,4080392,34,2,8,2.2516291673878226,3.0,2.584962500721156,46.11764705882353,3.0294117647058822,26.352941176470587,1.3135460840579956,3.4551551218353267,2.261069318390321
14549315,4080392,0,0,28,0.0,4.566108939837479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65028422,4080392,0,0,54,0.0,5.4585912058671715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184549704,4080392,0,0,31,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212902216,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190628170,4080392,0,0,36,1.6644977792004616,5.058813890331199,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
192684362,4080392,0,0,23,0.0,3.9361804341297555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12214613,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210755928,4080392,0,0,27,0.0,4.027054744592981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123855202,4080392,0,0,10,0.9182958340544896,3.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
40690022,4080392,0,0,28,2.0387607528626863,4.735926350629031,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
10191211,4080392,42,2,25,2.7534343861887853,4.323856189774722,3.8073549220576055,44.285714285714285,2.5714285714285716,34.523809523809526,1.377010756629571,3.826683814148479,2.462747039962058
199704940,4080392,0,0,41,0.0,4.851335236272631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32792942,4080392,27,1,1,0.0,0.0,0.0,52.25925925925926,3.1481481481481484,18.555555555555557,1.4956611191199707,3.087846663455642,2.1525749453915988
119882102,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659895,4080392,0,0,26,0.9182958340544896,4.3637132757501895,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
118768002,4080392,0,0,14,0.0,3.6644977792004623,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
65995142,4080392,0,0,15,0.0,3.7735572622751845,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
192668044,4080392,0,0,58,0.0,5.616601684782743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195182990,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179290512,4080392,0,0,21,1.9219280948873623,4.297079327540665,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
187318673,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188899730,4080392,0,0,37,0.0,4.972834784489399,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191332755,4080392,0,0,20,0.0,4.1219280948873624,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184689046,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188998041,4080392,0,0,30,0.0,4.840223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190751132,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100000,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169910692,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95224232,4080392,31,2,18,1.3787834934861758,3.905764584655453,2.8073549220576046,44.29032258064516,2.967741935483871,21.580645161290324,1.1913788803243224,3.1025345549836874,1.9171997006433508
84820392,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187195820,4080392,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214245822,4080392,0,0,24,0.0,3.688721875540868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187318728,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191144404,4080392,0,0,25,0.8112781244591328,4.373660689688184,2.0,0.0,0.0,0.0,0.0,0.0,0.0
199737815,4080392,0,0,21,0.0,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187212250,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196993499,4080392,0,0,27,0.0,4.606739354015323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48038362,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139444712,4080392,0,0,46,0.0,5.43660543431788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185156077,4080392,0,0,19,1.5,4.247927513443588,2.0,0.0,0.0,0.0,0.0,0.0,0.0
184148462,4080392,0,0,22,1.2516291673878228,4.459431618637295,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186696173,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190464499,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52068852,4080392,17,1,8,2.8073549220576046,3.0,2.8073549220576046,50.411764705882355,3.9411764705882355,66.52941176470588,1.9172754025764238,3.1185103144125166,2.8209549689397306
181092862,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37921282,4080392,0,0,37,1.836591668108979,4.918780730435346,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
209658375,4080392,0,0,29,0.0,4.625053839880556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17949192,4080392,0,0,48,0.0,4.5421760881167765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25117192,4080392,0,0,18,1.5,3.6835423624332306,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8561163,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87769612,4080392,0,0,15,0.0,2.7395722619867224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202695182,4080392,0,0,89,0.0,5.70759266718438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11125267,4080392,0,0,48,1.3516441151533922,4.990601562950725,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
183222812,4080392,18,1,6,1.0,2.584962500721156,1.0,64.0,4.388888888888889,50.833333333333336,1.583087689386045,3.5387273946135793,2.6019883404373405
182551079,4080392,0,0,6,0.0,1.7924812503605778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90145322,4080392,22,1,10,0.0,3.321928094887362,1.0,49.68181818181818,3.090909090909091,23.40909090909091,1.1250267040568045,3.3537578019850303,2.184997440091153
208880171,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205374000,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10052147,4080392,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11526712,4080392,0,0,15,1.0,3.506890595608518,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186335809,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158327362,4080392,0,0,62,0.0,5.7484723184164945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205857347,4080392,0,0,16,0.0,3.702819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198361672,4080392,0,0,35,0.0,4.7648576597402945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196633165,4080392,0,0,11,0.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201744979,4080392,0,0,20,0.0,3.208694969562842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207086163,4080392,0,0,92,0.0,5.382526246688341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192635477,4080392,0,0,56,0.0,5.615303359518975,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129819222,4080392,0,0,18,2.0349409139562287,3.836591668108979,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0
190472790,4080392,0,0,35,0.0,4.957854445516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215171668,4080392,0,0,34,0.0,4.189541517339139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214581849,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216023635,4080392,0,0,71,0.0,4.963243516639621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202310235,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209871458,4080392,0,0,41,0.0,4.331850838642223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198689384,4080392,0,0,52,0.0,5.363713275750191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211845743,4080392,0,0,26,0.0,3.7907672391255827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214835824,4080392,0,0,17,0.0,3.6168746059562227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740915,4080392,0,0,11,1.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21955201,4080392,16,1,48,1.753434386188785,5.4599625007211605,3.8073549220576055,53.625,4.0625,15.375,1.1695237466886819,2.552995457595764,1.7746542878683527
118104712,4080392,11,1,1,0.0,0.0,0.0,45.27272727272727,3.909090909090909,13.454545454545455,1.0333529711846454,3.001036975722651,1.8681406029921093
204227210,4080392,0,0,30,0.0,4.481727678869737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029966,4080392,0,0,13,1.5,3.7004397181410926,2.0,0.0,0.0,0.0,0.0,0.0,0.0
206275215,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186213008,4080392,0,0,28,0.0,4.593069207771888,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3498640,4080392,19,1,8,0.0,3.0,0.0,47.73684210526316,3.1052631578947367,21.31578947368421,1.4089120670274031,3.695130349148657,2.359173857028333
150749842,4080392,0,0,18,1.0,3.905764584655453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211182222,4080392,0,0,30,0.0,4.093344863722962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193790621,4080392,16,1,8,1.0,3.0,1.0,57.375,4.1875,33.8125,1.8088316742500923,3.900995349417096,2.7861729715143433
172147362,4080392,0,0,12,1.0,3.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212574882,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53797542,4080392,0,0,49,1.224394445405986,5.043281272686637,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
192447146,4080392,27,1,71,1.4182958340544896,5.466235499603542,3.584962500721156,46.18518518518518,2.4814814814814814,29.185185185185187,1.3128941234544373,3.72676912350864,2.3875538875008426
194224812,4080392,0,0,72,0.0,5.7322892374933305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215548588,4080392,0,0,116,0.0,5.032208856338221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75801272,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78537402,4080392,24,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,54.75,3.4166666666666665,29.041666666666668,1.2331576282890164,3.208276786376615,2.0620046552788174
9274046,4080392,24,1,72,1.4989350663300531,5.565622570826664,4.681727678869737,54.75,3.4166666666666665,26.291666666666668,1.2089643269442012,3.0840826167888857,1.9329727728559598
197542591,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140976832,4080392,0,0,7,0.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200721092,4080392,0,0,9,0.0,2.4193819456463714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184918727,4080392,0,0,9,0.0,2.6416041678685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14107342,4080392,0,0,58,0.7219280948873623,4.8355160139412545,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
206619345,4080392,0,0,20,0.0,3.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131605212,4080392,0,0,89,1.5970008216693459,6.130172897234233,4.720049960644813,0.0,0.0,0.0,0.0,0.0,0.0
4645597,4080392,9,1,3,0.0,1.584962500721156,1.0,46.77777777777778,4.222222222222222,10.444444444444445,1.4050663421235847,2.905701868852689,2.0833843696487997
203768542,4080392,0,0,117,0.0,5.666339537647415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210969312,4080392,0,0,34,0.0,3.205109900073868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184107750,4080392,0,0,10,0.0,2.8464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357737,4080392,0,0,30,2.2109736165067546,4.748394345536403,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
207700732,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188875520,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63570692,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208708357,4080392,0,0,83,0.0,5.58511746978865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77816582,4080392,0,0,95,0.0,5.7845570932348656,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189448972,4080392,0,0,44,2.040223928941852,4.436260027531528,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
194306828,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13263630,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198312719,4080392,0,0,63,0.0,5.379637313112566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160318232,4080392,0,0,4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10715930,4080392,0,0,25,0.9182958340544896,4.323856189774722,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
202408731,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185344796,4080392,0,0,22,0.0,4.368522527728205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100729632,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108798772,4080392,0,0,45,0.9182958340544896,4.724534762707879,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183214901,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29532982,4080392,0,0,16,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211198774,4080392,0,0,27,0.0,2.8991202304659063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182707002,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200917831,4080392,0,0,79,0.0,5.432785364541993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249034,4080392,9,1,21,2.3709505944546683,4.39231742277876,3.321928094887362,57.22222222222222,5.111111111111111,15.333333333333334,1.2722850473936669,2.945047197221686,1.9682148278682317
