member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
122135372,4080392,27,1,8,1.3709505944546687,3.0,2.321928094887362,52.25925925925926,3.1481481481481484,18.296296296296298,1.444885171177205,2.9767355523445307,2.0665776085439185
206299983,4080392,0,0,64,0.0,4.932524838882802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208192339,4080392,0,0,22,0.0,4.243300368538955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208092,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209675100,4080392,0,0,28,0.0,4.494680368408908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209224554,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48759662,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150299502,4080392,0,0,42,1.584962500721156,4.6387106500548745,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
208487278,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210314097,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859891,4080392,0,0,90,3.0396330438946317,5.449059804353489,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
5964661,4080392,38,4,2,1.0,1.0,1.0,37.078947368421055,2.8947368421052633,17.789473684210527,1.3952080937720752,2.8041229395624745,2.0793695464048536
197985142,4080392,0,0,30,0.0,4.7068905956085185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598328,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186319737,4080392,18,1,27,0.0,4.102678595702848,0.0,60.0,4.166666666666667,14.222222222222221,1.0078747357503723,2.472371611602978,1.5539561444338794
3294073,4080392,0,0,51,2.263809173883546,5.554778283147971,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
189023100,4080392,0,0,11,0.0,2.2221915755066783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207504256,4080392,0,0,21,0.0,4.011365041826378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348546,4080392,27,1,41,2.5550365325772657,5.1440181631019,4.0,46.18518518518518,2.4814814814814814,30.296296296296298,1.270792616101742,3.7387030989346273,2.3721821282682924
182551429,4080392,0,0,21,0.8112781244591328,4.39231742277876,2.0,0.0,0.0,0.0,0.0,0.0,0.0
44319622,4080392,0,0,24,1.2516291673878228,3.39624062518029,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
205742983,4080392,0,0,65,0.0,5.116820061674646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215024518,4080392,0,0,32,0.0,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214885261,4080392,0,0,75,0.0,4.465999588206974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192365461,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437540,4080392,0,0,31,2.5503407095463886,4.567099536193328,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
187286438,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122274732,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196928439,4080392,0,0,12,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189555643,4080392,0,0,27,0.0,4.680813428089397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129724,4080392,0,0,11,1.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141517762,4080392,0,0,16,0.9182958340544896,3.75,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3548115,4080392,0,0,130,2.347312051491349,6.520681036498659,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0
125486042,4080392,0,0,5,0.9182958340544896,2.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
88474602,4080392,0,0,3,1.0,1.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5563374,4080392,0,0,29,0.9182958340544896,4.789015477886193,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
130360312,4080392,0,0,9,1.0,2.94770277922009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48112632,4080392,0,0,20,1.5219280948873621,4.1219280948873624,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
195257339,4080392,0,0,13,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50185212,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203236347,4080392,0,0,65,0.0,5.334228490671526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191726593,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183460879,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753552,4080392,0,0,34,2.423794940695399,4.969815782426809,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9815055,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41329682,4080392,0,0,26,0.8112781244591328,4.5465935642949376,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11797524,4080392,16,1,20,1.5566567074628228,4.221928094887362,2.8073549220576046,57.375,4.1875,33.0625,1.774040630033666,3.824624843486636,2.673213288885743
168862742,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204694552,4080392,0,0,33,0.0,4.513794876803093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126084122,4080392,0,0,20,1.2516291673878228,4.221928094887362,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
198673435,4080392,0,0,98,0.0,5.817373461590544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215917595,4080392,0,0,24,0.0,3.584962500721157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198214685,4080392,0,0,78,0.0,5.175102745347793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383774,4080392,0,0,8,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
199681055,4080392,0,0,37,0.0,5.101345257520845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40002592,4080392,0,0,18,1.1488348542809168,4.058813890331201,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
5014561,4080392,18,1,17,0.0,3.6168746059562227,1.584962500721156,64.0,4.388888888888889,50.22222222222222,1.6386432449416004,3.481398944322742,2.5694904237306098
12452896,4080392,0,0,13,0.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213091359,4080392,0,0,23,0.0,3.669149588474265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204653605,4080392,0,0,36,0.0,4.29071709993111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143115302,4080392,0,0,26,1.3709505944546687,4.5465935642949376,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
191611944,4080392,0,0,17,0.7219280948873623,3.969815782426811,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
140280882,4080392,0,0,44,1.8799649487271108,5.260456902679035,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
123823162,4080392,0,0,4,1.584962500721156,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
205939771,4080392,0,0,26,0.0,4.440636352673265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53765182,4080392,8,1,1,0.0,0.0,0.0,74.875,6.625,109.25,2.1575014285455696,3.5975921479535837,3.0156031300698114
188359753,4080392,0,0,66,0.0,5.459103354463146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108340302,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9995351,4080392,0,0,12,0.9182958340544896,3.4182958340544896,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
9331806,4080392,0,0,17,0.0,3.286895754518763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3425378,4080392,0,0,7,0.9182958340544896,2.8073549220576046,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212026470,4080392,0,0,33,0.0,4.369707376737533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120972392,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203220077,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183510127,4080392,0,0,16,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8651893,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190579831,4080392,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36111482,4080392,0,0,7,1.584962500721156,2.8073549220576046,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
13517953,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213361797,4080392,0,0,24,0.0,3.766150648454356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195167366,4080392,0,0,38,0.0,5.0701673160182334,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103605382,4080392,0,0,62,0.0,5.288321914981321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206210188,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190669967,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172131472,4080392,0,0,11,0.9182958340544896,3.459431618637298,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
10486929,4080392,17,1,8,2.2359263506290326,3.0,2.8073549220576046,50.411764705882355,3.9411764705882355,66.52941176470588,1.950888847954575,3.1185103144125166,2.82095496893973
215073938,4080392,0,0,31,0.0,4.631615665225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209872023,4080392,0,0,87,0.0,5.335305243244126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107201692,4080392,0,0,89,2.0202442071537563,5.389097220231259,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
186074274,4080392,0,0,54,0.0,4.517614466735074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201024679,4080392,0,0,52,0.0,5.310734669939356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105243822,4080392,0,0,15,1.6644977792004616,3.773557262275185,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
8758447,4080392,38,2,34,1.1567796494470395,4.3815804883091625,3.321928094887362,46.78947368421053,2.8421052631578947,32.13157894736842,1.1937978658089183,3.0901037470764665,1.981013261128977
190973102,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7718068,4080392,0,0,30,1.4299111709758698,4.773557262275186,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
201286837,4080392,0,0,73,0.0,5.840375586218013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828022,4080392,0,0,65,2.4949188482339504,4.107213039701602,4.1523912776298655,0.0,0.0,0.0,0.0,0.0,0.0
201983165,4080392,0,0,25,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200443073,4080392,0,0,10,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216310980,4080392,0,0,19,0.0,3.4316235658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74794182,4080392,0,0,99,1.280672129520887,5.566111106826352,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0
193922248,4080392,0,0,56,1.5,4.568814807123834,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9192650,4080392,12,1,7,1.0,2.8073549220576046,2.251629167387823,70.91666666666667,5.833333333333333,20.333333333333332,1.4135868658277513,2.278393763744971,1.612506207211266
7800011,4080392,0,0,12,0.9182958340544896,3.2516291673878226,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
30926032,4080392,0,0,30,2.355388542207534,4.573557262275186,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
55452882,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151282902,4080392,0,0,58,1.0,5.4526400467771055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63341782,4080392,0,0,13,0.0,3.5465935642949384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211723486,4080392,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210527463,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9413866,4080392,0,0,33,2.7334585933443494,4.388288529831084,3.875,0.0,0.0,0.0,0.0,0.0,0.0
197559530,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777196,4080392,0,0,41,1.7609640474436812,4.928048578412306,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
79398132,4080392,0,0,17,0.0,3.4045428133422924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31540472,4080392,0,0,77,1.4392540172118764,6.02321657313434,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
191587578,4080392,27,1,38,0.9456603046006402,5.0900327766014835,3.459431618637298,46.18518518518518,2.4814814814814814,30.40740740740741,1.330399143063839,3.7407025576939015,2.392203179429874
210765051,4080392,0,0,134,0.0,5.096036154927665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186205438,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96003332,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47293702,4080392,0,0,35,1.4466166676282082,4.786425874087821,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
213583113,4080392,0,0,45,0.0,4.914075318551897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214254865,4080392,0,0,27,0.0,4.02705474459298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197469462,4080392,0,0,48,0.0,5.251629167387825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13788439,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203670809,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4965665,4080392,0,0,73,1.0892300788425848,5.280641287067358,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
183125285,4080392,0,0,34,0.0,4.852168723603279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5989671,4080392,0,0,41,2.0,4.331850838642223,2.75,0.0,0.0,0.0,0.0,0.0,0.0
96093482,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212518189,4080392,0,0,9,0.0,2.2810361125534233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200443196,4080392,0,0,33,0.0,4.631980771648249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185525567,4080392,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192628038,4080392,0,0,43,0.0,5.240218243074191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98379082,4080392,60,3,9,1.584962500721156,3.169925001442312,1.584962500721156,41.6,2.3333333333333335,25.55,1.124181182583597,3.3242370616239096,2.073822117211146
97756492,4080392,0,0,12,1.9182958340544893,3.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186713420,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205964622,4080392,0,0,13,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8594767,4080392,0,0,13,0.0,3.546593564294939,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10732892,4080392,40,2,29,1.9219280948873623,4.090234012145145,2.321928094887362,43.425,2.525,31.65,1.4787433220322586,3.7688402138510235,2.5546143686134064
36210022,4080392,0,0,12,1.8423709931771088,3.418295834054489,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
212755814,4080392,0,0,24,0.0,3.5739348962840567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121578862,4080392,0,0,50,0.0,5.363856189774727,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157132142,4080392,0,0,28,1.5219280948873621,4.392724905113431,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
33875312,4080392,40,3,6,1.0,2.584962500721156,1.0,35.45,2.65,35.525,1.3972067542452147,2.698653846461958,2.1801704401430384
11109746,4080392,19,1,15,1.4591479170272448,3.5898980954642865,2.584962500721156,47.73684210526316,3.1052631578947367,20.94736842105263,1.3321148082364955,3.664083080966326,2.2231231990956406
205481338,4080392,0,0,61,0.0,5.623280165396269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73459072,4080392,47,2,25,0.0,4.373660689688184,0.0,45.91489361702128,2.617021276595745,16.78723404255319,1.4365896925027284,3.054081292884678,2.1504447694392357
204465537,4080392,0,0,76,0.0,5.659047414730913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186344846,4080392,0,0,21,0.0,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119162272,4080392,0,0,34,2.3457192839305274,4.829966150010237,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
11543981,4080392,0,0,51,1.7169171866886992,5.437131224324441,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12199343,4080392,59,3,38,1.4353713907745331,4.221097250057958,3.2776134368191165,40.271186440677965,2.288135593220339,29.135593220338983,1.3387755879605256,3.639606462228465,2.4053324832326486
197846447,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9323962,4080392,17,1,44,2.676737030052132,5.104667062400096,4.459431618637295,58.64705882352941,4.529411764705882,24.823529411764707,1.6669824650829197,2.992927516922002,2.1799172730786944
189277628,4080392,0,0,46,0.0,5.142914673354251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172925,4080392,9,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,46.77777777777778,4.222222222222222,10.222222222222221,1.303033471673086,2.823816802834221,2.018388536235338
182986186,4080392,18,1,1,0.0,0.0,0.0,60.0,4.166666666666667,15.666666666666666,1.0078747357503723,2.700298200253136,1.5539561444338794
199288270,4080392,0,0,41,0.0,4.716950480069536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215516623,4080392,0,0,31,0.0,3.8826066023586927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212960724,4080392,0,0,22,0.0,3.931720687981077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19277271,4080392,20,1,1,0.0,0.0,0.0,50.75,3.7,21.9,1.4359106044831278,2.960190181541868,2.0609116942841648
149448152,4080392,14,1,1,0.0,0.0,0.0,64.07142857142857,4.857142857142857,21.928571428571427,1.1859239969355386,2.7663410445215666,1.7620617229053674
61195742,4080392,0,0,68,1.3355055565170972,5.6645968485714695,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
59508192,4080392,0,0,705,1.8716582732610971,7.438947204820187,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0
119399912,4080392,0,0,17,0.0,3.8521687236032816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11568617,4080392,0,0,35,1.8496017527145814,5.072140159802107,4.0,0.0,0.0,0.0,0.0,0.0,0.0
151586282,4080392,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204408300,4080392,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056558,4080392,0,0,14,1.7924812503605778,3.6644977792004623,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
41371122,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183068151,4080392,0,0,23,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76531192,4080392,19,1,60,0.9182958340544896,5.369146220500344,1.584962500721156,47.73684210526316,3.1052631578947367,18.57894736842105,1.3605807073403249,3.570438442806533,2.275754778043009
192521722,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47302142,4080392,9,1,9,0.0,3.169925001442312,1.584962500721156,71.22222222222223,6.222222222222222,23.22222222222222,1.9876225272948054,3.0213939992032333,2.2676631306209734
207185409,4080392,0,0,44,0.0,4.765583322887733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60925442,4080392,36,3,9,0.9182958340544896,3.169925001442312,1.584962500721156,39.05555555555556,2.8055555555555554,19.194444444444443,1.3887643671632608,2.8881644754583347,2.104958391191721
115795462,4080392,0,0,10,0.8112781244591328,3.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
67954182,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111363592,4080392,20,1,32,2.298688570451097,4.9375,4.5638561897747225,51.6,3.35,19.2,1.1886437366894183,3.1005277927756056,2.033204784697946
18171401,4080392,0,0,69,0.0,4.731761510320446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156288522,4080392,0,0,31,0.0,4.324848729602135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199976466,4080392,0,0,34,0.0,4.675698135367986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569811,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164244,4080392,8,1,4,0.0,2.0,1.584962500721156,60.75,5.25,26.625,1.4733195866520694,3.908720577825198,2.6534766066842197
72156692,4080392,0,0,18,0.6500224216483541,3.9477027792200903,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
207365656,4080392,0,0,22,0.0,4.277613436819114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203236889,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52332062,4080392,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184501792,4080392,0,0,115,0.74959525725948,5.834578369304982,3.52164063634332,0.0,0.0,0.0,0.0,0.0,0.0
160007722,4080392,0,0,42,1.1981174211304033,5.201841232302571,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
51701292,4080392,0,0,19,0.0,3.8924071185928786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183412275,4080392,0,0,33,0.0,4.923181998146335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193766967,4080392,0,0,58,1.2958363892911637,5.452640046777107,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
8431160,4080392,0,0,225,2.0349409139562287,5.535503754137372,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
194602558,4080392,0,0,63,0.8166890883150209,5.324590788916367,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0
197748287,4080392,0,0,60,0.0,5.164735178725504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191432256,4080392,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188466761,4080392,0,0,74,1.9219280948873623,5.535476298319127,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
108545612,4080392,0,0,10,1.0,3.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127575632,4080392,0,0,14,0.9182958340544896,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
13616723,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213567061,4080392,0,0,40,0.0,3.756844121534166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923862,4080392,0,0,48,2.8218881955261788,3.5799902949221143,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0
67208792,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59795032,4080392,0,0,35,1.0,5.129283016944964,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96323162,4080392,0,0,28,2.4193819456463714,4.735926350629031,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
180176472,4080392,0,0,93,0.0,4.980381174830269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12674657,4080392,0,0,41,2.230994305917858,5.16243005339857,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0
189916771,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186066534,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183920237,4080392,0,0,59,0.0,5.679253218853362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
