member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
72361582,4080392,0,0,25,0.8112781244591328,4.453660689688183,2.0,0.0,0.0,0.0,0.0,0.0,0.0
213706349,4080392,0,0,21,0.0,3.83947740018653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33130102,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19801721,4080392,16,1,6,0.0,2.584962500721156,1.584962500721156,48.1875,3.75,19.5,1.2242096959075053,2.3600172379207827,1.779415225458497
67675772,4080392,62,3,24,1.1488348542809168,4.101227480952956,2.8073549220576046,42.58064516129032,2.4193548387096775,31.56451612903226,1.336240094124359,3.44690308910577,2.2816850858014854
64677502,4080392,12,1,1,0.0,0.0,0.0,70.91666666666667,5.833333333333333,20.833333333333332,1.4969201991610845,2.512340007249772,1.8001419711602509
144344702,4080392,0,0,32,0.0,3.9618974703476995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268550,4080392,23,2,8,1.5219280948873621,3.0,2.321928094887362,44.65217391304348,3.391304347826087,27.434782608695652,1.6658800732298058,3.5893286385033822,2.46733445850747
191391367,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202147462,4080392,0,0,27,0.0,4.606739354015322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958408,4080392,0,0,21,0.9709505944546686,4.201841232302569,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
10503819,4080392,0,0,53,0.0,4.858981816732815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216237711,4080392,0,0,21,0.0,3.5585186130489053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125879952,4080392,0,0,29,0.0,4.461092201874919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189474463,4080392,0,0,45,0.0,5.04740865188523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197846693,4080392,0,0,50,0.0,5.291663380285991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215467686,4080392,0,0,26,0.0,3.422775066261337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294887,4080392,0,0,63,0.9182958340544896,5.193405669765725,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212379303,4080392,0,0,13,0.0,3.085055102756477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189548201,4080392,0,0,14,0.9182958340544896,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
197093034,4080392,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198125225,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185779888,4080392,0,0,78,0.0,5.695989802823316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197068469,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111232702,4080392,0,0,105,1.3163896416748344,6.447578850999448,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0
203318978,4080392,0,0,38,0.0,4.385956789702442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12150468,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198305478,4080392,0,0,9,0.0,2.2810361125534233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201983688,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185190089,4080392,0,0,49,1.0949143184120975,5.296145752800172,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
183092938,4080392,0,0,17,0.0,3.969815782426811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
205375176,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187688652,4080392,0,0,31,0.0,4.825164052322361,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
216098525,4080392,0,0,16,0.0,3.577819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209938146,4080392,0,0,168,0.0,5.665232295016531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84428522,4080392,26,2,9,1.5,2.725480556997868,2.0,43.5,3.230769230769231,17.96153846153846,1.260989133026523,2.7136591796496288,1.9530952426886294
7177963,4080392,31,2,27,3.057476076289932,4.504706483564823,4.08746284125034,40.774193548387096,3.064516129032258,46.0,1.6719584480691692,3.0143203623775086,2.449243209271438
188155633,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49604342,4080392,27,1,10,2.128085278891395,3.321928094887362,2.8073549220576046,52.25925925925926,3.1481481481481484,18.22222222222222,1.4168431458276969,2.9648122895709252,2.048598837167243
183076601,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208004860,4080392,0,0,45,0.0,4.559093797417741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188049149,4080392,0,0,50,0.0,5.403856189774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111281922,4080392,0,0,90,2.0741647430225756,5.749534926249959,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
187500300,4080392,0,0,46,1.0,5.15932527122737,1.5,0.0,0.0,0.0,0.0,0.0,0.0
184084237,4080392,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88614672,4080392,24,1,20,1.9609640474436814,4.221928094887362,3.321928094887362,59.416666666666664,3.7083333333333335,18.625,1.3940829611666234,3.187673105702285,2.0337334178448496
197560081,4080392,0,0,14,0.0,3.2359263506290334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196445986,4080392,0,0,79,1.1771245697587873,5.874992102848912,4.5638561897747225,0.0,0.0,0.0,0.0,0.0,0.0
193234732,4080392,0,0,35,0.0,5.01499730265925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719287,4080392,45,2,15,2.721928094887362,3.906890595608518,3.321928094887362,41.6,2.533333333333333,17.57777777777778,1.2708087657007237,2.8341787656345665,1.9225278163641968
192292663,4080392,0,0,25,0.0,4.179470570797251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87500602,4080392,0,0,12,1.0,3.188721875540867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38856512,4080392,0,0,12,1.0,3.0220552088742,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3704643,4080392,0,0,11,1.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204384068,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209053510,4080392,0,0,37,0.0,3.8552448160118096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132663112,4080392,0,0,24,0.0,4.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97560392,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488212,4080392,18,1,4,0.0,2.0,1.584962500721156,64.0,4.388888888888889,50.94444444444444,1.6386432449416004,3.57122531132031,2.5694904237306098
213362519,4080392,0,0,49,0.0,4.413473031094848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183420760,4080392,0,0,68,0.0,5.681438716626272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199591769,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7292762,4080392,0,0,56,3.2005059710789405,5.615303359518975,4.875,0.0,0.0,0.0,0.0,0.0,0.0
427867,4080392,27,1,25,2.128085278891395,3.777796811598594,2.8073549220576046,52.25925925925926,3.1481481481481484,17.666666666666668,1.4168431458276969,2.9479282630260646,2.0485988371672432
70018912,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213272416,4080392,0,0,13,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61810532,4080392,54,3,5,0.9182958340544896,1.9219280948873623,1.584962500721156,44.05555555555556,2.685185185185185,20.48148148148148,1.2150852425239445,3.010567524275319,1.946410352433874
105596772,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202557284,4080392,0,0,32,0.0,4.363608500731241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213444452,4080392,0,0,54,0.0,4.4956282429042105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10692463,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12085116,4080392,0,0,37,1.4591479170272448,4.885129041304629,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
70059902,4080392,0,0,52,0.0,4.496528969407866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9881472,4080392,24,1,2,1.0,1.0,1.0,54.75,3.4166666666666665,29.208333333333332,1.229753288041287,3.27431689057333,2.0863780928088653
89171842,4080392,70,4,43,3.0170148112524404,4.906159452920695,4.4838561897747224,37.51428571428571,2.2142857142857144,20.285714285714285,1.207127208149688,3.2668331636625214,2.0398614331845732
157435782,4080392,0,0,14,0.0,3.4677201004745006,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34498442,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75573132,4080392,16,1,55,2.4304570255005586,5.585816304394411,4.700439718141092,59.125,4.3125,37.3125,1.588950615717554,3.8107017419920917,2.551398061092496
195200908,4080392,0,0,50,0.0,5.130826500686662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210282387,4080392,0,0,48,0.0,4.849874739988986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193136532,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245979,4080392,0,0,99,2.2930343401948696,6.0371425747958725,5.402569011092755,0.0,0.0,0.0,0.0,0.0,0.0
19122091,4080392,22,1,6,0.0,2.584962500721156,1.584962500721156,49.68181818181818,3.090909090909091,23.59090909090909,1.1250267040568045,3.3872562380834936,2.1584082355129186
214206383,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203057072,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203450292,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12666805,4080392,0,0,10,0.9182958340544896,3.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
192980918,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184371126,4080392,0,0,16,0.0,3.875,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
196970423,4080392,0,0,21,0.0,4.39231742277876,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197535673,4080392,0,0,66,0.0,5.313111354108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276477,4080392,0,0,46,1.6794293668139548,5.34964891257875,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0
173492162,4080392,50,3,5,0.0,2.321928094887362,0.0,43.14,2.66,28.96,1.2832163429543046,3.2774521304004094,2.146891027781259
10110917,4080392,0,0,22,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8808390,4080392,28,2,21,1.75,4.201841232302569,3.0,39.892857142857146,3.0,17.25,1.3030366312603086,2.687813823207445,1.8731090205778276
190326727,4080392,0,0,37,0.0,4.993237149412736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13191113,4080392,0,0,41,1.0,4.6746251753497905,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113723342,4080392,0,0,20,0.0,4.221928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197879759,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118630352,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127961042,4080392,18,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,60.0,4.166666666666667,15.444444444444445,0.9568583005251229,2.571302194981616,1.465902672171593
199329746,4080392,0,0,22,0.0,4.1523912776298655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55273432,4080392,0,0,43,0.0,5.083127836047133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174933982,4080392,27,1,226,3.7703964675252877,5.172401896645726,5.7946965584899806,46.18518518518518,2.4814814814814814,23.444444444444443,1.2257792851777412,3.737651849544115,2.3057118853612564
212682724,4080392,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447396,4080392,0,0,35,1.0,4.740436146246769,2.0,0.0,0.0,0.0,0.0,0.0,0.0
57591782,4080392,0,0,20,0.0,4.221928094887362,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
216295396,4080392,0,0,9,0.0,2.2810361125534233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188565485,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195799034,4080392,0,0,72,0.0,5.420283772955689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118376442,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193120259,4080392,0,0,68,1.0,5.501076032707296,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158148612,4080392,0,0,81,1.7609640474436812,5.654863046645556,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
12486665,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147130382,4080392,49,3,3,0.0,1.584962500721156,0.0,42.91836734693877,2.693877551020408,28.551020408163264,1.1660926375408809,3.1511096207069706,2.0829888377877612
190867471,4080392,0,0,27,0.0,4.606739354015323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211535886,4080392,0,0,13,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95537172,4080392,0,0,9,0.0,3.169925001442312,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
196413464,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14215202,4080392,0,0,11,0.0,3.459431618637298,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
11585571,4080392,37,2,45,3.468576629687865,4.869630874107452,4.523561956057013,42.0,2.5675675675675675,19.16216216216216,1.2033771844567087,3.335595826495477,2.121175422130125
87517222,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211748906,4080392,0,0,55,0.0,4.781004258821859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189351979,4080392,0,0,373,0.0,6.078840118512854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202860591,4080392,0,0,75,0.0,5.466668564379485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189048883,4080392,0,0,28,0.0,4.735926350629031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186591284,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163637302,4080392,0,0,44,1.224394445405986,5.01602764126623,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
41445432,4080392,36,2,5,1.9219280948873623,2.321928094887362,2.321928094887362,45.05555555555556,3.0,34.166666666666664,1.3305311847011714,3.1560601429294755,2.173056064963551
31139902,4080392,0,0,22,1.9211854965885544,4.459431618637295,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
216123456,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45238342,4080392,0,0,12,1.7924812503605778,3.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
176261192,4080392,0,0,29,0.9709505944546686,4.720049960644813,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
200230987,4080392,0,0,44,0.0,5.078638720860853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25905232,4080392,0,0,37,0.0,4.844324311457954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57010262,4080392,8,1,4,0.0,2.0,2.0,74.875,6.625,108.875,2.1575014285455696,3.3475921479535837,2.7656031300698114
39684182,4080392,0,0,89,2.2783283537314114,6.220060537683671,4.807354922057602,0.0,0.0,0.0,0.0,0.0,0.0
183732312,4080392,0,0,26,0.0,4.440636352673266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152053852,4080392,0,0,55,1.7142977509479211,5.658543577121684,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
184576095,4080392,0,0,27,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197634145,4080392,0,0,33,0.0,4.9837880587523955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202696806,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206612586,4080392,0,0,19,0.0,3.9976702764876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105334892,4080392,0,0,9,0.0,3.169925001442312,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
189180015,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538223,4080392,0,0,37,0.0,4.715813838426509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105146482,4080392,0,0,25,1.573402452417767,4.373660689688184,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
202229875,4080392,0,0,54,0.0,5.060262039120378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107923572,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183814261,4080392,0,0,14,0.0,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
195184756,4080392,0,0,49,0.0,4.880543141032819,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183167097,4080392,0,0,37,0.0,5.155399311574899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204195961,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190351484,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196831358,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203868289,4080392,0,0,50,0.0,4.8332696895151095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200272008,4080392,0,0,71,0.0,5.626938450789697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205564041,4080392,0,0,58,0.0,4.799634822968019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184076428,4080392,0,0,31,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128657,4080392,19,1,7,0.0,2.8073549220576046,0.0,47.73684210526316,3.1052631578947367,21.36842105263158,1.4089120670274031,3.705269563777204,2.359173857028333
7530643,4080392,8,1,4,0.8112781244591328,2.0,2.0,58.5,5.125,7.75,1.0691633215135719,2.656229324038766,1.9586056951606934
177383572,4080392,0,0,14,0.8112781244591328,3.8073549220576055,2.0,0.0,0.0,0.0,0.0,0.0,0.0
747674,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036251,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605543,4080392,0,0,32,0.9182958340544896,4.875,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186804392,4080392,0,0,115,0.0,6.442320242452207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206596265,4080392,0,0,22,0.0,4.095795255000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183503015,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10807467,4080392,16,1,12,1.0,3.584962500721156,1.0,53.625,4.0625,17.625,1.2166133958254808,2.6701829575957645,1.950113970496953
9537709,4080392,0,0,56,3.231730668964463,5.508160502376118,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0
189286576,4080392,0,0,87,0.9544340029249649,6.158404559042246,3.0,0.0,0.0,0.0,0.0,0.0,0.0
134252722,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203876533,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192268472,4080392,0,0,62,0.0,5.329117479706819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199485624,4080392,0,0,61,0.0,5.1894376498764325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213420216,4080392,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211585211,4080392,0,0,72,0.0,4.4133691182948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6629567,4080392,0,0,18,0.9182958340544896,3.9477027792200903,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
77015232,4080392,16,1,1,0.0,0.0,0.0,53.625,4.0625,18.3125,1.2791133958254808,2.8942431138908367,2.012613970496953
211347653,4080392,0,0,30,0.0,3.40623892865339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9963719,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184142030,4080392,0,0,16,1.584962500721156,3.875,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
190367950,4080392,0,0,11,0.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211347662,4080392,0,0,25,0.0,4.323856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149686482,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117360852,4080392,0,0,22,1.0,4.459431618637295,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200476886,4080392,0,0,22,0.0,3.2776134368191148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79988952,4080392,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184027357,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26503392,4080392,0,0,138,1.8498687225851782,6.277594815470931,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0
143894752,4080392,0,0,22,1.2516291673878228,4.277613436819114,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191023328,4080392,0,0,6,0.0,2.251629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197839076,4080392,0,0,22,0.0,3.8408115970719865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193612005,4080392,0,0,15,0.0,3.773557262275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194013418,4080392,16,1,17,0.5916727785823275,3.8521687236032816,2.8073549220576046,57.375,4.1875,33.25,1.8343521255886968,3.847734804191891,2.673213288885743
10078442,4080392,0,0,63,0.0,5.031002283179899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198486252,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201918699,4080392,0,0,96,0.0,5.510199251869766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152062192,4080392,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49490162,4080392,0,0,57,2.180337381067571,5.72762685627,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
11249908,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196413684,4080392,0,0,66,0.0,4.874316364591822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211347705,4080392,0,0,49,0.0,4.214641294439131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191064320,4080392,0,0,20,0.9182958340544896,4.084183719779189,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
193882380,4080392,0,0,108,0.0,5.620755495279779,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196397329,4080392,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197921058,4080392,0,0,36,0.0,5.003258334775643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188606758,4080392,0,0,26,0.8112781244591328,4.440636352673266,2.0,0.0,0.0,0.0,0.0,0.0,0.0
73550132,4080392,0,0,34,1.4466166676282082,4.888789679422001,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
4991287,4080392,0,0,14,1.950212064914747,3.6644977792004623,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
158607672,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12609850,4080392,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11430202,4080392,0,0,15,0.0,3.589898095464287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184027460,4080392,22,1,1,0.0,0.0,0.0,49.68181818181818,3.090909090909091,23.818181818181817,1.1250267040568045,3.5047545335708197,2.2304519855456983
193661252,4080392,0,0,44,0.0,5.41397707318275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
