member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
26454342,4080392,33,2,17,2.413088436425758,3.969815782426811,3.459431618637298,45.484848484848484,2.8484848484848486,20.303030303030305,1.362558986155093,3.1340721070979143,2.136115000186369
13633862,4080392,16,1,13,1.7924812503605778,3.5465935642949384,2.584962500721156,48.1875,3.75,19.0625,1.1121796177599692,2.2999152964474217,1.716915225458497
200395085,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192022863,4080392,0,0,30,0.0,4.386569246460625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50948432,4080392,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183093586,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198445403,4080392,0,0,15,0.0,3.4565647621309536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81545572,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11512175,4080392,0,0,94,1.0,5.961243771775317,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14362996,4080392,0,0,29,1.224394445405986,4.418157288156419,2.6416041678685933,0.0,0.0,0.0,0.0,0.0,0.0
88033652,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70093172,4080392,0,0,17,0.0,3.8077635764171953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27101562,4080392,27,1,51,2.05632607578088,4.192290669397855,3.969815782426811,52.25925925925926,3.1481481481481484,16.703703703703702,1.4195008940910494,2.932576638663129,2.0055447312276424
188516731,4080392,0,0,42,0.0,5.106603137064476,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0
55839112,4080392,48,3,5,1.0,2.321928094887362,1.0,42.354166666666664,2.6875,19.0625,1.1186566124052197,2.8876049083239654,1.9171768372362221
11512202,4080392,0,0,23,0.0,4.229871195093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211167631,4080392,0,0,32,0.0,4.515319531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334866,4080392,14,1,2,0.0,1.0,0.0,64.07142857142857,4.857142857142857,21.857142857142858,1.1859239969355386,2.694912473092995,1.7620617229053674
19843481,4080392,0,0,128,2.3986042697151415,5.99425854047715,5.271928094887364,0.0,0.0,0.0,0.0,0.0,0.0
82225562,4080392,0,0,14,0.9182958340544896,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
204491167,4080392,0,0,37,0.0,4.972834784489399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49383842,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114010542,4080392,0,0,76,1.0529815751302694,6.037401197654117,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
18524591,4080392,0,0,18,0.0,4.058813890331201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7612849,4080392,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143280562,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188303799,4080392,0,0,50,0.7219280948873623,5.348758439731458,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
211405240,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197175742,4080392,0,0,60,0.0,5.315061012203069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214870463,4080392,0,0,16,0.0,2.771782221599798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190622144,4080392,0,0,39,1.0,3.9578525390977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185223617,4080392,18,1,1,0.0,0.0,0.0,60.0,4.166666666666667,15.666666666666666,1.0078747357503723,2.700298200253136,1.5539561444338794
205171138,4080392,0,0,43,0.0,4.291180212674801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168765902,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33253842,4080392,0,0,72,0.0,5.352416614803458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189647323,4080392,0,0,41,0.0,5.211210541203448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210643419,4080392,0,0,16,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211036641,4080392,0,0,35,0.0,4.786425874087821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198846946,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11225574,4080392,0,0,16,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70601192,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146049512,4080392,0,0,14,1.5,3.8073549220576055,2.0,0.0,0.0,0.0,0.0,0.0,0.0
186288618,4080392,0,0,48,1.6589797521242056,5.119034834541987,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
10185199,4080392,0,0,45,2.5061440668531976,5.29730004072604,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
200813044,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196774391,4080392,0,0,38,1.2516291673878228,4.984769618706746,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212724216,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90745342,4080392,0,0,31,0.0,4.631615665225585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186673663,4080392,0,0,72,0.946372935985442,5.9477027792200925,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
199109119,4080392,0,0,12,0.0,3.188721875540867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204663300,4080392,0,0,17,0.0,2.5580510765444577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185141772,4080392,0,0,39,0.0,4.782590924645919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171092492,4080392,0,0,29,0.0,4.224721409727563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191760914,4080392,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76155412,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210676249,4080392,0,0,44,0.0,4.550927790204637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51382812,4080392,0,0,7,1.584962500721156,2.8073549220576046,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
4287004,4080392,0,0,47,3.3502090290998976,4.720136065531391,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
138365472,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207178272,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56109612,4080392,24,1,2,0.0,1.0,0.0,54.75,3.4166666666666665,29.208333333333332,1.2714199547079537,3.27431689057333,2.128044759475532
10693166,4080392,0,0,20,0.0,3.821928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210938417,4080392,0,0,54,0.0,4.773043983484694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826557,4080392,14,1,1,0.0,0.0,0.0,64.07142857142857,4.857142857142857,21.928571428571427,1.1859239969355386,2.7663410445215666,1.7620617229053674
122587712,4080392,16,1,11,0.0,3.459431618637298,0.0,59.125,4.3125,40.0625,1.7408541798113388,3.9436007848519115,2.845175543476314
194914884,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188680775,4080392,0,0,19,0.6500224216483541,4.142664355548851,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
189098583,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10291803,4080392,0,0,188,0.0,6.125844322814633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148073052,4080392,0,0,128,1.6063100472030554,6.31602441389348,4.993391529870108,0.0,0.0,0.0,0.0,0.0,0.0
190196318,4080392,0,0,36,0.0,4.739097917988785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036703,4080392,40,2,65,1.3954618442383218,5.125988389851682,4.221928094887362,45.325,2.675,25.65,1.2324916485614754,3.2822046560279077,2.0438071189450255
162433632,4080392,20,1,11,0.0,3.459431618637298,2.321928094887362,51.6,3.35,20.25,1.3035781652119733,3.1744312118437406,2.1453011894423146
69200482,4080392,20,1,11,1.3709505944546687,3.459431618637298,2.321928094887362,51.6,3.35,20.25,1.2350306354892397,3.1744312118437406,2.1453011894423146
3484262,4080392,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184003186,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51186292,4080392,0,0,14,1.7924812503605778,3.52164063634332,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0
152808052,4080392,0,0,35,0.0,4.879143374026008,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
51309172,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50440822,4080392,0,0,24,1.5,4.251629167387823,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86968962,4080392,0,0,47,1.0,4.5747218771029505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187493000,4080392,0,0,24,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80718472,4080392,0,0,65,1.3709505944546687,5.462913536465376,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
14379659,4080392,27,1,9,1.584962500721156,2.94770277922009,1.584962500721156,52.25925925925926,3.1481481481481484,18.25925925925926,1.436958804278446,2.9786724864474907,2.0938726305500746
176376462,4080392,24,1,1,0.0,0.0,0.0,54.75,3.4166666666666665,29.25,1.2714199547079537,3.315983557239997,2.128044759475532
202754704,4080392,0,0,74,0.0,5.340011522012231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558612,4080392,0,0,19,1.9219280948873623,4.142664355548851,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
192932502,4080392,0,0,7,0.0,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1936023,4080392,0,0,40,3.2903216092483056,5.171928094887363,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0
193677976,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12790423,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174049952,4080392,0,0,68,0.6840384356390417,5.852168723603285,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
110357152,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187820705,4080392,0,0,48,1.5,5.293295834054493,2.0,0.0,0.0,0.0,0.0,0.0,0.0
216140453,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188918449,4080392,0,0,57,0.0,5.02492952635754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190646967,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9325259,4080392,16,1,71,2.4949188482339504,4.76225291820326,4.368522527728205,59.125,4.3125,36.3125,1.584921751796717,3.8621744536290388,2.5721428854933013
79866572,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206678734,4080392,0,0,11,0.0,2.7321588913645707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960662,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13331159,4080392,0,0,17,0.0,3.4992275471326932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6949592,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209029847,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201190105,4080392,0,0,23,0.0,4.142914673354254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191040219,4080392,0,0,23,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25856732,4080392,0,0,31,0.0,4.889680181354619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214264547,4080392,0,0,29,0.0,3.874211167093752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191548133,4080392,0,0,79,1.0,6.082138026603347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60058342,4080392,0,0,25,1.6577427265048887,4.5638561897747225,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
126773992,4080392,0,0,55,0.0,4.674803280106518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209988329,4080392,0,0,40,0.0,4.146439344671014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191482607,4080392,0,0,27,0.0,4.458591205867174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87296752,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238646,4080392,0,0,14,3.0,3.52164063634332,3.0,0.0,0.0,0.0,0.0,0.0,0.0
12864250,4080392,0,0,21,1.2516291673878228,3.916126946588283,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183184124,4080392,0,0,12,1.9219280948873623,3.584962500721156,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183601917,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186682114,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195275534,4080392,0,0,30,0.0,4.681727678869737,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4205340,4080392,0,0,314,2.6080749448776412,6.907377916530706,6.037071063166649,0.0,0.0,0.0,0.0,0.0,0.0
198265636,4080392,0,0,92,0.0,5.833238314705641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127241002,4080392,0,0,45,0.0,5.252855596281599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189885227,4080392,0,0,33,0.0,4.6578823768686535,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202230574,4080392,0,0,38,0.0,4.859641000228759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12897086,4080392,0,0,142,0.0,5.399576612187161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16264011,4080392,9,1,15,1.3709505944546687,3.906890595608518,2.321928094887362,46.77777777777778,4.222222222222222,9.11111111111111,1.252738498295288,2.6477098583096486,1.9365034702168709
34098002,4080392,24,1,4,1.0,2.0,1.0,54.75,3.4166666666666665,29.125,1.229753288041287,3.2326502239066635,2.0863780928088653
206670700,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185191279,4080392,0,0,27,1.8423709931771088,4.754887502163471,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0
4410229,4080392,0,0,18,1.5487949406953985,3.905764584655453,3.0,0.0,0.0,0.0,0.0,0.0,0.0
214436727,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211291005,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101174142,4080392,9,1,2,0.0,1.0,1.0,57.22222222222222,5.111111111111111,17.444444444444443,1.5357240023330745,3.321971355308215,2.226206838411272
14134149,4080392,16,1,12,0.8112781244591328,3.584962500721156,2.0,59.125,4.3125,40.0,1.690149297032643,3.93575510472167,2.720175543476314
155085702,4080392,0,0,56,0.9182958340544896,5.264383994261774,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3681164,4080392,11,1,7,1.584962500721156,2.128085278891395,1.584962500721156,45.27272727272727,3.909090909090909,12.909090909090908,0.8892654711190857,2.8075746776416155,1.7240531029265496
34171792,4080392,0,0,27,1.8073549220576044,4.606739354015323,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
94481302,4080392,0,0,6,1.584962500721156,2.584962500721156,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
210873239,4080392,0,0,48,0.0,4.432817315121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197921690,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206621594,4080392,0,0,18,0.0,2.473851389610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104467362,4080392,0,0,69,3.2741433380975278,5.952656521964202,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0
11553699,4080392,11,1,10,0.0,3.321928094887362,1.0,45.27272727272727,3.909090909090909,12.636363636363637,1.0333529711846454,2.6990435125510728,1.7772315120830184
184871845,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192744359,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186854313,4080392,0,0,6,0.0,2.2516291673878226,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9046963,4080392,16,2,9,2.0,3.169925001442312,2.0,51.25,4.375,25.375,1.518523496586477,3.3759232610730794,2.392816587135094
10931125,4080392,67,5,51,1.5,5.2262510772231945,2.0,35.776119402985074,2.3134328358208953,15.477611940298507,1.2762587598869457,2.6669281632263773,1.9115602103457958
192105397,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72616892,4080392,0,0,33,2.0,4.631980771648249,2.0,0.0,0.0,0.0,0.0,0.0,0.0
207317955,4080392,0,0,10,0.0,2.1609640474436813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95882192,4080392,18,1,7,0.0,2.8073549220576046,1.0,60.0,4.166666666666667,15.333333333333334,1.0078747357503723,2.5443340379166024,1.4984005888783238
188935123,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188042196,4080392,0,0,26,0.9182958340544896,4.315824333525707,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
109366232,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213756888,4080392,0,0,24,0.0,3.200825794518089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10177498,4080392,0,0,16,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
216378328,4080392,0,0,55,0.0,4.520300687410271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135031772,4080392,0,0,28,1.0957952550009338,4.208966082694623,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0
98077662,4080392,0,0,118,1.5,6.038849562791523,2.0,0.0,0.0,0.0,0.0,0.0,0.0
140790752,4080392,0,0,72,1.49692754611459,5.417994925228182,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
129133542,4080392,0,0,21,0.0,3.916126946588283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74804202,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192277491,4080392,0,0,67,0.0,5.632961578388308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113396732,4080392,0,0,34,0.6500224216483541,3.9927781074599378,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183061504,4080392,0,0,35,0.0,5.072140159802107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204033025,4080392,0,0,30,0.0,4.589898095464288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72076292,4080392,0,0,22,0.0,4.243300368538955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198806534,4080392,0,0,45,0.0,5.180741985218563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165669902,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213552144,4080392,0,0,31,0.0,4.300497519854926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11250705,4080392,0,0,71,0.0,5.903130570147961,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
13265943,4080392,0,0,17,0.0,3.969815782426811,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
216116247,4080392,0,0,17,0.0,3.4045428133422924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184855579,4080392,0,0,50,0.0,5.363856189774728,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39939102,4080392,17,1,3,0.0,1.584962500721156,1.0,50.411764705882355,3.9411764705882355,66.82352941176471,2.0824139274033415,3.201747814370096,2.927269964354884
199429152,4080392,0,0,26,0.0,4.209867121904035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203066405,4080392,0,0,40,0.0,4.615311532225102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192867369,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198052906,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207604778,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58272812,4080392,16,1,1,0.0,0.0,0.0,48.1875,3.75,19.8125,1.2242096959075053,2.521577394215855,1.878475381753569
114895922,4080392,0,0,31,1.9182958340544893,4.50258340716107,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
54774842,4080392,0,0,58,1.1897319168207328,5.336176469153598,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0
196627515,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12250188,4080392,0,0,52,2.309795458648779,5.508132025833403,4.923181998146335,0.0,0.0,0.0,0.0,0.0,0.0
197643344,4080392,0,0,36,0.0,4.593400348604437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137874522,4080392,16,1,1,0.0,0.0,0.0,48.1875,3.75,19.8125,1.2242096959075053,2.521577394215855,1.878475381753569
213527647,4080392,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48868452,4080392,24,1,2,1.0,1.0,1.0,59.416666666666664,3.7083333333333335,19.375,1.43412312981011,3.3219201096559257,2.1304804217984894
67890282,4080392,0,0,41,0.0,5.16243005339857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563244,4080392,0,0,57,1.949137865273585,5.657451417673509,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
163810412,4080392,0,0,40,1.0,4.3205843997621045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126528622,4080392,0,0,11,1.0,3.277613436819116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1707126,4080392,0,0,34,3.3211043305784917,4.432619826353562,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
189484154,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213101693,4080392,0,0,34,0.0,3.5197284615795605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756863,4080392,0,0,28,1.4466166676282082,4.66449777920046,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
127593602,4080392,39,2,1,0.0,0.0,0.0,46.35897435897436,2.8205128205128207,21.743589743589745,1.0323867795388657,3.01313629609832,1.8087745448010866
150482052,4080392,0,0,44,0.0,5.215002357224491,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
13175942,4080392,0,0,18,2.1867043459100244,4.169925001442313,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
135105672,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187640972,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185715857,4080392,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51874962,4080392,0,0,4,1.584962500721156,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
215837841,4080392,0,0,45,0.0,4.5417444851704865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193293465,4080392,0,0,17,1.0,3.969815782426811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203312283,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4893859,4080392,16,1,15,0.9182958340544896,3.906890595608518,1.584962500721156,57.375,4.1875,33.375,1.8139381846216867,3.844314687191564,2.749612815219271
7425191,4080392,24,1,14,1.6854752972273344,3.3248629576173574,3.121928094887362,54.75,3.4166666666666665,28.708333333333332,1.2011918173234812,3.1774476006726062,1.9979644221885586
196529328,4080392,0,0,24,0.0,4.053508854797679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135548082,4080392,16,1,1,0.0,0.0,0.0,48.1875,3.75,19.8125,1.2242096959075053,2.521577394215855,1.878475381753569
200608946,4080392,0,0,17,0.0,3.8077635764171953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205778109,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
