member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184528064,4080392,0,0,75,0.0,5.743958317474549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202345674,4080392,0,0,24,0.0,3.938721875540868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155798732,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182676685,4080392,0,0,16,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197029072,4080392,0,0,80,0.0,5.748499307625769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205434070,4080392,0,0,42,0.0,4.009987508231858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87624922,4080392,0,0,48,2.939572261986723,4.871115365169275,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0
183119071,4080392,0,0,65,0.0,5.826138774533635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18984161,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7040228,4080392,0,0,30,0.0,4.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025573,4080392,0,0,344,1.3032782651297383,6.500607370699263,4.6808134280893965,0.0,0.0,0.0,0.0,0.0,0.0
195112168,4080392,0,0,92,0.0,5.216818502146637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188484843,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194686191,4080392,0,0,7,0.0,2.8073549220576046,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194358512,4080392,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75697392,4080392,0,0,72,0.0,5.603884897245599,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0
111283442,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203574521,4080392,0,0,59,0.0,4.696202371395736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14273786,4080392,0,0,15,1.8423709931771088,3.906890595608518,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
115125512,4080392,0,0,22,1.75,4.1523912776298655,3.0,0.0,0.0,0.0,0.0,0.0,0.0
211471624,4080392,0,0,31,0.0,4.050970503935262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58412302,4080392,18,1,10,1.9219280948873623,3.321928094887362,2.321928094887362,64.0,4.388888888888889,50.611111111111114,1.5318694618923026,3.497784861604346,2.528547890721376
8629522,4080392,0,0,26,2.3158243335257076,4.623516641218015,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0
10079511,4080392,0,0,26,0.5916727785823275,4.623516641218014,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
183586072,4080392,0,0,47,1.0,5.384376085720193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10693913,4080392,0,0,47,1.3709505944546687,3.9150431064444096,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
101248282,4080392,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187796763,4080392,0,0,83,0.0,6.23046111809392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215354652,4080392,0,0,16,0.0,3.577819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95882532,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200092966,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27757862,4080392,0,0,15,0.0,3.5898980954642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929773,4080392,0,0,22,1.0,4.277613436819114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186256688,4080392,0,0,6,1.584962500721156,2.584962500721156,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
192220469,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147328312,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208579900,4080392,0,0,24,0.0,3.200825794518089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110234942,4080392,0,0,35,1.7924812503605778,4.453526318247729,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
101625152,4080392,0,0,5,0.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200551752,4080392,0,0,41,0.0,5.046457187492145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59600202,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205008203,4080392,0,0,19,0.0,3.8924071185928786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165055822,4080392,0,0,27,0.8112781244591328,4.6808134280893965,2.0,0.0,0.0,0.0,0.0,0.0,0.0
198634836,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39873882,4080392,0,0,43,2.549523459597832,5.054171731446284,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
207981919,4080392,0,0,30,0.0,4.453235913127291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72371552,4080392,16,1,15,1.9508257945180887,3.906890595608518,3.584962500721156,48.1875,3.75,18.9375,1.1022830837501247,2.277396731990323,1.654415225458497
212086111,4080392,0,0,28,0.0,3.7170218858797175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016937,4080392,42,2,13,0.9709505944546686,3.7004397181410926,2.321928094887362,45.904761904761905,2.761904761904762,22.30952380952381,1.1876746676154195,3.0738322834193093,1.975064075445958
10079593,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11586923,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194170241,4080392,0,0,75,0.0,5.702021690438194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106712452,4080392,31,2,18,0.0,4.169925001442313,0.0,47.67741935483871,3.096774193548387,28.161290322580644,1.3200597455716536,3.2656744050534763,2.302071256298851
192736661,4080392,27,1,19,0.0,4.247927513443588,2.0,46.18518518518518,2.4814814814814814,31.11111111111111,1.365423598789789,3.7718916415145647,2.446256202342367
56233372,4080392,0,0,69,2.038159681645953,5.185866655626759,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
198397351,4080392,0,0,38,0.0,4.83977553964551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189869482,4080392,0,0,35,0.0,4.957854445516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14290359,4080392,0,0,28,1.8423709931771088,4.66449777920046,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
91295162,4080392,0,0,39,1.0,4.958353821370877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203533758,4080392,0,0,44,0.0,5.169547811769944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37268932,4080392,0,0,40,0.9182958340544896,4.201712212208017,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
64990662,4080392,27,1,10,1.2516291673878228,3.321928094887362,2.584962500721156,52.25925925925926,3.1481481481481484,18.22222222222222,1.4493044832907922,2.9648122895709252,2.0568355935130374
11292104,4080392,0,0,10,2.0,3.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201649608,4080392,0,0,58,0.0,5.336176469153598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176475602,4080392,0,0,22,0.0,4.061482186720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206851541,4080392,0,0,28,0.0,4.378783493486175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124177882,4080392,27,1,2,0.0,1.0,1.0,52.25925925925926,3.1481481481481484,18.51851851851852,1.4956611191199707,3.0508096264186046,2.1155379083545616
157683162,4080392,0,0,33,0.0,4.900306619292897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511457,4080392,16,1,2,0.0,1.0,1.0,53.625,4.0625,18.25,1.2791133958254808,2.8317431138908367,1.950113970496953
9006562,4080392,17,1,3,1.584962500721156,1.584962500721156,1.584962500721156,50.411764705882355,3.9411764705882355,66.82352941176471,1.9891808391256263,3.2017478143700955,2.8928604054889333
201944546,4080392,0,0,34,0.0,4.572469458770135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202575336,4080392,0,0,46,0.0,4.549461188509756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214838763,4080392,0,0,28,0.0,3.717021885879718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133910002,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193777143,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211250686,4080392,0,0,40,0.0,4.665311532225103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200887812,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42733062,4080392,0,0,25,0.0,4.373660689688185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184921607,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183324169,4080392,0,0,64,1.0,5.663909765557392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192286220,4080392,0,0,32,0.0,4.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181292562,4080392,0,0,39,0.9182958340544896,5.060917923934979,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
10153491,4080392,0,0,69,1.9709505944546686,5.905625906053526,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
201371155,4080392,0,0,21,0.0,4.070656113151927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15592981,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12914201,4080392,0,0,51,2.054585169337799,4.735671665288806,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
2936352,4080392,0,0,55,3.5777471629109447,5.563177895342838,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0
38284832,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155553312,4080392,0,0,44,0.8812908992306927,5.0048861640918405,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
190582319,4080392,27,1,36,0.0,5.058813890331199,0.0,46.18518518518518,2.4814814814814814,30.48148148148148,1.365423598789789,3.7418588127409493,2.5203302764164413
189713969,4080392,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190902,4080392,20,1,25,1.8112781244591327,4.323856189774724,2.75,51.6,3.35,19.55,1.2130142589890165,3.1312099832868694,2.1238975941866824
193785400,4080392,0,0,15,0.9182958340544896,3.906890595608518,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
211938873,4080392,0,0,37,0.0,3.6726802889263106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184192572,4080392,0,0,39,0.0,5.182838116298145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045890,4080392,16,1,1,0.0,0.0,0.0,48.1875,3.75,19.8125,1.2242096959075053,2.521577394215855,1.878475381753569
140611142,4080392,0,0,16,0.0,3.702819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12643917,4080392,0,0,29,0.0,4.254195650150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204377683,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214953562,4080392,0,0,68,0.0,4.311039128140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11931228,4080392,20,1,19,1.7709505944546688,4.247927513443588,3.321928094887362,57.15,3.9,17.45,1.2588614924928223,2.716169533896342,1.841473115218303
3321438,4080392,0,0,7,1.5,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36671072,4080392,18,1,9,0.0,2.94770277922009,1.0,60.0,4.166666666666667,15.222222222222221,1.0078747357503723,2.5365369347409086,1.4984005888783238
189517414,4080392,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96300652,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183930478,4080392,0,0,42,1.584962500721156,5.183867720346298,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183275128,4080392,0,0,49,0.0,5.45144453799276,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188264063,4080392,0,0,41,0.0,5.308771516813204,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157453952,4080392,0,0,19,0.0,3.6368938042627024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61312642,4080392,20,1,68,2.349191770915039,6.028639311838581,4.857980995127571,50.75,3.7,18.55,1.318451015937376,2.658758215949939,1.8180126445277864
10219140,4080392,0,0,22,2.0,3.754441845713344,3.0,0.0,0.0,0.0,0.0,0.0,0.0
181759622,4080392,0,0,5,0.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19418761,4080392,0,0,10,1.5,3.121928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
185880206,4080392,0,0,27,0.0,4.606739354015322,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
200339096,4080392,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14683801,4080392,0,0,45,1.584962500721156,5.280524762900186,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
187920026,4080392,0,0,87,0.0,5.793181139377681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44674722,4080392,51,4,5,2.0,2.321928094887362,2.0,33.627450980392155,2.392156862745098,33.588235294117645,1.4551232832003098,2.8529491334901187,2.210171635214157
122744482,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12054178,4080392,50,2,5,1.0,2.321928094887362,1.0,44.4,2.42,30.82,1.2800346517365802,3.555022751630058,2.2920070210862673
213380775,4080392,0,0,31,0.0,4.696131794257844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186789544,4080392,0,0,22,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60804782,4080392,0,0,52,2.107833210824613,5.195350054554739,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
184528558,4080392,0,0,50,0.0,5.123856189774727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76770992,4080392,0,0,80,1.8751310486364097,5.656687083026438,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
38309552,4080392,0,0,28,1.8423709931771088,4.735926350629031,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
59846322,4080392,0,0,94,1.9411105153243537,5.865981873452092,4.66449777920046,0.0,0.0,0.0,0.0,0.0,0.0
5721780,4080392,0,0,25,0.6500224216483541,3.6038561897747234,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
182562492,4080392,0,0,20,0.0,4.1219280948873624,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
194162368,4080392,0,0,91,0.0,5.793294090653052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72478402,4080392,0,0,15,0.0,3.7735572622751845,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209776329,4080392,0,0,30,0.0,4.361406329721843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210529993,4080392,0,0,15,0.0,3.7735572622751845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969291,4080392,0,0,8,0.0,2.75,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
202485458,4080392,0,0,31,0.0,4.889680181354619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194957014,4080392,0,0,55,1.0,5.231093122497558,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154726112,4080392,0,0,15,1.3709505944546687,3.7735572622751845,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
188223203,4080392,16,1,4,1.584962500721156,2.0,1.584962500721156,57.375,4.1875,34.0625,1.7722715179550201,3.963495349417096,2.749612815219271
39653092,4080392,20,1,46,0.0,5.33323831470563,0.0,57.15,3.9,16.1,1.347409022215556,2.66190399383324,2.007569519962671
188206823,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106864,4080392,0,0,30,2.692380602454975,4.389898095464288,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
123449072,4080392,0,0,17,0.0,3.8077635764171953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13135608,4080392,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187281145,4080392,0,0,20,0.0,4.221928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128478982,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7032583,4080392,0,0,111,2.8927021732601896,6.118564064470351,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0
191049481,4080392,0,0,10,0.0,3.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
185847573,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210816804,4080392,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200625965,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209276717,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184741683,4080392,0,0,26,0.9182958340544896,4.623516641218014,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
8900406,4080392,0,0,16,0.0,4.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
64794422,4080392,0,0,313,0.0,5.439999195061643,2.0,0.0,0.0,0.0,0.0,0.0,0.0
205303614,4080392,0,0,111,0.0,5.206093681451029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206384959,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9506624,4080392,0,0,5,0.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72978242,4080392,0,0,35,2.2963168308262123,5.01499730265925,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
5533506,4080392,0,0,38,0.0,4.879506460812009,2.0,0.0,0.0,0.0,0.0,0.0,0.0
37695312,4080392,17,1,5,1.5,2.321928094887362,2.0,50.411764705882355,3.9411764705882355,66.70588235294117,1.9941786332856946,3.158396897066201,2.8684464349431193
22114141,4080392,0,0,8,0.9182958340544896,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
75673442,4080392,0,0,19,1.7924812503605778,3.9976702764876153,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
55889762,4080392,0,0,32,0.0,4.515319531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15544171,4080392,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189034356,4080392,27,1,19,1.4591479170272448,4.247927513443588,2.584962500721156,46.18518518518518,2.4814814814814814,31.11111111111111,1.3113810833443353,3.7718916415145647,2.4245909245378794
75960182,4080392,0,0,22,0.0,4.459431618637295,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72716152,4080392,0,0,61,1.5306390622295662,5.373360288382556,3.875,0.0,0.0,0.0,0.0,0.0,0.0
9523073,4080392,0,0,38,0.0,4.731884343063672,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186322817,4080392,0,0,55,1.584962500721156,5.1720910770823485,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
14315397,4080392,12,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,70.91666666666667,5.833333333333333,20.666666666666668,1.4203955463232105,2.380259798856342,1.6680617627668213
2518918,4080392,0,0,18,2.197159723424149,3.905764584655453,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
206483334,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13324170,4080392,0,0,19,2.481714572986073,4.247927513443588,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
32296842,4080392,0,0,24,1.584962500721156,4.303508854797679,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
12963732,4080392,0,0,15,0.0,3.5898980954642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19951511,4080392,17,1,2,1.0,1.0,1.0,50.411764705882355,3.9411764705882355,66.88235294117646,2.023590397991577,3.236157373236046,2.927269964354884
39767972,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188239782,4080392,0,0,42,0.0,4.458525019234151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97079212,4080392,0,0,18,0.0,3.614369445886757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182734766,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10801077,4080392,0,0,27,0.0,4.680813428089397,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3289015,4080392,0,0,20,0.6500224216483541,3.121928094887362,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
124759992,4080392,0,0,22,0.0,4.459431618637295,2.0,0.0,0.0,0.0,0.0,0.0,0.0
187617211,4080392,0,0,22,1.4591479170272448,4.459431618637295,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
33107902,4080392,0,0,23,0.0,4.1757358691004915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543557,4080392,0,0,18,0.9182958340544896,4.058813890331201,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
185053134,4080392,0,0,34,0.7219280948873623,4.888789679422001,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
198094807,4080392,0,0,66,0.0,5.536670255656537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121040862,4080392,0,0,7,0.8112781244591328,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111693792,4080392,44,2,11,1.950212064914747,3.459431618637298,2.8073549220576046,40.36363636363637,2.1818181818181817,27.568181818181817,1.2777868466235083,3.7573327045228067,2.296282512458696
211185643,4080392,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196743155,4080392,0,0,30,0.0,4.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261620,4080392,0,0,34,2.077819531114783,5.087462841250338,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10104821,4080392,0,0,59,2.2623623773882575,5.6453549137686165,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
52400122,4080392,0,0,20,0.6500224216483541,4.321928094887363,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191098878,4080392,0,0,63,1.3709505944546687,5.268215884403774,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
20467711,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121982982,4080392,0,0,3,1.0,1.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183783432,4080392,0,0,62,0.0,5.575006390962245,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12079116,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195260438,4080392,0,0,35,1.1488348542809168,5.01499730265925,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
184897578,4080392,0,0,24,1.061278124459133,4.418295834054489,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7811117,4080392,0,0,14,0.5916727785823275,3.8073549220576055,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
8818734,4080392,0,0,154,2.199687794731328,5.727763386074644,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
7516209,4080392,22,1,19,1.7527152789797045,4.247927513443588,3.169925001442312,49.68181818181818,3.090909090909091,23.0,1.0453578277395454,3.311666919323383,2.086364485480139
3428406,4080392,0,0,53,2.872905595320056,4.162742089219618,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
3207234,4080392,0,0,13,1.584962500721156,2.8073904508767225,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
6664265,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186388556,4080392,0,0,39,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13348946,4080392,0,0,8,0.9182958340544896,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
12636246,4080392,0,0,67,1.0219280948873624,5.715197026214082,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
183382105,4080392,0,0,30,0.0,4.840223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
