member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184504421,4080392,0,0,112,1.9894908719265076,6.248165721315716,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0
13594731,4080392,0,0,9,0.9182958340544896,3.169925001442312,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
193917047,4080392,0,0,44,0.0,5.169547811769944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198799480,4080392,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205680769,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201166984,4080392,0,0,79,0.0,5.974666824126472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183537807,4080392,0,0,34,0.0,5.087462841250338,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184324242,4080392,0,0,11,1.2516291673878228,3.2776134368191165,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0
9482387,4080392,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41586842,4080392,34,2,1,0.0,0.0,0.0,43.911764705882355,2.911764705882353,20.38235294117647,1.2987821807047346,3.175833301204305,2.1737686698629877
193753242,4080392,0,0,32,0.0,4.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188993691,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204066979,4080392,0,0,20,0.0,2.660964047443681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186904741,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214225069,4080392,0,0,32,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186495151,4080392,0,0,43,0.0,5.333241498888144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147460272,4080392,0,0,46,0.0,5.393127173448315,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10809523,4080392,0,0,25,1.3709505944546687,4.293660689688184,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
210792631,4080392,0,0,28,0.0,4.321296333684861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130879672,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10047681,4080392,0,0,110,2.0349409139562287,5.848601905032593,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0
194121923,4080392,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81301702,4080392,0,0,213,2.5508529203018613,6.05743380872791,5.211210541203447,0.0,0.0,0.0,0.0,0.0,0.0
200192202,4080392,0,0,79,0.0,5.595981419558198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31822032,4080392,0,0,56,2.6527021654271747,5.036618146008853,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0
191230161,4080392,27,1,6,0.0,2.584962500721156,1.0,46.18518518518518,2.4814814814814814,31.59259259259259,1.365423598789789,3.833482938282062,2.483293239379404
189452498,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187822292,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190632154,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204378330,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213242075,4080392,0,0,19,0.0,3.82687488186464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13873374,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184332513,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191975653,4080392,0,0,26,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7835881,4080392,0,0,23,2.7898980954642867,4.316827716832514,3.773557262275185,0.0,0.0,0.0,0.0,0.0,0.0
213364969,4080392,0,0,18,0.0,3.7254805569978684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70111482,4080392,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191942908,4080392,0,0,29,0.0,4.720049960644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861639,4080392,0,0,104,2.388841368411807,5.789527152574513,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0
11186440,4080392,0,0,14,2.2516291673878226,3.8073549220576055,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
22843661,4080392,27,1,4,1.5,2.0,2.0,52.25925925925926,3.1481481481481484,18.444444444444443,1.440105563564415,3.013772589381568,2.078500871317525
156373262,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152678672,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194384145,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192483603,4080392,40,2,35,1.0,5.072140159802107,1.0,43.425,2.525,31.5,1.5017915244044426,3.744292560159598,2.5876625709855903
154784022,4080392,0,0,20,0.0,3.821928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31977752,4080392,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261918,4080392,0,0,28,0.9182958340544896,4.249867762256289,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
141193522,4080392,20,1,23,2.199687794731328,4.349648912578752,3.5465935642949384,51.6,3.35,19.65,1.193593775475407,3.129920347146668,2.0840679159719357
144830772,4080392,0,0,7,0.0,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
197824825,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204771642,4080392,0,0,24,0.0,3.766150648454356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142184772,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186306885,4080392,19,1,12,1.2987949406953985,3.584962500721156,3.0,47.73684210526316,3.1052631578947367,21.105263157894736,1.3405544385697508,3.6643428491107017,2.2012791201862276
199397707,4080392,0,0,23,0.0,4.349648912578752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139735372,4080392,0,0,90,2.8421731352831454,5.880524762900178,5.633209655696991,0.0,0.0,0.0,0.0,0.0,0.0
203649356,4080392,0,0,33,0.0,4.513794876803093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187560270,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196268373,4080392,16,1,1,0.0,0.0,0.0,59.125,4.3125,40.6875,1.7408541798113388,4.1598152610167425,2.845175543476314
196669784,4080392,0,0,104,0.0,5.943429564744939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194744669,4080392,0,0,26,0.5435644431995964,4.517559429596343,3.0,0.0,0.0,0.0,0.0,0.0,0.0
206336353,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182243682,4080392,0,0,15,0.0,3.7735572622751845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210596194,4080392,0,0,50,0.0,3.832487689168952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44650852,4080392,0,0,119,2.3361418538246292,6.322500819309336,5.114369445886754,0.0,0.0,0.0,0.0,0.0,0.0
211079525,4080392,0,0,48,0.0,5.133889907921092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870510,4080392,0,0,51,2.654255313215029,5.194689499293062,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
4231536,4080392,0,0,35,2.4116022179746714,4.843568731230678,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
157553012,4080392,50,3,9,0.8112781244591328,2.94770277922009,2.0,42.26,2.56,21.06,1.083104263224841,3.1631622696276143,1.9018001773400701
12669301,4080392,24,1,11,0.0,3.459431618637298,1.584962500721156,54.75,3.4166666666666665,28.833333333333332,1.2714199547079537,3.1718405731301096,2.0620046552788174
81940852,4080392,0,0,28,1.9877733714879842,4.63753751126605,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
197841269,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211235195,4080392,0,0,29,0.0,4.556088322639177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89592192,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159216002,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4747656,4080392,24,1,38,2.289246428509158,4.088618360680157,3.906890595608518,59.416666666666664,3.7083333333333335,17.875,1.3804045286222284,3.193227677960919,2.0093599803148012
90943882,4080392,0,0,4,0.9182958340544896,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
139760012,4080392,0,0,95,1.6010241522554498,6.144965840156209,4.889680181354619,0.0,0.0,0.0,0.0,0.0,0.0
93983122,4080392,0,0,27,2.8138461086383852,4.6808134280893965,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
185094560,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50254242,4080392,36,2,29,1.5487949406953985,4.789015477886192,3.0,47.30555555555556,2.9722222222222223,19.916666666666668,1.0005477425749763,2.9093526436072383,1.759710795667488
95261092,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71340452,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186470824,4080392,0,0,26,0.0,4.363713275750189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55390632,4080392,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159953322,4080392,0,0,14,1.75,3.6644977792004623,2.75,0.0,0.0,0.0,0.0,0.0,0.0
199864744,4080392,0,0,55,0.0,5.033733977547135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12521897,4080392,0,0,30,0.9182958340544896,4.840223928941852,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
192459185,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8303027,4080392,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3838391,4080392,16,1,24,1.280672129520887,4.418295834054489,3.584962500721156,53.625,4.0625,16.875,1.1990713877304255,2.618099624262431,1.7885538142018809
202027451,4080392,0,0,25,0.0,3.777796811598594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105812412,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183038432,4080392,0,0,83,1.9609640474436814,6.010404943316925,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
199037413,4080392,0,0,46,0.0,5.001822825622228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113086952,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7860713,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210194924,4080392,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430006,4080392,292,26,11,1.3787834934861758,3.277613436819116,2.5216406363433186,25.34931506849315,1.4554794520547945,21.825342465753426,1.0967305763021598,2.96017615501731,1.9708819609955608
195793400,4080392,0,0,40,0.0,4.803055907333276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195670521,4080392,0,0,38,0.0,4.984769618706746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197079546,4080392,0,0,21,0.0,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187929100,4080392,0,0,29,0.0,4.857980995127571,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
193278478,4080392,0,0,43,0.0,5.2226627197680635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211472914,4080392,0,0,20,0.0,3.5414460711655216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30700052,4080392,0,0,45,0.0,4.825186429663008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066720,4080392,39,2,43,1.584962500721156,4.103925130562617,1.584962500721156,45.205128205128204,2.923076923076923,24.692307692307693,1.3304815689337401,3.080419283675428,2.134385256457761
197087777,4080392,0,0,38,0.0,5.037401197654114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12964386,4080392,0,0,82,0.8112781244591328,5.856095718291698,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13046308,4080392,0,0,20,2.321928094887362,4.221928094887362,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
200741416,4080392,0,0,27,0.0,4.3565583354166755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87872042,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161763882,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10613299,4080392,19,1,46,1.7732143550933817,5.202803532096935,4.247927513443588,47.73684210526316,3.1052631578947367,19.31578947368421,1.315584995706699,3.579193321143555,2.1355987247418287
157119032,4080392,0,0,6,0.0,2.584962500721156,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
200430141,4080392,0,0,26,0.0,4.161978179679553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201364032,4080392,0,0,47,0.0,3.937567575081891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208253505,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207163971,4080392,0,0,98,0.0,5.160913685068062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67654212,4080392,0,0,14,1.5,3.2359263506290334,2.0,0.0,0.0,0.0,0.0,0.0,0.0
212177477,4080392,0,0,45,0.0,4.22828412215195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46338632,4080392,0,0,17,1.3709505944546687,3.969815782426811,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
150491722,4080392,0,0,19,2.1556390622295662,4.142664355548851,3.0,0.0,0.0,0.0,0.0,0.0,0.0
183931473,4080392,22,1,18,0.0,4.169925001442313,1.0,49.68181818181818,3.090909090909091,23.045454545454547,1.1250267040568045,3.315212488050715,2.184997440091153
201593432,4080392,0,0,41,0.0,4.431352774104984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197890650,4080392,0,0,122,0.0,6.29726018579942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114741852,4080392,0,0,3,0.0,1.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194720353,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215937642,4080392,0,0,10,0.0,2.8464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184627836,4080392,0,0,15,0.0,3.7735572622751845,2.0,0.0,0.0,0.0,0.0,0.0,0.0
211710595,4080392,0,0,27,0.0,4.6808134280893965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112325252,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184398469,4080392,0,0,48,2.9915254351209173,5.501629167387827,5.058813890331199,0.0,0.0,0.0,0.0,0.0,0.0
12784264,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200364683,4080392,0,0,25,0.0,4.5638561897747225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210268811,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194056845,4080392,0,0,122,2.0403733936884962,5.338858025226142,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
58864272,4080392,0,0,13,0.0,3.7004397181410926,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188576410,4080392,0,0,32,1.676737030052133,4.9375,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
154366622,4080392,0,0,36,0.6500224216483541,5.003258334775643,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212038303,4080392,0,0,41,0.0,3.5011341036801644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191386276,4080392,0,0,46,1.0,5.393127173448315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206942884,4080392,0,0,42,0.0,5.106603137064477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192991911,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184939176,4080392,0,0,19,0.0,4.0374011976541135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71348912,4080392,0,0,25,0.0,4.163856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128258742,4080392,24,1,10,1.3516441151533922,3.321928094887362,3.169925001442312,59.416666666666664,3.7083333333333335,19.041666666666668,1.4194712916787189,3.2251731057022845,2.0400668800717265
7934646,4080392,0,0,50,1.5744174271404583,4.402699061555325,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
195310265,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107639482,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206303930,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161895102,4080392,0,0,8,1.0,2.4056390622295662,1.0,0.0,0.0,0.0,0.0,0.0,0.0
205845182,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40768192,4080392,0,0,41,0.0,5.192798650906777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205173441,4080392,0,0,53,0.0,4.548121869412616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125989572,4080392,78,4,4,1.0,2.0,1.0,39.32051282051282,2.217948717948718,22.743589743589745,1.280795835748128,3.0782430588862404,2.092199509202317
70882002,4080392,0,0,49,0.9886994082884974,5.328995558400923,4.0,0.0,0.0,0.0,0.0,0.0,0.0
214733527,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193278680,4080392,0,0,21,0.0,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69464792,4080392,0,0,22,1.5,3.566182325255331,2.0,0.0,0.0,0.0,0.0,0.0,0.0
126997212,4080392,0,0,22,0.9709505944546686,4.368522527728205,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
68711132,4080392,0,0,63,1.3778903318832147,5.691565637785633,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0
189412078,4080392,0,0,13,0.9182958340544896,3.7004397181410926,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
58790642,4080392,20,1,26,2.365892690865937,4.700439718141092,4.459431618637295,50.75,3.7,20.65,1.3176159699398309,2.725168195634814,1.8379401133523001
184324854,4080392,0,0,53,0.0,3.888948562910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205566710,4080392,0,0,19,0.0,2.9847696187067445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142234362,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183177980,4080392,0,0,42,0.0,4.993391529870108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211358470,4080392,0,0,18,0.0,3.5249449750847117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52089612,4080392,9,1,16,2.1556390622295662,3.702819531114783,3.0,46.77777777777778,4.222222222222222,9.0,1.165550890764744,2.6703844210311747,1.8611621474265776
3937036,4080392,0,0,23,1.75,4.436605434317882,3.0,0.0,0.0,0.0,0.0,0.0,0.0
65966862,4080392,0,0,21,0.8112781244591328,4.165894208390023,2.0,0.0,0.0,0.0,0.0,0.0,0.0
133739282,4080392,16,1,8,0.9182958340544896,3.0,1.584962500721156,48.1875,3.75,19.375,1.1668162062790997,2.334077394215855,1.779415225458497
130904852,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161903382,4080392,0,0,31,0.9182958340544896,4.954196310386877,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
36639512,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134402842,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115299102,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10621731,4080392,0,0,10,2.2359263506290326,3.321928094887362,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
191632164,4080392,0,0,32,1.224394445405986,4.726409765557392,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
23261991,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26080042,4080392,0,0,63,2.718701684185926,5.388082852408431,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0
183014187,4080392,0,0,22,0.0,4.243300368538956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081648,4080392,0,0,20,0.0,4.221928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14234418,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7287603,4080392,0,0,12,2.5216406363433186,3.584962500721156,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
48935732,4080392,0,0,238,3.248010181368882,5.991868667683179,5.841067436806764,0.0,0.0,0.0,0.0,0.0,0.0
11105077,4080392,86,5,7,1.9219280948873623,2.8073549220576046,2.321928094887362,36.7093023255814,2.1511627906976742,18.46511627906977,1.159594112140191,3.0747137706071257,1.9662547659569665
8270648,4080392,0,0,8,0.9182958340544896,2.75,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186397500,4080392,0,0,39,1.061278124459133,5.009635872652927,3.0,0.0,0.0,0.0,0.0,0.0,0.0
206852925,4080392,0,0,46,0.0,5.306170651709184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188740422,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198660936,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185537354,4080392,0,0,42,0.0,4.94577248225106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177681232,4080392,0,0,13,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187708247,4080392,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215077729,4080392,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103117672,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213226345,4080392,0,0,33,0.0,4.453188816197032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23188331,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115020652,4080392,36,2,4,0.0,2.0,1.584962500721156,47.30555555555556,2.9722222222222223,20.61111111111111,1.0435698242609595,2.9868252957707444,1.7990173928696782
10933103,4080392,16,1,29,1.6767370300521327,4.556088322639176,3.459431618637298,53.625,4.0625,16.5625,1.1743173314472226,2.609487593725888,1.796399494332122
204854127,4080392,0,0,21,0.0,4.165894208390023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730035,4080392,0,0,6,1.584962500721156,2.584962500721156,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
1856384,4080392,0,0,91,3.532961273115777,5.480466417107976,5.5235619560570095,0.0,0.0,0.0,0.0,0.0,0.0
183317378,4080392,0,0,17,0.0,3.8521687236032816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144372612,4080392,20,1,12,2.128085278891395,3.418295834054489,2.8073549220576046,57.15,3.9,17.8,1.2410047582709862,2.757651117865797,1.8672017738597906
32682892,4080392,16,1,36,0.5916727785823275,5.003258334775643,2.8073549220576046,59.125,4.3125,38.5,1.7038746311499433,3.8471116150932647,2.6697158608477136
9270158,4080392,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183432084,4080392,0,0,55,0.0,5.117190167834096,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
156750742,4080392,0,0,11,1.950212064914747,3.459431618637298,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
3806103,4080392,0,0,78,0.0,4.887715680289766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200004505,4080392,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214447003,4080392,0,0,21,0.0,4.070656113151928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193459101,4080392,0,0,62,1.295461844238322,5.528961988183644,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
