member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
198423453,4080392,0,0,30,0.0,4.440223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188773281,4080392,0,0,56,0.9182958340544896,5.485926350629037,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3036066,4080392,0,0,62,0.0,5.466056592540255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199136167,4080392,0,0,39,0.0,5.009635872652928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14824361,4080392,20,1,7,1.9219280948873623,2.8073549220576046,2.321928094887362,57.15,3.9,18.05,1.2513126174711877,2.7881981634656414,1.891473115218303
202437545,4080392,0,0,38,0.0,4.734512381750774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203117490,4080392,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177640382,4080392,0,0,5,1.0,1.9219280948873623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107303872,4080392,20,1,2,0.0,1.0,1.0,57.15,3.9,18.3,1.347409022215556,2.8785659095685214,1.9575695199626708
192533446,4080392,27,1,1,0.0,0.0,0.0,46.18518518518518,2.4814814814814814,31.77777777777778,1.365423598789789,3.9292222901606233,2.5203302764164413
198800332,4080392,0,0,87,0.0,5.801858007218642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29225932,4080392,0,0,41,2.6062389286533896,5.046457187492145,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
192394193,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171480022,4080392,0,0,90,1.0,5.937694174319365,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2700255,4080392,0,0,20,2.368522527728207,4.1219280948873624,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
308194,4080392,0,0,60,1.2516291673878228,4.8474985487862305,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194352103,4080392,0,0,74,0.0,5.611282250676379,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
208589799,4080392,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7926761,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207311853,4080392,0,0,29,0.0,4.392126684633539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77550582,4080392,17,1,1,0.0,0.0,0.0,58.64705882352941,4.529411764705882,27.352941176470587,1.824437584497751,3.2932020500043606,2.4422367800573586
28677112,4080392,0,0,43,0.0,4.728590336097446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184218618,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171398,4080392,0,0,30,0.0,4.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34591752,4080392,8,1,12,1.4591479170272446,3.584962500721156,2.584962500721156,58.5,5.125,6.75,0.988179597442558,2.458109011448621,1.885485382570549
134599692,4080392,0,0,59,0.7219280948873623,5.6453549137686165,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185127952,4080392,0,0,50,0.0,5.523856189774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110851092,4080392,20,1,5,1.0,2.321928094887362,1.0,57.15,3.9,18.15,1.2974090222155559,2.8124695048241533,1.9575695199626708
18093081,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196269083,4080392,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
161346592,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184431653,4080392,0,0,57,0.0,5.587275979077019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213963825,4080392,0,0,22,0.0,3.754441845713344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39760952,4080392,0,0,64,3.6712297455310647,5.706954882778696,5.44740865188523,0.0,0.0,0.0,0.0,0.0,0.0
95466562,4080392,0,0,33,0.8112781244591328,4.9837880587523955,2.0,0.0,0.0,0.0,0.0,0.0,0.0
198120521,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9892939,4080392,0,0,53,2.5,5.433398936177595,3.0,0.0,0.0,0.0,0.0,0.0,0.0
183211087,4080392,0,0,23,0.0,4.316827716832515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200012881,4080392,0,0,39,0.0,5.131556065016094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164246612,4080392,0,0,19,0.5916727785823275,4.247927513443588,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
54072412,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195392619,4080392,0,0,20,0.0,4.221928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6952044,4080392,0,0,8,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204092531,4080392,0,0,33,0.0,4.392582755590971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214430836,4080392,0,0,25,0.0,4.453660689688184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199079043,4080392,0,0,26,0.0,4.517559429596343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184669316,4080392,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23032971,4080392,0,0,10,1.9219280948873623,3.321928094887362,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
76240012,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10974350,4080392,16,1,20,1.3709505944546687,3.7414460711655213,2.321928094887362,57.375,4.1875,33.0625,1.7856472620966755,3.8546549699692507,2.703552465583883
202937486,4080392,0,0,14,0.0,3.4677201004745006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187937942,4080392,0,0,35,0.0,4.936286231168865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17740951,4080392,0,0,12,1.0,3.418295834054489,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3765400,4080392,0,0,123,0.0,5.97886145645321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61142172,4080392,18,1,1,0.0,0.0,0.0,64.0,4.388888888888889,51.111111111111114,1.6386432449416004,3.6823364224314212,2.6575438959928963
9696412,4080392,0,0,47,0.8812908992306927,5.384376085720193,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
116470942,4080392,0,0,17,2.75,3.6168746059562227,3.0,0.0,0.0,0.0,0.0,0.0,0.0
132682912,4080392,16,1,2,0.0,1.0,0.0,48.1875,3.75,19.75,1.2242096959075053,2.459077394215855,1.878475381753569
214725793,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198636710,4080392,0,0,77,0.0,5.717894819831392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203617446,4080392,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036346,4080392,39,2,16,1.9219280948873623,3.452819531114783,2.321928094887362,46.35897435897436,2.8205128205128207,21.358974358974358,0.9831065719776513,2.9246024619671718,1.7492379269834617
49140922,4080392,0,0,19,1.5566567074628228,4.0374011976541135,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
208516292,4080392,0,0,27,0.0,4.43063240949075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87864532,4080392,14,1,19,1.0957952550009338,4.247927513443588,3.459431618637298,64.07142857142857,4.857142857142857,20.642857142857142,1.1076529072926147,2.4629176507041675,1.5149594644312747
128201942,4080392,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213193942,4080392,0,0,29,0.0,4.111378082906772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196793567,4080392,0,0,22,0.0,4.368522527728205,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202167519,4080392,0,0,51,0.0,5.116258126744043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151155942,4080392,24,1,6,0.0,2.584962500721156,0.0,59.416666666666664,3.7083333333333335,19.208333333333332,1.4757897964767768,3.25588000545921,2.1721470884651564
190018801,4080392,0,0,57,0.0,5.525700979001108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133969142,4080392,0,0,41,0.9182958340544896,4.448180967663345,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
197383420,4080392,0,0,59,0.0,5.469684948063527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183784710,4080392,0,0,30,1.0,4.840223928941852,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40924422,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121632012,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618061,4080392,38,2,34,2.2516291673878226,4.7711426205984715,2.584962500721156,41.71052631578947,2.473684210526316,21.736842105263158,1.0916289061813078,3.422180151256803,2.1002727343415604
186201362,4080392,0,0,51,0.0,5.2114493614945,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14193942,4080392,0,0,98,0.8112781244591328,6.077677288165312,3.0,0.0,0.0,0.0,0.0,0.0,0.0
193156378,4080392,0,0,27,1.0,4.606739354015323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3691803,4080392,0,0,7,0.7219280948873623,2.8073549220576046,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185521434,4080392,0,0,31,0.0,4.825164052322361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12162333,4080392,11,1,3,0.0,1.584962500721156,1.0,45.27272727272727,3.909090909090909,13.272727272727273,1.0333529711846454,2.8569494756570917,1.7772315120830184
59381022,4080392,29,2,1,0.0,0.0,0.0,44.06896551724138,3.2758620689655173,19.413793103448278,1.317601476551762,2.751935093916555,1.8841306225694283
129340702,4080392,24,1,9,0.9709505944546686,3.169925001442312,1.9219280948873623,59.416666666666664,3.7083333333333335,19.083333333333332,1.4353335217078322,3.2315065679291624,2.0920667511781827
7550259,4080392,0,0,11,2.2516291673878226,3.459431618637298,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
215848245,4080392,0,0,79,0.0,4.278950300450276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9844029,4080392,0,0,40,2.013132465170739,4.93418371977919,3.7735572622751845,0.0,0.0,0.0,0.0,0.0,0.0
4109632,4080392,0,0,85,1.0,5.886963030766332,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113210692,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61838662,4080392,0,0,14,1.7924812503605778,3.8073549220576055,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
189330760,4080392,0,0,31,0.0,4.760647923290102,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188699976,4080392,0,0,16,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213308753,4080392,0,0,14,0.0,3.3248629576173574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202831190,4080392,0,0,47,0.0,4.5338618633577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213685593,4080392,0,0,15,0.0,3.373557262275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209900890,4080392,0,0,39,0.0,4.525107745672421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183219550,4080392,0,0,10,0.0,3.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48624992,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211047777,4080392,0,0,37,0.0,3.5414707491351387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98014562,4080392,0,0,14,0.0,3.6644977792004623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140694892,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41981312,4080392,0,0,228,0.9182958340544896,6.135560310839026,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
187848069,4080392,0,0,34,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213734790,4080392,0,0,26,0.0,3.045841640885174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186037642,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211375502,4080392,0,0,30,0.0,4.251841113795078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138827152,4080392,0,0,20,1.5,4.221928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13063570,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113046932,4080392,38,2,3,1.0,1.584962500721156,1.0,44.60526315789474,2.710526315789474,16.657894736842106,1.2372361714142706,2.8021215936466217,1.91074310950409
210687380,4080392,0,0,45,0.0,4.023900731641456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935961,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14161312,4080392,0,0,20,1.9219280948873623,4.221928094887362,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183293349,4080392,0,0,29,0.0,4.857980995127571,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12211621,4080392,0,0,42,1.0,5.297079327540667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204019110,4080392,0,0,28,0.0,4.735926350629031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665071,4080392,0,0,92,1.780672129520887,5.9803644728935765,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
45348272,4080392,0,0,56,2.1324373408045867,5.686731930947547,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
98792882,4080392,46,2,5,1.0,2.321928094887362,1.0,41.0,2.1956521739130435,28.608695652173914,1.2003892885128722,3.6495893411913207,2.3420574906818628
8099250,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211457460,4080392,0,0,25,0.0,3.777796811598594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98989502,4080392,0,0,21,0.0,4.201841232302569,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210687422,4080392,0,0,22,0.0,4.061482186720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108320192,4080392,0,0,15,0.0,3.906890595608518,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12260803,4080392,24,1,4,0.0,2.0,0.0,59.416666666666664,3.7083333333333335,19.291666666666668,1.4757897964767768,3.280253442989259,2.1721470884651564
111187402,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195786191,4080392,0,0,47,0.0,5.240655075035864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15766991,4080392,0,0,41,0.0,4.735362370366206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182859218,4080392,0,0,25,1.3709505944546687,4.4838561897747224,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
188339674,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68892122,4080392,20,1,16,0.7219280948873623,3.0306390622295662,2.321928094887362,50.75,3.7,21.15,1.3998141997387594,2.8086582284303896,1.9448152895397968
36812252,4080392,0,0,80,0.9182958340544896,5.987492001110314,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
28161502,4080392,0,0,34,1.584962500721156,4.616874605956221,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
124081632,4080392,27,1,12,0.9182958340544896,3.4182958340544896,1.584962500721156,46.18518518518518,2.4814814814814814,31.37037037037037,1.331412641972956,3.802618740751198,2.4616279615749166
183563750,4080392,0,0,22,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66827752,4080392,35,2,7,0.8112781244591328,2.8073549220576046,2.0,45.6,3.142857142857143,20.0,1.4248643277788615,2.906205865656063,2.0425504621467323
208967146,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452143,4080392,11,1,66,1.7891312259695478,5.7373537783510296,4.857980995127571,45.27272727272727,3.909090909090909,7.545454545454546,0.8707046779146865,2.479459359508921,1.426505967071421
202446325,4080392,0,0,21,0.0,4.165894208390023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7534070,4080392,0,0,8,0.0,2.4056390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11843066,4080392,0,0,7,0.8112781244591328,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
30905852,4080392,44,2,54,1.0,5.088699197514634,1.0,47.52272727272727,2.75,21.15909090909091,1.2490673644105321,3.14549002535221,2.0876029514554855
203355645,4080392,0,0,10,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203978238,4080392,0,0,76,0.0,5.432138039759379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190944770,4080392,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37533192,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210007565,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183735823,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102659602,4080392,0,0,28,0.0,4.735926350629031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107034132,4080392,40,2,4,1.0,2.0,1.0,41.2,2.5,16.6,1.284446322246311,2.911397795904714,2.028529939210789
11154964,4080392,0,0,34,0.0,4.888789679422001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845976,4080392,0,0,29,2.35274578087187,4.651084443403434,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
7829020,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204854813,4080392,0,0,14,0.0,3.52164063634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43300382,4080392,9,1,1,0.0,0.0,0.0,57.22222222222222,5.111111111111111,17.555555555555557,1.5357240023330745,3.433082466419326,2.337317949522383
87791132,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184579620,4080392,0,0,46,0.0,5.273349455962947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189257253,4080392,0,0,123,0.0,6.2439124664291725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38680102,4080392,0,0,16,2.2810361125534233,3.875,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
211105322,4080392,0,0,33,0.0,4.839700558686835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290094,4080392,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193639985,4080392,0,0,57,0.0,5.385350101808125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204084785,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212882995,4080392,0,0,32,0.0,3.434196364505181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12219959,4080392,0,0,16,1.4591479170272448,4.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
207541818,4080392,0,0,35,0.0,4.243010159554854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175552062,4080392,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106632772,4080392,25,2,8,0.0,3.0,1.0,37.16,2.92,17.36,1.1430181729626003,2.459762764114503,1.8033404841850795
38016582,4080392,0,0,66,0.0,5.535157142473054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388424,4080392,17,1,32,2.927451224964519,4.75,4.058813890331201,58.64705882352941,4.529411764705882,25.529411764705884,1.6522345712645443,3.0137902852984784,2.203483021802582
6927948,4080392,0,0,51,0.8112781244591328,5.51556259687346,2.0,0.0,0.0,0.0,0.0,0.0,0.0
208836172,4080392,0,0,26,0.0,4.517559429596343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872910,4080392,24,1,8,0.0,3.0,2.0,59.416666666666664,3.7083333333333335,19.125,1.4757897964767768,3.238586776322592,2.088813755131823
13145684,4080392,0,0,29,0.0,3.961429270989642,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183252565,4080392,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189101654,4080392,0,0,46,0.0,5.202803532096936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195507798,4080392,0,0,79,0.7219280948873623,5.387093712966845,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
194754141,4080392,0,0,22,0.0,4.061482186720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198121059,4080392,0,0,30,0.0,4.840223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085929,4080392,16,1,42,2.905332349584247,4.602763626142329,4.229871195093384,57.375,4.1875,31.6875,1.6897484024010767,3.8008226227832003,2.584306021821007
8083052,4080392,17,2,10,2.321928094887362,3.321928094887362,2.321928094887362,44.35294117647059,3.8823529411764706,16.705882352941178,1.4418564789120358,2.8339576875337014,2.034052539825357
3233394,4080392,0,0,28,3.4219280948873623,4.735926350629031,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
101938812,4080392,0,0,19,0.0,4.247927513443588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196343446,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93812382,4080392,31,2,4,0.9182958340544896,2.0,1.584962500721156,49.25806451612903,3.225806451612903,17.967741935483872,1.4516178881739497,3.2214424427950474,2.089528590739951
2455202,4080392,0,0,21,2.584962500721156,3.916126946588283,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
25843362,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138901162,4080392,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2152109,4080392,0,0,42,2.2998963911678914,4.225185279715574,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
9246383,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189716148,4080392,0,0,15,1.2516291673878228,3.773557262275185,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
202290869,4080392,0,0,11,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10172097,4080392,27,1,14,1.4591479170272448,3.128085278891395,1.7924812503605778,52.25925925925926,3.1481481481481484,18.074074074074073,1.4416186036745173,2.9719916531263313,2.0861867509337997
141178562,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191616707,4080392,0,0,15,0.7219280948873623,3.906890595608518,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
210826947,4080392,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7919303,4080392,0,0,17,1.3709505944546687,3.8521687236032816,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
5150407,4080392,0,0,17,1.5,4.08746284125034,2.0,0.0,0.0,0.0,0.0,0.0,0.0
199743175,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184522445,4080392,0,0,67,0.0,5.84586698893294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664794,4080392,11,1,6,1.0,2.584962500721156,1.0,45.27272727272727,3.909090909090909,13.0,0.9424438802755546,2.766040384748001,1.7772315120830184
155703012,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197924582,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806380,4080392,0,0,34,1.2776134368191157,4.73452166477975,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
206378740,4080392,0,0,16,0.0,3.702819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52811512,4080392,0,0,179,1.7607912955405012,6.584376842485393,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0
182925049,4080392,0,0,27,0.9182958340544896,4.6808134280893965,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212629241,4080392,0,0,11,0.0,2.7321588913645707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194402054,4080392,0,0,31,0.0,4.825164052322361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153040652,4080392,0,0,38,0.0,5.1426643555488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118019852,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
