member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
203257614,4080392,0,0,53,0.0,5.2682123795330025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211244813,4080392,0,0,28,0.0,4.321296333684861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122746642,4080392,0,0,15,0.9182958340544896,3.906890595608518,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
184743705,4080392,0,0,37,0.0,4.885129041304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12785434,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123618,4080392,0,0,19,0.9182958340544896,2.4995443056081323,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191043370,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51255092,4080392,0,0,29,2.113283334294875,4.181786496009062,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
197187382,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128538432,4080392,0,0,23,2.0,4.316827716832514,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5625665,4080392,0,0,30,1.626688849701832,4.7068905956085185,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
87439172,4080392,14,1,3,0.0,1.584962500721156,0.0,64.07142857142857,4.857142857142857,21.785714285714285,1.1859239969355386,2.6531294373271983,1.7620617229053674
120534852,4080392,16,1,2,0.0,1.0,1.0,53.625,4.0625,18.25,1.2791133958254808,2.8317431138908367,1.950113970496953
104263,4080392,0,0,7,2.0,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
204683079,4080392,0,0,37,0.0,4.972834784489399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66934602,4080392,0,0,34,2.3921472236645345,4.947613208833766,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0
7698252,4080392,18,1,388,3.3706284588532034,6.897077432630726,6.957854445516404,64.0,4.388888888888889,29.61111111111111,1.4513861083386448,3.299165453951937,2.27099642679754
189306712,4080392,0,0,29,0.0,4.111378082906772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196278111,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194647904,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921187,4080392,17,1,5,1.5,2.321928094887362,2.0,58.64705882352941,4.529411764705882,27.11764705882353,1.736202290380104,3.1566180444227516,2.324589721233829
156940132,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150581,4080392,24,2,12,2.75,3.418295834054489,3.0,39.166666666666664,3.125,49.958333333333336,1.7153270979784538,3.0265312316866684,2.541350336855371
183719797,4080392,0,0,19,0.0,4.142664355548851,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
93525882,4080392,20,1,18,1.8676338909712125,4.058813890331201,3.459431618637298,51.6,3.35,19.9,1.2101964706634125,3.144462098259045,2.088426013254818
101013372,4080392,0,0,49,1.5,5.614709844115208,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3929980,4080392,44,2,26,2.133937566094917,3.7773627950641684,3.7004397181410926,40.36363636363637,2.1818181818181817,27.227272727272727,1.2736112670512318,3.75010699596765,2.2759851307295262
192305025,4080392,16,1,3,0.0,1.584962500721156,0.0,59.125,4.3125,40.5625,1.7408541798113388,4.06075510472167,2.845175543476314
60315522,4080392,0,0,21,1.6644977792004616,4.39231742277876,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
2578305,4080392,0,0,85,2.2147016226376044,5.466883478038238,4.546593564294938,0.0,0.0,0.0,0.0,0.0,0.0
2348932,4080392,0,0,18,0.9182958340544896,4.169925001442313,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3348365,4080392,0,0,18,0.0,2.836591668108979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182917017,4080392,0,0,34,0.0,4.888789679422001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192157594,4080392,0,0,18,0.0,4.058813890331201,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194418587,4080392,0,0,42,0.0,4.802915339393917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214325150,4080392,0,0,9,0.0,2.6416041678685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286435,4080392,31,2,3,1.0,1.584962500721156,1.0,42.806451612903224,3.064516129032258,21.35483870967742,1.4627841188033817,2.983292516779689,2.1226200696581303
9451427,4080392,0,0,93,2.2990812148485507,6.06319469813502,5.43660543431788,0.0,0.0,0.0,0.0,0.0,0.0
186300323,4080392,0,0,33,0.9709505944546686,4.8625759375402735,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
9246630,4080392,0,0,28,1.0,4.735926350629031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160479142,4080392,0,0,14,0.9182958340544896,3.8073549220576055,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212563886,4080392,0,0,16,0.0,3.577819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185522096,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209319860,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198285240,4080392,0,0,15,0.0,2.8729055953200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205051832,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10606526,4080392,9,1,8,1.5,3.0,2.0,71.22222222222223,6.222222222222222,23.333333333333332,1.8209558606281386,3.040274554919046,2.221547852923324
211392448,4080392,0,0,48,0.0,4.959962500721159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183097284,4080392,0,0,13,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146610122,4080392,20,1,5,0.0,2.321928094887362,1.0,57.15,3.9,18.15,1.347409022215556,2.8124695048241533,1.9575695199626708
210409425,4080392,0,0,82,0.0,4.655702004695665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188651474,4080392,0,0,35,0.0,5.072140159802107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182548435,4080392,0,0,28,0.8112781244591328,4.66449777920046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
195581918,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199489503,4080392,0,0,40,0.0,4.803055907333277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190601185,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298729,4080392,47,2,6,0.8112781244591328,2.584962500721156,2.0,45.91489361702128,2.617021276595745,17.19148936170213,1.4193284558121086,3.0921387011605725,2.1078915779498737
8189935,4080392,16,1,4,0.8112781244591328,2.0,2.0,53.625,4.0625,18.125,1.228408513046785,2.7692431138908367,1.887613970496953
134690802,4080392,0,0,35,1.5219280948873621,4.550292659616668,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
203380723,4080392,0,0,164,0.0,5.717129091500674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27695092,4080392,17,1,3,1.584962500721156,1.584962500721156,1.584962500721156,58.64705882352941,4.529411764705882,27.235294117647058,1.731204496220036,3.199968961726646,2.3490036917796435
101210102,4080392,0,0,35,0.8112781244591328,4.957854445516392,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183711745,4080392,0,0,32,0.0,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183400476,4080392,0,0,63,0.0,5.4651424233968955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197277725,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152238112,4080392,0,0,38,0.0,5.037401197654114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190674976,4080392,0,0,21,0.0,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13039648,4080392,0,0,27,0.0,4.6808134280893965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041378,4080392,0,0,80,1.672933031873368,5.92805590733327,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
11696167,4080392,0,0,9,1.9182958340544896,3.169925001442312,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
8230957,4080392,0,0,25,0.6500224216483541,4.213660689688185,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0
19183661,4080392,0,0,61,1.188721875540867,5.676478730934574,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0
213596210,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62289982,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106367,4080392,0,0,64,0.0,5.194319956104106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208129,4080392,0,0,21,1.9219280948873623,4.39231742277876,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
184440898,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19167301,4080392,0,0,59,0.9912642605354289,5.346177211151613,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
12654663,4080392,50,2,21,2.8073549220576046,3.8394774001865306,2.8073549220576046,46.64,2.56,25.46,1.3058379789033108,3.5171703245777377,2.240881942118983
6191176,4080392,0,0,13,0.0,3.085055102756477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198744137,4080392,0,0,106,0.0,5.9493419167048796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200292427,4080392,0,0,28,0.0,4.423251796980336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685007,4080392,0,0,116,2.1197853832250932,5.749332772240027,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0
213317715,4080392,0,0,33,0.0,4.3276824692250235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30906452,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69900372,4080392,27,1,7,1.5,2.8073549220576046,2.0,52.25925925925926,3.1481481481481484,18.333333333333332,1.440105563564415,2.9838705552312863,2.078500871317525
197654622,4080392,0,0,61,0.0,5.676478730934573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195999839,4080392,0,0,20,0.8112781244591328,4.221928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100407392,4080392,0,0,34,2.2810361125534233,4.947613208833766,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
3766371,4080392,0,0,82,3.0220552088742,4.899604443720055,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
205502565,4080392,0,0,33,0.0,4.513794876803093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184719471,4080392,22,1,4,0.0,2.0,0.0,49.68181818181818,3.090909090909091,23.681818181818183,1.1250267040568045,3.413845442661729,2.2304519855456983
111786112,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11810945,4080392,0,0,75,2.5637169871277963,5.001630690265117,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0
140900482,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193886344,4080392,0,0,8,0.0,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
187136138,4080392,0,0,61,0.0,5.492132624412663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203364500,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74586262,4080392,16,1,17,2.054585169337799,4.08746284125034,3.584962500721156,53.625,4.0625,17.3125,1.1507018227418684,2.6387766863126902,1.7885538142018809
128841882,4080392,0,0,25,1.5510981710072647,4.453660689688184,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
187971738,4080392,0,0,102,0.0,6.043611954839953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148330652,4080392,0,0,54,1.7004397181410922,5.60673935401532,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
189036705,4080392,0,0,21,0.0,4.297079327540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31611042,4080392,0,0,118,0.8112781244591328,6.268206664073548,2.0,0.0,0.0,0.0,0.0,0.0,0.0
206313641,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40384692,4080392,17,2,20,1.6140054628542202,3.9841837197791885,3.584962500721156,35.529411764705884,3.0588235294117645,18.294117647058822,1.0321555857090023,3.119717087010191,1.9218091970189695
12679354,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971263,4080392,25,2,6,1.0,2.584962500721156,1.0,37.16,2.92,17.44,1.1030181729626003,2.4763642640856567,1.8033404841850795
198613185,4080392,0,0,36,0.0,4.781036112553421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26892492,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184957140,4080392,0,0,11,1.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183310551,4080392,0,0,55,0.0,5.426636531627803,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
202881245,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185497821,4080392,0,0,50,0.0,5.428758439731458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887071,4080392,0,0,32,1.9182958340544893,4.875,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
41679072,4080392,0,0,27,1.584962500721156,4.180451390892102,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
214243553,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9787624,4080392,0,0,42,2.41379956460568,4.993391529870108,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
199293164,4080392,0,0,82,0.0,5.473048041045149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65435892,4080392,0,0,53,0.6500224216483541,5.458775878969036,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
6134007,4080392,34,2,14,1.584962500721156,3.8073549220576055,2.584962500721156,46.0,2.9411764705882355,18.91176470588235,1.1632672911070512,3.107379120098211,1.8559984778106624
40712442,4080392,0,0,7,1.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5511418,4080392,0,0,49,1.7924812503605778,4.75647009299255,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
14391551,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120150272,4080392,22,1,3,0.0,1.584962500721156,0.0,49.68181818181818,3.090909090909091,23.727272727272727,1.1250267040568045,3.43271078353804,2.2304519855456983
184064259,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207059207,4080392,0,0,19,0.0,3.9976702764876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14424330,4080392,0,0,71,0.9182958340544896,5.616306232449364,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
4552975,4080392,28,2,11,0.9852281360342516,3.459431618637298,2.8073549220576046,46.107142857142854,3.392857142857143,20.75,1.3456109629248691,2.690866330696827,1.8711439304443622
2595088,4080392,0,0,33,3.182005814760214,4.369707376737534,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
213727516,4080392,0,0,28,0.0,3.708966082694623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183220511,4080392,0,0,56,0.0,5.458966082694627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199276833,4080392,0,0,54,0.0,5.467669446527783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200120609,4080392,0,0,51,0.0,5.397915538049931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195180837,4080392,0,0,23,0.0,4.523561956057013,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214694181,4080392,0,0,28,0.0,4.392724905113431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191011112,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184949033,4080392,0,0,30,0.0,4.681727678869737,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
198400299,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182778155,4080392,0,0,112,0.0,5.533218989876907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8337710,4080392,0,0,44,1.5,5.21500235722449,2.0,0.0,0.0,0.0,0.0,0.0,0.0
191953200,4080392,0,0,21,0.0,4.106603137064474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183286069,4080392,0,0,19,0.9182958340544896,4.142664355548851,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
196434229,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195131703,4080392,0,0,83,0.0,5.157239354002064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14440761,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138680642,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190921026,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145799492,4080392,0,0,123,0.0,6.582639200408415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213604679,4080392,0,0,34,0.0,3.4609049321677956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159856972,4080392,24,1,8,1.0,3.0,2.584962500721156,59.416666666666664,3.7083333333333335,19.125,1.43412312981011,3.2385867763225917,2.064440317601775
196524365,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183605587,4080392,0,0,44,0.0,4.970573095811684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612116,4080392,0,0,62,3.2943360657504512,5.671780584510632,4.807354922057602,0.0,0.0,0.0,0.0,0.0,0.0
205961563,4080392,0,0,20,0.0,3.984183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750240,4080392,31,2,2,0.0,1.0,0.0,42.806451612903224,3.064516129032258,21.387096774193548,1.4950421833195107,3.002162274867468,2.1548781341742593
12122469,4080392,9,1,1,0.0,0.0,0.0,71.22222222222223,6.222222222222222,24.11111111111111,1.9876225272948054,3.373607888252379,2.443770075145546
211057003,4080392,0,0,54,0.0,5.3055419001914235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438382,4080392,0,0,37,1.0408520829727552,5.209453365628954,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
13351280,4080392,59,4,27,3.180832987205441,4.504706483564823,3.7004397181410926,39.355932203389834,2.4745762711864407,27.93220338983051,1.2228193449937967,3.3061091107501097,2.1216203001219
4102513,4080392,0,0,58,0.7219280948873623,5.513153408920673,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
215906674,4080392,0,0,42,0.0,4.363286923996056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195598710,4080392,0,0,31,1.75,4.760647923290102,3.0,0.0,0.0,0.0,0.0,0.0,0.0
65427832,4080392,16,1,32,0.0,3.0,1.584962500721156,59.125,4.3125,38.75,1.7408541798113388,3.9723152610167425,2.746115387181242
36772222,4080392,0,0,16,0.0,3.875,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
200440191,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25074052,4080392,0,0,17,2.1556390622295662,4.08746284125034,3.0,0.0,0.0,0.0,0.0,0.0,0.0
142875012,4080392,20,1,6,0.0,2.584962500721156,2.321928094887362,57.15,3.9,18.1,1.347409022215556,2.7993177845324637,1.8914731152183026
189766026,4080392,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206272912,4080392,0,0,27,0.0,4.504706483564823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198187413,4080392,0,0,75,0.0,5.665289857076016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191814040,4080392,0,0,12,0.6500224216483541,3.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
203798936,4080392,0,0,174,0.0,5.848449620008352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201030042,4080392,0,0,113,0.0,6.004134719861531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102545822,4080392,0,0,56,0.0,5.735926350629037,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
202611105,4080392,0,0,183,0.0,6.431654071462017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67713442,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576545,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125278632,4080392,27,1,1,0.0,0.0,0.0,52.25925925925926,3.1481481481481484,18.555555555555557,1.4956611191199707,3.087846663455642,2.1525749453915988
191764905,4080392,0,0,31,0.0,4.825164052322361,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194787754,4080392,16,1,19,0.0,4.142664355548851,0.0,59.125,4.3125,39.5625,1.7408541798113388,3.900898738794939,2.845175543476314
213203369,4080392,0,0,10,0.0,2.8464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14621108,4080392,0,0,16,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209050039,4080392,0,0,22,0.0,4.061482186720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196270527,4080392,0,0,114,0.0,5.911158378904891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178346432,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11049410,4080392,0,0,24,1.5709505944546687,4.386842188131012,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
37534152,4080392,0,0,14,1.0,3.8073549220576055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37239242,4080392,0,0,12,0.0,3.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
198113740,4080392,0,0,16,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188340685,4080392,0,0,42,0.0,5.344698375159714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190323151,4080392,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464786,4080392,16,1,101,3.577975534194985,5.814912836377784,5.90625,48.1875,3.75,13.5625,1.0005862250203186,2.1581453419422436,1.5093347567535695
9648597,4080392,0,0,13,2.321928094887362,3.7004397181410926,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
140138972,4080392,0,0,38,1.0,4.942410658853145,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14219747,4080392,0,0,17,1.9609640474436814,3.734521664779752,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
6486499,4080392,0,0,41,2.121928094887362,4.88170383378084,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
12196324,4080392,27,1,3,1.0,1.584962500721156,1.0,46.18518518518518,2.4814814814814814,31.703703703703702,1.328386561752752,3.870519975319099,2.483293239379404
196475374,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12466671,4080392,31,2,10,1.3787834934861756,3.321928094887362,2.8073549220576046,50.70967741935484,3.2903225806451615,16.193548387096776,1.3111996558565104,3.0340144386276933,1.9891621033545408
200432110,4080392,0,0,45,0.0,5.2696308741074525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192199155,4080392,0,0,41,0.0,5.259991029008325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40049142,4080392,0,0,61,1.4466166676282082,5.623280165396269,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
20683261,4080392,0,0,13,1.9219280948873623,3.085055102756477,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
157579782,4080392,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212171271,4080392,0,0,20,0.0,3.546439344671015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822409,4080392,0,0,110,1.994680368408909,6.167279031509804,4.735926350629031,0.0,0.0,0.0,0.0,0.0,0.0
197179915,4080392,0,0,51,0.0,5.052628469923719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
