member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
198539791,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3349012,4080392,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161782292,4080392,16,1,32,1.3752793655393791,4.663909765557392,3.773557262275185,57.375,4.1875,32.3125,1.7853767139038812,3.797000989069759,2.6128256426221443
11581973,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204446244,4080392,0,0,10,0.0,2.8464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9484840,4080392,0,0,44,1.8423709931771088,5.232158891364569,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
8583721,4080392,20,1,1,0.0,0.0,0.0,51.6,3.35,20.75,1.3035781652119733,3.3474027927756054,2.2613975941866826
213097007,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9263671,4080392,16,1,136,2.9874058290851195,5.106389885623715,5.237874017784353,57.375,4.1875,25.8125,1.6846188099322719,3.769345981565614,2.5213058454028214
47356472,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213776957,4080392,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202160711,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13867591,4080392,0,0,110,1.194173734256912,5.860238690502374,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
7813716,4080392,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215292501,4080392,0,0,37,0.0,4.3843364733862265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147954262,4080392,0,0,16,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202873443,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187447909,4080392,0,0,93,3.1602337990347382,6.0660405315381425,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0
36149862,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187660907,4080392,0,0,50,0.0,5.388758439731458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186800751,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44989042,4080392,0,0,9,0.0,2.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189938295,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42334842,4080392,17,1,149,2.2856061300625727,6.710615248577489,5.0,50.411764705882355,3.9411764705882355,58.23529411764706,1.947966507987896,2.900238829202076,2.691975846707825
68999802,4080392,0,0,26,0.9182958340544896,4.315824333525707,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
211548798,4080392,0,0,29,0.0,4.31971753049182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192412287,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14449281,4080392,20,1,18,1.0,2.967064753975466,1.0,50.75,3.7,21.05,1.3859106044831278,2.811836943843095,2.010911694284165
192010882,4080392,0,0,51,0.0,5.131059842472738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213908104,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183638668,4080392,0,0,32,0.0,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191773326,4080392,0,0,68,0.0,5.640925665123868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110320272,4080392,0,0,31,0.0,4.191245198954513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12417691,4080392,0,0,24,1.3709505944546687,4.418295834054489,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0
209631900,4080392,0,0,34,0.0,3.769561802804052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208173726,4080392,0,0,21,0.0,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187980448,4080392,0,0,52,0.0,5.416691881561028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8247972,4080392,0,0,42,0.8658566174572235,5.07065611315193,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
5241509,4080392,24,1,11,1.836591668108979,3.459431618637298,3.169925001442312,59.416666666666664,3.7083333333333335,19.0,1.3992651436389025,3.219443792212705,2.0400668800717265
207633064,4080392,0,0,29,0.0,4.111378082906772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127204012,4080392,0,0,235,1.2439904575514165,6.825866530510553,4.4838561897747224,0.0,0.0,0.0,0.0,0.0,0.0
205609657,4080392,0,0,84,0.0,5.104067429819658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211499708,4080392,0,0,148,0.0,5.7745520662095995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199785152,4080392,0,0,39,0.0,5.0802740137340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60840642,4080392,0,0,5,0.9182958340544896,2.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
8510146,4080392,0,0,13,0.6500224216483541,3.7004397181410926,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
60054212,4080392,0,0,33,0.0,4.453188816197032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197122760,4080392,0,0,15,0.0,3.589898095464287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183204553,4080392,0,0,14,0.0,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11434702,4080392,0,0,40,1.4885252948977485,4.730640983527282,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
199498447,4080392,0,0,26,0.0,4.623516641218014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8198866,4080392,0,0,21,2.5220552088742005,4.297079327540665,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
206658263,4080392,0,0,127,0.0,6.133815198344683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198146780,4080392,0,0,30,0.0,4.256564762130955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213318364,4080392,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143137502,4080392,20,1,1,0.0,0.0,0.0,57.15,3.9,18.35,1.347409022215556,2.9285659095685217,2.007569519962671
188553950,4080392,0,0,64,0.0,5.3754036179525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197827307,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69884652,4080392,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11811569,4080392,0,0,75,2.544870467675263,6.148818690495891,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0
195386097,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159750902,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994103,4080392,0,0,29,1.6577427265048887,4.0472990984266435,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
188357367,4080392,0,0,20,0.0,4.221928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
207862525,4080392,0,0,22,0.0,4.1523912776298655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113138432,4080392,0,0,53,2.2841591278514217,5.539241209280178,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
211417859,4080392,0,0,41,0.0,4.16709748493092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118389512,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208313097,4080392,0,0,21,0.0,4.165894208390023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276683,4080392,0,0,40,1.5577277787393193,5.3219280948873635,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
163060492,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130095892,4080392,0,0,30,0.0,4.523231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130448152,4080392,0,0,32,0.0,3.8993974703476995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190970650,4080392,0,0,41,1.5219280948873621,4.61593317640914,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
187456287,4080392,0,0,43,0.0,4.9260374290200755,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4987684,4080392,0,0,15,1.3787834934861756,3.7735572622751845,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
206412582,4080392,0,0,55,0.0,4.781004258821858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80526122,4080392,0,0,18,0.9182958340544896,3.7946534735443422,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
195296042,4080392,0,0,24,0.0,4.16829583405449,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
121715502,4080392,22,1,3,0.0,1.584962500721156,0.0,49.68181818181818,3.090909090909091,23.727272727272727,1.1250267040568045,3.43271078353804,2.2304519855456983
209574706,4080392,0,0,23,0.0,3.4952365449960037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60578612,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206723893,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188037956,4080392,0,0,58,0.0,5.547636167541365,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8788805,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71285572,4080392,0,0,20,1.1488348542809168,4.1219280948873624,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
187341638,4080392,0,0,21,0.0,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205978452,4080392,0,0,13,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184744789,4080392,0,0,82,0.0,6.086031730148691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201497431,4080392,0,0,20,0.0,3.6414460711655217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127794012,4080392,0,0,36,0.0,4.725480556997867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153885,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291421,4080392,0,0,46,0.0,5.246281792966501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213433182,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212646755,4080392,0,0,51,0.0,4.793824649673975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182942565,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184343399,4080392,0,0,48,2.4137995646056805,5.4599625007211605,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
4545386,4080392,0,0,24,2.130926080730337,4.501629167387823,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
39615342,4080392,0,0,85,0.0,5.301873695109262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186350452,4080392,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9583477,4080392,0,0,10,2.0,3.321928094887362,2.0,0.0,0.0,0.0,0.0,0.0,0.0
154270582,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213277559,4080392,0,0,12,0.0,3.188721875540867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169540472,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188210049,4080392,0,0,11,1.1488348542809168,3.459431618637298,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
51485572,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653067,4080392,0,0,52,0.9852281360342516,5.4936149584841045,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
197000083,4080392,0,0,24,0.0,4.251629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202685332,4080392,0,0,122,0.0,5.401392204213306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196148121,4080392,0,0,65,0.6500224216483541,5.537602043731119,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
195705754,4080392,0,0,31,0.0,4.82516405232236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191093661,4080392,0,0,4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188914589,4080392,0,0,59,1.3752793655393791,5.077392625559686,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
5995427,4080392,22,1,26,1.949137865273585,4.469670487371861,4.169925001442313,49.68181818181818,3.090909090909091,22.681818181818183,1.0364295283625506,3.301587693235734,2.0409099400255934
67976102,4080392,0,0,21,0.9182958340544896,3.8394774001865306,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3709864,4080392,30,2,22,2.1556390622295662,4.368522527728205,3.0,47.5,3.2,16.833333333333332,1.0256342205785018,2.600576058832049,1.6880035011611896
16350121,4080392,0,0,13,0.9182958340544896,3.334679141051595,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
142564272,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82443192,4080392,0,0,15,0.9182958340544896,3.7735572622751845,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
18824121,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212589508,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193264581,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202857422,4080392,0,0,38,0.0,4.964904158123497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189750223,4080392,0,0,37,0.0,4.918780730435345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11172820,4080392,34,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,40.3235294117647,2.735294117647059,16.470588235294116,1.124356830915522,2.6036115764121956,1.7899094711992745
202554327,4080392,0,0,26,0.0,4.315824333525707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692954,4080392,0,0,4,0.0,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
26541022,4080392,0,0,17,0.9709505944546686,4.08746284125034,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
7511010,4080392,41,2,51,1.8322488896002307,5.51556259687346,3.8073549220576055,46.4390243902439,2.8780487804878048,19.024390243902438,1.1379386990457117,2.9601751048624987,1.9289020390439093
183925738,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191495153,4080392,0,0,6,0.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13941745,4080392,0,0,13,0.8112781244591328,3.7004397181410926,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111516682,4080392,73,5,4,1.0,2.0,1.0,34.12328767123287,2.095890410958904,18.671232876712327,1.225197413569877,3.094497249788879,2.0838651426148624
153033742,4080392,0,0,9,0.0,2.94770277922009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210861070,4080392,0,0,65,0.0,4.2108533379102875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55786512,4080392,27,1,32,1.2309595631140104,4.8125,3.906890595608518,46.18518518518518,2.4814814814814814,30.62962962962963,1.3198325038596403,3.750981549419883,2.3756306247272367
204176402,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144358422,4080392,0,0,49,0.0,4.530640140466969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188333079,4080392,0,0,8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108223512,4080392,0,0,30,1.6644977792004616,4.61506101220307,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
91429912,4080392,0,0,29,0.0,4.349191770915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86326302,4080392,38,2,24,3.3446983751597124,4.501629167387823,4.39231742277876,41.71052631578947,2.473684210526316,22.0,1.0628639270294158,3.4292726105518208,2.052710762708466
95337502,4080392,0,0,13,1.584962500721156,3.7004397181410926,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
3963936,4080392,0,0,34,1.0,4.85216872360328,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185424929,4080392,0,0,59,0.0,5.4841722865766345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211000350,4080392,0,0,37,0.0,4.6689128250884115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205700131,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206937121,4080392,0,0,29,0.0,4.180343600148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113277992,4080392,0,0,21,1.7924812503605778,4.39231742277876,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
192592937,4080392,0,0,15,0.0,3.906890595608518,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
67591212,4080392,0,0,18,2.0403733936884962,4.169925001442313,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
199564341,4080392,0,0,24,0.0,3.200825794518089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208510008,4080392,0,0,56,0.0,4.847097109364441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141016122,4080392,30,2,2,1.0,1.0,1.0,47.5,3.2,17.5,1.0641555226528208,2.7128601430896557,1.754670167827856
18865211,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213949499,4080392,0,0,76,0.0,5.1904225286761605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150080,4080392,9,1,17,0.8112781244591328,4.08746284125034,2.0,57.22222222222222,5.111111111111111,15.777777777777779,1.445581988504282,2.9789199285026218,2.1150957273001607
177642562,4080392,0,0,17,1.0,4.08746284125034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210836548,4080392,0,0,57,0.0,4.972897908749758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202816591,4080392,0,0,51,0.0,5.250665047769011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660303,4080392,0,0,31,0.8112781244591328,4.7362967135428935,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10542167,4080392,0,0,42,0.0,4.624111172624229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159431772,4080392,0,0,23,1.789929075309999,4.349648912578752,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0
11951198,4080392,0,0,15,1.4466166676282082,3.640223928941851,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
213449822,4080392,0,0,17,0.0,3.1751231351134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58858592,4080392,0,0,64,2.4928786893420307,5.601409765557392,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0
153517152,4080392,0,0,14,1.0,3.8073549220576055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139648102,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184687718,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108182632,4080392,0,0,29,1.75,4.789015477886192,3.0,0.0,0.0,0.0,0.0,0.0,0.0
208501864,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191405163,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122215532,4080392,0,0,35,1.9232196723355077,4.797579003389626,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
186825838,4080392,0,0,19,0.0,3.747413039531643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211033199,4080392,0,0,17,0.0,3.057476076289932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201882736,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92331122,4080392,29,2,3,0.0,1.584962500721156,1.584962500721156,42.793103448275865,2.793103448275862,19.79310344827586,1.1288409893907323,3.238168823882991,2.1050766760519064
14417011,4080392,24,2,2,0.0,1.0,1.0,39.166666666666664,3.125,50.375,1.8299104313117873,3.1272935581056056,2.624683670188704
113908852,4080392,0,0,22,0.9182958340544896,4.368522527728205,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191757435,4080392,27,1,20,0.9182958340544896,4.221928094887362,1.584962500721156,46.18518518518518,2.4814814814814814,31.074074074074073,1.331412641972956,3.772854582942573,2.4616279615749166
116120712,4080392,0,0,69,0.0,5.836714492978694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34274442,4080392,0,0,32,1.9219280948873623,4.4496987351738495,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
190037140,4080392,0,0,24,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208264346,4080392,0,0,26,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103210142,4080392,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10329248,4080392,0,0,103,2.6557249008877135,6.472908294173523,5.271928094887364,0.0,0.0,0.0,0.0,0.0,0.0
198212769,4080392,0,0,40,0.0,4.953055907333277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57482402,4080392,8,1,50,1.9219280948873623,5.388758439731458,2.321928094887362,74.875,6.625,103.125,1.9172604166846492,2.9239973429871515,2.725362118208891
195714210,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657510,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12606632,4080392,0,0,20,0.0,2.795461844238322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6421673,4080392,0,0,38,0.7219280948873623,5.0900327766014835,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185793704,4080392,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191208619,4080392,0,0,55,0.0,5.417723349888293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52976812,4080392,19,1,5,0.0,2.321928094887362,0.0,47.73684210526316,3.1052631578947367,21.473684210526315,1.4089120670274031,3.730818344154585,2.359173857028333
99998892,4080392,0,0,7,1.0,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86596782,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053615,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188898484,4080392,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13032630,4080392,20,1,4,0.0,2.0,1.0,51.6,3.35,20.6,1.3035781652119733,3.2474027927756053,2.211397594186683
201759927,4080392,0,0,33,0.0,4.779094498080775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195124412,4080392,0,0,43,0.0,4.926037429020076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197762238,4080392,0,0,24,0.0,4.334962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216407233,4080392,0,0,16,0.0,3.0306390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184614082,4080392,0,0,41,0.0,5.076825785000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211655874,4080392,0,0,15,0.0,3.6402239289418516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73964742,4080392,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12958919,4080392,0,0,41,1.295461844238322,5.192798650906777,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
186752202,4080392,0,0,18,0.0,4.058813890331201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196443341,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30473422,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73440462,4080392,0,0,10,1.0,2.9219280948873623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9133264,4080392,0,0,8,1.9219280948873623,3.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
155065552,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59981012,4080392,0,0,32,0.0,4.5746987351738495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205290709,4080392,0,0,19,0.0,3.4316235658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208018646,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211541206,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30801112,4080392,0,0,29,0.0,4.789015477886193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10861792,4080392,0,0,8,0.9182958340544896,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
190799077,4080392,0,0,21,0.0,4.165894208390023,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194018540,4080392,0,0,58,0.0,5.340739615817227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
