member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
143359212,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183336174,4080392,0,0,48,0.0,5.001629167387826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89095412,4080392,0,0,24,2.0403733936884962,4.501629167387823,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
4848884,4080392,0,0,139,3.6152095145313954,5.211372347307043,5.61090496044277,0.0,0.0,0.0,0.0,0.0,0.0
84958452,4080392,0,0,88,0.0,5.107232148404149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121437432,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189709566,4080392,0,0,52,0.0,4.897085150625376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209444099,4080392,0,0,37,0.0,4.885129041304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110533892,4080392,16,1,6,1.5,2.584962500721156,2.0,53.625,4.0625,18.0,1.1853633958254808,2.7326829575957645,1.887613970496953
211836179,4080392,0,0,25,0.0,4.133660689688184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12893461,4080392,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59874582,4080392,0,0,15,1.3787834934861756,3.7735572622751845,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
92183832,4080392,0,0,14,0.0,3.6644977792004623,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
212966681,4080392,0,0,8,0.0,2.4056390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57425182,4080392,8,1,1,0.0,0.0,0.0,74.875,6.625,109.25,2.1575014285455696,3.5975921479535837,3.0156031300698114
4873502,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68468002,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215719203,4080392,0,0,47,0.0,4.803860925823504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641254,4080392,0,0,41,1.7673757978160418,5.095237675297021,4.807354922057602,0.0,0.0,0.0,0.0,0.0,0.0
140008742,4080392,0,0,26,1.5,4.5465935642949376,2.0,0.0,0.0,0.0,0.0,0.0,0.0
188857640,4080392,0,0,32,0.0,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76184872,4080392,0,0,31,0.0,4.32027745701903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185720107,4080392,0,0,41,0.0,4.234289863032468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076012,4080392,0,0,68,0.0,5.582102135712105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184753462,4080392,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518967,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214588742,4080392,0,0,15,0.0,3.373557262275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75439432,4080392,0,0,113,2.3144908557451114,6.192799732418906,4.349648912578752,0.0,0.0,0.0,0.0,0.0,0.0
190930256,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77323602,4080392,0,0,6,0.0,2.2516291673878226,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209919315,4080392,0,0,22,0.0,4.1523912776298655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11517269,4080392,0,0,24,2.7068905956085185,4.584962500721156,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
210959701,4080392,0,0,123,0.0,5.070498658854227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197967199,4080392,0,0,97,0.0,5.637190388730907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25288032,4080392,0,0,13,2.6464393446710153,3.5465935642949384,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
194100584,4080392,0,0,51,0.0,5.554778283147971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202202474,4080392,0,0,38,0.0,4.984769618706747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755436,4080392,25,3,49,3.1556390622295662,5.476854997132281,4.0,40.92,3.48,38.28,1.2281246423229273,2.336521898990648,1.7344064160242263
199662961,4080392,0,0,35,0.0,4.550292659616668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10247538,4080392,0,0,96,3.1245252898915106,5.534253944048053,5.286729870981167,0.0,0.0,0.0,0.0,0.0,0.0
185392504,4080392,0,0,23,1.9219280948873623,4.349648912578752,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
186383751,4080392,0,0,36,1.1488348542809168,5.058813890331199,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
12328327,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210648456,4080392,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215489941,4080392,0,0,15,0.0,3.589898095464287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204275098,4080392,0,0,25,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108887452,4080392,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184532383,4080392,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194477472,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8838567,4080392,20,1,2,1.0,1.0,1.0,50.75,3.7,21.85,1.3859106044831278,2.9101901815418683,2.010911694284165
11877802,4080392,0,0,20,0.9182958340544896,4.1219280948873624,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
23616941,4080392,0,0,18,0.0,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203062706,4080392,0,0,38,0.0,4.912272579176128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59784642,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201571779,4080392,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119700932,4080392,0,0,40,0.0,4.253055907333274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215055817,4080392,0,0,41,0.0,4.333791798495228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86867412,4080392,16,1,44,0.4689955935892812,4.722923165078963,3.121928094887362,59.125,4.3125,38.0,1.7115419552120088,3.8646325631993075,2.650055037545854
193936854,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200596952,4080392,0,0,29,0.0,4.720049960644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40721882,4080392,9,1,2,0.0,1.0,0.0,46.77777777777778,4.222222222222222,10.555555555555555,1.4050663421235847,2.9706977022661505,2.194495480759911
13450717,4080392,0,0,12,1.3709505944546687,3.584962500721156,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
26885602,4080392,17,1,52,2.9862800457568475,5.58505510275648,5.221928094887364,50.411764705882355,3.9411764705882355,63.94117647058823,1.9067503952999976,2.9664482495444884,2.678921252890921
18718181,4080392,0,0,55,0.0,5.412911304315739,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183197160,4080392,0,0,23,2.4164997849817103,4.436605434317882,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0
13409769,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197352943,4080392,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194051575,4080392,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186727929,4080392,0,0,70,0.0,5.723477703279732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213589499,4080392,0,0,10,0.0,2.5219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10575363,4080392,0,0,16,2.5216406363433186,4.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
3014148,4080392,0,0,45,1.8333208226910545,5.341744485170485,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0
99696132,4080392,27,1,51,2.2399351903050047,5.233905185567573,4.459431618637295,52.25925925925926,3.1481481481481484,16.703703703703702,1.4127005565160815,2.893998323249435,1.9874108113679951
158555652,4080392,0,0,117,1.3786137171821593,6.085967817781539,4.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0
58990092,4080392,0,0,12,1.2516291673878228,3.418295834054489,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
6422038,4080392,19,1,17,1.3787834934861758,3.969815782426811,2.8073549220576046,47.73684210526316,3.1052631578947367,20.842105263157894,1.3363445147386572,3.644087413231457,2.2114183348147747
30236182,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358808,4080392,0,0,312,2.7012872395273066,6.282715704006208,6.167010496711775,0.0,0.0,0.0,0.0,0.0,0.0
54959642,4080392,16,2,17,1.6577427265048887,4.08746284125034,3.169925001442312,43.375,3.75,20.6875,1.3071127354823922,3.2946854813159834,2.186696641291776
10206759,4080392,0,0,9,1.0,2.94770277922009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82263592,4080392,16,1,29,2.0403733936884962,4.513153408920675,3.459431618637298,48.1875,3.75,18.0625,1.0966863588019742,2.239505306158313,1.662260905588738
41016872,4080392,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210976297,4080392,0,0,12,0.0,2.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54672942,4080392,0,0,35,2.202819531114783,4.9362862311688644,4.0,0.0,0.0,0.0,0.0,0.0,0.0
153058862,4080392,0,0,17,0.8112781244591328,4.08746284125034,2.0,0.0,0.0,0.0,0.0,0.0,0.0
187489841,4080392,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189873716,4080392,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202071607,4080392,0,0,39,0.0,4.875145808605837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111074882,4080392,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019525,4080392,0,0,131,2.4211879648314496,6.542090726906915,5.247927513443589,0.0,0.0,0.0,0.0,0.0,0.0
63159882,4080392,12,1,1,0.0,0.0,0.0,70.91666666666667,5.833333333333333,20.833333333333332,1.4969201991610845,2.512340007249772,1.8001419711602509
15588941,4080392,0,0,48,0.0,4.826496418292685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191225422,4080392,0,0,32,0.0,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182804057,4080392,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182591068,4080392,24,1,1,0.0,0.0,0.0,54.75,3.4166666666666665,29.25,1.2714199547079537,3.315983557239997,2.128044759475532
4873826,4080392,0,0,21,2.292481250360578,4.297079327540665,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
125574762,4080392,0,0,35,0.0,4.822000516883151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35913332,4080392,0,0,69,2.321127473337187,5.963596920546281,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0
183467639,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75120252,4080392,27,1,23,1.1488348542809168,4.2626923908396215,3.8073549220576055,52.25925925925926,3.1481481481481484,17.74074074074074,1.4531116800725294,2.929969167498619,2.011561800130206
50822792,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157744782,4080392,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9830034,4080392,0,0,16,1.584962500721156,3.875,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
11853460,4080392,0,0,19,0.8112781244591328,4.142664355548851,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194797205,4080392,0,0,28,0.0,4.59306920777189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73662102,4080392,0,0,71,2.059721832409614,5.857424760319278,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0
196394644,4080392,0,0,37,0.0,4.810672622327237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163602072,4080392,18,1,1,0.0,0.0,0.0,60.0,4.166666666666667,15.666666666666666,1.0078747357503723,2.700298200253136,1.5539561444338794
8715929,4080392,20,1,3,0.0,1.584962500721156,1.0,50.75,3.7,21.8,1.4359106044831278,2.880942056505811,2.010911694284165
194412186,4080392,0,0,41,0.0,4.9976766996872675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210108061,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41328292,4080392,0,0,15,2.1556390622295662,3.906890595608518,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11304616,4080392,16,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,48.1875,3.75,19.6875,1.1668162062790997,2.4225172379207827,1.779415225458497
136371882,4080392,0,0,22,2.368522527728207,4.368522527728205,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
215580332,4080392,0,0,22,0.0,4.004886164091841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40910512,4080392,0,0,23,0.9182958340544896,4.523561956057013,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
57761462,4080392,0,0,5,0.9182958340544896,2.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
1908406,4080392,0,0,27,2.289246428509158,4.680813428089397,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
29286072,4080392,0,0,25,2.4416298737872246,4.643856189774723,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
137043642,4080392,0,0,30,0.0,4.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195976895,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212639428,4080392,0,0,35,0.0,3.7642990880644693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183377605,4080392,0,0,42,1.061278124459133,5.249460279921619,3.0,0.0,0.0,0.0,0.0,0.0,0.0
193887941,4080392,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653323,4080392,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179486412,4080392,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186375886,4080392,0,0,15,0.0,3.773557262275185,2.0,0.0,0.0,0.0,0.0,0.0,0.0
188063446,4080392,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600151,4080392,0,0,90,0.6500224216483541,5.376626664748284,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
137125592,4080392,0,0,9,1.584962500721156,3.169925001442312,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
11878113,4080392,0,0,19,1.1488348542809168,3.82687488186464,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
163913442,4080392,20,1,7,0.0,2.8073549220576046,0.0,51.6,3.35,20.45,1.3035781652119733,3.2070350466727255,2.2613975941866826
202555106,4080392,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14376675,4080392,0,0,41,1.0,4.829467017925321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202997478,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186466028,4080392,0,0,39,0.0,5.080274013734042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12861166,4080392,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78880502,4080392,20,1,7,0.0,2.8073549220576046,0.0,50.75,3.7,21.6,1.4359106044831278,2.819822435438988,2.0609116942841648
156745462,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14442239,4080392,20,1,1,0.0,0.0,0.0,57.15,3.9,18.35,1.347409022215556,2.9285659095685217,2.007569519962671
80363272,4080392,27,1,3,0.0,1.584962500721156,1.0,46.18518518518518,2.4814814814814814,31.703703703703702,1.365423598789789,3.870519975319099,2.483293239379404
180133642,4080392,18,1,55,2.462867147080763,5.381359713524657,4.247927513443588,64.0,4.388888888888889,48.111111111111114,1.5018172923260027,3.3833719939022737,2.421547923023808
12222234,4080392,0,0,22,0.0,4.061482186720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78061342,4080392,0,0,10,0.0,3.321928094887362,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
60718882,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186220325,4080392,0,0,16,1.584962500721156,3.625,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0
192126759,4080392,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207666989,4080392,0,0,27,0.0,4.578780557638898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214695726,4080392,0,0,27,0.0,3.689891668750008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8290095,4080392,20,1,2,0.0,1.0,0.0,51.6,3.35,20.7,1.3035781652119733,3.2974027927756056,2.2613975941866826
83148592,4080392,24,1,46,1.2916919971380596,5.43660543431788,3.8073549220576055,54.75,3.4166666666666665,27.375,1.217599454827201,3.0894583308100856,1.9694049710564652
10829623,4080392,0,0,19,1.5,4.0374011976541135,2.0,0.0,0.0,0.0,0.0,0.0,0.0
186990397,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54271812,4080392,57,3,70,2.4783459677250406,5.702507260074582,4.623516641218015,41.92982456140351,2.43859649122807,25.982456140350877,1.0798875283423188,3.085795082553049,1.9248923449950242
20840261,4080392,0,0,50,1.1488348542809168,5.0838561897747265,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
761676,4080392,16,2,10,1.9219280948873623,3.321928094887362,2.321928094887362,50.4375,4.4375,62.6875,1.6161804853813329,3.109813109675548,2.3746993600088686
184278861,4080392,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066638,4080392,27,1,26,1.7758589482446405,4.700439718141092,3.7004397181410926,52.25925925925926,3.1481481481481484,17.62962962962963,1.4298885654812805,2.9137563035244907,2.015521622497484
211320657,4080392,0,0,25,0.0,3.9434651896016453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101179222,4080392,0,0,33,1.1981174211304033,4.8625759375402735,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
206454617,4080392,0,0,44,0.0,4.649170608309951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198836062,4080392,0,0,19,0.0,3.7871439606981414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200400737,4080392,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190316392,4080392,0,0,5,0.0,2.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
149839722,4080392,0,0,6,0.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163340142,4080392,24,1,14,0.6500224216483541,3.8073549220576055,2.584962500721156,54.75,3.4166666666666665,28.708333333333332,1.2443356871392721,3.15734376882093,2.0203379886121504
188211054,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205045618,4080392,0,0,15,0.0,3.373557262275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213057394,4080392,0,0,212,0.0,5.016298800851236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214032245,4080392,0,0,24,0.0,3.855388542207535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206405496,4080392,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204382075,4080392,0,0,27,0.0,4.236368983644952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13320067,4080392,0,0,14,2.75,3.8073549220576055,3.0,0.0,0.0,0.0,0.0,0.0,0.0
187875203,4080392,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151830412,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190881677,4080392,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202039184,4080392,0,0,17,0.0,3.8521687236032816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202407825,4080392,0,0,20,0.0,4.221928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114655122,4080392,11,1,7,2.0,2.8073549220576046,2.0,45.27272727272727,3.909090909090909,12.909090909090908,0.8515347893664635,2.7458228918992322,1.6863224211739274
205725585,4080392,0,0,38,0.0,4.889779079905777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198377370,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211738529,4080392,0,0,49,0.0,4.655127190877375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593890,4080392,17,1,96,1.9329145639793979,4.804063332243742,4.773557262275186,50.411764705882355,3.9411764705882355,61.35294117647059,1.968713070698671,3.0123889419275907,2.705296007750461
187195312,4080392,0,0,28,0.0,4.494680368408908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41869232,4080392,0,0,57,1.224394445405986,4.626663917635555,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
183377842,4080392,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125018032,4080392,0,0,24,0.0,4.501629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613171,4080392,0,0,26,1.3709505944546687,4.517559429596343,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
88203192,4080392,0,0,20,0.6500224216483541,4.321928094887363,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
11722680,4080392,44,2,6,1.584962500721156,2.584962500721156,1.584962500721156,47.52272727272727,2.75,22.25,1.2357727621214147,3.2023931320975163,2.074308349166368
165207992,4080392,0,0,42,0.0,4.880179922675739,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194617276,4080392,0,0,25,0.0,4.5638561897747225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198778813,4080392,0,0,14,0.0,2.699513850319966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196544,4080392,8,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,58.5,5.125,7.5,1.0557861078141524,2.583109011448622,2.0104853825705487
196509642,4080392,0,0,77,0.0,5.156269982197149,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
61128652,4080392,16,1,14,0.9182958340544896,3.8073549220576055,1.584962500721156,53.625,4.0625,17.5,1.2217199061970752,2.6562834312622363,1.9135538142018809
143286222,4080392,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183336912,4080392,0,0,30,0.0,3.599581230646065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104185812,4080392,0,0,4,0.0,2.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186073047,4080392,0,0,33,1.4466166676282082,4.6578823768686535,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0
8888287,4080392,0,0,73,2.064993294935065,6.080235517784137,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0
193224678,4080392,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188514280,4080392,19,1,2,0.0,1.0,1.0,47.73684210526316,3.1052631578947367,21.63157894736842,1.4089120670274031,3.8003935070433945,2.306542278080965
194363370,4080392,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7290859,4080392,0,0,61,1.979115921862549,5.656067050642171,5.0,0.0,0.0,0.0,0.0,0.0,0.0
206110704,4080392,0,0,576,0.0,5.2653946023435605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118261,4080392,31,2,101,2.9982358495705332,5.820554463602005,5.1699250014423095,42.806451612903224,3.064516129032258,18.193548387096776,1.3983248978494935,2.8466605179770808,1.988106359934185
192536569,4080392,0,0,39,0.0,5.182838116298145,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
206831613,4080392,0,0,40,0.0,4.730640983527281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13836287,4080392,0,0,16,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
