member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
183843485,7508692,0,0,12,0.0,3.418295834054489,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
196831902,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174049952,7508692,0,0,68,0.6840384356390417,5.852168723603285,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
53965492,7508692,19,1,6,0.8112781244591328,2.584962500721156,2.0,29.105263157894736,2.4210526315789473,53.94736842105263,1.3669437999044955,3.3855767709859244,2.480495043679359
185594549,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187501240,7508692,0,0,168,0.0,6.881160857416123,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
191638201,7508692,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184203964,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184388285,7508692,0,0,76,0.0,5.8397755396455135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466497,7508692,0,0,40,1.0,5.221928094887363,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14510788,7508692,0,0,23,2.125814583693911,4.523561956057013,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
193227461,7508692,0,0,19,0.9182958340544896,4.247927513443588,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
169220812,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15827661,7508692,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157702862,7508692,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187482832,7508692,0,0,5,0.9182958340544896,2.321928094887362,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188818128,7508692,0,0,27,0.0,4.606739354015323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46398162,7508692,0,0,34,1.584962500721156,4.947613208833766,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
185146066,7508692,0,0,4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8698577,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185342677,7508692,0,0,23,0.0,4.349648912578752,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189651670,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197180118,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187880157,7508692,0,0,42,1.5262349099495227,5.136248672727251,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
100977382,7508692,23,2,8,0.0,3.0,1.0,29.0,2.391304347826087,29.217391304347824,1.4242376670550387,3.649940778452375,2.591728834698121
204030694,7508692,0,0,6,0.0,2.251629167387823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188936938,7508692,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183442164,7508692,0,0,26,0.0,4.3637132757501895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133001982,7508692,0,0,5,1.0,1.9219280948873623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183323390,7508692,0,0,31,1.5219280948873621,4.825164052322361,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
10756865,7508692,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37384962,7508692,0,0,15,1.5,3.906890595608518,2.0,0.0,0.0,0.0,0.0,0.0,0.0
190280449,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188367624,7508692,0,0,28,0.0,4.735926350629031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184470281,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189494024,7508692,0,0,17,0.0,4.08746284125034,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11690765,7508692,0,0,49,0.0,5.28817923187031,3.0,0.0,0.0,0.0,0.0,0.0,0.0
132182812,7508692,0,0,35,0.0,3.9515892755485758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12839713,7508692,0,0,6,1.0,2.2516291673878226,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187394861,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63718192,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173028152,7508692,0,0,11,0.0,3.459431618637298,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
184789823,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184449856,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81429322,7508692,0,0,30,1.6577427265048887,4.386569246460625,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
189438803,7508692,0,0,36,0.0,5.003258334775643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156447572,7508692,0,0,7,0.0,2.8073549220576046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185219929,7508692,0,0,17,2.1709505944546685,4.08746284125034,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185871193,7508692,33,2,1,0.0,0.0,0.0,25.21212121212121,1.9696969696969697,39.39393939393939,1.321096483271659,3.361445915551544,2.385446355101568
189002594,7508692,0,0,9,0.0,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184675177,7508692,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188978028,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607982,7508692,0,0,160,3.703160891470865,6.458620930078251,6.288092571562528,0.0,0.0,0.0,0.0,0.0,0.0
186397551,7508692,0,0,67,2.638041605518946,5.310429631008655,5.01499730265925,0.0,0.0,0.0,0.0,0.0,0.0
189784942,7508692,0,0,30,0.0,4.840223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183298929,7508692,0,0,19,0.0,4.142664355548851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13798258,7508692,17,1,44,2.349601752714581,3.7892755208814863,4.0,28.294117647058822,2.4705882352941178,15.294117647058824,1.2559690447288054,2.9632645117216616,2.05471611125462
100100982,7508692,0,0,9,1.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78752632,7508692,0,0,33,1.1994602933016414,4.923181998146335,3.875,0.0,0.0,0.0,0.0,0.0,0.0
161452922,7508692,0,0,22,0.0,4.368522527728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155798402,7508692,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12413830,7508692,19,1,1,0.0,0.0,0.0,29.105263157894736,2.4210526315789473,54.21052631578947,1.4096426485602394,3.521627428918617,2.585758201574096
192543628,7508692,0,0,35,1.584962500721156,4.957854445516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183841680,7508692,0,0,55,0.0,5.563177895342838,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183733139,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87618452,7508692,0,0,69,2.751655425208611,5.78968387706802,5.379753126795121,0.0,0.0,0.0,0.0,0.0,0.0
192701332,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33072022,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186133405,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193459101,7508692,0,0,62,1.295461844238322,5.528961988183644,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185205663,7508692,0,0,46,1.0,5.202803532096936,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186854309,7508692,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188218281,7508692,17,1,8,0.0,2.75,1.584962500721156,30.647058823529413,2.6470588235294117,23.294117647058822,1.2427705788683117,3.5017946392861425,2.1983191815325545
187999149,7508692,0,0,37,0.0,5.04729120346679,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185957296,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185240497,7508692,0,0,14,0.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186543030,7508692,0,0,13,1.4488156357251847,3.7004397181410926,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
185260985,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206056377,7508692,0,0,35,0.0,4.4575751596784805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186903490,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59235272,7508692,0,0,16,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9257929,7508692,0,0,44,0.7219280948873623,4.968303426036459,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
91401162,7508692,17,1,1,0.0,0.0,0.0,28.294117647058822,2.4705882352941178,17.823529411764707,1.3941809125355453,3.186163071773514,2.290010228901679
183331789,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103726032,7508692,0,0,31,1.584962500721156,4.191245198954513,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186719187,7508692,0,0,8,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53103572,7508692,17,1,16,1.5219280948873621,3.875,2.321928094887362,28.294117647058822,2.4705882352941178,16.941176470588236,1.3046557304833475,2.9582218953029256,2.1534262233200696
188935123,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197358549,7508692,0,0,88,0.0,5.090075614264071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182942679,7508692,0,0,72,0.6500224216483541,5.609306557322865,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
20206561,7508692,0,0,59,0.0,5.713151523938108,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
148095972,7508692,17,1,7,1.0,2.8073549220576046,1.0,28.294117647058822,2.4705882352941178,17.470588235294116,1.3353573831237806,3.021024546946596,2.231186699489914
184028133,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038182,7508692,19,1,12,0.0,3.584962500721156,1.584962500721156,29.105263157894736,2.4210526315789473,53.63157894736842,1.4096426485602394,3.332945192038556,2.5023391225887717
9724903,7508692,5,1,30,2.2149798205164815,4.748394345536403,4.1219280948873624,26.8,4.2,26.6,1.858056731143509,3.7157553572883075,2.579510371542464
193338342,7508692,0,0,13,0.0,3.7004397181410926,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
184683499,7508692,0,0,14,0.0,3.6644977792004623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183047154,7508692,0,0,10,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184445941,7508692,0,0,52,0.8112781244591328,5.4021748142117305,2.0,0.0,0.0,0.0,0.0,0.0,0.0
184357888,7508692,0,0,82,0.0,6.0312728887380445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163005452,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158544912,7508692,0,0,9,1.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188087314,7508692,0,0,24,0.0,4.334962500721157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185328665,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90950682,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188722203,7508692,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201557019,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175918112,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185424929,7508692,0,0,59,0.0,5.4841722865766345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963936,7508692,0,0,34,1.0,4.85216872360328,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184468518,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179416102,7508692,0,0,86,0.0,5.971387830530427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79483942,7508692,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185201705,7508692,19,1,45,1.295461844238322,5.35851976299634,3.321928094887362,29.105263157894736,2.4210526315789473,51.89473684210526,1.3414604462319066,3.2396000729714416,2.4109198807905505
189883434,7508692,0,0,10,0.0,2.8464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183594030,7508692,0,0,67,0.0,5.743557243078114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7547952,7508692,0,0,36,1.0,5.058813890331199,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158274612,7508692,0,0,32,0.0,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185111608,7508692,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183598137,7508692,0,0,55,0.0,5.622179940758047,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8932412,7508692,0,0,3,1.0,1.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93289532,7508692,34,3,4,1.584962500721156,2.0,1.584962500721156,25.529411764705884,1.9411764705882353,23.941176470588236,1.1065321483455204,3.547460104405439,2.2957286778153336
88923202,7508692,0,0,91,2.091124755212831,6.279718953361741,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0
68826182,7508692,21,1,4,0.0,2.0,0.0,31.428571428571427,2.5238095238095237,29.0,1.4903961154875547,3.751781483069954,2.6929023479869327
184949831,7508692,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88798282,7508692,0,0,40,1.4182958340544896,5.221928094887364,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
10968138,7508692,34,3,24,1.6171895725927152,4.41829583405449,3.459431618637298,25.529411764705884,1.9411764705882353,23.352941176470587,1.1055842932904747,3.4763337563450123,2.240597233170741
189455437,7508692,0,0,178,1.695689304536347,6.380604481489485,4.201841232302569,0.0,0.0,0.0,0.0,0.0,0.0
183211087,7508692,0,0,23,0.0,4.316827716832515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184839248,7508692,0,0,55,0.9182958340544896,5.490450622615565,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
185447504,7508692,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185281620,7508692,0,0,31,0.0,4.825164052322361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190094422,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126040,7508692,0,0,125,3.2481363974656174,5.755065778753944,5.807354922057609,0.0,0.0,0.0,0.0,0.0,0.0
184720474,7508692,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183180387,7508692,19,1,7,0.0,2.8073549220576046,0.0,29.105263157894736,2.4210526315789473,53.89473684210526,1.4096426485602394,3.3738719067050593,2.585758201574096
185433192,7508692,0,0,36,0.0,4.982289237493325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99161192,7508692,0,0,10,0.0,3.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
193772651,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55645292,7508692,0,0,43,1.6644977792004616,5.036616208140157,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
46400622,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832693,7508692,0,0,74,3.140268978654648,5.956008939924043,5.072140159802107,0.0,0.0,0.0,0.0,0.0,0.0
131845242,7508692,0,0,9,0.0,2.94770277922009,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
184925310,7508692,0,0,37,0.0,5.101345257520845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182985856,7508692,0,0,19,0.0,4.247927513443588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183536771,7508692,0,0,12,0.0,3.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178396292,7508692,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13395079,7508692,0,0,70,1.2516291673878228,5.5540735525665355,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
203836554,7508692,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188210318,7508692,0,0,19,0.0,3.9976702764876153,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183393426,7508692,0,0,34,0.0,4.793345194191515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185486482,7508692,0,0,39,0.0,5.131556065016093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187937942,7508692,0,0,35,0.0,4.936286231168865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70212762,7508692,2,1,9,0.0,3.169925001442312,1.0,39.5,7.5,39.0,2.050376042447919,4.430833239038336,3.614369445886757
184020131,7508692,0,0,60,0.0,5.627642470572459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185500840,7508692,33,2,4,1.0,2.0,1.0,26.181818181818183,2.090909090909091,38.333333333333336,1.1512759008745739,3.383525548595926,2.223882396062638
182527144,7508692,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184777899,7508692,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185382065,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184523971,7508692,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189048003,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89926852,7508692,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186553549,7508692,21,1,108,1.3905978576116769,6.024001419112094,5.028639311838574,31.428571428571427,2.5238095238095237,24.047619047619047,1.4241771698869985,3.5601623678741396,2.4534433331374768
183579855,7508692,0,0,40,0.0,4.881687083026443,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182895825,7508692,0,0,20,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188853462,7508692,17,1,7,0.0,2.8073549220576046,1.584962500721156,30.647058823529413,2.6470588235294117,23.352941176470587,1.2427705788683117,3.4984208203415776,2.1983191815325545
188955865,7508692,0,0,23,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167019742,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183119071,7508692,0,0,65,0.0,5.826138774533635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183485666,7508692,0,0,19,0.0,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107336932,7508692,0,0,19,0.0,3.9976702764876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147592432,7508692,21,1,33,1.8638263900908156,4.680757755722091,3.9477027792200903,31.428571428571427,2.5238095238095237,27.61904761904762,1.4016424778641825,3.624126351845092,2.5049165013574046
185265394,7508692,0,0,14,0.7219280948873623,3.6644977792004623,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183391480,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182830332,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11226368,7508692,19,1,23,0.9852281360342516,4.001822825622231,2.8073549220576046,29.105263157894736,2.4210526315789473,53.05263157894737,1.3577885361373838,3.3110051749385,2.4380026793605376
183727368,7508692,12,2,2,1.0,1.0,1.0,23.333333333333332,3.0833333333333335,69.16666666666667,1.7657152336860917,3.534802973021056,2.817424482406926
48073992,7508692,17,1,14,0.0,3.8073549220576055,1.0,28.294117647058822,2.4705882352941178,17.058823529411764,1.3941809125355453,2.9622010175348317,2.231186699489914
184995082,7508692,21,1,39,2.038760752862686,5.080274013734042,4.247927513443588,31.428571428571427,2.5238095238095237,27.333333333333332,1.393312270113141,3.6051017681302375,2.490620085442
14193942,7508692,0,0,98,0.8112781244591328,6.077677288165312,3.0,0.0,0.0,0.0,0.0,0.0,0.0
183586072,7508692,0,0,47,1.0,5.384376085720193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184390936,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57234722,7508692,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188398883,7508692,0,0,67,0.0,5.536092548602143,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188720419,7508692,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180253992,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185369898,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183751979,7508692,0,0,43,0.0,5.193706615167214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185576752,7508692,0,0,44,0.0,5.32306798227366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185382202,7508692,0,0,18,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188851515,7508692,0,0,32,0.0,4.788909765557392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180841792,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40615232,7508692,0,0,29,0.0,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162596162,7508692,0,0,17,0.0,3.969815782426811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
