member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
189787466,7508692,0,0,24,0.0,4.017894147619623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183801167,7508692,0,0,10,1.0,3.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184180053,7508692,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164592982,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183768407,7508692,0,0,14,0.8112781244591328,3.6644977792004623,2.0,0.0,0.0,0.0,0.0,0.0,0.0
187393375,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185113953,7508692,0,0,12,1.0,3.188721875540867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185302374,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52073832,7508692,0,0,48,0.0,5.444235677759422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185716076,7508692,0,0,43,1.5304930567574824,5.193706615167214,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
117091692,7508692,0,0,27,0.0,4.532665279941249,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
188239214,7508692,0,0,25,1.0,4.323856189774722,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94793072,7508692,0,0,63,2.8219543994882517,5.451574915900493,5.297079327540667,0.0,0.0,0.0,0.0,0.0,0.0
138476912,7508692,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186301810,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183412084,7508692,0,0,19,0.0,3.82687488186464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184292725,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9801080,7508692,0,0,28,1.0,4.735926350629031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194073987,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177057162,7508692,0,0,5,1.0,2.321928094887362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36167052,7508692,0,0,15,1.4488156357251847,3.773557262275185,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
197152145,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18863511,7508692,0,0,57,1.584962500721156,5.714383215881168,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
186733985,7508692,17,1,59,2.0060603254083382,5.413973821321105,4.459431618637295,28.294117647058822,2.4705882352941178,14.411764705882353,1.2761773639821137,2.8676940234605075,2.0276907219230145
183225762,7508692,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921892,7508692,0,0,63,3.103366717747379,5.202539680528906,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0
5442982,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188683687,7508692,0,0,186,0.0,6.545920507766397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160644522,7508692,23,2,6,1.9182958340544893,2.584962500721156,2.584962500721156,29.0,2.391304347826087,29.304347826086957,1.3408335003570175,3.667985887116673,2.5228174216232886
186903979,7508692,21,1,42,0.5435644431995964,4.891851946382241,3.0,31.428571428571427,2.5238095238095237,27.19047619047619,1.464512094382812,3.614074247527942,2.55004520512979
186793390,7508692,0,0,26,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194276783,7508692,0,0,193,1.456801781775028,6.539677598137921,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0
182474160,7508692,17,1,10,1.0,3.121928094887362,1.0,30.647058823529413,2.6470588235294117,23.176470588235293,1.1839470494565472,3.4799165160574748,2.2327287403985046
88286642,7508692,0,0,32,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182967735,7508692,0,0,74,1.5,6.064117048032151,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101817,7508692,0,0,75,1.7799500009615417,5.851956523742682,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
189277628,7508692,0,0,46,0.0,5.142914673354251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12750272,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91497922,7508692,59,4,11,1.2987949406953985,3.2776134368191165,3.0,23.576271186440678,1.728813559322034,31.220338983050848,1.1435628931571709,3.344256404074499,2.1949478064644157
188812742,7508692,0,0,14,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141098442,7508692,0,0,33,0.9182958340544896,4.718488437474714,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183477707,7508692,0,0,24,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14304715,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189468114,7508692,17,1,6,0.0,2.584962500721156,0.0,30.647058823529413,2.6470588235294117,23.41176470588235,1.2427705788683117,3.511502727479016,2.2915522698102695
183397843,7508692,0,0,15,0.0,3.640223928941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183657939,7508692,0,0,41,0.0,5.1440181631019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183772639,7508692,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59508192,7508692,0,0,705,1.8716582732610971,7.438947204820187,4.789015477886192,0.0,0.0,0.0,0.0,0.0,0.0
7751144,7508692,0,0,61,1.2516291673878228,5.366698453029004,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
54171122,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183868917,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142761462,7508692,0,0,6,1.0,2.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107138552,7508692,0,0,200,1.2414272072462909,6.622061814914189,5.692539136971755,0.0,0.0,0.0,0.0,0.0,0.0
184274425,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54740472,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184507899,7508692,0,0,24,0.0,4.584962500721156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118140412,7508692,24,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,25.583333333333332,2.2083333333333335,48.625,1.3194987149757245,3.512982459934193,2.5155424061087355
12692989,7508692,0,0,16,1.8423709931771088,4.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
158555652,7508692,0,0,117,1.3786137171821593,6.085967817781539,4.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0
182912529,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12666387,7508692,39,3,12,2.0,2.617492461184755,2.0,25.256410256410255,1.9743589743589745,24.076923076923077,1.259803656162013,3.3986731023512355,2.3351330794386675
13635092,7508692,0,0,29,1.1488348542809168,4.254195650150781,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
179015192,7508692,25,2,14,1.4591479170272448,3.8073549220576055,2.584962500721156,28.32,2.28,28.56,1.3283302427715598,3.68235171203712,2.5370167370256693
185822747,7508692,0,0,36,0.0,5.114369445886754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184976927,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184575526,7508692,0,0,25,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186938919,7508692,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111576622,7508692,47,3,138,3.977806325980929,6.557033758692412,6.527750345173053,25.19148936170213,1.872340425531915,31.95744680851064,1.0909353933235184,3.3596178040439812,2.1720060865090347
199355950,7508692,0,0,80,0.0,5.236768795973192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187690545,7508692,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183375419,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114286142,7508692,21,1,3,1.0,1.584962500721156,1.0,31.428571428571427,2.5238095238095237,29.047619047619047,1.442777067868507,3.7715451735118033,2.6452833003678853
186472010,7508692,17,1,11,1.5,3.459431618637298,2.0,28.294117647058822,2.4705882352941178,17.235294117647058,1.3059456184178984,2.9826670942066142,2.1723631700781496
186840650,7508692,0,0,38,0.8112781244591328,5.090032776601483,2.0,0.0,0.0,0.0,0.0,0.0,0.0
173940302,7508692,0,0,14,0.0,3.52164063634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76426832,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144178772,7508692,0,0,7,1.5,2.8073549220576046,2.0,0.0,0.0,0.0,0.0,0.0,0.0
188259925,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189101654,7508692,0,0,46,0.0,5.202803532096936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189331031,7508692,17,1,11,0.0,3.459431618637298,1.0,30.647058823529413,2.6470588235294117,23.11764705882353,1.2427705788683117,3.4600633676015957,2.2327287403985046
201403993,7508692,0,0,25,0.0,4.323856189774722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182552170,7508692,0,0,33,0.0,4.900306619292896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184557163,7508692,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182761083,7508692,39,4,9,2.94770277922009,3.169925001442312,3.169925001442312,22.615384615384617,1.8717948717948718,36.205128205128204,1.1747473980147625,3.237384199340422,2.216404607153758
184043132,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188989054,7508692,22,2,72,1.5487949406953985,5.548329341690043,3.0,27.727272727272727,2.3636363636363638,18.227272727272727,1.1298974289761516,3.3039742793746942,2.1363992139151375
183111297,7508692,0,0,36,0.0,4.982289237493325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91141762,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183910025,7508692,0,0,39,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79025802,7508692,5,2,65,1.4591479170272448,5.161226759935579,4.058813890331201,25.2,3.8,7.6,0.9119800003846166,2.691065444060912,1.5509775004326936
87289482,7508692,0,0,52,1.8799649487271108,4.815072410115944,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0
183883405,7508692,0,0,50,0.0,5.428758439731458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184192656,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184432272,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188569232,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189695634,7508692,0,0,12,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187969173,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14040728,7508692,8,3,4,1.0,2.0,1.0,25.125,3.75,94.625,2.05574834821974,3.2444498350031337,2.8691573406958337
188427931,7508692,0,0,34,0.0,4.969815782426809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189789855,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126502562,7508692,0,0,35,0.8112781244591328,4.8791433740260075,2.0,0.0,0.0,0.0,0.0,0.0,0.0
190795429,7508692,0,0,32,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183340714,7508692,0,0,32,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199917231,7508692,0,0,27,0.0,4.384517131793101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187045552,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183850673,7508692,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188430002,7508692,0,0,47,0.4394969869215134,5.224593638819619,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
77850292,7508692,0,0,12,2.128085278891395,3.584962500721156,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
134317762,7508692,0,0,15,0.0,3.7735572622751845,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186648261,7508692,0,0,8,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188661448,7508692,0,0,25,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183584461,7508692,6,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,28.333333333333332,4.5,6.833333333333333,1.695711574634973,2.543780357060361,1.8208020839342967
187127503,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213034706,7508692,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189675224,7508692,0,0,37,0.0,4.993237149412736,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183973593,7508692,0,0,17,0.0,4.08746284125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186103513,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70993632,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785570,7508692,74,13,13,2.6416041678685933,3.7004397181410926,3.169925001442312,20.135135135135137,1.5405405405405406,29.972972972972972,1.0723270833511447,3.3644580397030275,2.175740655425001
183723750,7508692,0,0,166,0.0,6.62501838638295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186332903,7508692,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182894318,7508692,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187657969,7508692,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187705074,7508692,0,0,70,0.0,5.657575159678485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79773432,7508692,0,0,20,0.8112781244591328,3.884183719779189,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183076601,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188440312,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52811512,7508692,0,0,179,1.7607912955405012,6.584376842485393,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0
91389692,7508692,0,0,6,0.0,2.584962500721156,2.0,0.0,0.0,0.0,0.0,0.0,0.0
185620224,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187705089,7508692,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146265862,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64593672,7508692,0,0,37,0.8683927290103626,4.993237149412737,4.0,0.0,0.0,0.0,0.0,0.0,0.0
188526345,7508692,0,0,38,0.0,4.964904158123497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77088522,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211619598,7508692,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184807183,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188602131,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184743705,7508692,0,0,37,0.0,4.885129041304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189972251,7508692,0,0,19,0.0,3.892407118592878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184276767,7508692,0,0,18,0.0,3.905764584655453,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183336744,7508692,0,0,55,0.0,5.549452668030775,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182841136,7508692,0,0,18,0.9182958340544896,4.169925001442313,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
189302580,7508692,0,0,71,1.1488348542809168,5.762285499725427,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0
178636602,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184270650,7508692,12,2,7,0.0,2.8073549220576046,0.0,23.333333333333332,3.0833333333333335,68.75,1.849048567019425,3.384190062849589,2.9007578157402594
119445312,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59512642,7508692,0,0,19,2.155968102145908,4.247927513443588,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0
185820994,7508692,0,0,10,0.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147072842,7508692,0,0,8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188839756,7508692,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183097166,7508692,0,0,35,0.0,5.01499730265925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187498324,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183420760,7508692,0,0,68,0.0,5.681438716626272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96694112,7508692,17,1,3,0.0,1.584962500721156,0.0,30.647058823529413,2.6470588235294117,23.58823529411765,1.2427705788683117,3.5703262568907808,2.2915522698102695
183734118,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80398182,7508692,0,0,18,0.7219280948873623,4.058813890331201,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
187010918,7508692,0,0,13,0.0,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64706412,7508692,23,2,5,1.5,2.321928094887362,2.0,25.695652173913043,2.260869565217391,50.91304347826087,1.4194291143917381,3.5605998423267757,2.564302642655008
183179124,7508692,0,0,36,0.8112781244591328,4.982289237493325,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183719797,7508692,0,0,19,0.0,4.142664355548851,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
183345015,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177850232,7508692,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187281274,7508692,0,0,19,0.0,4.0374011976541135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152694652,7508692,0,0,12,0.0,3.4182958340544896,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41236352,7508692,0,0,64,2.33012496531497,5.663909765557392,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0
88012672,7508692,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6604674,7508692,0,0,72,2.2806390622295662,5.5687553831764225,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10569603,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183852934,7508692,0,0,46,0.0,5.42019483644476,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184145821,7508692,0,0,99,0.6685644431995964,5.773768494784287,4.0,0.0,0.0,0.0,0.0,0.0,0.0
161443742,7508692,0,0,13,0.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71274402,7508692,0,0,75,0.0,5.872086857133709,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183979941,7508692,0,0,35,0.0,4.957854445516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184588198,7508692,0,0,35,0.8112781244591328,5.129283016944964,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183347119,7508692,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185085879,7508692,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194006967,7508692,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184629177,7508692,0,0,18,0.0,4.058813890331201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183427005,7508692,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13877187,7508692,0,0,25,2.2684727516311223,4.403856189774723,4.0374011976541135,0.0,0.0,0.0,0.0,0.0,0.0
184135622,7508692,0,0,41,0.0,5.095237675297022,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184584142,7508692,0,0,54,0.0,5.194430789080313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184174548,7508692,0,0,6,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187967449,7508692,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98365402,7508692,0,0,88,0.0,5.594593933002822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183244762,7508692,0,0,18,0.0,4.058813890331201,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
191094753,7508692,10,1,2,0.0,1.0,0.0,31.6,3.4,19.6,1.4590285553341786,3.6403679227479175,2.4843675740880378
189114341,7508692,0,0,16,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76013542,7508692,0,0,19,0.9182958340544896,4.142664355548851,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
69482472,7508692,0,0,8,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186415081,7508692,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187207658,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71618542,7508692,0,0,13,0.9709505944546686,3.334679141051595,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
185833458,7508692,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15196151,7508692,0,0,19,0.0,3.108375700053943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196747256,7508692,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202815483,7508692,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189284348,7508692,0,0,7,0.0,2.8073549220576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185067517,7508692,0,0,37,0.0,5.101345257520845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
