member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
192452613,1034045,13,1,9,1.7924812503605778,3.169925001442312,2.584962500721156,34.07692307692308,22.615384615384617,31.384615384615383,2.390578955519994,4.416724112564241,3.707571821445323
131431942,1034045,43,4,12,2.046439344671015,3.584962500721156,3.321928094887362,39.95348837209303,20.25581395348837,33.674418604651166,2.141865738845732,4.045453280801975,3.166440506596274
34307612,1034045,33,3,29,1.1400677626718574,4.720049960644813,4.08746284125034,43.18181818181818,14.818181818181818,27.060606060606062,1.8780249109479799,4.171702089032397,2.9844086918550974
164618782,1034045,32,4,10,1.3709505944546687,3.321928094887362,2.321928094887362,37.53125,21.71875,37.75,2.340324079524213,4.138287091162633,3.4209704397252354
2936352,1034045,29,103,50,3.577747162910945,5.523856189774727,4.906890595608519,27.06896551724138,15.758620689655173,31.310344827586206,1.8131964282134703,4.3645800541460735,3.0123862171759197
182544426,1034045,68,30,79,4.035968825899882,5.7737262800641025,5.876024059410822,32.61764705882353,17.102941176470587,31.647058823529413,1.9797338330435177,4.127957582595422,3.105752702395928
192359470,1034045,22,1,3,1.0,1.584962500721156,1.0,43.90909090909091,29.636363636363637,44.22727272727273,2.522669229572946,4.240580919705604,3.5426753259958073
196834351,1034045,10,1,27,0.0,4.43063240949075,0.0,13.9,10.7,20.9,1.4794757707232373,3.583764359976344,2.548706899962906
187288112,1034045,23,1,3,0.0,0.9182958340544896,0.0,35.21739130434783,26.0,45.17391304347826,2.4174291618372776,4.7244073140934315,3.5121530720458902
13681207,1034045,49,62,55,3.709340758286914,5.585816304394411,5.221928094887363,31.571428571428573,14.0,31.224489795918366,1.8807987323549888,4.083465126754374,2.9748410301166515
12554297,1034045,18,2,55,1.669180336866731,5.390272895264167,3.7004397181410926,28.944444444444443,17.38888888888889,33.833333333333336,1.8514345881955145,4.403966529065941,3.0935196973980226
182479420,1034045,2,6,26,1.879964948727111,4.026986833359286,3.169925001442312,2.0,2.0,19.0,2.2806390622295662,4.104239570969585,3.0
125508162,1034045,33,1,39,1.5,5.0289919624519905,2.0,43.18181818181818,14.878787878787879,26.757575757575758,1.8671178734531875,4.162340210189755,3.047665141589956
192159303,1034045,81,4,8,1.5,2.75,2.0,33.876543209876544,15.283950617283951,33.123456790123456,1.9705520949748625,4.339367881668504,3.2125017457995475
13867591,1034045,11,2,83,1.280672129520887,5.859920304814841,3.584962500721156,32.63636363636363,28.727272727272727,65.27272727272727,2.515350423136922,4.6938760951906,4.04566455000917
110422092,1034045,23,7,89,2.544870467675263,6.121691015187453,4.906890595608519,35.21739130434783,25.73913043478261,41.43478260869565,2.3067826197644403,4.498172741000695,3.298810002671606
3434577,1034045,22,1,43,1.295461844238322,5.286729870981167,3.321928094887362,43.90909090909091,29.636363636363637,42.40909090909091,2.5092391457439316,4.072318766511967,3.4371331398645633
188111955,1034045,69,4,6,2.321928094887362,2.584962500721156,2.321928094887362,37.57971014492754,14.391304347826088,31.565217391304348,1.957592634363723,4.158606256999072,3.1259982444581493
115779672,1034045,22,2,8,1.5219280948873621,3.0,2.321928094887362,43.90909090909091,29.59090909090909,44.0,2.498945225259884,4.176261033374747,3.4825876853191087
192514648,1034045,33,1,39,0.0,5.182838116298145,0.0,43.18181818181818,14.878787878787879,26.757575757575758,1.9125724189077329,4.15767820552775,3.1082712021960166
18055261,1034045,33,2,47,2.704986855772667,5.384376085720193,4.584962500721156,43.18181818181818,14.848484848484848,26.515151515151516,1.8306031202479551,4.151570994333143,2.969332944598406
189282401,1034045,2,2,12,2.4056390622295662,3.584962500721156,3.0,2.0,4.0,26.0,2.0178020054783388,4.32525173728865,3.084962500721156
12674657,1034045,29,5,30,2.2841837197791888,4.840223928941852,4.321928094887363,45.41379310344828,20.0,40.241379310344826,2.2783550127274306,4.308037957340248,3.406517474421905
187447909,1034045,49,2,76,3.11440934524794,6.106415835783545,4.906890595608519,36.10204081632653,16.183673469387756,29.020408163265305,1.8257709841589973,4.287450156032611,3.031795923506855
85792872,1034045,29,1,14,0.0,3.8073549220576055,1.584962500721156,45.41379310344828,20.137931034482758,40.793103448275865,2.357119968581885,4.343654129991429,3.5008955983586705
7970927,1034045,11,3,11,2.321928094887362,3.459431618637298,2.321928094887362,26.636363636363637,31.363636363636363,30.272727272727273,2.0382963386126516,4.499948355699745,3.2242962839205305
128529012,1034045,18,1,19,0.0,3.9976702764876153,0.0,28.944444444444443,17.444444444444443,35.833333333333336,1.9441668291325551,4.481333341220194,3.2990996817391944
146990712,1034045,10,1,13,1.061278124459133,3.7004397181410926,2.75,13.9,10.7,22.3,1.373347958277324,3.6567836291113096,2.2737068999629058
187521146,1034045,23,1,22,1.0,4.459431618637295,1.0,35.21739130434783,26.0,44.34782608695652,2.3739509009677127,4.570444888676788,3.468674811176325
160142972,1034045,33,2,55,0.863120568566631,5.490450622615565,2.8073549220576046,43.18181818181818,14.848484848484848,26.272727272727273,1.8864172501632896,4.148356614427223,3.023199840921544
13350013,1034045,33,45,36,3.548526910609052,5.058813890331199,4.857980995127571,43.18181818181818,13.545454545454545,26.848484848484848,1.8050413004044286,4.161436515405537,2.9610596568891205
71483522,1034045,49,6,4,0.9182958340544896,2.0,1.584962500721156,36.10204081632653,16.102040816326532,30.489795918367346,1.8705896272445777,4.37125456084452,3.099590374422924
188904579,1034045,33,1,14,0.8112781244591328,3.8073549220576055,2.0,43.18181818181818,14.878787878787879,27.515151515151516,1.8879882333180622,4.199359514444131,3.047665141589956
182514308,1034045,13,4,26,2.4464393446710155,4.5465935642949376,3.321928094887362,34.07692307692308,22.384615384615383,30.076923076923077,2.340274486726883,4.310826530806346,3.6508821603556147
184398469,1034045,29,5,40,3.2104288292891487,5.3219280948873635,4.773557262275186,27.17241379310345,19.517241379310345,31.517241379310345,1.927868417656149,4.347635393565162,3.1980707540294726
193986693,1034045,33,1,11,0.7219280948873623,3.459431618637298,2.321928094887362,43.18181818181818,14.878787878787879,27.606060606060606,1.8906958099717524,4.209902644850806,3.0379097447751873
486530,1034045,11,21,77,3.522393930329911,6.110942384850749,5.700439718141095,32.63636363636363,27.0,65.81818181818181,2.311557532154284,4.671055906096426,3.853348439334631
130619012,1034045,10,1,2,0.0,1.0,1.0,13.9,10.7,23.4,1.4794757707232373,3.9268276009254186,2.448706899962906
11682447,1034045,33,1,6,0.0,2.584962500721156,1.0,43.18181818181818,14.878787878787879,27.757575757575758,1.9125724189077329,4.236401709030084,3.077968171892986
2122896,1034045,33,1,12,1.9056390622295662,3.584962500721156,3.0,43.18181818181818,14.878787878787879,27.575757575757574,1.8548257806583521,4.206098678727054,3.0173621112869253
183676569,1034045,23,1,9,0.9182958340544896,3.169925001442312,1.584962500721156,35.21739130434783,26.0,44.91304347826087,2.3775032560088216,4.6265103937722225,3.443241658971057
26914972,1034045,23,2,21,2.1556390622295662,4.201841232302569,3.0,35.21739130434783,25.956521739130434,44.391304347826086,2.323705724349036,4.581644470691342,3.3817182894371944
119760542,1034045,29,1,19,1.1488348542809168,4.142664355548851,2.8073549220576046,45.41379310344828,20.137931034482758,40.62068965517241,2.3175049736066806,4.33209173573311,3.4587441355539656
183790239,1034045,23,1,23,0.9182958340544896,4.349648912578752,1.584962500721156,35.21739130434783,26.0,44.30434782608695,2.3775032560088216,4.575218049809768,3.443241658971057
123443872,1034045,29,1,4,1.0,2.0,1.0,45.41379310344828,20.137931034482758,41.13793103448276,2.322637209961195,4.405976713510657,3.5210667190731932
12609184,1034045,23,49,12,2.5,3.584962500721156,3.0,35.21739130434783,23.91304347826087,44.78260869565217,2.308733509663365,4.608465285107925,3.3817182894371944
89881762,1034045,22,6,55,3.646526655762411,5.353909258900529,5.234120167580196,43.90909090909091,29.40909090909091,41.86363636363637,2.402372563401927,4.069265157970178,3.3502153183785253
108486312,1034045,22,1,5,0.0,2.321928094887362,1.0,43.90909090909091,29.636363636363637,44.13636363636363,2.5681237750274915,4.207082483607139,3.5426753259958073
9537709,1034045,32,41,44,3.2234651896016464,5.277613436819114,4.643856189774723,37.53125,20.5625,36.6875,2.2824329984258696,4.077171924227266,3.348410186760005
194122928,1034045,33,2,17,1.0,3.969815782426811,1.0,29.272727272727273,23.454545454545453,38.484848484848484,2.234448305648653,4.4983536944373945,3.3822579262024792
189487793,1034045,23,9,39,3.27280432733462,5.234120167580195,4.39231742277876,35.21739130434783,25.652173913043477,43.608695652173914,2.2751333215183815,4.536762777853183,3.3211827493163786
194387634,1034045,23,1,17,0.9182958340544896,4.08746284125034,2.584962500721156,35.21739130434783,26.0,44.56521739130435,2.3775032560088216,4.586617444215352,3.399763398101492
192455354,1034045,18,1,15,0.9182958340544896,3.906890595608518,1.584962500721156,28.944444444444443,17.444444444444443,36.05555555555556,1.8931503939073058,4.486376656824588,3.211046209476908
10142915,1034045,11,1,19,0.6500224216483541,4.247927513443588,2.584962500721156,26.636363636363637,31.545454545454547,29.545454545454547,2.1902877634525613,4.428266910717356,3.200384065208367
32101062,1034045,18,1,5,1.584962500721156,2.321928094887362,1.584962500721156,28.944444444444443,17.444444444444443,36.611111111111114,1.8561133568702688,4.574430129086874,3.211046209476908
56139462,1034045,29,20,39,3.091672778582327,4.887715680289762,4.63753751126605,45.41379310344828,19.482758620689655,39.93103448275862,2.2505105624238735,4.306400310742044,3.395634391098502
185896142,1034045,18,3,26,1.6143308351592656,4.700439718141092,3.7004397181410926,28.944444444444443,17.333333333333332,35.44444444444444,1.8544817827348181,4.442290594461667,3.0935196973980226
83811022,1034045,11,1,18,2.2516291673878226,4.169925001442313,2.584962500721156,26.636363636363637,31.545454545454547,29.636363636363637,2.044687150203519,4.4353580481720165,3.2003840652083677
83630802,1034045,11,1,12,1.8112781244591327,3.584962500721156,3.0,26.636363636363637,31.545454545454547,30.181818181818183,2.0847190631970363,4.488536457328485,3.162653383455745
28272342,1034045,22,1,2,0.0,1.0,0.0,43.90909090909091,29.636363636363637,44.27272727272727,2.5681237750274915,4.267170124283838,3.5881298714503527
12671198,1034045,29,1,15,1.0,3.906890595608518,2.0,45.41379310344828,20.137931034482758,40.758620689655174,2.322637209961195,4.340221865386225,3.4865839604525033
195581669,1034045,11,1,17,1.8423709931771088,4.08746284125034,2.5216406363433186,32.63636363636363,28.818181818181817,71.27272727272727,2.4642868900772656,4.85500859187828,4.142330174043519
189028587,1034045,2,2,26,2.1556390622295662,4.623516641218014,3.0,2.0,4.0,19.0,2.1428020054783388,3.8059746670402212,3.084962500721156
129481452,1034045,57,2,15,2.0,3.906890595608518,3.0,40.719298245614034,15.56140350877193,34.24561403508772,2.018993996725633,4.301762686487916,3.2409707855850076
189412078,1034045,29,1,12,0.9182958340544896,3.584962500721156,1.584962500721156,45.41379310344828,20.137931034482758,40.86206896551724,2.3254545949937993,4.351322834175445,3.5008955983586705
193471214,1034045,29,1,4,0.0,2.0,1.584962500721156,45.41379310344828,20.137931034482758,41.13793103448276,2.357119968581885,4.405976713510657,3.5008955983586705
114921712,1034045,18,4,6,0.0,2.584962500721156,0.0,28.944444444444443,17.27777777777778,36.55555555555556,1.9441668291325551,4.559817106540553,3.2990996817391944
151125232,1034045,33,4,47,1.9056390622295662,5.251085394092738,3.875,43.18181818181818,14.787878787878787,26.515151515151516,1.8548257806583521,4.155610106200642,2.9908469597717744
24317682,1034045,29,4,19,3.4193819456463714,4.247927513443588,4.169925001442313,45.41379310344828,20.03448275862069,40.62068965517241,2.2392102463182173,4.328461971667775,3.4117589604027683
2769656,1034045,13,22,45,2.7201287774331875,5.358519762996339,4.459431618637295,34.07692307692308,21.0,28.615384615384617,2.3192214534374855,4.248370669367777,3.5633818892979283
13523200,1034045,33,8,3,1.584962500721156,1.584962500721156,1.584962500721156,43.18181818181818,14.666666666666666,27.848484848484848,1.8645432522192131,4.266704739333115,3.0602420355074966
4352771,1034045,33,4,23,2.6612262562697895,4.436605434317882,3.7004397181410926,43.18181818181818,14.787878787878787,27.242424242424242,1.8319291990207698,4.180291317102911,2.99613666528265
11457287,1034045,18,10,21,2.8993974703476995,4.39231742277876,4.0,28.944444444444443,16.944444444444443,35.72222222222222,1.7830891918910163,4.459408499759574,3.076877459516972
189285641,1034045,22,2,6,1.584962500721156,2.584962500721156,1.584962500721156,43.90909090909091,29.59090909090909,44.09090909090909,2.4960800249947117,4.195126374251058,3.5160861214175725
112671502,1034045,18,1,39,0.6840384356390417,5.234120167580195,3.459431618637298,28.944444444444443,17.444444444444443,34.72222222222222,1.906164693819275,4.412641680603939,3.1069090362593443
115362062,1034045,23,1,37,2.854636215098623,4.972834784489399,4.906890595608519,35.21739130434783,26.0,43.69565217391305,2.2933145437895117,4.54812301190061,3.298810002671606
67402002,1034045,11,1,2,0.0,1.0,1.0,32.63636363636363,28.818181818181817,72.63636363636364,2.6317751621842755,5.1356870319919485,4.280661140983821
82125592,1034045,70,48,219,4.1514766799179155,6.652099160165392,6.182838116298154,31.8,14.071428571428571,29.285714285714285,1.9289921332656113,4.036557547826795,3.0312074964733053
13250328,1034045,10,6,17,2.663532754804255,4.08746284125034,3.459431618637298,13.9,10.2,21.9,1.213122495242812,3.618081316800385,2.202763738099176
91128602,1034045,43,24,73,3.0124945324032355,5.893802086627467,5.1699250014423095,39.95348837209303,19.790697674418606,32.25581395348837,2.119399339131029,3.9917593369436886,3.12346383435081
19180321,1034045,33,2,16,2.1556390622295662,3.875,3.0,43.18181818181818,14.848484848484848,27.454545454545453,1.8472500230825946,4.197309663597392,3.0173621112869253
83080482,1034045,70,45,117,4.627400892498219,6.380756065607802,5.999227547132699,31.8,14.114285714285714,30.742857142857144,1.922193215943036,4.040433877749048,3.0338305046042406
157049122,1034045,23,1,29,1.3787834934861756,4.720049960644813,3.8073549220576055,35.21739130434783,26.0,44.04347826086956,2.3574820534248353,4.559113656415592,3.346615901521646
88626982,1034045,23,22,11,3.121928094887362,3.459431618637298,3.321928094887362,35.21739130434783,25.08695652173913,44.82608695652174,2.2816931577117403,4.613923149546354,3.367721415746439
12237099,1034045,10,1,5,1.9219280948873623,2.321928094887362,2.321928094887362,13.9,10.7,23.1,1.287282961234501,3.7946347914366827,2.3165140904741697
192723763,1034045,13,1,11,1.5,3.277613436819116,2.0,34.07692307692308,22.615384615384617,31.23076923076923,2.4130775132400384,4.408440386766025,3.752568936885412
13294395,1034045,29,1,37,0.0,4.62427811010454,0.0,45.41379310344828,20.137931034482758,40.0,2.357119968581885,4.315484364886363,3.5555494776938827
13431616,1034045,33,5,46,2.905332349584247,5.5235619560570095,4.436605434317882,43.18181818181818,14.757575757575758,26.545454545454547,1.8245320446779074,4.147353240686573,2.973828613277293
94197582,1034045,57,7,35,2.374556048381884,5.072140159802107,4.08746284125034,40.719298245614034,15.473684210526315,33.89473684210526,2.0124228379820917,4.281319711677503,3.221892490124475
12262736,1034045,29,1,13,0.0,3.7004397181410926,2.0,45.41379310344828,20.137931034482758,40.827586206896555,2.357119968581885,4.347340861160964,3.4865839604525033
145122642,1034045,18,2,69,2.5495234595978324,5.923671014717824,3.8073549220576055,28.944444444444443,17.38888888888889,33.05555555555556,1.8025266369326753,4.374333300207404,3.087579963847105
190978906,1034045,18,1,12,0.0,3.584962500721156,1.584962500721156,28.944444444444443,17.444444444444443,36.22222222222222,1.9441668291325551,4.504261550984997,3.211046209476908
191726427,1034045,23,2,14,1.9182958340544893,3.8073549220576055,2.584962500721156,35.21739130434783,25.956521739130434,44.69565217391305,2.3340249951392567,4.598796049397644,3.399763398101492
12716389,1034045,22,1,6,1.584962500721156,2.584962500721156,1.584962500721156,43.90909090909091,29.636363636363637,44.09090909090909,2.4960800249947117,4.195126374251058,3.5160861214175725
185377126,1034045,11,1,36,0.9940302114769565,5.058813890331199,3.459431618637298,26.636363636363637,31.545454545454547,28.0,2.1590143280135976,4.354549967363936,3.1208868726705363
7771500,1034045,33,9,16,3.09306920777189,3.875,3.8073549220576055,43.18181818181818,14.636363636363637,27.454545454545453,1.8188430489752514,4.197309663597392,2.992896810618513
3386222,1034045,79,174,42,4.477024973539649,5.344698375159714,5.087462841250338,33.278481012658226,9.89873417721519,30.455696202531644,1.9396591460839145,4.1573016626121735,3.0752938619247447
42531182,1034045,13,3,20,1.7709505944546688,4.321928094887363,3.321928094887362,34.07692307692308,22.46153846153846,30.53846153846154,2.3922351598204483,4.3281084899915445,3.6508821603556147
64570742,1034045,18,6,32,2.013132465170739,4.9375,3.906890595608518,28.944444444444443,17.166666666666668,35.111111111111114,1.8323261366230699,4.429120578802839,3.082050204205388
177668472,1034045,11,1,6,1.5,2.584962500721156,2.0,32.63636363636363,28.818181818181817,72.27272727272727,2.4954115258206393,4.991599531926389,4.1897520500747305
8212347,1034045,33,8,36,2.4056390622295662,4.739097917988785,4.0,43.18181818181818,14.666666666666666,26.848484848484848,1.8396742655068372,4.171124878203792,2.987059080983895
3416443,1034045,18,130,16,3.0957952550009344,4.0,3.459431618637298,28.944444444444443,10.277777777777779,36.0,1.7721782038547254,4.481203912136173,3.1069090362593443
190962044,1034045,10,1,13,0.0,3.5465935642949384,1.0,13.9,10.7,22.3,1.4794757707232373,3.672168244495925,2.448706899962906
189729662,1034045,44,2,21,1.0408520829727552,4.297079327540665,3.584962500721156,37.86363636363637,13.75,28.34090909090909,1.9983220081043311,4.233743189392052,3.1613399547565066
196927356,1034045,10,1,2,0.0,1.0,0.0,13.9,10.7,23.4,1.4794757707232373,3.9268276009254186,2.548706899962906
195933570,1034045,10,1,22,0.0,4.243300368538955,1.0,13.9,10.7,21.4,1.4794757707232373,3.6024975640715233,2.448706899962906
193910663,1034045,11,1,9,0.9182958340544896,2.94770277922009,2.584962500721156,26.636363636363637,31.545454545454547,30.454545454545453,2.16589927141564,4.546469159283128,3.2003840652083677
4747656,1034045,22,45,21,2.35274578087187,4.297079327540665,3.8073549220576055,43.90909090909091,27.636363636363637,43.40909090909091,2.4611807849878606,4.117302882122899,3.4150682840840973
14073744,1034045,23,2,22,1.8464393446710154,4.368522527728205,3.321928094887362,35.21739130434783,25.956521739130434,44.34782608695652,2.3371491903298427,4.574397457846749,3.367721415746439
3353495,1034045,11,4,129,1.8053242975883235,6.510225778810134,5.762714575568246,32.63636363636363,28.545454545454547,61.09090909090909,2.4676547714944284,4.634757415736482,3.8476870886594354
193459101,1034045,33,1,45,1.3787834934861756,5.38618892961493,2.8073549220576046,43.18181818181818,14.878787878787879,26.575757575757574,1.8707911009233034,4.1515160596696665,3.023199840921544
194897310,1034045,11,1,16,0.9912642605354289,4.0,3.7004397181410926,32.63636363636363,28.818181818181817,71.36363636363636,2.5416602294083277,4.862959759264675,4.035166621152813
119162272,1034045,23,1,27,2.2988252450030506,4.6808134280893965,3.8073549220576055,35.21739130434783,26.0,44.130434782608695,2.317480238141493,4.560819592613654,3.346615901521646
11957758,1034045,33,4,9,2.0,3.169925001442312,2.0,43.18181818181818,14.787878787878787,27.666666666666668,1.8519663583016723,4.218675572644594,3.0476651415899556
11081126,1034045,10,4,47,2.747167197306934,5.368314649503949,4.169925001442313,13.9,10.4,18.9,1.2047590509925439,3.489996135975024,2.1317143998186747
160924072,1034045,18,3,92,1.609496334425697,6.211008831033507,4.546593564294938,28.944444444444443,17.333333333333332,31.77777777777778,1.8547503661089055,4.358370088189866,3.0465111503894757
9262504,1034045,13,2,57,2.2813172094432983,5.503856900091694,4.807354922057602,34.07692307692308,22.53846153846154,27.692307692307693,2.3529761894367076,4.237190889591211,3.5366185582655967
10954665,1034045,33,1,29,0.5916727785823275,4.857980995127571,2.8073549220576046,43.18181818181818,14.878787878787879,27.060606060606062,1.8946429407688747,4.167522360714738,3.0231998409215435
194499010,1034045,11,1,17,0.6500224216483541,4.08746284125034,2.584962500721156,26.636363636363637,31.545454545454547,29.727272727272727,2.1902877634525613,4.442854608189468,3.2003840652083677
6028743,1034045,23,19,52,3.048884070537636,5.154163334360965,4.643856189774723,35.21739130434783,25.217391304347824,43.04347826086956,2.284868984857381,4.540239161906195,3.3102462811861195
44073932,1034045,57,2,6,1.584962500721156,2.584962500721156,1.584962500721156,40.719298245614034,15.56140350877193,34.40350877192982,2.0262753563621043,4.324954407450853,3.2657960048706016
114358222,1034045,62,37,111,4.456747562960808,6.280726226632515,5.9375,34.61290322580645,15.548387096774194,29.35483870967742,1.9834012049990182,4.0326917334026025,3.0025752535566874
27166672,1034045,22,3,14,2.7321588913645707,3.8073549220576055,3.459431618637298,43.90909090909091,29.545454545454547,43.72727272727273,2.44393473451092,4.1395630823721286,3.4308829796941116
1464786,1034045,29,50,70,3.7096535001674265,5.782644981137965,5.643856189774728,45.41379310344828,18.448275862068964,38.86206896551724,2.2292008823692147,4.275540679678313,3.3609337470119955
191641555,1034045,43,2,14,1.4488156357251847,3.8073549220576055,2.8073549220576046,39.95348837209303,20.302325581395348,33.627906976744185,2.15576396463517,4.040281364026709,3.1784073245690596
193137106,1034045,29,1,6,0.0,2.584962500721156,1.584962500721156,45.41379310344828,20.137931034482758,41.06896551724138,2.357119968581885,4.385805592796134,3.5008955983586705
31447512,1034045,23,1,13,0.0,3.7004397181410926,1.584962500721156,35.21739130434783,26.0,44.73913043478261,2.4174291618372776,4.603444536524449,3.4432416589710577
4227037,1034045,10,29,33,2.6915107774877747,4.9837880587523955,4.5638561897747225,13.9,7.9,20.3,1.2103246929744595,3.528448795050179,2.0923212809854337
154191332,1034045,29,1,6,2.2516291673878226,2.584962500721156,2.584962500721156,45.41379310344828,20.137931034482758,41.06896551724138,2.2794775834995464,4.385805592796134,3.4664128397379805
15129061,1034045,52,8,4,1.0,2.0,1.0,40.17307692307692,15.038461538461538,33.84615384615385,2.042449910589512,4.215020704785139,3.214388838420227
94279652,1034045,33,3,24,2.3709505944546683,4.501629167387823,3.321928094887362,43.18181818181818,14.818181818181818,27.21212121212121,1.8407254311969854,4.178320900949276,3.007606714472157
7191525,1034045,11,3,18,2.251629167387823,4.169925001442313,2.584962500721156,26.636363636363637,31.363636363636363,29.636363636363637,2.044687150203519,4.4353580481720165,3.200384065208367
183962089,1034045,33,4,10,1.061278124459133,3.321928094887362,3.0,43.18181818181818,14.787878787878787,27.636363636363637,1.8804124757423046,4.2140694182977745,3.0173621112869258
182494189,1034045,23,3,14,1.584962500721156,3.8073549220576055,1.584962500721156,35.21739130434783,25.91304347826087,44.69565217391305,2.348517748762445,4.598796049397644,3.443241658971057
4577264,1034045,13,2,5,1.5,2.321928094887362,2.0,34.07692307692308,22.53846153846154,31.692307692307693,2.4130775132400384,4.481954643837699,3.752568936885412
192147955,1034045,33,1,31,0.8658566174572235,4.760647923290102,3.459431618637298,43.18181818181818,14.878787878787879,27.0,1.8863343395908474,4.1704718477401155,3.0034399410251895
192562164,1034045,11,1,8,0.8112781244591328,2.75,2.0,32.63636363636363,28.818181818181817,72.0909090909091,2.558022605415264,4.976596122901039,4.1897520500747305
104183802,1034045,37,24,45,3.8100810205217304,5.402964207440784,4.6808134280893965,37.75675675675676,16.027027027027028,40.270270270270274,2.062154102809831,4.250645251211229,3.3702788803769765
13986299,1034045,105,169,82,4.607264455478377,6.15322410825024,4.954196310386877,30.561904761904763,10.485714285714286,29.533333333333335,1.8404704562841925,4.1171166799476655,3.033934918626227
183982078,1034045,29,32,32,3.845350936622436,4.663909765557392,4.459431618637295,45.41379310344828,19.06896551724138,40.172413793103445,2.22452166042249,4.314117756077643,3.4017759736029416
