member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
122510022,10633372,2,10,7,0.9182958340544896,2.8073549220576046,1.584962500721156,6.0,172.0,16.5,2.05720467262397,3.292272483675551,2.453445297804259
4284647,10633372,3,19,6,2.321928094887362,2.584962500721156,2.321928094887362,5.333333333333333,131.0,24.0,2.2379968586313352,3.824086882546954,2.937927063739012
46539402,10633372,3,20,16,2.5216406363433186,3.577819531114783,2.8073549220576046,5.333333333333333,131.0,24.0,2.2379968586313352,3.824086882546954,2.937927063739012
32945422,10633372,6,45,9,2.321928094887362,2.2810361125534233,2.321928094887362,3.3333333333333335,86.66666666666667,15.666666666666666,1.8589878410486353,3.193560248163497,2.3676831023326326
12962454,10633372,6,299,24,1.7924812503605778,4.303508854797679,2.584962500721156,3.3333333333333335,44.333333333333336,13.166666666666666,1.9472289818030994,2.856481457789455,2.3238440346936673
12045116,10633372,4,49,39,2.5995812306460646,4.887715680289761,3.906890595608518,4.5,95.75,13.75,2.2394945191196554,3.1868317497967604,2.509043403138371
133074302,10633372,2,123,2,1.0,1.0,1.0,6.0,172.0,16.5,2.05720467262397,3.292272483675551,2.453445297804259
