member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
46539402,10633372,4,20,16,2.5216406363433186,3.577819531114783,2.8073549220576046,4.5,135.25,19.25,1.9575662425754121,3.3942236275259594,2.571350554715562
155037482,10633372,4,16,26,2.75,4.253915084508907,3.0,4.5,136.25,16.75,1.9004764016612419,3.2251997391774285,2.5231892852299636
182969774,10633372,2,2,2,1.0,1.0,1.0,5.0,201.0,24.5,2.0401324851508242,4.161489712797465,3.1427011094311244
2224020,10633372,5,103,25,2.287783719941071,4.0194705707972505,3.7004397181410926,3.8,92.0,14.0,1.8128243773407793,2.8270486940842736,2.078463484555752
12962454,10633372,5,299,24,1.7924812503605778,4.303508854797679,2.584962500721156,3.8,52.8,14.2,1.9118848712568781,2.770241037284188,2.3015589280397393
133074302,10633372,4,123,2,1.0,1.0,1.0,4.5,109.5,22.75,2.337976401661242,4.038678510304655,3.0231892852299636
