member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
25571352,1070193,2,2,3,0.0,1.584962500721156,0.0,3.0,156.5,5.5,1.792481250360578,1.9953007814753612,1.292481250360578
8245800,1070193,2,13,19,2.792481250360578,4.142664355548851,3.459431618637298,3.0,156.5,5.5,1.792481250360578,1.9953007814753612,1.292481250360578
28610812,1070193,3,65,8,2.0,2.4056390622295662,1.584962500721156,2.3333333333333335,87.66666666666667,8.333333333333334,1.4591479170272448,2.437529785663721,1.4864772062124327
8507271,1070193,3,248,3,1.584962500721156,1.584962500721156,1.0,2.3333333333333335,26.666666666666668,10.0,1.5974937501201927,2.7110886394998577,1.681464706452818
