member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
48648352,10706052,4,14,2,1.0,1.0,0.0,3.5,19.75,4.75,1.1851503907376806,1.9073391550199026,0.9518387305144012
69561472,10706052,3,6,3,1.584962500721156,1.584962500721156,1.0,4.333333333333333,27.666666666666668,5.0,1.3852130207431887,1.819810539545766,0.9357849740192016
111260612,10706052,2,4,3,0.0,1.584962500721156,0.0,4.5,35.5,2.0,1.0,1.0,0.0
79629902,10706052,2,5,8,1.7924812503605778,2.75,2.321928094887362,4.5,34.5,6.5,1.5778195311147831,2.229715809318649,1.4036774610288023
47721552,10706052,4,12,11,2.1556390622295662,3.459431618637298,2.8073549220576046,3.5,20.5,3.75,1.3443609377704335,1.583740625180289,0.8304820237218405
115780412,10706052,5,57,2,1.0,1.0,0.0,3.0,8.2,5.4,1.3066165626622601,2.075871324015922,1.2258566033889935
