member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11629761,1104010,1,10,6,1.9219280948873623,2.584962500721156,2.321928094887362,5.0,158.0,11.0,3.169925001442312,3.2776134368191165,3.169925001442312
12116929,1104010,2,4,40,2.463458298648303,4.821928094887363,3.773557262275185,3.5,82.0,9.5,2.9886399617499584,3.1388067184095583,2.9886399617499584
3556171,1104010,1,12,29,3.6753108689123644,4.720049960644813,4.523561956057013,5.0,158.0,11.0,3.169925001442312,3.2776134368191165,3.169925001442312
6869005,1104010,5,158,11,3.169925001442312,3.2776134368191165,3.169925001442312,1.4,7.0,20.4,2.768597937141512,3.874973613939384,3.5192654473438956
11018642,1104010,2,6,8,2.8073549220576046,3.0,2.8073549220576046,3.5,81.0,25.5,2.816691650045308,4.049770765853239,3.4717411318587486
8488308,1104010,1,3,19,2.974937501201927,4.247927513443588,4.169925001442313,5.0,158.0,11.0,3.169925001442312,3.2776134368191165,3.169925001442312
