member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
122508292,11263152,64,3,1,0.0,0.0,0.0,90.859375,25.453125,8.9375,1.4883552078909357,2.4408743048236827,2.040196926340813
131643912,11263152,54,8,1,0.0,0.0,0.0,89.53703703703704,28.962962962962962,10.38888888888889,1.6531280542410085,2.474312098395086,2.189921201107402
69546512,11263152,47,1,17,1.9591479170272446,3.969815782426811,3.584962500721156,91.04255319148936,27.23404255319149,10.46808510638298,1.574554884489726,2.4146475423278697,2.0944067118937295
78832152,11263152,102,9,1,0.0,0.0,0.0,79.34313725490196,19.519607843137255,9.627450980392156,1.5274099282602585,2.4439287391694458,2.104096874336739
122399262,11263152,81,7,1,0.0,0.0,0.0,85.8395061728395,22.604938271604937,9.382716049382717,1.5462441301630858,2.4772095966379655,2.1012713664673237
45627942,11263152,98,28,3,1.584962500721156,1.584962500721156,1.584962500721156,80.01020408163265,19.520408163265305,9.73469387755102,1.490788061983082,2.429009140227942,2.083798598971742
68223532,11263152,89,13,23,2.406666316740689,4.436605434317882,3.8073549220576055,82.79775280898876,22.269662921348313,10.02247191011236,1.5577197415783552,2.4969686701080267,2.1505862047511934
13878318,11263152,59,21,32,2.9735572622751847,4.875,3.906890595608518,88.57627118644068,27.71186440677966,10.389830508474576,1.6286771134719882,2.4567162387427377,2.180659945179183
13500976,11263152,47,2,10,2.94770277922009,3.121928094887362,3.169925001442312,91.04255319148936,27.21276595744681,10.617021276595745,1.55352180231541,2.4326877058925387,2.1032372969847684
82056752,11263152,47,1,1,0.0,0.0,0.0,91.04255319148936,27.23404255319149,10.808510638297872,1.616238882724348,2.4991117079114193,2.1706825097814137
96004152,11263152,54,3,11,1.6171895725927152,3.459431618637298,3.459431618637298,89.53703703703704,29.055555555555557,10.203703703703704,1.623180099192995,2.410248549901803,2.1258576526141186
11094590,11263152,79,2,37,1.2772018112022605,4.918780730435345,4.08746284125034,86.0,22.696202531645568,9.316455696202532,1.5022218726494199,2.36402001419574,2.034557423801561
3576901,11263152,91,12,11,2.9219280948873623,3.459431618637298,3.321928094887362,81.15384615384616,20.45054945054945,9.89010989010989,1.5401997277876076,2.4381055040130084,2.1125828824016506
12913734,11263152,99,37,11,0.6500224216483541,3.459431618637298,2.584962500721156,80.18181818181819,20.171717171717173,10.02020202020202,1.5601106376859064,2.4889475274364927,2.136709800559679
30863942,11263152,51,2,7,1.4591479170272448,2.8073549220576046,2.584962500721156,90.74509803921569,26.941176470588236,10.901960784313726,1.6213092652057512,2.482882324770538,2.170675154544785
73162312,11263152,57,2,10,1.2516291673878228,3.321928094887362,2.584962500721156,89.82456140350877,25.80701754385965,9.035087719298245,1.5810741969529583,2.4221102728490997,2.05285906758261
76601932,11263152,64,1,6,1.7924812503605778,2.584962500721156,2.584962500721156,90.859375,25.484375,8.859375,1.4603476883540516,2.4004842657499146,1.9998068872670445
126082132,11263152,95,12,1,0.0,0.0,0.0,80.47368421052632,20.957894736842107,9.968421052631578,1.5363218317206484,2.477300246862817,2.136467522600814
95415892,11263152,53,15,15,2.221251836004466,3.773557262275185,3.584962500721156,90.32075471698113,28.79245283018868,10.075471698113208,1.6004805946698737,2.379978421375818,2.0983273724611555
40815702,11263152,84,30,16,2.5243974703476995,3.875,3.875,85.05952380952381,22.833333333333332,9.857142857142858,1.5604430210610785,2.4695909154458757,2.121088065159045
3677283,11263152,96,23,14,3.2516291673878226,3.6644977792004623,3.584962500721156,81.42708333333333,20.510416666666668,9.75,1.5378888835303248,2.46812007539633,2.117479491452737
5447269,11263152,64,1,13,0.8112781244591328,3.7004397181410926,2.0,90.859375,25.484375,8.75,1.475678987196262,2.383054934227728,2.008946926340813
96171112,11263152,99,43,4,2.0,2.0,2.0,80.18181818181819,20.11111111111111,10.090909090909092,1.5464745005308391,2.503689260958082,2.142618512688176
12232808,11263152,57,1,8,1.4591479170272446,2.75,2.584962500721156,89.82456140350877,25.82456140350877,9.070175438596491,1.5774335171347231,2.432144099075194,2.0528590675826104
119684222,11263152,64,2,7,1.2516291673878228,2.5216406363433186,2.2516291673878226,90.859375,25.46875,8.84375,1.468798502150501,2.4014736698808186,2.005015220600378
21107841,11263152,47,2,3,0.0,1.584962500721156,1.0,91.04255319148936,27.21276595744681,10.76595744680851,1.616238882724348,2.4653891015130966,2.1494059140367328
13824642,11263152,95,40,4,2.0,2.0,2.0,80.47368421052632,20.66315789473684,9.936842105263159,1.515269200141701,2.4562476152838695,2.1154148910218664
14991491,11263152,53,16,4,2.0,2.0,2.0,90.32075471698113,28.77358490566038,10.283018867924529,1.6046551576133539,2.413441765947048,2.128232325304951
76223642,11263152,107,51,6,1.9219280948873623,2.584962500721156,2.321928094887362,77.72897196261682,18.654205607476637,9.794392523364486,1.5076261370597661,2.448990178234028,2.107094231392655
128127642,11263152,57,1,1,0.0,0.0,0.0,89.82456140350877,25.82456140350877,9.192982456140351,1.6030326033983586,2.4803897131102812,2.098209286893508
11680420,11263152,57,5,17,2.4591479170272446,4.08746284125034,3.584962500721156,89.82456140350877,25.75438596491228,8.912280701754385,1.5598896574856003,2.4086798387023807,2.0353152079334875
128126632,11263152,57,1,2,0.0,1.0,0.0,89.82456140350877,25.82456140350877,9.175438596491228,1.6030326033983586,2.4628458534611584,2.098209286893508
133082792,11263152,45,1,2,0.0,1.0,1.0,93.35555555555555,33.13333333333333,10.266666666666667,1.6309806120756984,2.48637969981114,2.0947453201111914
111260842,11263152,81,5,4,1.5,2.0,2.0,85.8395061728395,22.62962962962963,9.345679012345679,1.5277256116445672,2.452518238613274,2.0765800084426322
69544622,11263152,107,38,1,0.0,0.0,0.0,77.72897196261682,18.77570093457944,9.841121495327103,1.5255880818717977,2.4731487062781508,2.1287944939616956
45869752,11263152,107,51,1,0.0,0.0,0.0,77.72897196261682,18.654205607476637,9.841121495327103,1.5255880818717977,2.4731487062781508,2.1287944939616956
64500412,11263152,107,38,6,2.584962500721156,2.584962500721156,2.584962500721156,77.72897196261682,18.77570093457944,9.794392523364486,1.5014295538276747,2.448990178234028,2.1046359659175726
130512572,11263152,47,1,1,0.0,0.0,0.0,91.04255319148936,27.23404255319149,10.808510638297872,1.616238882724348,2.4991117079114193,2.1706825097814137
8138433,11263152,64,27,15,2.0403733936884962,3.6402239289418516,3.459431618637298,90.859375,25.078125,8.71875,1.456474373614553,2.3839958059339663,1.9861433072996049
24436422,11263152,53,1,3,1.584962500721156,1.584962500721156,1.584962500721156,90.32075471698113,29.056603773584907,10.30188679245283,1.6124860538261625,2.4212726621598564,2.1360632215177593
13908167,11263152,107,34,9,0.0,3.169925001442312,0.0,77.72897196261682,18.813084112149532,9.766355140186915,1.5255880818717977,2.4435232389749517,2.1287944939616956
102095562,11263152,64,1,11,0.6500224216483541,3.2776134368191165,2.584962500721156,90.859375,25.484375,8.78125,1.47819860755268,2.3896615948733837,1.9998068872670445
73760972,11263152,102,40,16,1.9609640474436814,3.75,3.321928094887362,79.34313725490196,19.215686274509803,9.480392156862745,1.5081847905402224,2.4071640332870925,2.0715289518378435
42812112,11263152,107,45,1,0.0,0.0,0.0,77.72897196261682,18.710280373831775,9.841121495327103,1.5255880818717977,2.4731487062781508,2.1287944939616956
97520852,11263152,49,31,13,2.2221915755066783,3.7004397181410926,3.459431618637298,90.48979591836735,30.653061224489797,10.122448979591837,1.5461772000564828,2.3983893549387245,2.023886326543105
29460182,11263152,53,14,9,1.584962500721156,2.6416041678685933,1.584962500721156,90.32075471698113,28.81132075471698,10.18867924528302,1.6124860538261625,2.4013360269306596,2.1360632215177593
1771735,11263152,97,11,53,3.6118373950396614,5.09566054882118,5.3219280948873635,79.21649484536083,19.90721649484536,9.639175257731958,1.535158536146969,2.4552836557958733,2.117610020310353
11108061,11263152,90,6,17,2.7773627950641693,3.969815782426811,3.7004397181410926,82.45555555555555,21.666666666666668,9.555555555555555,1.508123323785127,2.400305861034023,2.0677871695264685
39398622,11263152,107,55,11,1.9219280948873623,3.2776134368191165,2.321928094887362,77.72897196261682,18.61682242990654,9.74766355140187,1.5076261370597661,2.4425168049994674,2.107094231392655
96867052,11263152,107,30,1,0.0,0.0,0.0,77.72897196261682,18.850467289719628,9.841121495327103,1.5255880818717977,2.4731487062781508,2.1287944939616956
123035372,11263152,77,8,5,1.9219280948873623,2.321928094887362,2.321928094887362,82.72727272727273,23.727272727272727,10.480519480519481,1.598847241361419,2.508710850319441,2.180494659815335
25534702,11263152,57,6,9,2.4056390622295662,3.169925001442312,3.0,89.82456140350877,25.736842105263158,9.052631578947368,1.5608284093241558,2.424776993786732,2.0455777079461392
61786352,11263152,81,6,13,0.6500224216483541,3.5465935642949384,2.584962500721156,85.8395061728395,22.617283950617285,9.234567901234568,1.5382191619945877,2.4334244909059293,2.0693582491744693
31288562,11263152,89,30,12,2.6464393446710153,3.4182958340544896,3.121928094887362,83.06741573033707,21.224719101123597,10.03370786516854,1.5381888092434035,2.4881785131695833,2.12374740457632
34744572,11263152,81,22,2,1.0,1.0,1.0,85.8395061728395,22.419753086419753,9.37037037037037,1.53389845115074,2.4648639176256197,2.088925687454978
13459713,11263152,64,20,2,1.0,1.0,1.0,90.859375,25.1875,8.921875,1.4727302078909357,2.4252493048236827,2.024571926340813
120604422,11263152,65,4,2,1.0,1.0,1.0,86.75384615384615,27.584615384615386,10.461538461538462,1.6584161980567194,2.5396752558837012,2.196048447775013
52925192,11263152,107,44,21,2.422579761842491,4.39231742277876,3.906890595608518,77.72897196261682,18.7196261682243,9.654205607476635,1.5029471495181295,2.4320990107381624,2.092281497741055
23338761,11263152,57,4,19,2.4662478973127313,4.247927513443588,3.906890595608518,89.82456140350877,25.771929824561404,8.87719298245614,1.5597650964279601,2.4058646690147802,2.029667346619674
42505482,11263152,84,29,1,0.0,0.0,0.0,85.05952380952381,22.845238095238095,10.035714285714286,1.5904953718985508,2.5157218678268283,2.1672190175399977
28771602,11263152,98,43,11,3.169925001442312,3.277613436819116,3.169925001442312,79.08163265306122,19.591836734693878,9.979591836734693,1.5240029632638095,2.448781242083692,2.117960970036217
108997912,11263152,83,11,34,3.133380719055401,5.028639311838574,4.523561956057013,85.10843373493977,22.301204819277107,9.27710843373494,1.528396405793788,2.455156041598262,2.083231776124001
7279393,11263152,89,22,9,1.584962500721156,3.169925001442312,1.584962500721156,83.06741573033707,21.314606741573034,10.067415730337078,1.5501155153551998,2.4909691966820797,2.141016680915266
113202472,11263152,57,1,21,3.0053148568942807,4.106603137064474,4.247927513443588,89.82456140350877,25.82456140350877,8.842105263157896,1.5503077813475816,2.4083440440389747,2.0236842427980064
120559922,11263152,81,4,8,1.9182958340544896,3.0,2.584962500721156,85.8395061728395,22.641975308641975,9.296296296296296,1.5225614655451292,2.4401725596009283,2.0693582491744693
103906612,11263152,86,23,10,1.9182958340544893,3.321928094887362,2.584962500721156,83.36046511627907,21.790697674418606,9.779069767441861,1.493913325513813,2.4072388607950876,2.074368215027983
73762612,11263152,54,3,11,1.7709505944546688,3.2776134368191165,3.321928094887362,89.51851851851852,26.40740740740741,11.462962962962964,1.638553848692527,2.51963665482175,2.19255407109784
95388472,11263152,107,28,15,2.8423709931771093,3.7735572622751845,3.6644977792004623,77.72897196261682,18.869158878504674,9.710280373831775,1.499023866982292,2.437881815976514,2.0945468511654295
11065661,11263152,87,6,1,0.0,0.0,0.0,83.51724137931035,22.804597701149426,10.298850574712644,1.5840646529394526,2.5354235484489145,2.175892374129946
37955902,11263152,107,70,6,1.3709505944546687,2.584962500721156,2.321928094887362,77.72897196261682,18.476635514018692,9.794392523364486,1.5127754594937166,2.448990178234028,2.107094231392655
40588612,11263152,53,2,14,1.3221793455166668,3.6644977792004623,3.2776134368191165,90.32075471698113,29.037735849056602,10.09433962264151,1.6174442265658697,2.3820361474715677,2.1041264114027034
2089797,11263152,77,22,66,3.935428651500615,5.544097907106128,5.447408651885229,82.72727272727273,23.545454545454547,9.688311688311689,1.572697883483325,2.466864489121794,2.139904003230947
117797192,11263152,57,18,2,1.0,1.0,1.0,89.82456140350877,25.526315789473685,9.175438596491228,1.5854887437492358,2.4628458534611584,2.080665427244385
7026513,11263152,95,36,10,1.8423709931771088,3.321928094887362,2.8073549220576046,80.47368421052632,20.705263157894738,9.873684210526315,1.5169284528451,2.442332582706108,2.106916418158102
13803350,11263152,93,6,25,2.570332619710575,4.483856189774723,4.142664355548851,81.83870967741936,20.483870967741936,9.580645161290322,1.5015409154827075,2.4050841062022155,2.0580464706285753
38389592,11263152,107,52,5,1.584962500721156,2.321928094887362,1.584962500721156,77.72897196261682,18.64485981308411,9.80373831775701,1.5107753482201982,2.45144844370911,2.113981760310096
73071962,11263152,45,5,21,1.8542858719872461,3.9754180179138325,3.7004397181410926,93.35555555555555,33.044444444444444,9.844444444444445,1.5897742593648707,2.420259299413055,2.0347355485969447
80636272,11263152,70,9,1,0.0,0.0,0.0,84.9,24.8,10.371428571428572,1.622597761887074,2.4953391396418394,2.1972775464591847
120988022,11263152,81,3,5,1.0,2.321928094887362,2.0,85.8395061728395,22.65432098765432,9.333333333333334,1.53389845115074,2.4485438176887384,2.0765800084426322
39881592,11263152,57,3,11,2.321928094887362,3.277613436819116,2.321928094887362,89.82456140350877,25.789473684210527,9.017543859649123,1.5622970227862998,2.422887722990648,2.0574737062814488
14123898,11263152,97,45,2,1.0,1.0,1.0,79.21649484536083,19.556701030927837,10.164948453608247,1.5620846948587177,2.497506960422896,2.16216598005146
56659332,11263152,90,21,19,2.3248629576173565,4.0374011976541135,3.52164063634332,82.45555555555555,21.5,9.533333333333333,1.5131510997567583,2.399554911975942,2.069773825990888
31693702,11263152,57,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,89.82456140350877,25.82456140350877,9.12280701754386,1.5869221501693325,2.4396541324982226,2.070402927231733
8450442,11263152,98,41,10,2.2516291673878226,3.321928094887362,2.584962500721156,80.01020408163265,19.387755102040817,9.66326530612245,1.4839853408946464,2.41128500151196,2.0735945173390884
96800652,11263152,64,27,5,1.584962500721156,2.321928094887362,1.584962500721156,90.859375,25.078125,8.875,1.4635901688171675,2.4045941783410676,2.0154318872670443
108655502,11263152,107,47,5,0.9182958340544896,2.321928094887362,1.584962500721156,77.72897196261682,18.69158878504673,9.80373831775701,1.5170058778152138,2.45144844370911,2.113981760310096
99497362,11263152,64,2,5,1.584962500721156,2.321928094887362,1.584962500721156,90.859375,25.46875,8.875,1.4635901688171675,2.4045941783410676,2.0154318872670443
9359770,11263152,45,1,30,1.780672129520887,4.348394345536403,3.418295834054489,93.35555555555555,33.13333333333333,9.644444444444444,1.5914101203085678,2.411970936576998,2.041005412687758
13313949,11263152,76,22,6,2.0,2.584962500721156,2.0,87.25,24.223684210526315,10.289473684210526,1.5438942700740237,2.4939263324604526,2.1315384579008994
51342752,11263152,99,30,1,0.0,0.0,0.0,80.18181818181819,20.242424242424242,10.121212121212121,1.5666765207328597,2.5238912811601018,2.1628205328901964
96856482,11263152,88,51,5,2.0,2.321928094887362,2.0,82.125,21.318181818181817,10.170454545454545,1.603500731617774,2.5142703590771154,2.1702370355223777
130834852,11263152,47,1,1,0.0,0.0,0.0,91.04255319148936,27.23404255319149,10.808510638297872,1.616238882724348,2.4991117079114193,2.1706825097814137
72650152,11263152,99,43,12,2.321928094887362,3.418295834054489,2.321928094887362,79.78787878787878,19.383838383838384,9.868686868686869,1.4983214317419296,2.435197600090959,2.094769572734071
8214443,11263152,92,11,3,1.0,1.584962500721156,1.0,82.09782608695652,20.42391304347826,9.576086956521738,1.5026095706231217,2.4097469083245606,2.072109734004324
122181562,11263152,53,26,8,2.2516291673878226,3.0,2.584962500721156,90.32075471698113,28.58490566037736,10.20754716981132,1.5999074374739615,2.3945738414187465,2.1171952969894576
83071432,11263152,92,6,14,3.2516291673878226,3.6644977792004623,3.584962500721156,82.09782608695652,20.47826086956522,9.456521739130435,1.478135340542819,2.3871432639932637,2.0440123155182244
2517450,11263152,107,58,2,1.0,1.0,1.0,77.72897196261682,18.588785046728972,9.83177570093458,1.5162422874792745,2.4638029118856277,2.1194486995691726
6395345,11263152,107,28,1,0.0,0.0,0.0,77.72897196261682,18.869158878504674,9.841121495327103,1.5255880818717977,2.4731487062781508,2.1287944939616956
128517082,11263152,57,1,1,0.0,0.0,0.0,89.82456140350877,25.82456140350877,9.192982456140351,1.6030326033983586,2.4803897131102812,2.098209286893508
133202912,11263152,45,9,5,1.584962500721156,2.321928094887362,1.584962500721156,93.35555555555555,32.955555555555556,10.2,1.5957592231707838,2.457003519924754,2.081746153428499
9142242,11263152,81,5,3,1.0,1.584962500721156,1.0,85.8395061728395,22.62962962962963,9.358024691358025,1.53389845115074,2.4576421583574573,2.088925687454978
2930148,11263152,107,43,15,3.3232314287976203,3.906890595608518,3.906890595608518,77.72897196261682,18.72897196261682,9.710280373831775,1.4945298442194834,2.436635710057511,2.092281497741055
89788392,11263152,82,8,23,3.086048612313038,4.436605434317882,4.169925001442313,85.8780487804878,23.597560975609756,9.792682926829269,1.5522617575083335,2.4487690622470604,2.0971900228818163
65843692,11263152,67,21,1,0.0,0.0,0.0,89.8955223880597,25.044776119402986,9.343283582089553,1.5398383009431649,2.502181826602297,2.104049954891795
122388972,11263152,82,12,2,1.0,1.0,1.0,85.8780487804878,23.548780487804876,10.048780487804878,1.5777013747316628,2.490678884616791,2.1358476448506254
52579312,11263152,107,41,13,2.5,3.7004397181410926,2.75,77.72897196261682,18.747663551401867,9.728971962616823,1.5022235958904893,2.4385651575104768,2.1030935593822564
108470772,11263152,99,41,5,1.9219280948873623,2.321928094887362,2.321928094887362,80.18181818181819,20.13131313131313,10.080808080808081,1.547263105632987,2.5004374620198253,2.13936671374992
112641022,11263152,107,41,8,1.7924812503605778,3.0,2.584962500721156,77.72897196261682,18.747663551401867,9.77570093457944,1.5088359206534745,2.4451113231005808,2.1046359659175726
