member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
41041922,1136248,55,5,4,1.0,2.0,1.0,44.836363636363636,46.32727272727273,10.472727272727273,1.5147701286456003,2.6053248444696813,1.9225403309242954
37263362,1136248,63,60,31,3.1496734471867414,4.954196310386877,4.169925001442313,58.87301587301587,54.61904761904762,9.761904761904763,1.8772738261172144,2.6905654813510758,2.110271705884112
38177802,1136248,45,2,2,0.0,1.0,0.0,47.86666666666667,53.0,11.977777777777778,1.6272030275558051,2.814927340723506,2.0755526266211466
183331855,1136248,32,1,13,0.0,3.7004397181410926,1.0,51.8125,59.5,11.09375,1.5233074048217843,2.5894479097411187,1.8706581765723496
12190223,1136248,45,124,8,2.8073549220576046,3.0,2.8073549220576046,62.91111111111111,62.4,10.777777777777779,1.9510981201753272,2.8066204249997604,2.2126075937866636
178020882,1136248,32,4,35,2.4464393446710155,4.683293289103912,3.321928094887362,51.8125,59.40625,10.40625,1.4468561753008151,2.5587337356485307,1.7980979236071195
10236435,1136248,26,3,19,1.8250112108241772,4.247927513443588,3.584962500721156,60.38461538461539,78.88461538461539,13.038461538461538,2.2770904456098013,3.1334019238714217,2.515254984413087
11845141,1136248,56,252,8,2.321928094887362,3.0,2.321928094887362,48.517857142857146,49.839285714285715,12.125,1.7876379302403866,2.8716233956413677,2.1394936042560526
25422362,1136248,45,17,14,2.2516291673878226,3.8073549220576055,2.584962500721156,62.91111111111111,64.77777777777777,10.644444444444444,1.9634475813902112,2.7886792045095916,2.21754964759414
73967132,1136248,66,27,2,0.0,1.0,1.0,54.24242424242424,69.25757575757575,9.924242424242424,1.8099367459234967,2.6945381122389285,2.0104822207400304
123966492,1136248,30,46,1,0.0,0.0,0.0,52.4,69.66666666666667,7.966666666666667,1.612295405929325,2.4877940255978928,1.7828900888118406
139640862,1136248,56,25,1,0.0,0.0,0.0,53.839285714285715,58.714285714285715,11.857142857142858,1.7677450087236106,2.8667926125756744,2.135768843152277
125821472,1136248,17,2,8,0.8112781244591328,3.0,2.0,50.64705882352941,69.29411764705883,12.764705882352942,1.8697324003692894,2.9773908453744933,2.3919369329097404
179449892,1136248,17,6,7,2.0,2.8073549220576046,2.0,50.64705882352941,69.05882352941177,12.823529411764707,1.7998075841610035,2.9887229087828695,2.3919369329097404
141774382,1136248,9,2,1,0.0,0.0,0.0,28.666666666666668,62.0,9.555555555555555,1.687755776634949,2.6272758503388434,1.9921398231818854
39130672,1136248,30,22,8,0.0,2.4056390622295662,0.0,52.4,70.46666666666667,7.733333333333333,1.612295405929325,2.407606056856907,1.7828900888118406
4236857,1136248,67,66,4,2.0,2.0,2.0,52.298507462686565,72.50746268656717,11.343283582089553,1.8859259826164483,2.88217698874373,2.176380331198246
11977787,1136248,66,80,19,3.52164063634332,4.142664355548851,3.8073549220576055,54.24242424242424,68.45454545454545,9.666666666666666,1.7565785544637496,2.6469219856397035,1.9679465401027938
9032260,1136248,63,21,17,2.94770277922009,3.969815782426811,3.169925001442312,58.87301587301587,55.23809523809524,9.984126984126984,1.8804797097357329,2.7061905690964734,2.126144721757128
142643782,1136248,11,57,13,2.8464393446710154,3.546593564294939,3.321928094887362,28.636363636363637,69.63636363636364,7.909090909090909,1.4772957491501857,2.310983380331092,1.68311099175983
113495112,1136248,32,102,4,1.584962500721156,1.5,1.584962500721156,51.8125,56.34375,11.375,1.4737773266742482,2.658211650933028,1.8523780984248135
13667404,1136248,45,30,3,1.0,1.584962500721156,1.0,62.91111111111111,64.4888888888889,10.88888888888889,1.9912615628877184,2.8380657027615133,2.2527710364990545
11262543,1136248,86,246,9,2.321928094887362,3.169925001442312,2.321928094887362,52.68604651162791,47.906976744186046,10.744186046511627,1.7646224304872573,2.7352134280766434,2.072474961597126
40430672,1136248,45,18,15,2.94770277922009,3.906890595608518,3.169925001442312,62.91111111111111,64.75555555555556,10.622222222222222,1.9479792789050496,2.7864673006529044,2.204550480911448
2993747,1136248,63,279,16,2.75,3.75,3.0,58.87301587301587,51.142857142857146,10.0,1.8836178490884328,2.7096797085000737,2.128841944002244
88007252,1136248,32,4,1,0.0,0.0,0.0,51.8125,59.40625,11.46875,1.5233074048217843,2.705086650933028,1.9019081765723496
159426132,1136248,45,9,6,2.0,2.584962500721156,2.0,62.91111111111111,64.95555555555555,10.822222222222223,1.969039340665496,2.8158434805392902,2.2305488142768324
41875542,1136248,32,10,13,2.2516291673878226,3.7004397181410926,2.584962500721156,51.8125,59.21875,11.09375,1.452943993340915,2.589447909741119,1.8211280984248137
12290140,1136248,17,3,11,0.9182958340544896,3.277613436819116,2.584962500721156,50.64705882352941,69.23529411764706,12.588235294117647,1.8634372409813276,2.9610606432086635,2.3575273740437903
183049821,1136248,30,35,6,2.0,2.584962500721156,2.0,52.4,70.03333333333333,7.8,1.5456287392626584,2.4016286089071874,1.716223422145174
183648351,1136248,6,1,6,1.5,2.584962500721156,2.0,66.0,112.5,16.166666666666668,2.719492659649966,3.4359176569928276,3.0611106201573777
11051105,1136248,40,130,2,1.0,1.0,1.0,45.925,54.55,10.775,1.4944999970445516,2.5971581847004783,1.8447580014738043
103996002,1136248,20,1,5,0.0,2.321928094887362,1.584962500721156,56.2,57.2,10.05,1.8004204346098451,2.603254149339473,2.0563292031982305
14468705,1136248,45,111,12,2.0,3.584962500721156,2.0,62.91111111111111,62.68888888888889,10.688888888888888,1.969039340665496,2.793621258317068,2.2305488142768324
28175972,1136248,63,13,14,1.6644977792004616,3.09306920777189,2.8073549220576046,58.87301587301587,55.36507936507937,10.031746031746032,1.9008480430693775,2.7201071813925832,2.131899802382282
129890402,1136248,45,4,1,0.0,0.0,0.0,62.91111111111111,65.06666666666666,10.933333333333334,2.0134837851099405,2.8732870916664273,2.2749932587212767
13664361,1136248,31,40,2,0.0,1.0,0.0,65.06451612903226,77.12903225806451,11.96774193548387,2.0886201730187364,3.019417036248669,2.4058180772808915
174889582,1136248,86,10,6,0.0,2.584962500721156,0.0,52.68604651162791,50.651162790697676,10.779069767441861,1.7916215943812963,2.7420153176199125,2.0994741254911653
13049455,1136248,68,62,4,1.584962500721156,2.0,1.584962500721156,51.0735294117647,56.044117647058826,12.764705882352942,1.8629197231676897,2.9831477151279953,2.239955124569442
175909492,1136248,20,14,4,1.584962500721156,2.0,1.584962500721156,56.2,56.55,10.1,1.7211723095737874,2.6193505540838413,2.0563292031982305
36726392,1136248,66,21,3,1.584962500721156,1.584962500721156,1.584962500721156,54.24242424242424,69.34848484848484,9.909090909090908,1.7859221625792365,2.685675044046184,2.0016191525472857
177660542,1136248,79,8,4,1.584962500721156,2.0,1.584962500721156,48.139240506329116,50.9873417721519,11.69620253164557,1.7713504685106585,2.8557814785695497,2.124388904747456
106922622,1136248,9,27,2,0.0,1.0,0.0,28.666666666666668,59.22222222222222,9.444444444444445,1.687755776634949,2.516164739227732,1.9921398231818854
114324102,1136248,26,15,28,2.0,4.735926350629031,2.0,60.38461538461539,78.42307692307692,12.692307692307692,2.270360107564577,3.1146327378258283,2.57621508059467
8797325,1136248,30,161,4,2.0,2.0,2.0,52.4,65.83333333333333,7.866666666666666,1.5456287392626584,2.421127358931226,1.716223422145174
6220954,1136248,45,12,25,2.59490661824394,4.5638561897747225,3.459431618637298,58.55555555555556,71.91111111111111,12.6,2.1184220561899387,3.096705116853333,2.4294816695021004
73810592,1136248,32,11,9,1.7924812503605778,3.169925001442312,2.584962500721156,51.8125,59.1875,11.21875,1.4672923657480161,2.606026494637956,1.8211280984248135
63670432,1136248,30,24,2,0.0,1.0,0.0,52.4,70.4,7.933333333333334,1.612295405929325,2.4544606922645595,1.7828900888118406
158242982,1136248,9,3,11,1.5,3.459431618637298,2.0,28.666666666666668,61.888888888888886,8.444444444444445,1.5210891099682824,2.2428945593791436,1.7699176009596636
12864168,1136248,65,16,25,3.7841837197791888,4.453660689688184,4.321928094887363,57.12307692307692,61.07692307692308,10.784615384615385,1.9727527814285057,2.8486334179444657,2.215092014193314
183112361,1136248,30,22,14,2.128085278891395,3.8073549220576055,2.8073549220576046,52.4,70.46666666666667,7.533333333333333,1.5413592299662786,2.360882194862639,1.6893115914099206
145792182,1136248,30,5,32,1.0,4.9375,1.0,52.4,71.03333333333333,6.933333333333334,1.5789620725959919,2.3232106922645586,1.7495567554785074
42646202,1136248,45,92,13,3.0,3.7004397181410926,3.0,62.91111111111111,63.111111111111114,10.666666666666666,1.9468171184432739,2.7910550979299584,2.2083265920546102
182508223,1136248,9,27,7,1.584962500721156,2.8073549220576046,1.584962500721156,28.666666666666668,59.22222222222222,8.88888888888889,1.511648832110376,2.3153475256657763,1.8160328786573128
146961602,1136248,3,11,5,1.584962500721156,2.321928094887362,1.584962500721156,63.0,151.66666666666666,12.333333333333334,2.783066808921273,3.4164710318032405,3.1147653026386055
18244291,1136248,60,73,4,1.584962500721156,2.0,1.584962500721156,56.016666666666666,49.983333333333334,10.35,1.834404787042134,2.7192249285333068,2.1112786612741963
11093705,1136248,30,72,1,0.0,0.0,0.0,52.4,68.8,7.966666666666667,1.612295405929325,2.4877940255978928,1.7828900888118406
114265812,1136248,45,17,3,1.584962500721156,1.584962500721156,1.584962500721156,62.91111111111111,64.77777777777777,10.88888888888889,1.9782623962050259,2.8380657027615124,2.239771869816362
29583062,1136248,56,88,3,1.584962500721156,1.584962500721156,1.584962500721156,55.160714285714285,72.51785714285714,10.214285714285714,1.781523742014515,2.743002086730804,2.0392267560799904
9071323,1136248,20,12,2,0.0,1.0,0.0,56.2,56.65,10.2,1.8004204346098451,2.669350554083841,2.1355773282342883
62451422,1136248,32,11,24,1.4466166676282082,4.501629167387823,3.169925001442312,51.8125,59.1875,10.75,1.4781006339584029,2.5644107394521587,1.8028480202772774
73825502,1136248,47,15,48,2.6550505394177755,5.418295834054493,4.247927513443588,49.234042553191486,49.680851063829785,8.893617021276595,1.443653049657686,2.451995002048092,1.7477718500899369
9619679,1136248,26,208,12,2.5216406363433186,3.584962500721156,2.8073549220576046,60.38461538461539,71.0,13.307692307692308,2.250297006166757,3.1589005782068997,2.5451629682078387
40323812,1136248,112,101,6,2.0,2.584962500721156,2.0,45.44642857142857,52.151785714285715,10.580357142857142,1.7308162552044966,2.722152517508487,2.0393239731884085
143824102,1136248,66,27,6,1.9219280948873623,2.584962500721156,2.321928094887362,54.24242424242424,69.25757575757575,9.863636363636363,1.7808166232736882,2.6705235288946687,1.9904530071811308
13264617,1136248,81,27,5,2.0,2.321928094887362,2.0,50.74074074074074,58.160493827160494,9.679012345679013,1.7098556126450946,2.621890912344335,1.9454174333772531
89095412,1136248,31,23,19,2.121928094887362,4.247927513443588,3.321928094887362,65.06451612903226,77.6774193548387,11.419354838709678,2.020170879635273,2.9146451809762954,2.298659106478073
3940084,1136248,17,50,2,1.0,1.0,1.0,50.64705882352941,66.47058823529412,13.117647058823529,1.858631113572768,3.095037904198023,2.4507604623215054
9472761,1136248,106,5,4,1.584962500721156,2.0,1.584962500721156,48.31132075471698,58.35849056603774,10.745283018867925,1.7343321119206008,2.726950454354757,2.012955406506264
10441465,1136248,30,244,15,3.169925001442312,3.906890595608518,3.169925001442312,52.4,63.06666666666667,7.5,1.5066312392145813,2.357564339077608,1.677225922097097
37867772,1136248,45,10,6,2.0,2.584962500721156,2.0,62.91111111111111,64.93333333333334,10.822222222222223,1.969039340665496,2.8158434805392902,2.2305488142768324
55474942,1136248,37,6,42,3.267601311512056,5.183867720346298,4.643856189774723,53.027027027027025,62.62162162162162,10.243243243243244,1.5596124917374439,2.605283941401147,1.881569862076288
9844991,1136248,66,29,12,2.725480556997868,3.584962500721156,3.169925001442312,54.24242424242424,69.22727272727273,9.772727272727273,1.7686415859689835,2.655372013743154,1.9776045692030255
8890112,1136248,45,7,1,0.0,0.0,0.0,62.91111111111111,65.0,10.933333333333334,2.0134837851099405,2.8732870916664273,2.2749932587212767
13744898,1136248,40,23,20,2.1556390622295662,4.321928094887363,3.0,45.925,57.225,10.325,1.4656090204888126,2.5141099823282937,1.7947580014738045
65641732,1136248,63,37,17,2.75,3.8077635764171953,3.0,58.87301587301587,54.98412698412698,9.984126984126984,1.8836178490884328,2.708762826334721,2.128841944002244
144676622,1136248,31,14,5,1.584962500721156,2.321928094887362,1.584962500721156,65.06451612903226,77.96774193548387,11.870967741935484,2.037492350414828,2.976774194478109,2.354690254676983
108475152,1136248,68,14,9,2.8073549220576046,2.9477027792200903,2.8073549220576046,49.779411764705884,51.19117647058823,10.5,1.6241839912265252,2.6668437603427706,1.9603746367470127
8053520,1136248,63,217,16,3.3248629576173574,4.0,3.8073549220576055,58.87301587301587,52.12698412698413,10.0,1.8744930402373634,2.7057114545318197,2.116026786509266
152621842,1136248,30,60,6,1.0,2.2516291673878226,1.0,52.4,69.2,7.8,1.5789620725959919,2.412739720018298,1.7495567554785074
12332323,1136248,26,11,9,2.584962500721156,3.169925001442312,2.584962500721156,60.38461538461539,78.57692307692308,13.423076923076923,2.2478615498445325,3.1748635589483936,2.5537165228746255
65858352,1136248,20,11,6,2.0,2.584962500721156,2.0,56.2,56.7,10.0,1.700420434609845,2.590102429047783,2.0355773282342886
132613432,1136248,45,2,4,0.0,2.0,0.0,62.91111111111111,65.11111111111111,10.866666666666667,2.0134837851099405,2.8288426472219825,2.2749932587212767
51145022,1136248,112,65,36,3.615171310247296,5.114369445886754,4.954196310386877,46.107142857142854,44.3125,10.75,1.7371051447986048,2.763814757101921,2.0709101944914696
174247742,1136248,45,19,5,1.584962500721156,2.321928094887362,1.584962500721156,62.91111111111111,64.73333333333333,10.844444444444445,1.9782623962050259,2.821688689557819,2.239771869816362
113332032,1136248,41,74,5,2.0,1.9219280948873623,2.0,48.21951219512195,53.36585365853659,13.560975609756097,2.024700640018396,3.1474997448043753,2.464604332084211
10934082,1136248,45,29,22,3.121928094887362,4.459431618637295,3.321928094887362,58.55555555555556,71.53333333333333,12.666666666666666,2.106710467820085,3.099025662878609,2.4325373033632105
159964482,1136248,45,21,3,1.584962500721156,1.584962500721156,1.584962500721156,62.91111111111111,64.68888888888888,10.88888888888889,1.9782623962050259,2.8380657027615124,2.239771869816362
81429322,1136248,17,2,21,1.5487949406953985,4.201841232302569,3.0,50.64705882352941,69.29411764705883,12.0,1.8263490582377444,2.9066943022978715,2.333113403497976
136271182,1136248,45,33,3,0.9182958340544896,1.584962500721156,1.584962500721156,47.86666666666667,52.31111111111111,11.955555555555556,1.6067964534657053,2.801928174040813,2.040331237716232
77938512,1136248,30,16,10,2.725480556997868,3.321928094887362,3.169925001442312,52.4,70.66666666666667,7.666666666666667,1.5214460540293964,2.377063089101647,1.6772259220970969
6899540,1136248,30,44,12,2.1556390622295662,3.584962500721156,3.0,52.4,69.73333333333333,7.6,1.540440770521673,2.368295275573854,1.6828900888118408
19286361,1136248,32,14,2,0.0,1.0,0.0,51.8125,59.09375,11.4375,1.5233074048217843,2.673836650933028,1.9019081765723496
13587290,1136248,63,67,26,2.6464393446710153,4.315824333525707,3.321928094887362,58.87301587301587,54.507936507936506,9.841269841269842,1.8852616690142894,2.7006983698726814,2.1237319742421272
39873882,1136248,26,7,30,2.5495234595978324,4.840223928941852,3.8073549220576055,60.38461538461539,78.73076923076923,12.615384615384615,2.2492245898877377,3.1106212925061034,2.5067014297463004
14358368,1136248,17,11,53,3.005603666626659,5.614712907393384,4.954196310386877,50.64705882352941,68.76470588235294,10.117647058823529,1.7406544273006115,2.823584203763118,2.218160679357571
160301922,1136248,45,14,7,2.321928094887362,2.8073549220576046,2.321928094887362,62.91111111111111,64.84444444444445,10.8,1.9618853830013323,2.8109014267318138,2.2233948566126687
167481702,1136248,72,12,1,0.0,0.0,0.0,54.44444444444444,54.083333333333336,11.069444444444445,1.7950775399676036,2.7803344456213663,2.1081904011952233
53251432,1136248,17,55,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,50.64705882352941,66.17647058823529,12.823529411764707,1.7691228408466904,2.9887229087828695,2.344445466906352
77495152,1136248,50,23,13,3.0,3.7004397181410926,3.0,51.48,76.04,10.46,1.8209493397182206,2.7275226923011386,2.071958600804666
33621372,1136248,41,19,2,1.0,1.0,1.0,51.73170731707317,54.829268292682926,11.975609756097562,2.0017522485361186,2.973021517463344,2.313867747077486
14373760,1136248,45,16,3,1.0,1.584962500721156,1.0,62.91111111111111,64.8,10.88888888888889,1.9912615628877184,2.8380657027615133,2.2527710364990545
9679234,1136248,30,20,6,1.0,2.584962500721156,1.0,52.4,70.53333333333333,7.8,1.5789620725959919,2.4016286089071874,1.7495567554785074
179559302,1136248,55,16,18,2.321928094887362,4.058813890331201,3.321928094887362,49.58181818181818,51.90909090909091,10.618181818181819,1.7284073214778881,2.707815822944757,2.089956564590502
3562379,1136248,32,131,14,2.0,3.8073549220576055,2.0,51.8125,55.4375,11.0625,1.4608074048217843,2.586106809618728,1.8394081765723496
60497292,1136248,32,14,8,2.0,3.0,2.0,51.8125,59.09375,11.25,1.4608074048217843,2.611336650933028,1.8394081765723496
160268172,1136248,50,14,13,1.584962500721156,3.7004397181410926,1.584962500721156,51.48,76.22,10.46,1.8492500897037976,2.7275226923011386,2.1002593507902425
182770578,1136248,45,6,2,1.0,1.0,1.0,62.91111111111111,65.02222222222223,10.911111111111111,1.9912615628877184,2.851064869444205,2.2527710364990545
14575519,1136248,45,5,10,1.4488156357251847,3.321928094887362,2.8073549220576046,62.91111111111111,65.04444444444445,10.733333333333333,1.9812878820938253,2.799466467335597,2.2126075937866636
3576739,1136248,45,14,20,3.75,4.321928094887363,4.0,62.91111111111111,64.84444444444445,10.511111111111111,1.9301504517766073,2.777244245113375,2.1861043698323877
10218919,1136248,30,13,6,1.584962500721156,2.584962500721156,1.584962500721156,45.46666666666667,45.666666666666664,10.633333333333333,1.638245174256975,2.633927219906482,2.1019353432617134
9666472,1136248,45,79,3,1.0,1.584962500721156,1.0,58.55555555555556,70.42222222222222,13.088888888888889,2.1538644254842487,3.1629027543878565,2.4841357054718185
100926892,1136248,32,26,4,1.584962500721156,2.0,1.584962500721156,51.8125,58.71875,11.375,1.4737773266742482,2.642586650933028,1.8523780984248135
73216432,1136248,45,30,4,1.584962500721156,2.0,1.584962500721156,58.55555555555556,71.5111111111111,13.066666666666666,2.1408652588015564,3.153679698848326,2.471136538789126
108518832,1136248,81,7,3,1.0,1.584962500721156,1.0,52.72839506172839,61.67901234567901,9.802469135802468,1.7738520604055996,2.669710252050879,1.9981383938000596
115722162,1136248,122,146,16,3.180832987205441,3.702819531114783,3.7004397181410926,42.85245901639344,50.99180327868852,10.254098360655737,1.6906927794994138,2.672359148749008,1.9878493972965388
4687795,1136248,112,593,7,2.584962500721156,2.8073549220576046,2.584962500721156,46.107142857142854,39.598214285714285,11.008928571428571,1.7463034377408024,2.7844131010646813,2.0920640677920566
178451382,1136248,20,3,7,1.9182958340544893,2.8073549220576046,2.584962500721156,56.2,57.1,9.95,1.7045056429071206,2.578982807980961,2.0063292031982307
160730042,1136248,30,3,4,1.5,2.0,2.0,52.4,71.1,7.866666666666666,1.5622954059293253,2.421127358931226,1.716223422145174
9999808,1136248,32,51,15,3.2359263506290334,3.906890595608518,3.8073549220576055,51.8125,57.9375,11.03125,1.4221847063646271,2.582996319820262,1.7829283352580496
7952835,1136248,9,3,1,0.0,0.0,0.0,28.666666666666668,61.888888888888886,9.555555555555555,1.687755776634949,2.6272758503388434,1.9921398231818854
9414603,1136248,45,136,21,2.8073549220576046,4.165894208390023,2.8073549220576046,62.91111111111111,62.13333333333333,10.488888888888889,1.9510981201753272,2.780711664813316,2.212607593786663
67743692,1136248,20,5,1,0.0,0.0,0.0,56.2,57.0,10.25,1.8004204346098451,2.7193505540838414,2.1355773282342883
49643982,1136248,28,96,20,3.5465935642949384,4.221928094887362,3.7004397181410926,57.535714285714285,70.17857142857143,13.785714285714286,2.2232275194248614,3.187974273581452,2.56875030596768
10077139,1136248,30,686,3,0.0,1.584962500721156,0.0,52.4,48.333333333333336,7.9,1.612295405929325,2.4349619422405206,1.7828900888118406
13471190,1136248,32,11,11,1.0,3.459431618637298,1.0,51.8125,59.1875,11.15625,1.4920574048217843,2.5969794128506125,1.8706581765723496
183382488,1136248,32,1,1,0.0,0.0,0.0,51.8125,59.5,11.46875,1.5233074048217843,2.705086650933028,1.9019081765723496
27522522,1136248,45,7,4,0.0,2.0,0.0,62.91111111111111,65.0,10.866666666666667,2.0134837851099405,2.8288426472219825,2.2749932587212767
2113499,1136248,65,74,31,2.8729055953200557,4.7362967135428935,3.906890595608518,57.12307692307692,60.184615384615384,10.692307692307692,1.9867724448817232,2.844285171423624,2.2214772064899115
12893664,1136248,32,8,4,0.0,2.0,1.0,51.8125,59.28125,11.375,1.5233074048217843,2.642586650933028,1.8706581765723496
81969632,1136248,45,36,2,1.0,1.0,1.0,58.55555555555556,71.37777777777778,13.11111111111111,2.1538644254842487,3.1759019210705484,2.4841357054718185
183118306,1136248,30,3,13,1.584962500721156,3.546593564294939,1.584962500721156,45.46666666666667,46.0,10.4,1.638245174256975,2.6018728511206892,2.1019353432617134
67770342,1136248,30,5,1,0.0,0.0,0.0,52.4,71.03333333333333,7.966666666666667,1.612295405929325,2.4877940255978928,1.7828900888118406
12602345,1136248,9,142,14,2.9219280948873623,3.8073549220576055,3.321928094887362,28.666666666666668,46.44444444444444,8.11111111111111,1.363097099425242,2.2042364145546656,1.6230367015277345
175942122,1136248,67,10,6,2.0,2.584962500721156,2.0,52.298507462686565,73.34328358208955,11.313432835820896,1.8859259826164483,2.8734462051508767,2.176380331198246
107444722,1136248,31,13,14,2.9182958340544896,3.8073549220576055,3.584962500721156,65.06451612903226,78.0,11.580645161290322,1.994481597726656,2.928857200053262,2.290174125644725
8252915,1136248,20,1,3,1.0,1.584962500721156,1.0,56.2,57.2,10.15,1.750420434609845,2.6401024290477833,2.0855773282342884
8567801,1136248,31,4,8,1.0,3.0,1.0,65.06451612903226,78.29032258064517,11.774193548387096,2.0563621085026074,2.954900907216411,2.373560012764762
