member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
37263362,1136248,30,60,31,3.1496734471867414,4.954196310386877,4.169925001442313,40.13333333333333,161.0,13.3,1.9719028530370195,2.7953492860506475,2.1546861564241793
28305412,1136248,52,32,13,2.5216406363433186,3.334679141051595,2.8073549220576046,36.40384615384615,126.17307692307692,10.461538461538462,1.8155041676286092,2.6592492042269384,2.0428287099336937
8501254,1136248,20,168,28,3.086048612313038,4.63753751126605,4.169925001442313,41.7,191.3,14.45,2.2237014456122344,3.0878403352482238,2.4063445137424795
12190223,1136248,52,124,8,2.8073549220576046,3.0,2.8073549220576046,37.13461538461539,124.15384615384616,11.192307692307692,1.8380196852285522,2.761777169857534,2.104970875975227
11845141,1136248,52,252,8,2.321928094887362,3.0,2.321928094887362,35.69230769230769,134.82692307692307,12.942307692307692,2.1549870434859453,3.073748323934211,2.4595860043246516
25422362,1136248,20,17,14,2.2516291673878226,3.8073549220576055,2.584962500721156,42.1,173.1,9.95,2.073982143630057,2.702873439712223,2.2073757895390775
38917662,1136248,15,1,3,0.0,1.584962500721156,1.0,42.333333333333336,152.0,17.8,2.1514450028336585,3.0400194797095437,2.5096250028732836
11993126,1136248,30,37,14,2.2516291673878226,3.52164063634332,2.584962500721156,38.7,179.23333333333332,13.433333333333334,2.271045269641044,3.0457355985582013,2.4746626494817976
3249191,1136248,15,40,14,3.2516291673878226,3.6644977792004623,3.584962500721156,42.333333333333336,149.4,17.066666666666666,1.9346697250078035,2.90138379447759,2.3372941694918734
4889653,1136248,15,55,12,2.5,3.584962500721156,3.0,42.333333333333336,148.4,17.2,1.9847783361669913,2.9066861463762104,2.3762916695399503
3334201,1136248,17,29,20,3.452819531114783,4.321928094887363,4.0,46.411764705882355,241.58823529411765,13.823529411764707,2.1697719086518137,2.8274630307058977,2.3333799209536643
14307388,1136248,15,18,9,2.0,3.169925001442312,2.0,42.333333333333336,150.86666666666667,17.4,2.0181116695003247,2.9343553129947995,2.4429583362066167
11262543,1136248,50,246,9,2.321928094887362,3.169925001442312,2.321928094887362,37.3,126.22,11.48,1.9075569500909697,2.7517914473470118,2.1118137519475475
2993747,1136248,29,279,16,2.75,3.75,3.0,43.03448275862069,186.10344827586206,13.413793103448276,2.28057051093111,3.0573283433570144,2.501936586765521
14127711,1136248,25,23,2,0.0,1.0,0.0,43.12,149.04,10.64,1.7563246098364738,2.538075481517383,1.9022570937529417
14468705,1136248,31,111,12,2.0,3.584962500721156,2.0,41.0,144.06451612903226,14.741935483870968,2.0230691450396128,3.0436639160782324,2.3933381231634314
11051105,1136248,25,130,2,1.0,1.0,1.0,43.12,144.76,10.64,1.7163246098364737,2.538075481517383,1.8622570937529417
21445731,1136248,24,5,2,1.0,1.0,1.0,45.583333333333336,172.04166666666666,14.125,2.11086739159369,3.090829108146013,2.4321129934842536
7444070,1136248,20,132,8,2.321928094887362,3.0,2.321928094887362,46.55,198.25,15.2,2.2779998077658528,3.1517300870117393,2.5063834990433937
13664361,1136248,20,40,2,0.0,1.0,0.0,42.1,171.95,10.55,2.1865636019994485,2.843241185815103,2.336623914575135
40416882,1136248,14,3,3,0.0,1.584962500721156,0.0,47.214285714285715,198.07142857142858,19.571428571428573,2.2457817664397983,3.265100172003479,2.5866957634835273
8502388,1136248,34,130,21,3.0957952550009344,4.201841232302569,3.459431618637298,40.411764705882355,184.5,13.5,2.2922270802197025,3.168466418119591,2.5223090439804356
36726392,1136248,31,21,3,1.584962500721156,1.584962500721156,1.584962500721156,41.0,146.96774193548387,15.03225806451613,2.0364574514679625,3.1081800451104904,2.4067264295917816
10050685,1136248,20,98,28,2.822181958642873,4.66449777920046,4.08746284125034,46.55,199.95,14.2,2.2529871145780773,3.0685051980517164,2.4181067617252454
26899582,1136248,15,14,48,2.774595296990202,5.5849625007211605,4.954196310386877,42.333333333333336,151.13333333333333,14.8,1.9664719830343111,2.7733528130428766,2.2460119155141585
10297990,1136248,75,491,8,2.75,3.0,3.0,32.026666666666664,100.78666666666666,12.08,1.9555531166478015,2.864290747514109,2.2284774781123478
12743307,1136248,24,5,12,2.128085278891395,3.584962500721156,2.8073549220576046,45.583333333333336,172.04166666666666,13.708333333333334,2.0638638383065486,2.9831223372826314,2.3568065383985197
7763602,1136248,24,1,62,1.9710889909902527,5.954196310386873,5.234120167580196,45.583333333333336,172.20833333333334,11.625,2.0704053503024293,2.8844042618798933,2.2556913198350785
14297286,1136248,40,20,3,0.0,1.584962500721156,0.0,38.375,139.8,11.125,1.9761839605738476,2.752152980692522,2.160701404761311
6665940,1136248,25,29,7,2.321928094887362,2.5216406363433186,2.321928094887362,43.12,148.8,10.44,1.6634474860409794,2.4772098560636504,1.8093799699574473
30004442,1136248,20,4,15,1.6577427265048887,3.906890595608518,3.169925001442312,46.55,204.65,14.85,2.311209076184977,3.1063855572313135,2.4639836537156463
8713949,1136248,20,84,22,2.721928094887362,4.459431618637295,3.321928094887362,41.7,195.5,14.75,2.241907471483518,3.096745629879661,2.448744359070227
19768541,1136248,78,210,102,5.085871846794516,6.390514680185584,5.8402239289418505,31.205128205128204,103.44871794871794,11.551282051282051,1.960786406697086,2.9144038962895165,2.2974325968893785
9619679,1136248,30,208,12,2.5216406363433186,3.584962500721156,2.8073549220576046,38.7,173.53333333333333,13.5,2.262044887342528,3.043624869745607,2.467249568770582
3940084,1136248,25,50,2,1.0,1.0,1.0,43.12,147.96,10.64,1.7163246098364737,2.538075481517383,1.8622570937529417
10441465,1136248,46,244,15,3.169925001442312,3.906890595608518,3.169925001442312,37.67391304347826,131.47826086956522,13.23913043478261,2.04095237083461,2.981074069976561,2.3512659021452773
9844991,1136248,24,29,12,2.725480556997868,3.584962500721156,3.169925001442312,45.583333333333336,171.04166666666666,13.708333333333334,2.0389723683854455,2.9831223372826314,2.3416994517574903
13744898,1136248,25,23,20,2.1556390622295662,4.321928094887363,3.0,43.12,149.04,9.92,1.670099047347291,2.4051983577218885,1.7822570937529418
9869061,1136248,17,24,4,2.0,2.0,2.0,46.411764705882355,241.88235294117646,14.764705882352942,2.2552318810703302,2.9640470362875075,2.4510269797771933
8053520,1136248,20,217,16,3.3248629576173574,4.0,3.8073549220576055,41.7,188.85,15.05,2.211760728347018,3.119717210811526,2.4244730177117146
11865878,1136248,41,90,3,1.584962500721156,1.584962500721156,1.584962500721156,38.73170731707317,154.53658536585365,13.317073170731707,2.1968373042223117,3.010143786123102,2.4266134615567423
7082269,1136248,31,12,6,2.0,2.584962500721156,2.0,38.03225806451613,163.19354838709677,15.0,2.2309973619208683,3.175296668717607,2.565032383539618
9444126,1136248,24,3,7,0.8112781244591328,2.8073549220576046,2.0,45.583333333333336,172.125,13.916666666666666,2.1187308030745595,3.015522653060279,2.3904463268175866
13818655,1136248,25,32,12,3.0220552088742,3.584962500721156,3.584962500721156,43.12,148.68,10.24,1.6354424014815059,2.4346769814885367,1.7588585937240955
12536615,1136248,25,26,3,1.0,1.584962500721156,1.0,43.12,148.92,10.6,1.7163246098364737,2.514676981488537,1.8622570937529417
6021417,1136248,40,163,2,1.0,1.0,1.0,38.7,126.025,10.975,1.8334660125129392,2.64386170825039,1.993453971248575
6612279,1136248,20,242,6,2.2516291673878226,2.584962500721156,2.584962500721156,41.7,187.6,15.55,2.265422417858495,3.1904690857754683,2.485592638778537
10934082,1136248,20,29,22,3.121928094887362,4.459431618637295,3.321928094887362,46.55,203.4,14.5,2.237999807765853,3.0787585060798746,2.456383499043394
12415817,1136248,52,57,4,1.584962500721156,2.0,1.584962500721156,34.73076923076923,139.90384615384616,13.865384615384615,2.2303356048767404,3.154119925023044,2.528835456822386
10655059,1136248,25,16,8,2.0,3.0,2.0,43.12,149.32,10.4,1.6763246098364737,2.458075481517383,1.8222570937529416
6899540,1136248,24,44,12,2.1556390622295662,3.584962500721156,3.0,45.583333333333336,170.41666666666666,13.708333333333334,2.0627157640007914,2.9831223372826314,2.34877966015092
31999832,1136248,25,8,1,0.0,0.0,0.0,43.12,149.64,10.68,1.7563246098364738,2.5780754815173834,1.9022570937529417
19286361,1136248,25,14,2,0.0,1.0,0.0,43.12,149.4,10.64,1.7563246098364738,2.538075481517383,1.9022570937529417
13587290,1136248,14,67,26,2.6464393446710153,4.315824333525707,3.321928094887362,47.214285714285715,193.5,17.928571428571427,2.0567503846775828,3.0700386125174393,2.3494151852772873
3632987,1136248,20,29,19,3.0957952550009344,4.247927513443588,3.459431618637298,42.1,172.5,9.7,2.0317738392494022,2.6808448101429234,2.1636523336432703
10228060,1136248,24,83,4,1.584962500721156,2.0,1.584962500721156,45.583333333333336,168.79166666666666,14.041666666666666,2.086493954063642,3.0491624414793463,2.407739555954205
9808226,1136248,48,114,10,2.321928094887362,3.321928094887362,2.321928094887362,37.333333333333336,144.39583333333334,13.166666666666666,2.1600953882347294,3.1121604527655546,2.4703446693748856
8632674,1136248,17,23,1,0.0,0.0,0.0,46.411764705882355,241.94117647058823,14.941176470588236,2.3728789398938592,3.081694095111037,2.5686740386007227
14430564,1136248,20,5,2,1.0,1.0,1.0,42.1,173.7,10.55,2.1365636019994487,2.843241185815103,2.2866239145751353
5200745,1136248,20,35,8,2.321928094887362,3.0,2.321928094887362,41.7,197.95,15.45,2.2619074714835183,3.1697172108115264,2.498744359070227
13341042,1136248,20,5,16,2.321928094887362,3.702819531114783,2.321928094887362,42.1,173.7,9.85,2.0704671972550805,2.708100209259364,2.220527509830767
7630716,1136248,25,71,5,2.321928094887362,2.321928094887362,2.321928094887362,43.12,147.12,10.52,1.6634474860409794,2.4851983577218886,1.8093799699574473
9679234,1136248,24,20,6,1.0,2.584962500721156,1.0,45.583333333333336,171.41666666666666,13.958333333333334,2.11086739159369,3.024789003949298,2.4321129934842536
2984323,1136248,24,7,8,1.584962500721156,3.0,1.584962500721156,45.583333333333336,171.95833333333334,13.875,2.086493954063642,3.00749577481268,2.407739555954205
9996171,1136248,77,416,8,2.321928094887362,3.0,2.321928094887362,31.363636363636363,93.64935064935065,12.480519480519481,1.928613007340054,2.9017932027831006,2.252769149251911
3562379,1136248,40,131,14,2.0,3.8073549220576055,2.0,38.375,137.025,10.85,1.926183960573848,2.696593170159111,2.1107014047613113
34969502,1136248,25,15,11,1.3709505944546687,3.459431618637298,2.321928094887362,43.12,149.36,10.28,1.701486586058287,2.439698216771891,1.8093799699574473
3576739,1136248,20,14,20,3.75,4.321928094887363,4.0,41.7,199.0,14.85,2.190503876227886,3.103620806067158,2.414840763814595
9666472,1136248,52,79,3,1.0,1.584962500721156,1.0,37.13461538461539,125.01923076923077,11.288461538461538,1.8727765106527368,2.7889894294590505,2.1397277013994116
13348777,1136248,14,17,45,3.02228695549263,5.189416641342189,4.523561956057013,47.214285714285715,197.07142857142858,16.571428571428573,2.0299041267617532,3.007639161959119,2.263584195193741
7567792,1136248,55,239,1,0.0,0.0,0.0,33.872727272727275,128.6727272727273,14.49090909090909,2.2597863817836785,3.2405963892458165,2.5913260383215726
4687795,1136248,71,593,7,2.584962500721156,2.8073549220576046,2.584962500721156,32.971830985915496,103.08450704225352,11.52112676056338,1.9426319520714261,2.8171458742296194,2.1957465265451117
9999808,1136248,23,51,15,3.2359263506290334,3.906890595608518,3.8073549220576055,37.82608695652174,130.69565217391303,16.956521739130434,1.9647439539107558,3.0565236439231147,2.3668433771369344
31171532,1136248,30,10,1,0.0,0.0,0.0,39.06666666666667,159.83333333333334,14.166666666666666,2.1526431567263513,2.9973821425448235,2.4306405317870063
10077139,1136248,78,686,3,0.0,1.584962500721156,0.0,31.205128205128204,97.34615384615384,12.820512820512821,2.0259898919124004,2.9760135396159835,2.3723072626450437
36207572,1136248,64,115,6,2.321928094887362,2.584962500721156,2.321928094887362,33.25,98.453125,12.109375,1.8224672691610524,2.7958457346199723,2.128412161284125
2113499,1136248,30,74,31,2.8729055953200557,4.7362967135428935,3.906890595608518,39.06666666666667,157.7,13.166666666666666,2.0568796368823494,2.8395055854267275,2.3004108452667227
22025181,1136248,34,6,7,1.0,2.8073549220576046,1.0,39.35294117647059,135.14705882352942,11.882352941176471,1.7902744688088172,2.634503012381216,2.008414350408128
10093535,1136248,41,309,8,2.321928094887362,3.0,2.321928094887362,38.73170731707317,149.1951219512195,13.195121951219512,2.178862533632892,2.975630676384593,2.4086386909673227
7486441,1136248,20,54,4,1.584962500721156,2.0,1.584962500721156,41.7,197.0,15.65,2.2987557511918286,3.219717210811526,2.535592638778537
12602345,1136248,17,142,14,2.9219280948873623,3.8073549220576055,3.321928094887362,46.411764705882355,234.94117647058823,14.176470588235293,2.2010008166651907,2.8577320408723543,2.373266503607349
8249326,1136248,38,166,3,1.584962500721156,1.584962500721156,1.584962500721156,39.8421052631579,135.23684210526315,13.078947368421053,2.019776122367623,2.94126932552419,2.2950682459699188
11534833,1136248,20,66,17,3.169925001442312,3.969815782426811,3.169925001442312,42.1,170.65,9.8,2.028067351927333,2.6947503966937623,2.1781276645030196
9436665,1136248,29,76,13,2.94770277922009,3.7004397181410926,3.169925001442312,43.03448275862069,193.10344827586206,13.517241379310345,2.273753173716624,3.0590373185935285,2.496077103957166
11751418,1136248,57,283,7,2.321928094887362,2.8073549220576046,2.321928094887362,33.80701754385965,110.40350877192982,14.12280701754386,2.05548566807224,3.09136253805711,2.4245303892868026
