member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13504769,1136248,21,1,7,1.5,2.8073549220576046,2.0,33.476190476190474,140.1904761904762,14.666666666666666,1.68396634088982,2.613154209162598,2.0586940215432192
37263362,1136248,25,60,31,3.1496734471867414,4.954196310386877,4.169925001442313,24.96,94.08,15.76,2.0861222437881968,3.2692432075909816,2.5719268061762603
8501254,1136248,29,168,28,3.086048612313038,4.63753751126605,4.169925001442313,30.103448275862068,142.13793103448276,12.586206896551724,1.7391780238442676,2.6038330355166694,2.009267174653831
10297990,1136248,29,491,8,2.75,3.0,3.0,30.103448275862068,131.0,13.275862068965518,1.7507659070274757,2.6602998462499823,2.049609416082876
12923654,1136248,16,8,17,1.0,4.08746284125034,2.0,29.1875,109.5625,19.625,2.277221170088054,3.2446537777407167,2.611806522149911
9996171,1136248,21,416,8,2.321928094887362,3.0,2.321928094887362,31.428571428571427,157.28571428571428,10.857142857142858,2.031105738580806,2.8725336445225524,2.164400111348086
7094540,1136248,29,39,9,1.584962500721156,3.169925001442312,1.584962500721156,26.82758620689655,154.13793103448276,16.379310344827587,2.1883004927020213,3.1305507952329594,2.5356607510173252
23509771,1136248,4,20,1,0.0,0.0,0.0,28.75,205.5,4.5,0.8304820237218405,1.6438910159179696,0.8304820237218405
58368782,1136248,10,10,5,1.5,2.321928094887362,2.0,33.6,145.3,20.7,2.526377368259968,3.3192959447432444,2.8562880682615264
6923133,1136248,21,125,2,1.0,1.0,1.0,33.476190476190474,134.28571428571428,14.904761904761905,1.7077758646993437,2.699218729260579,2.1063130691622667
13781648,1136248,21,33,2,1.0,1.0,1.0,33.476190476190474,138.66666666666666,14.904761904761905,1.7077758646993437,2.699218729260579,2.1063130691622667
46480272,1136248,21,21,2,0.0,1.0,0.0,33.476190476190474,139.23809523809524,14.904761904761905,1.7553949123183914,2.699218729260579,2.1539321167813146
10504540,1136248,21,20,2,0.0,1.0,0.0,33.476190476190474,139.28571428571428,14.904761904761905,1.7553949123183914,2.699218729260579,2.1539321167813146
9822495,1136248,11,22,21,3.25,4.297079327540665,4.0,26.181818181818183,80.72727272727273,13.545454545454545,2.008926695542997,2.91547379888185,2.500388069133582
58138912,1136248,21,2,14,1.5,3.8073549220576055,2.0,31.428571428571427,177.0,10.571428571428571,2.0702451716706802,2.834088172043619,2.1797300206284365
60651552,1136248,16,1,1,0.0,0.0,0.0,29.1875,110.0,20.625,2.339721170088054,3.500120205318863,2.736806522149911
9218595,1136248,50,128,36,3.2359263506290334,5.03784479304888,3.8073549220576055,26.84,127.78,14.14,1.8897877167248283,2.8166506244269356,2.205938577535594
12541987,1136248,4,13,8,1.0,2.4056390622295662,1.0,28.75,207.25,2.75,0.5804820237218405,1.042481250360578,0.5804820237218405
9663780,1136248,16,43,2,1.0,1.0,1.0,29.1875,107.375,20.5625,2.277221170088054,3.437620205318863,2.674306522149911
11993126,1136248,22,37,14,2.2516291673878226,3.52164063634332,2.584962500721156,28.318181818181817,96.5,22.545454545454547,2.303435744266338,3.5700458983530705,2.8605220644312657
57084072,1136248,21,2,1,0.0,0.0,0.0,31.428571428571427,177.0,11.19047619047619,2.141673743099252,3.0153907873796952,2.274968115866532
5345833,1136248,21,99,102,4.141687320686856,6.480173964771138,5.55458885167764,27.571428571428573,113.38095238095238,14.333333333333334,2.1919889163583997,3.14701570847856,2.5408779435500057
13348777,1136248,21,17,45,3.02228695549263,5.189416641342189,4.523561956057013,33.476190476190474,139.42857142857142,12.857142857142858,1.6114764858663613,2.4997226987204755,1.9385244045881236
9721387,1136248,16,296,17,3.180832987205441,4.08746284125034,3.7004397181410926,29.1875,91.5625,19.625,2.1409191083877137,3.244653777740717,2.5055290397660928
32550702,1136248,21,30,11,3.0,3.095795255000934,3.0,31.428571428571427,175.66666666666666,10.714285714285714,1.9988166002421088,2.867971965712984,2.1321109730093886
10750766,1136248,21,74,1,0.0,0.0,0.0,33.476190476190474,136.71428571428572,14.952380952380953,1.7553949123183914,2.7468377768796266,2.1539321167813146
7567792,1136248,59,239,1,0.0,0.0,0.0,23.050847457627118,93.01694915254237,16.203389830508474,2.046232343408322,3.1581466935350315,2.4906623202964764
4687795,1136248,36,593,7,2.584962500721156,2.8073549220576046,2.584962500721156,28.5,143.91666666666666,13.527777777777779,2.140247280231372,2.968358937345674,2.360585202932976
11881143,1136248,11,91,1,0.0,0.0,0.0,30.181818181818183,246.72727272727272,11.090909090909092,2.256081350210089,3.1156877035896056,2.4270865191204973
3334201,1136248,18,29,20,3.452819531114783,4.321928094887363,4.0,29.72222222222222,192.38888888888889,15.166666666666666,2.121287576463968,2.921186314878315,2.376054405367281
42646202,1136248,54,92,13,3.0,3.7004397181410926,3.0,25.685185185185187,121.85185185185185,14.648148148148149,1.8820320356597573,2.8760495102809216,2.2400994574969024
11977787,1136248,11,80,19,3.52164063634332,4.142664355548851,3.8073549220576055,29.363636363636363,133.54545454545453,20.181818181818183,1.882010985807128,3.505771144005152,2.5011468439588262
51145022,1136248,16,65,36,3.615171310247296,5.114369445886754,4.954196310386877,30.5625,111.375,15.75,2.2134455452725907,3.1411897261512145,2.4683034307085516
10934082,1136248,11,29,22,3.121928094887362,4.459431618637295,3.321928094887362,29.363636363636363,138.1818181818182,19.90909090909091,1.9183484895758516,3.47697412008802,2.5452765555197576
18244291,1136248,38,73,4,1.584962500721156,2.0,1.584962500721156,29.81578947368421,144.76315789473685,12.605263157894736,1.8534892213605043,2.713120798337197,2.1323585516343386
7496517,1136248,11,7,25,1.0,4.453660689688184,2.0,29.363636363636363,140.1818181818182,19.636363636363637,2.111251043656521,3.477498749992485,2.665451836873154
15906121,1136248,11,5,12,1.584962500721156,3.584962500721156,1.584962500721156,29.363636363636363,140.36363636363637,20.818181818181817,2.058072634500052,3.556471312625852,2.7031825186257765
12415817,1136248,21,57,4,1.584962500721156,2.0,1.584962500721156,31.428571428571427,174.38095238095238,11.047619047619047,2.066199338303006,2.9201526921416,2.199493711070286
9414603,1136248,45,136,21,2.8073549220576046,4.165894208390023,2.8073549220576046,25.355555555555554,132.62222222222223,13.577777777777778,2.0659657075044486,3.1027297129867395,2.399294224069248
25311562,1136248,17,16,4,1.584962500721156,2.0,1.584962500721156,29.823529411764707,194.8235294117647,16.941176470588236,2.1519365244727813,3.275825781320471,2.649010461844538
3499340,1136248,8,79,13,1.3709505944546687,3.7004397181410926,2.321928094887362,34.875,90.5,13.25,2.104084395336133,2.98217621880665,2.354795853686914
49060682,1136248,8,3,2,0.0,1.0,0.0,34.875,100.0,14.625,2.2754532196429667,3.319731183574286,2.6450368655478345
11262543,1136248,21,246,9,2.321928094887362,3.169925001442312,2.321928094887362,31.428571428571427,165.38095238095238,10.80952380952381,2.031105738580806,2.8644419777872043,2.164400111348086
10077139,1136248,54,686,3,0.0,1.584962500721156,0.0,24.5,106.64814814814815,12.277777777777779,1.853345447184171,2.7468141400837283,2.1277315124791234
10808659,1136248,11,25,4,1.5,2.0,2.0,29.363636363636363,138.54545454545453,21.545454545454547,2.0657964982019754,3.7005588126914106,2.665451836873154
2993747,1136248,21,279,16,2.75,3.75,3.0,31.428571428571427,163.8095238095238,10.476190476190476,2.010721362146871,2.836819358808267,2.1321109730093886
29583062,1136248,21,88,3,1.584962500721156,1.584962500721156,1.584962500721156,31.428571428571427,172.9047619047619,11.095238095238095,2.066199338303006,2.93991638258345,2.199493711070286
36207572,1136248,53,115,6,2.321928094887362,2.584962500721156,2.321928094887362,23.452830188679247,105.47169811320755,15.30188679245283,1.8515427090016838,2.8823205803156617,2.24715324705135
31999832,1136248,4,8,1,0.0,0.0,0.0,28.75,208.5,4.5,0.8304820237218405,1.6438910159179696,0.8304820237218405
55454552,1136248,11,30,8,2.2516291673878226,3.0,2.584962500721156,26.181818181818183,80.0,14.727272727272727,2.0996876803259226,3.033390101385547,2.629027841795295
45441882,1136248,33,30,78,2.449981043528741,6.1315560650161025,5.873557262275184,27.696969696969695,105.3030303030303,13.454545454545455,1.8894989128745845,2.9383483695537937,2.2150658791144275
2113499,1136248,11,74,31,2.8729055953200557,4.7362967135428935,3.906890595608518,26.181818181818183,76.0,12.636363636363637,2.043208005059356,2.8755449456089206,2.5088525604418987
13587290,1136248,31,67,26,2.6464393446710153,4.315824333525707,3.321928094887362,29.096774193548388,112.3225806451613,13.935483870967742,1.8360841329134567,2.7554592181503805,2.2610640975194283
8713949,1136248,8,84,22,2.721928094887362,4.459431618637295,3.321928094887362,36.0,88.25,22.25,2.167913248403277,3.4634873291795287,2.9140632580664483
44562142,1136248,21,8,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,27.571428571428573,117.71428571428571,18.857142857142858,2.2555285543883645,3.3219118533696808,2.6716986068652457
9619679,1136248,21,208,12,2.5216406363433186,3.584962500721156,2.8073549220576046,31.428571428571427,167.1904761904762,10.666666666666666,2.0215956175590937,2.8446782873453547,2.141284548149503
13513568,1136248,17,8,10,1.9182958340544893,3.321928094887362,2.584962500721156,28.41176470588235,115.3529411764706,18.705882352941178,2.10490827336464,3.497308588825592,2.617822659205144
14468705,1136248,38,111,12,2.0,3.584962500721156,2.0,29.81578947368421,143.76315789473685,12.394736842105264,1.8425671819057978,2.671411258844535,2.121436512179632
9808226,1136248,21,114,10,2.321928094887362,3.321928094887362,2.321928094887362,31.428571428571427,171.66666666666666,10.761904761904763,2.031105738580806,2.857203735242202,2.164400111348086
10093535,1136248,11,309,8,2.321928094887362,3.0,2.321928094887362,30.181818181818183,226.9090909090909,10.454545454545455,2.044996977947602,2.8429604308623326,2.21600214685801
56153952,1136248,16,5,33,1.4591479170272448,4.9837880587523955,2.584962500721156,29.1875,109.75,18.625,2.248524425273851,3.1886334516468384,2.575246365854839
4030180,1136248,11,3,5,1.3709505944546687,2.321928094887362,2.321928094887362,26.181818181818183,82.45454545454545,15.0,2.179749368774391,3.0950330018503323,2.6529400605074582
7444070,1136248,11,132,8,2.321928094887362,3.0,2.321928094887362,30.181818181818183,243.0,10.454545454545455,2.044996977947602,2.8429604308623326,2.21600214685801
4361960,1136248,11,23,12,3.121928094887362,3.584962500721156,3.321928094887362,26.181818181818183,80.63636363636364,14.363636363636363,2.0205695960077823,2.9802116922290782,2.5620309695983674
34955242,1136248,34,73,23,2.777776811456787,4.349648912578752,3.969815782426811,27.941176470588236,130.76470588235293,13.882352941176471,2.123274321733753,3.0847481095211,2.444688690785196
38612972,1136248,29,14,1,0.0,0.0,0.0,28.344827586206897,145.6206896551724,12.758620689655173,2.1944370637583432,3.121844614330285,2.462134235021767
8249326,1136248,16,166,3,1.584962500721156,1.584962500721156,1.584962500721156,29.1875,99.6875,20.5,2.2406610137929817,3.401060049023791,2.637746365854839
8447728,1136248,16,143,27,3.875,4.384517131793101,4.0,29.1875,101.125,19.0,2.097533670088054,3.2260878845817946,2.486806522149911
11534833,1136248,27,66,17,3.169925001442312,3.969815782426811,3.169925001442312,30.185185185185187,154.14814814814815,10.62962962962963,1.890058127306881,2.7805589078586355,2.103237793801393
34228692,1136248,21,30,1,0.0,0.0,0.0,33.476190476190474,138.8095238095238,14.952380952380953,1.7553949123183914,2.7468377768796266,2.1539321167813146
3940084,1136248,21,50,2,1.0,1.0,1.0,33.476190476190474,137.85714285714286,14.904761904761905,1.7077758646993437,2.699218729260579,2.1063130691622667
8502388,1136248,21,130,21,3.0957952550009344,4.201841232302569,3.459431618637298,33.476190476190474,134.04761904761904,14.0,1.60797609065168,2.5467500991509335,1.989197277798586
10441465,1136248,46,244,15,3.169925001442312,3.906890595608518,3.169925001442312,25.17391304347826,102.45652173913044,16.869565217391305,1.9726717110815029,3.0912349289657537,2.4120207617541958
11751418,1136248,29,283,7,2.321928094887362,2.8073549220576046,2.321928094887362,28.344827586206897,136.3448275862069,12.551724137931034,2.1143705777277444,3.0250392721903685,2.382067748991168
10050685,1136248,16,98,28,2.822181958642873,4.66449777920046,4.08746284125034,29.1875,103.9375,18.9375,2.1633347976728743,3.2085890941188344,2.481340094571765
8781311,1136248,37,22,4,1.584962500721156,2.0,1.584962500721156,27.783783783783782,130.3783783783784,15.324324324324325,2.2877719197142743,3.222730444211905,2.600267189083326
