member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4685496,1141397,1,4,9,2.2359263506290326,2.94770277922009,2.8073549220576046,2.0,612.0,4.0,1.584962500721156,2.0,1.584962500721156
9722780,1141397,2,612,4,1.584962500721156,2.0,1.584962500721156,1.0,13.5,18.5,2.640018384188717,3.8061002792102747,3.488639961749959
7994071,1141397,1,23,28,3.044110417748401,4.66449777920046,4.169925001442313,2.0,612.0,4.0,1.584962500721156,2.0,1.584962500721156
