member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10977539,11599192,3,1,1,0.0,0.0,0.0,4.0,51.0,8.333333333333334,0.8745055470726718,1.3919119563668307,1.1394319446848298
44227812,11599192,4,46,1,0.0,0.0,0.0,3.5,29.25,6.5,0.6558791603045039,1.043933967275123,0.8545739585136223
127863962,11599192,4,18,23,2.6235166412180155,4.175735869100492,3.418295834054489,3.5,36.25,1.0,0.0,0.0,0.0
185849787,11599192,3,9,1,0.0,0.0,0.0,4.0,51.0,8.333333333333334,0.8745055470726718,1.3919119563668307,1.1394319446848298
122994782,11599192,4,89,1,0.0,0.0,0.0,3.5,18.5,6.5,0.6558791603045039,1.043933967275123,0.8545739585136223
