member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13512705,1204983,6,1,10,1.7924812503605778,3.321928094887362,2.321928094887362,12.5,37.5,9.833333333333334,1.6171198457053284,2.091777831110145,1.4000706883049154
7551747,1204983,15,56,2,1.0,1.0,0.0,7.8,13.266666666666667,7.533333333333333,1.140086019910059,1.701134879228187,1.1633319387324577
4828172,1204983,16,86,36,4.112820978767683,5.058813890331199,4.735926350629031,7.375,10.8125,6.3125,1.0747099947182328,1.6675085870611852,1.1316481345710372
9473805,1204983,8,30,15,3.589898095464287,3.906890595608518,3.6644977792004623,11.0,25.5,10.375,1.303303712808181,2.075405249650721,1.4000648501331554
6735761,1204983,10,7,3,1.0,1.584962500721156,0.0,9.5,23.2,9.7,1.3016327797929734,1.8925170092093129,1.4865016580265704
7099421,1204983,7,2,28,2.5211274733371867,4.63753751126605,4.142664355548851,11.857142857142858,33.0,8.571428571428571,1.3861027248902815,1.7929524266658388,1.2000605899756418
13546144,1204983,3,4,3,1.584962500721156,1.584962500721156,1.0,16.333333333333332,61.666666666666664,13.0,1.7042736595892276,2.0196046301103996,1.5786421168763436
47719332,1204983,6,3,4,0.0,1.5,0.0,11.166666666666666,32.0,7.166666666666667,1.0188034964612804,1.1764689817218665,0.7893210584381718
34082982,1204983,18,43,1,0.0,0.0,0.0,7.0,12.166666666666666,7.722222222222222,1.2393433830144116,1.8188306268505647,1.2690164724314235
38761002,1204983,8,3,2,0.0,1.0,0.0,11.0,28.875,12.0,1.7520409747412167,2.4387665741017854,1.858127072533213
35831472,1204983,5,3,1,0.0,0.0,0.0,12.6,39.2,9.4,1.5225641957535365,1.9131408971879433,1.2641777702700374
10953393,1204983,5,1,1,0.0,0.0,0.0,10.4,21.6,2.0,0.4,0.7,0.0
23370551,1204983,4,4,5,1.5,1.9219280948873623,1.584962500721156,13.5,47.0,10.0,1.2782052446919208,1.5147034725827997,1.1839815876572577
12552637,1204983,8,4,1,0.0,0.0,0.0,9.125,24.5,8.75,1.2899639467970252,1.8475927481523202,1.266030471675974
14391108,1204983,4,2,1,0.0,0.0,0.0,13.0,35.5,10.25,1.2782052446919208,1.6609440977630887,1.1839815876572577
3096416,1204983,8,6,1,0.0,0.0,0.0,10.75,28.625,11.0,1.5279808184461445,2.1485255622408657,1.567886060672293
14239717,1204983,5,2,2,1.0,1.0,0.0,10.4,21.4,1.8,0.2,0.5,0.0
10749554,1204983,4,2,20,2.706890595608519,4.221928094887362,3.8073549220576055,11.5,34.0,10.5,1.4032052446919208,1.7647034725827997,1.5802222128375467
12723314,1204983,4,3,4,1.5,2.0,1.584962500721156,11.5,33.75,14.5,1.7049278935940504,2.3201854963046404,2.135820318171659
