member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
94936832,1212834,12,12,6,2.0,2.584962500721156,2.0,21.083333333333332,52.916666666666664,23.25,1.6375277826355008,3.127965376757489,2.23143794293266
113252352,1212834,12,3,5,1.0,2.321928094887362,1.0,21.083333333333332,53.666666666666664,23.333333333333332,1.720861115968834,3.149884910576972,2.3147712762659935
8904578,1212834,25,95,2,1.0,1.0,1.0,20.0,55.68,7.84,1.2753533811262618,2.249328398589466,1.4409598365474026
145023622,1212834,12,7,3,1.0,1.584962500721156,1.0,20.583333333333332,61.416666666666664,10.75,1.4318049357905502,2.6886669451477023,1.6998953076615162
8261900,1212834,27,148,2,0.0,1.0,0.0,16.85185185185185,36.18518518518518,11.518518518518519,1.163250585478754,2.427263103226648,1.5944617824091207
58662032,1212834,13,5,15,0.6500224216483541,3.906890595608518,2.584962500721156,21.615384615384617,41.15384615384615,10.923076923076923,1.1042059675525573,2.363020366922548,1.4880227621473705
8765969,1212834,27,130,3,1.584962500721156,1.584962500721156,1.584962500721156,19.0,43.851851851851855,13.407407407407407,1.3303536771488835,2.510928746879528,1.6285017825800994
3764242,1212834,34,61,39,2.2334585933443494,5.285402218862247,4.0,17.441176470588236,43.794117647058826,11.147058823529411,1.167425313268719,2.2420689921679573,1.4841588595880104
8946710,1212834,13,76,4,1.0,2.0,1.0,21.615384615384617,35.69230769230769,11.76923076923077,1.0772846153716613,2.509704258892434,1.6099429545105364
138108312,1212834,4,5,6,1.0,2.584962500721156,1.0,15.5,47.0,3.25,0.646240625180289,1.646240625180289,0.646240625180289
102127772,1212834,10,3,6,1.584962500721156,2.584962500721156,1.584962500721156,23.2,84.7,7.5,1.0940349188952867,1.9228884482579744,1.2906890595608518
10803486,1212834,24,81,11,3.169925001442312,3.459431618637298,3.169925001442312,19.791666666666668,45.166666666666664,14.25,1.2812343450657306,2.5139851894629146,1.616650963675849
120364702,1212834,15,49,3,1.584962500721156,1.584962500721156,1.584962500721156,22.2,52.266666666666666,12.6,1.308731443930325,2.3363986090900997,1.5881099623033583
150863392,1212834,12,7,2,1.0,1.0,1.0,21.083333333333332,53.333333333333336,23.583333333333332,1.720861115968834,3.2600455851509182,2.3147712762659935
7585444,1212834,21,97,9,1.0,3.169925001442312,1.0,20.904761904761905,41.904761904761905,8.619047619047619,1.13950059540178,2.0993136659161395,1.4692414720115596
230182,1212834,21,18,16,2.7773627950641693,4.0,3.7004397181410926,20.904761904761905,45.666666666666664,8.285714285714286,1.0548642718272956,2.05978628503244,1.3406491044810316
10123815,1212834,19,32,4,1.584962500721156,2.0,1.584962500721156,18.57894736842105,42.89473684210526,10.736842105263158,1.1384721925765724,2.2308331125913745,1.4116657597131776
13044519,1212834,26,173,2,0.0,1.0,0.0,18.5,44.53846153846154,13.23076923076923,1.3067925358800347,2.4151952371441245,1.6097719581631829
957998,1212834,26,105,15,3.121928094887362,3.773557262275185,3.321928094887362,18.5,47.15384615384615,12.73076923076923,1.1867183783843667,2.3085199578258484,1.4820054929752073
45600302,1212834,21,24,2,0.0,1.0,0.0,20.571428571428573,59.285714285714285,9.142857142857142,1.20459776648387,2.2652208394913877,1.5438624526174594
23256881,1212834,9,8,12,2.4193819456463714,3.584962500721156,3.169925001442312,24.77777777777778,77.55555555555556,11.777777777777779,1.4641460870132303,2.631004537894586,1.7382062433083025
85815482,1212834,13,5,25,2.5219280948873624,4.643856189774723,4.321928094887363,21.615384615384617,41.15384615384615,10.153846153846153,0.9602132234572488,2.3063307058328397,1.3544100241345853
33351232,1212834,13,3,1,0.0,0.0,0.0,21.615384615384617,41.30769230769231,12.0,1.1542076922947382,2.6635504127385876,1.6868660314336132
1940930,1212834,14,7,8,1.0,3.0,1.0,22.642857142857142,55.857142857142854,6.928571428571429,1.2517216709683794,2.0717375344397797,1.4247985940453023
128203972,1212834,28,36,3,0.0,1.584962500721156,0.0,19.464285714285715,52.964285714285715,7.964285714285714,1.1655858249659248,2.1081810445698723,1.4200343395661166
36862152,1212834,11,42,4,0.0,2.0,0.0,25.09090909090909,77.72727272727273,9.727272727272727,1.3282067445813799,2.2171596199416483,1.5524377815500756
99106762,1212834,16,31,1,0.0,0.0,0.0,22.875,69.9375,13.8125,1.4246223783027232,2.5324985072979858,1.7517562695011124
773710,1212834,29,10,13,2.321928094887362,3.334679141051595,2.321928094887362,18.551724137931036,47.0,10.551724137931034,1.132438800524223,2.195201940162248,1.5339112942180124
137189332,1212834,13,3,1,0.0,0.0,0.0,21.615384615384617,41.30769230769231,12.0,1.1542076922947382,2.6635504127385876,1.6868660314336132
12024532,1212834,4,1,3,0.0,1.584962500721156,1.0,22.25,49.25,6.75,1.2267226489021295,2.3336697852628987,1.2267226489021295
51814742,1212834,4,1,4,0.0,2.0,0.0,15.5,48.0,3.75,0.896240625180289,1.792481250360578,0.896240625180289
11481561,1212834,13,12,1,0.0,0.0,0.0,21.615384615384617,40.61538461538461,12.0,1.1542076922947382,2.6635504127385876,1.6868660314336132
817371,1212834,12,19,9,2.75,3.169925001442312,3.0,21.083333333333332,52.333333333333336,23.0,1.5750277826355006,3.0792185016973925,2.148104609599327
145393632,1212834,12,1,25,0.9912642605354289,4.643856189774723,3.7004397181410926,21.083333333333332,53.833333333333336,21.666666666666668,1.7215890942575482,2.9563909026696913,2.0897346330875695
11950689,1212834,9,57,4,1.0,2.0,1.0,24.77777777777778,72.11111111111111,12.666666666666666,1.6218551920850492,2.8071114824191588,1.9793090212463373
89007842,1212834,35,42,26,2.5,4.700439718141092,3.0,17.714285714285715,42.02857142857143,11.342857142857143,1.1431680498629126,2.251865949555192,1.4870389636203862
13256419,1212834,21,35,1,0.0,0.0,0.0,21.285714285714285,58.666666666666664,8.380952380952381,1.355450122976675,2.3363469030140163,1.516860519630607
94204522,1212834,5,14,89,2.6918307661187217,6.211578655636893,5.4594316186372955,21.2,54.0,4.6,1.0983706192659348,1.5839283283545502,1.0983706192659348
125462262,1212834,21,8,1,0.0,0.0,0.0,20.80952380952381,48.476190476190474,16.333333333333332,1.567597584905707,2.8473845793212966,1.9509308633172706
8615289,1212834,10,122,4,2.0,2.0,2.0,23.2,72.8,7.7,1.0525311689674024,1.9813846983300898,1.2491853096329675
23861882,1212834,14,66,4,1.0,2.0,1.0,22.428571428571427,70.0,8.5,1.2282311922225955,2.140979880005663,1.4044127212694275
150348412,1212834,12,5,141,1.2987949406953985,6.596081916348492,3.0,21.083333333333332,53.5,12.0,1.695961537577551,2.793705425455211,2.148104609599327
