member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
161642112,1218347,3,3,8,1.7924812503605778,3.0,2.584962500721156,5.333333333333333,101.0,6.333333333333333,1.584962500721156,2.414618729924908,1.584962500721156
4568805,1218347,3,4,4,1.584962500721156,2.0,1.584962500721156,5.333333333333333,100.66666666666667,7.666666666666667,1.6541354172676301,2.7479520632582415,1.9182958340544893
184112137,1218347,2,2,8,1.0,3.0,1.0,6.5,149.5,7.5,1.584962500721156,2.6219280948873624,1.584962500721156
191099818,1218347,1,1,10,0.0,3.121928094887362,1.0,7.0,255.0,10.0,1.584962500721156,3.321928094887362,1.584962500721156
185258221,1218347,6,44,5,1.584962500721156,1.9219280948873623,1.584962500721156,3.5,44.5,9.166666666666666,1.1604010419671484,2.749610660664642,1.292481250360578
11890931,1218347,7,255,10,1.584962500721156,3.321928094887362,1.584962500721156,3.0,8.142857142857142,8.571428571428571,0.9946294645432701,2.602798865553602,1.2506982145947811
189869243,1218347,3,1,23,1.0,4.1757358691004915,1.0,5.333333333333333,100.33333333333333,5.666666666666667,1.0566416671474375,2.081285396591575,1.0566416671474375
191048638,1218347,3,2,2,0.0,1.0,0.0,5.333333333333333,100.0,12.666666666666666,1.3899750004807707,3.1398640196250724,1.3899750004807707
