member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
129123192,12244662,3,14,1,0.0,0.0,0.0,2.3333333333333335,14.333333333333334,23.333333333333332,1.0471114815091271,2.7832797007209726,2.1457104081081453
147377592,12244662,2,1,1,0.0,0.0,0.0,3.0,27.5,5.5,0.75,1.5609640474436812,0.792481250360578
39454532,12244662,3,41,10,1.5,3.1219280948873624,1.584962500721156,2.3333333333333335,5.333333333333333,20.333333333333332,0.547111481509127,1.742637002425185,1.6173895745344267
95496582,12244662,2,1,59,1.6413344445273812,5.227911007275555,4.85216872360328,3.0,27.5,5.5,0.75,1.5609640474436812,0.792481250360578
