member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
32701442,1292328,84,10,3,1.0,1.584962500721156,1.0,99.4047619047619,21.61904761904762,6.988095238095238,0.9566236231437595,1.7380961280206524,1.2314902410881339
62365702,1292328,59,1,3,0.0,1.584962500721156,1.0,110.22033898305085,26.338983050847457,6.830508474576271,0.8443818220783742,1.6089708237578237,1.0463753498186803
17949192,1292328,111,16,29,0.0,4.789015477886192,0.0,93.49549549549549,19.054054054054053,6.972972972972973,0.8848769614397736,1.6678604842223221,1.1957458552207572
41876492,1292328,83,3,1,0.0,0.0,0.0,99.06024096385542,21.686746987951807,8.120481927710843,0.876046826054732,1.65566975400145,1.1326602809968012
1951756,1292328,61,1,61,1.7944638694435744,5.754427706379875,5.285402218862247,106.88524590163935,25.737704918032787,5.852459016393443,0.8666676520218408,1.6161013820457004,1.0643218463823443
11430416,1292328,78,15,1,0.0,0.0,0.0,104.01282051282051,23.756410256410255,5.551282051282051,0.8945003129048215,1.557495771527449,1.1052448800034502
9737747,1292328,48,1,12,1.9056390622295662,3.584962500721156,3.0,101.27083333333333,25.020833333333332,7.291666666666667,0.883364508839685,1.4584485810368093,1.0872795108827955
12000275,1292328,123,9,2,1.0,1.0,1.0,90.04065040650407,17.75609756097561,7.837398373983739,0.8713634514155175,1.7167636357489682,1.2127467162468717
13162008,1292328,59,8,1,0.0,0.0,0.0,110.22033898305085,26.220338983050848,6.864406779661017,0.8443818220783742,1.6358345949564874,1.0633245023610531
54741022,1292328,53,1,2,1.0,1.0,1.0,107.32075471698113,25.79245283018868,7.660377358490566,0.9960227129174679,1.8771536295965887,1.2751558521481607
6529062,1292328,48,6,73,3.1916389479852274,6.080235517784137,5.19529593449622,101.27083333333333,24.916666666666668,6.020833333333333,0.8565728445531088,1.4064637265146638,1.0415441789141244
50171942,1292328,48,1,1,0.0,0.0,0.0,101.27083333333333,25.020833333333332,7.520833333333333,0.9230653226361344,1.5331352998018335,1.1497795108827955
32416812,1292328,112,28,13,3.3927474104487847,3.7004397181410926,3.7004397181410926,91.3125,18.276785714285715,7.357142857142857,0.8223134331624126,1.600106899739661,1.119695855010003
8696365,1292328,126,37,12,3.0271691184406193,3.584962500721156,3.459431618637298,89.26984126984127,17.452380952380953,8.055555555555555,0.8704156446916601,1.7115451934129644,1.204934571053999
7657007,1292328,113,23,4,1.584962500721156,2.0,1.584962500721156,92.20353982300885,18.628318584070797,7.3628318584070795,0.868376781604959,1.7398437403066667,1.2145100432397442
15223861,1292328,105,6,14,2.918295834054489,3.8073549220576055,3.584962500721156,94.64761904761905,19.476190476190474,6.276190476190476,0.8404854477862135,1.5930921735801424,1.104701113105708
8026167,1292328,122,17,3,1.0,1.584962500721156,1.0,89.84426229508196,18.024590163934427,8.01639344262295,0.8942001735315368,1.720760112200624,1.2140364711881089
12488760,1292328,134,47,10,1.584962500721156,3.321928094887362,1.584962500721156,86.91044776119404,16.582089552238806,6.955223880597015,0.8356762271542708,1.6533084207144848,1.1654329123687945
4869697,1292328,61,29,15,0.9182958340544896,3.906890595608518,1.584962500721156,106.88524590163935,25.278688524590162,6.60655737704918,0.8810310624380553,1.646388875664903,1.1249847925813785
56755782,1292328,44,1,1,0.0,0.0,0.0,111.97727272727273,27.931818181818183,5.613636363636363,0.9538253097625357,1.6141394309941601,1.1298371472156352
12252746,1292328,50,11,2,1.0,1.0,1.0,104.88,24.08,4.94,0.7280729022714424,1.3624799039570905,0.9470754636776078
12267083,1292328,80,14,1,0.0,0.0,0.0,100.9,23.0625,6.7125,0.9285589832331322,1.6444612949945163,1.171916088090649
12273745,1292328,48,11,1,0.0,0.0,0.0,101.27083333333333,24.8125,7.520833333333333,0.9230653226361344,1.5331352998018335,1.1497795108827955
75608152,1292328,61,2,4,0.9182958340544896,2.0,1.584962500721156,106.88524590163935,25.721311475409838,6.786885245901639,0.8810310624380553,1.6776493772322558,1.1249847925813785
29271642,1292328,50,1,2,1.0,1.0,1.0,104.88,24.28,4.94,0.7280729022714424,1.3624799039570905,0.9470754636776078
10586206,1292328,77,10,6,1.3709505944546687,2.584962500721156,2.321928094887362,101.71428571428571,23.142857142857142,7.428571428571429,0.9112692012031572,1.752296859897441,1.2044308787732554
63553632,1292328,104,7,67,2.687140582636236,5.94668620538314,5.308771516813203,94.95192307692308,19.875,6.711538461538462,0.8550389731422545,1.6599518559451552,1.1431785927716556
27719272,1292328,61,1,1,0.0,0.0,0.0,106.88524590163935,25.737704918032787,6.836065573770492,0.8960850925045224,1.7104362624781575,1.1509677843964796
6938217,1292328,48,1,8,0.0,3.0,1.0,101.27083333333333,25.020833333333332,7.375,0.9230653226361344,1.4706352998018335,1.1289461775494622
11725420,1292328,139,41,1,0.0,0.0,0.0,85.56115107913669,16.215827338129497,8.223021582733812,0.8887545609608622,1.7747592159603558,1.2618667611832244
8571502,1292328,107,40,4,1.584962500721156,2.0,1.584962500721156,93.55140186915888,18.953271028037385,7.747663551401869,0.8889455946645336,1.700157969182012,1.2046610998770428
32585842,1292328,101,8,12,2.128085278891395,3.584962500721156,2.8073549220576046,95.11881188118812,20.455445544554454,6.574257425742574,0.8742619747639323,1.673589686056768,1.1729303520875094
41640052,1292328,112,13,1,0.0,0.0,0.0,92.33928571428571,18.625,6.241071428571429,0.8420037888847149,1.6006850569065931,1.1168314344167838
26381942,1292328,124,34,5,2.0,2.321928094887362,2.0,89.88709677419355,17.79032258064516,8.169354838709678,0.8779270054958129,1.7157080949550403,1.2058572586232068
17702011,1292328,83,13,3,0.9182958340544896,1.584962500721156,1.584962500721156,99.06024096385542,21.566265060240966,8.096385542168674,0.8649830208251599,1.6365738202578217,1.1135643472531729
17053821,1292328,63,12,2,1.0,1.0,1.0,102.47619047619048,23.41269841269841,7.031746031746032,0.9566693973106569,1.8002920758294627,1.2387077362564618
13072003,1292328,104,42,1,0.0,0.0,0.0,95.47115384615384,19.634615384615383,7.471153846153846,0.9081517832455739,1.7764577329338613,1.2399445448772004
72806542,1292328,53,6,2,1.0,1.0,1.0,107.32075471698113,25.69811320754717,7.660377358490566,0.9960227129174679,1.8771536295965887,1.2751558521481607
12267157,1292328,83,12,1,0.0,0.0,0.0,101.51807228915662,22.42168674698795,7.108433734939759,0.8813494117971481,1.7006607392124693,1.1557859849824552
5995674,1292328,119,51,7,2.0,2.5216406363433186,2.0,90.68067226890756,17.798319327731093,7.168067226890757,0.8528159334819891,1.6911817396617843,1.1814970978914914
13730986,1292328,73,4,1,0.0,0.0,0.0,97.61643835616438,21.73972602739726,7.123287671232877,0.8684380981356917,1.572110286807297,1.1536246486439685
40284332,1292328,86,7,5,0.0,2.321928094887362,0.0,99.68604651162791,22.24418604651163,5.930232558139535,0.814836473777172,1.5370441186573458,1.0649528005305573
53368492,1292328,54,2,2,0.0,1.0,1.0,107.12962962962963,26.574074074074073,5.407407407407407,0.9124329826289994,1.5856229124575318,1.1284411488579797
38903472,1292328,115,16,10,1.5,3.321928094887362,2.0,92.18260869565218,18.14782608695652,6.817391304347826,0.8371606180853842,1.6358522363151997,1.1377778614076035
13143219,1292328,80,18,8,1.0,3.0,1.0,100.9,23.0125,6.625,0.9160589832331322,1.6069612949945165,1.159416088090649
636087,1292328,108,7,1,0.0,0.0,0.0,94.12037037037037,19.75925925925926,7.824074074074074,0.9645627177791307,1.7914927071705005,1.2787816878775804
51430072,1292328,53,22,23,3.106890595608518,4.436605434317882,3.906890595608518,107.32075471698113,25.39622641509434,7.264150943396227,0.9562700601701374,1.8123120176283267,1.2203088597781884
70721722,1292328,95,6,4,1.584962500721156,2.0,1.584962500721156,97.48421052631579,21.021052631578947,7.778947368421052,0.9108024346179953,1.7806328953142012,1.2275198175194129
57117372,1292328,61,1,5,1.5,2.321928094887362,2.0,106.88524590163935,25.737704918032787,6.770491803278689,0.8714949285700961,1.6723718674800039,1.1181808991505777
10919613,1292328,139,55,1,0.0,0.0,0.0,85.72661870503597,16.115107913669064,8.0,0.8707455081926921,1.7224874466883373,1.2246730561368768
80927422,1292328,61,1,1,0.0,0.0,0.0,106.88524590163935,25.737704918032787,6.836065573770492,0.8960850925045224,1.7104362624781575,1.1509677843964796
7873728,1292328,130,55,5,0.0,2.321928094887362,0.0,87.66923076923077,16.592307692307692,7.8,0.848690312420821,1.6790093062999727,1.1775071046840322
11171009,1292328,44,8,2,0.0,1.0,0.0,111.97727272727273,27.772727272727273,5.590909090909091,0.9538253097625357,1.5914121582668874,1.1298371472156352
8244426,1292328,114,20,3,0.9182958340544896,1.584962500721156,1.584962500721156,92.56140350877193,18.75438596491228,6.842105263157895,0.8863106137783823,1.6866349486145387,1.1897883108777456
10808523,1292328,60,4,1,0.0,0.0,0.0,109.1,25.683333333333334,6.15,0.9468206481132723,1.682663375490145,1.2056116912435515
1112269,1292328,119,29,7,2.2516291673878226,2.8073549220576046,2.584962500721156,90.68067226890756,17.983193277310924,7.168067226890757,0.8507014026636041,1.6887807792776306,1.176581446624927
54609102,1292328,67,2,16,1.760495029766198,4.0,3.7004397181410926,102.04477611940298,23.01492537313433,5.208955223880597,0.878148163364576,1.5120932217214693,1.0875156446001095
10336978,1292328,82,7,6,1.0,2.2516291673878226,2.0,101.92682926829268,22.951219512195124,5.829268292682927,0.8906680215989989,1.5914489870800455,1.1229203092664943
24985302,1292328,110,15,15,0.8112781244591328,3.906890595608518,2.0,92.50909090909092,19.118181818181817,6.236363636363636,0.8769138207833924,1.6222026577594448,1.1412719796041035
8580832,1292328,122,51,12,2.6416041678685933,3.418295834054489,2.94770277922009,89.54098360655738,17.39344262295082,7.327868852459017,0.8360838446941015,1.6452363160022547,1.1430107266014038
17457891,1292328,59,6,2,0.0,1.0,0.0,110.22033898305085,26.25423728813559,6.8474576271186445,0.8443818220783742,1.6188854424141146,1.0633245023610531
16553191,1292328,63,19,5,1.584962500721156,2.321928094887362,1.584962500721156,97.60317460317461,22.88888888888889,6.5396825396825395,0.8389964275278727,1.4643217855279371,1.0754231578824645
77089512,1292328,61,1,1,0.0,0.0,0.0,106.88524590163935,25.737704918032787,6.836065573770492,0.8960850925045224,1.7104362624781575,1.1509677843964796
10447085,1292328,60,15,3,1.0,1.584962500721156,1.0,109.1,25.5,6.116666666666666,0.9301539814466057,1.6562473338114592,1.188945024576885
11444462,1292328,59,11,2,1.0,1.0,1.0,110.22033898305085,26.16949152542373,6.8474576271186445,0.8274326695360014,1.6188854424141146,1.0463753498186803
78731502,1292328,61,4,18,0.7219280948873623,4.169925001442313,2.321928094887362,106.88524590163935,25.688524590163933,6.557377049180328,0.8842502057030902,1.6420768362250049,1.112903389398326
961782,1292328,122,42,1,0.0,0.0,0.0,90.58196721311475,17.491803278688526,6.713114754098361,0.8458608626938469,1.6573755965024495,1.1490516726619597
41352442,1292328,93,16,6,1.584962500721156,2.584962500721156,1.584962500721156,99.11827956989248,21.032258064516128,6.494623655913978,0.8670858171970988,1.6345571242748753,1.1327455918807148
7447802,1292328,45,6,6,1.584962500721156,2.584962500721156,1.584962500721156,113.53333333333333,28.444444444444443,5.333333333333333,0.8984742358528357,1.607310453627224,1.1411157848035305
1718020,1292328,73,15,3,1.0,1.584962500721156,1.0,97.61643835616438,21.589041095890412,7.095890410958904,0.8547394679987055,1.5503984717289248,1.1399260185069824
36410122,1292328,50,2,35,1.6679511971986445,5.129283016944964,4.247927513443588,104.88,24.26,4.28,0.7147138783274695,1.2798942436181913,0.882116913408736
6624523,1292328,73,20,6,1.9219280948873623,2.584962500721156,2.321928094887362,97.61643835616438,21.52054794520548,7.054794520547945,0.842110316013947,1.5366998415919386,1.1218174144674293
34502412,1292328,135,28,1,0.0,0.0,0.0,86.72592592592592,16.71851851851852,8.362962962962962,0.8940762392996361,1.7773084704913036,1.2418117948318868
9795861,1292328,111,11,10,2.5,3.321928094887362,3.0,93.49549549549549,19.0990990990991,7.1441441441441444,0.862354438917251,1.6810774876727619,1.1687188281937297
70361892,1292328,95,11,7,0.0,2.8073549220576046,0.0,97.48421052631579,20.96842105263158,7.747368421052632,0.9274862504150602,1.7721344224504372,1.2442036333164777
13808422,1292328,50,2,14,1.9056390622295662,3.6644977792004623,3.0,104.88,24.26,4.7,0.709960121026851,1.3091899483730811,0.9070754636776077
3187497,1292328,48,3,97,2.913064976507913,6.460636811214698,5.129283016944964,101.27083333333333,24.979166666666668,5.520833333333333,0.8623764689588862,1.3985386995681937,1.0429194480297757
6763306,1292328,77,22,3,0.0,1.584962500721156,0.0,101.71428571428571,22.98701298701299,7.467532467532467,0.9290737543778932,1.765283872884454,1.234585789096468
31435052,1292328,103,7,1,0.0,0.0,0.0,93.19417475728156,19.631067961165048,7.485436893203883,0.9320860339259762,1.7265983929299773,1.2472403205432465
57093932,1292328,45,1,1,0.0,0.0,0.0,114.35555555555555,29.6,6.022222222222222,0.9614414309425483,1.7140396483639342,1.191021600787695
13576494,1292328,141,51,2,0.0,1.0,0.0,85.13475177304964,15.964539007092199,8.113475177304965,0.8761481132876585,1.7424931277907054,1.2368757432941007
28556592,1292328,53,6,2,0.0,1.0,0.0,107.32075471698113,25.69811320754717,7.660377358490566,1.0148906374457698,1.8771536295965887,1.2940237766764626
13791025,1292328,95,9,1,0.0,0.0,0.0,97.48421052631579,20.989473684210527,7.810526315789474,0.9274862504150602,1.8016855268931486,1.2442036333164777
11749683,1292328,50,10,7,0.0,2.8073549220576046,0.0,104.88,24.1,4.84,0.7480729022714424,1.3263328055159382,0.9670754636776077
12736829,1292328,53,8,23,0.9864267287308424,4.262692390839622,3.169925001442312,107.32075471698113,25.660377358490567,7.264150943396227,0.9962788123753765,1.8155933958071617,1.2342138709888715
32933182,1292328,68,4,1,0.0,0.0,0.0,104.76470588235294,24.764705882352942,6.426470588235294,0.8387475531913569,1.6030307970406243,1.0779174715224003
20367681,1292328,78,6,1,0.0,0.0,0.0,99.56410256410257,21.71794871794872,5.4743589743589745,0.8680583794148021,1.5385404093440151,1.0847228464834218
9941317,1292328,134,34,4,1.584962500721156,2.0,1.584962500721156,86.65671641791045,16.58955223880597,7.656716417910448,0.8376719137967256,1.672970898616455,1.1691110903704875
22665541,1292328,141,50,2,0.0,1.0,0.0,85.13475177304964,15.97163120567376,8.113475177304965,0.8761481132876585,1.7424931277907054,1.2368757432941007
16555851,1292328,119,17,2,1.0,1.0,1.0,90.81512605042016,18.436974789915965,7.966386554621849,0.9112671819484446,1.7357778838292548,1.2329054840716664
22940491,1292328,73,3,1,0.0,0.0,0.0,97.61643835616438,21.753424657534246,7.123287671232877,0.8684380981356917,1.572110286807297,1.1536246486439685
12507470,1292328,121,56,1,0.0,0.0,0.0,89.88429752066116,17.702479338842974,6.776859504132231,0.8839782951337289,1.7010271276227515,1.202372711347815
7633234,1292328,141,42,1,0.0,0.0,0.0,85.13475177304964,16.02836879432624,8.120567375886525,0.8761481132876585,1.7495853263722656,1.2368757432941007
31119702,1292328,73,2,1,0.0,0.0,0.0,97.61643835616438,21.767123287671232,7.123287671232877,0.8684380981356917,1.572110286807297,1.1536246486439685
12278615,1292328,141,50,2,1.0,1.0,1.0,85.13475177304964,15.97163120567376,8.113475177304965,0.8690559147060982,1.7424931277907054,1.2297835447125405
45441882,1292328,59,2,78,2.449981043528741,6.1315560650161025,5.873557262275184,110.22033898305085,26.322033898305083,5.559322033898305,0.8028567196456837,1.531909915888418,0.9637726843563891
11597152,1292328,59,5,7,2.2359263506290326,2.8073549220576046,2.8073549220576046,110.22033898305085,26.271186440677965,6.762711864406779,0.8064847652880517,1.588252308141952,1.0157422155465174
13848417,1292328,115,13,1,0.0,0.0,0.0,92.23478260869565,18.652173913043477,6.782608695652174,0.8815021156875557,1.6706467917270638,1.1794423255657653
5984617,1292328,105,31,16,2.4056390622295662,4.0,3.0,93.38095238095238,18.866666666666667,7.609523809523809,0.8408570037909086,1.6245433590437206,1.129132263656752
29698412,1292328,87,13,1,0.0,0.0,0.0,95.75862068965517,20.42528735632184,7.068965517241379,0.8976425072160897,1.6231092728466487,1.1686198456472907
45615472,1292328,105,11,4,1.584962500721156,2.0,1.584962500721156,94.37142857142857,19.82857142857143,6.561904761904762,0.866973114198871,1.6425287399905688,1.1512090737497993
44665202,1292328,53,4,57,1.6922718656836107,5.6442077772846755,3.906890595608518,107.32075471698113,25.735849056603772,6.622641509433962,0.9829609796026828,1.7895270677610287,1.2203088597781884
18825081,1292328,85,15,18,2.7773627950641693,4.169925001442313,3.7004397181410926,100.65882352941176,22.36470588235294,6.623529411764705,0.9267009197964091,1.7015404930925637,1.1742858259961733
47739772,1292328,50,1,1,0.0,0.0,0.0,104.88,24.28,4.96,0.7480729022714424,1.3824799039570905,0.9670754636776077
56875902,1292328,50,1,3,0.0,1.584962500721156,1.584962500721156,111.76,27.48,4.5,0.8217942958255577,1.4910274341958882,0.9804660428702994
6214531,1292328,93,9,2,1.0,1.0,1.0,99.11827956989248,21.107526881720432,6.537634408602151,0.8733757365596918,1.6515997318095115,1.139035511243308
7680902,1292328,138,49,3,0.0,1.584962500721156,0.0,86.05072463768116,16.23913043478261,8.253623188405797,0.8951948114026076,1.7688881776649876,1.2637643464091899
11765639,1292328,142,49,1,0.0,0.0,0.0,84.66197183098592,15.901408450704226,8.077464788732394,0.86997805615183,1.7443065564682356,1.2352076042568183
79539082,1292328,61,12,1,0.0,0.0,0.0,106.88524590163935,25.557377049180328,6.836065573770492,0.8960850925045224,1.7104362624781575,1.1509677843964796
62535052,1292328,95,24,1,0.0,0.0,0.0,98.82105263157895,20.8,6.7894736842105265,0.8619456154995004,1.6910864328475363,1.1607377553308253
74055052,1292328,77,14,2,1.0,1.0,1.0,101.71428571428571,23.09090909090909,7.48051948051948,0.9160867413908802,1.7728807884782354,1.2215987761094549
12278161,1292328,114,39,1,0.0,0.0,0.0,92.6140350877193,18.394736842105264,7.859649122807017,0.863968394655585,1.6803184321528761,1.1662950120692734
6215071,1292328,61,5,8,2.2516291673878226,3.0,2.584962500721156,106.88524590163935,25.672131147540984,6.721311475409836,0.8591731389407875,1.661255934609305,1.1085913499584277
62496162,1292328,72,3,1,0.0,0.0,0.0,101.90277777777777,23.694444444444443,6.361111111111111,0.8897285378163325,1.6784837905628576,1.1562406190168193
25570212,1292328,132,14,11,1.5219280948873621,3.459431618637298,2.321928094887362,87.62121212121212,16.901515151515152,7.0,0.8368082298771585,1.6521507330083611,1.1579248648676599
14493092,1292328,45,7,1,0.0,0.0,0.0,114.35555555555555,29.466666666666665,6.022222222222222,0.9614414309425483,1.7140396483639342,1.191021600787695
12505001,1292328,102,18,1,0.0,0.0,0.0,96.27450980392157,19.715686274509803,6.137254901960785,0.8618094296898792,1.6288057383730332,1.1377261241188403
54329772,1292328,50,1,1,0.0,0.0,0.0,104.88,24.28,4.96,0.7480729022714424,1.3824799039570905,0.9670754636776077
8787375,1292328,141,73,4,2.0,2.0,2.0,85.13475177304964,15.808510638297872,8.099290780141844,0.8619637161245379,1.735400929209145,1.22269134613098
14045103,1292328,125,26,1,0.0,0.0,0.0,89.536,17.28,6.584,0.8255602019891946,1.6255985821863908,1.1294744325180728
7095730,1292328,48,8,13,1.9609640474436814,3.7004397181410926,3.321928094887362,101.27083333333333,24.875,7.270833333333333,0.8822119049810576,1.4560428056738939,1.0805726755726421
13887410,1292328,111,35,6,2.0,2.584962500721156,2.0,92.50450450450451,18.936936936936938,7.09009009009009,0.8561508825068543,1.694356147027108,1.1850377943058559
35513272,1292328,59,2,19,0.0,3.932138039759377,0.0,110.22033898305085,26.322033898305083,6.559322033898305,0.8443818220783742,1.5691881875029388,1.0633245023610531
3969476,1292328,96,13,6,1.5,2.584962500721156,2.0,96.0,20.4375,5.791666666666667,0.8544822513065989,1.5575156961208005,1.100513760085245
35409862,1292328,44,3,1,0.0,0.0,0.0,111.97727272727273,27.886363636363637,5.613636363636363,0.9538253097625357,1.6141394309941601,1.1298371472156352
61867982,1292328,58,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,106.29310344827586,25.482758620689655,4.396551724137931,0.8230015753295601,1.4754093021176358,1.015408049363765
7744980,1292328,111,19,2,0.0,1.0,0.0,92.50450450450451,19.08108108108108,7.126126126126126,0.8741689005248723,1.7086350884750463,1.203055812323874
31875032,1292328,48,7,1,0.0,0.0,0.0,101.27083333333333,24.895833333333332,7.520833333333333,0.9230653226361344,1.5331352998018335,1.1497795108827955
9521112,1292328,79,24,4,1.584962500721156,2.0,1.584962500721156,100.24050632911393,21.82278481012658,6.215189873417722,0.8895370932322408,1.6583529107282107,1.1619427200800068
15177181,1292328,87,8,18,3.773557262275185,4.169925001442313,3.773557262275185,95.75862068965517,20.482758620689655,6.873563218390805,0.854268285810628,1.5751791004162774,1.1252456242418287
19298781,1292328,73,4,1,0.0,0.0,0.0,97.61643835616438,21.73972602739726,7.123287671232877,0.8684380981356917,1.572110286807297,1.1536246486439685
30470622,1292328,19,5,2,0.0,1.0,1.0,98.63157894736842,22.36842105263158,4.052631578947368,0.878803913701778,1.4740038950362,1.0535562970802967
424930,1292328,130,41,1,0.0,0.0,0.0,87.17692307692307,16.93076923076923,7.915384615384616,0.8879405474902471,1.7349104586167028,1.223363553758116
12588005,1292328,45,1,27,0.9182958340544896,4.6808134280893965,2.584962500721156,113.53333333333333,28.555555555555557,4.866666666666666,0.9132890506676504,1.5607359885745962,1.1188935625813083
12060135,1292328,116,32,1,0.0,0.0,0.0,91.89655172413794,17.939655172413794,6.844827586206897,0.8428747506880964,1.6503873730270286,1.1365901212230556
17865191,1292328,92,12,1,0.0,0.0,0.0,98.08695652173913,20.608695652173914,6.880434782608695,0.8804336674478593,1.6742389758157088,1.1541633502997177
8308716,1292328,134,49,4,1.5,2.0,2.0,87.0223880597015,16.604477611940297,8.059701492537313,0.8691290575681466,1.7245551888081077,1.2175488976942135
11559920,1292328,50,2,6,1.9182958340544896,2.584962500721156,2.584962500721156,111.76,27.46,4.44,0.783428379144468,1.4710274341958882,0.9604660428702994
21489651,1292328,72,8,1,0.0,0.0,0.0,99.80555555555556,22.319444444444443,7.180555555555555,0.9353127361743182,1.6266321933767462,1.1685638449862286
42722292,1292328,77,12,5,1.0,1.9219280948873623,1.0,101.71428571428571,23.116883116883116,7.441558441558442,0.9160867413908802,1.760907696336841,1.2215987761094549
12142581,1292328,91,7,1,0.0,0.0,0.0,98.16483516483517,21.274725274725274,7.032967032967033,0.9099212957398207,1.7044318668472158,1.1914464343233446
56039932,1292328,91,26,6,1.584962500721156,2.584962500721156,1.584962500721156,98.74725274725274,21.23076923076923,6.868131868131868,0.8841783874277792,1.7189585492086146,1.1912412721243149
30982142,1292328,141,36,1,0.0,0.0,0.0,85.13475177304964,16.070921985815602,8.120567375886525,0.8761481132876585,1.7495853263722656,1.2368757432941007
