member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10568704,1302066,13,67,1,0.0,0.0,0.0,15.923076923076923,370.84615384615387,1.6923076923076923,0.346683891969886,0.4147936479060585,0.37745312273911674
7747777,1302066,17,909,1,0.0,0.0,0.0,14.647058823529411,279.4117647058824,1.6470588235294117,0.3239347409181481,0.4348422013399271,0.34746415268285397
9468007,1302066,14,68,1,0.0,0.0,0.0,15.857142857142858,370.07142857142856,1.7142857142857142,0.3933493282577513,0.4565941016270543,0.42192075682917984
11802952,1302066,15,269,1,0.0,0.0,0.0,15.6,345.8666666666667,1.7333333333333334,0.36712603970723456,0.49282116151858407,0.3937927063739012
10598025,1302066,16,394,1,0.0,0.0,0.0,15.25,322.0625,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
2959871,1302066,17,879,2,1.0,1.0,1.0,14.647058823529411,281.1764705882353,1.588235294117647,0.26511121150638345,0.3760186719281624,0.2886406232710893
8737996,1302066,13,208,2,0.0,1.0,0.0,15.76923076923077,391.7692307692308,1.3076923076923077,0.2757663462093197,0.2757663462093197,0.2757663462093197
6556237,1302066,17,451,3,1.584962500721156,1.584962500721156,1.584962500721156,14.647058823529411,306.3529411764706,1.5294117647058822,0.23070165264043307,0.34160911306221203,0.25423106440513893
11143756,1302066,16,221,1,0.0,0.0,0.0,15.25,332.875,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
7675183,1302066,16,361,2,1.0,1.0,1.0,14.8125,326.9375,1.625,0.2816806622255324,0.39951983892367254,0.30668066222553236
8324144,1302066,11,90,1,0.0,0.0,0.0,16.09090909090909,439.72727272727275,1.4545454545454546,0.32590568188374147,0.41681477279283236,0.32590568188374147
10237554,1302066,17,528,1,0.0,0.0,0.0,14.647058823529411,301.8235294117647,1.6470588235294117,0.3239347409181481,0.4348422013399271,0.34746415268285397
11873082,1302066,15,105,1,0.0,0.0,0.0,15.6,356.8,1.7333333333333334,0.36712603970723456,0.49282116151858407,0.3937927063739012
11844888,1302066,6,112,1,0.0,0.0,0.0,16.5,539.8333333333334,2.6666666666666665,0.9178150992680864,1.0653862371297935,0.984481765934753
8746809,1302066,16,400,1,0.0,0.0,0.0,15.25,321.6875,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
8944154,1302066,16,287,1,0.0,0.0,0.0,15.25,328.75,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
9867292,1302066,15,111,7,1.9219280948873623,2.8073549220576046,2.321928094887362,15.133333333333333,350.0,1.2666666666666666,0.23899750004807707,0.23899750004807707,0.23899750004807707
9448127,1302066,16,199,1,0.0,0.0,0.0,15.25,334.25,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
